_id,label,id,token,sentence
,,,federal,8
,,,government,8
,,,of,8
,,,General,8
,,,Yakubu,8
,,,Gowon,8
,,,and,8
Q560307_15,EVENT-GR,siO5zvNr0c,put,8
,,,in,8
,,,solitary,8
Q560307_14,EVENT,G0YqmRtlQJ,confinement,8
,,,for,8
,,,two,8
,,,years,8
,,,.,8
Q560307_276,ENTITY,xYI_kGrGrw,Soyinka,9
,,,has,9
Q560307_17,EVENT-GR,979G1rWPtY,been,9
,,,a,9
,,,strong,9
Q560307_16,EVENT,6-ia8hHWnr,critic,9
,,,of,9
,,,successive,9
,,,Nigerian,9
,,,(,9
,,,and,9
,,,African,9
,,,at,9
,,,large,9
,,,),9
,,,governments,9
,,,",",9
,,,especially,9
,,,the,9
,,,country,9
,,,'s,9
,,,many,9
,,,military,9
,,,dictators,9
,,,",",9
,,,as,9
,,,well,9
,,,as,9
,,,other,9
,,,political,9
,,,tyrannies,9
,,,",",9
,,,including,9
,,,the,9
,,,Mugabe,9
,,,regime,9
,,,in,9
,,,Zimbabwe,9
,,,Much,9
,,,of,9
Q560307_524,ENTITY,eNeqMNQpWx,his,9
Q560307_525,EVENT,W5NNjoXFr-,writing,9
,,,has,9
,,,been,9
Q560307_277,EVENT,yRwBlcocr3,concerned,9
,,,with,9
,,,"""",9
,,,the,9
,,,oppressive,9
,,,boot,9
,,,and,9
,,,the,9
,,,irrelevance,9
,,,of,9
,,,the,9
,,,colour,9
,,,of,9
,,,the,9
,,,foot,9
,,,that,9
,,,wears,9
,,,it,9
,,,"""",9
,,,.,9
,,,During,10
,,,the,10
,,,regime,10
,,,of,10
,,,General,10
,,,Sani,10
,,,Abacha,10
,,,(,10
,,,1993–98,10
,,,),10
,,,",",10
Q560307_278,ENTITY,fc54rCewSN,Soyinka,10
Q560307_18,EVENT,IcOskp5-OU,escaped,10
,,,from,10
,,,Nigeria,10
,,,on,10
,,,a,10
,,,motorcycle,10
,,,via,10
,,,the,10
,,,"""",10
,,,NADECO,10
,,,Route,10
,,,.,10
,,,"""",11
,,,Abacha,11
,,,later,11
Q560307_20,EVENT,9wDInmIUef,proclaimed,11
,,,a,11
,,,death,11
Q560307_19,EVENT,1QEesQ0Zaw,sentence,11
,,,against,11
Q560307_547,ENTITY,b3yVk23kqr,him,11
,,,"""",11
,,,in,11
,,,absentia,11
,,,.,11
,,,"""",12
,,,With,12
,,,civilian,12
,,,rule,12
,,,restored,12
,,,to,12
,,,Nigeria,12
,,,in,12
,,,1999,12
,,,",",12
Q560307_279,ENTITY,UDRKj68exD,Soyinka,12
Q560307_21,EVENT,IzHRt4U940,returned,12
,,,to,12
,,,his,12
,,,nation,12
,,,.,12
,,,In,13
,,,December,13
,,,2020,13
,,,",",13
Q560307_280,ENTITY,5s8iQ0cRPE,Soyinka,13
Q560307_22,EVENT,-V-cWfK_bj,described,13
,,,2020,13
,,,as,13
,,,the,13
,,,most,13
Q560307_23,EVENT,T5JbmtHQxk,challenging,13
,,,year,13
,,,in,13
,,,the,13
,,,nation,13
,,,'s,13
,,,history,13
,,,.,13
Q560307_281,ENTITY,naSwfKQXXF,He,14
Q560307_24,EVENT,Y7022XlXDZ,said,14
,,,:,14
,,,"""",14
,,,With,14
,,,the,14
,,,turbulence,14
,,,that,14
,,,characterised,14
,,,year,14
,,,2020,14
,,,",",14
,,,and,14
,,,as,14
,,,activities,14
,,,wind,14
,,,down,14
,,,",",14
,,,the,14
,,,mood,14
,,,has,14
,,,been,14
,,,repugnant,14
,,,and,14
,,,very,14
,,,negative,14
,,,.,14
,,,I,15
,,,do,15
,,,n’t,15
,,,want,15
,,,to,15
,,,sound,15
,,,pessimistic,15
,,,but,15
,,,this,15
,,,is,15
,,,one,15
,,,of,15
,,,the,15
,,,most,15
,,,pessimistic,15
,,,years,15
,,,I,15
,,,have,15
,,,known,15
,,,in,15
,,,this,15
,,,nation,15
,,,and,15
,,,it,15
,,,was,15
,,,n’t,15
,,,just,15
,,,because,15
,,,of,15
,,,COVID-19,15
,,,.,15
,,,Natural,16
,,,disasters,16
,,,had,16
,,,happened,16
,,,elsewhere,16
,,,",",16
,,,but,16
,,,how,16
,,,have,16
,,,you,16
,,,managed,16
,,,to,16
,,,take,16
,,,such,16
,,,in,16
,,,their,16
,,,strides,16
,,,?,16
,,,"""",16
,,,In,16
,,,Nigeria,16
,,,",",16
Q560307_282,ENTITY,MyPo8_MCb6,Soyinka,16
Q560307_25,EVENT-GR,bTlLam4Srx,was,16
,,,a,16
Q560307_26,EVENT,XSawyeKm1V,Professor,16
,,,of,16
,,,Comparative,16
,,,literature,16
,,,(,16
,,,1975,16
,,,to,16
,,,1999,16
,,,),16
,,,at,16
,,,the,16
,,,Obafemi,16
,,,Awolowo,16
,,,University,16
,,,",",16
,,,then,16
,,,called,16
,,,the,16
,,,University,16
,,,of,16
,,,Ife,16
,,,.,16
,,,With,17
,,,civilian,17
,,,rule,17
,,,restored,17
,,,to,17
,,,Nigeria,17
,,,in,17
,,,1999,17
,,,",",17
Q560307_283,ENTITY,g2u4JZbWmj,he,17
,,,was,17
Q560307_27,EVENT-GR,xC-1RYM0eR,made,17
Q560307_28,EVENT,H6YbSshBL6,professor,17
,,,emeritus,17
,,,.,17
,,,While,18
,,,in,18
,,,the,18
,,,United,18
,,,States,18
,,,",",18
Q560307_284,ENTITY,APqDWJPBeg,he,18
,,,first,18
Q560307_29,EVENT,ehgqLUvowV,taught,18
,,,at,18
,,,Cornell,18
,,,University,18
,,,as,18
,,,Goldwin,18
,,,Smith,18
,,,professor,18
,,,for,18
,,,African,18
,,,Studies,18
,,,and,18
,,,Theatre,18
,,,Arts,18
,,,from,18
,,,1988,18
,,,to,18
,,,1991,18
,,,and,18
,,,then,18
,,,at,18
,,,Emory,18
,,,University,18
,,,",",18
,,,where,18
,,,in,18
,,,1996,18
Q560307_285,ENTITY,zASik_A5UU,he,18
,,,was,18
Q560307_30,EVENT,9mRjXpGU8W,appointed,18
,,,Robert,18
,,,W.,18
,,,Woodruff,18
,,,Professor,18
,,,of,18
,,,the,18
,,,Arts,18
,,,.,18
Q560307_286,ENTITY,vkXilncBtB,Soyinka,19
,,,has,19
Q560307_31,EVENT-GR,jAxkQgl2ci,been,19
,,,a,19
Q560307_32,EVENT,3QZh9vuTht,Professor,19
,,,of,19
,,,Creative,19
,,,Writing,19
,,,at,19
,,,the,19
,,,University,19
,,,of,19
,,,Nevada,19
,,,",",19
,,,Las,19
,,,Vegas,19
,,,",",19
,,,and,19
,,,has,19
Q560307_33,EVENT,pT9hxVFO5n,served,19
,,,as,19
,,,scholar,19
,,,-,19
,,,in,19
,,,-,19
,,,residence,19
,,,at,19
,,,NYU,19
,,,'s,19
,,,Institute,19
,,,of,19
,,,African,19
,,,American,19
,,,Affairs,19
,,,and,19
,,,at,19
,,,Loyola,19
,,,Marymount,19
,,,University,19
,,,in,19
,,,Los,19
,,,Angeles,19
,,,",",19
,,,California,19
,,,.,19
Q560307_287,ENTITY,tD3pzs3put,He,20
,,,has,20
,,,also,20
Q560307_34,EVENT,cSudst9GAJ,taught,20
,,,at,20
,,,the,20
,,,universities,20
,,,of,20
,,,Oxford,20
,,,",",20
,,,Harvard,20
,,,and,20
,,,Yale,20
,,,.,20
Q560307_288,ENTITY,rHIYZDpWoD,Soyinka,21
Q560307_36,EVENT-GR,afwmtvW-d5,was,21
,,,also,21
,,,a,21
,,,Distinguished,21
Q560307_35,EVENT,pmlu_YOorL,Scholar,21
,,,in,21
,,,Residence,21
,,,at,21
,,,Duke,21
,,,University,21
,,,in,21
,,,2008,21
,,,.,21
,,,In,22
,,,December,22
,,,2017,22
,,,",",22
Q560307_289,ENTITY,OSNKiKbbZg,he,22
,,,was,22
Q560307_37,EVENT,8LIfFYoZkG,awarded,22
,,,the,22
,,,Europe,22
,,,Theatre,22
,,,Prize,22
,,,in,22
,,,the,22
,,,"""",22
,,,Special,22
,,,Prize,22
,,,"""",22
,,,category,22
,,,awarded,22
,,,to,22
,,,someone,22
,,,who,22
,,,has,22
,,,"""",22
,,,contributed,22
,,,to,22
,,,the,22
,,,realization,22
,,,of,22
,,,cultural,22
,,,events,22
,,,that,22
,,,promote,22
,,,understanding,22
,,,and,22
,,,the,22
,,,exchange,22
,,,of,22
,,,knowledge,22
,,,between,22
,,,peoples,22
,,,"""",22
,,,.,22
,,,A,23
,,,descendant,23
,,,of,23
,,,the,23
,,,rulers,23
,,,of,23
,,,Isara,23
,,,",",23
Q560307_290,ENTITY,BYzpYz-h7w,Soyinka,23
,,,was,23
Q560307_38,EVENT,b0f9N7DvTG,born,23
,,,the,23
,,,second,23
,,,of,23
,,,seven,23
,,,children,23
,,,",",23
,,,in,23
,,,the,23
,,,city,23
,,,of,23
,,,Abẹokuta,23
,,,",",23
,,,Ogun,23
,,,State,23
,,,",",23
,,,in,23
,,,Nigeria,23
,,,",",23
,,,at,23
,,,that,23
,,,time,23
,,,a,23
,,,British,23
,,,Dominion,23
,,,.,23
,,,His,24
,,,siblings,24
,,,were,24
,,,Atinuke,24
,,,"""",24
,,,Tinu,24
,,,"""",24
,,,Aina,24
,,,Soyinka,24
,,,",",24
,,,Femi,24
,,,Soyinka,24
,,,",",24
,,,Yeside,24
,,,Soyinka,24
,,,",",24
,,,Omofolabo,24
,,,"""",24
,,,Folabo,24
,,,"""",24
,,,Ajayi,24
,,,-,24
,,,Soyinka,24
,,,and,24
,,,Kayode,24
,,,Soyinka,24
,,,.,24
,,,His,25
,,,younger,25
,,,sister,25
,,,Folashade,25
,,,Soyinka,25
,,,died,25
,,,on,25
,,,her,25
,,,first,25
,,,birthday,25
,,,.,25
,,,His,26
,,,father,26
,,,",",26
,,,Samuel,26
,,,Ayodele,26
,,,Soyinka,26
,,,(,26
,,,whom,26
,,,he,26
,,,called,26
,,,S.A.,26
,,,or,26
,,,"""",26
,,,Essay,26
,,,"""",26
,,,),26
,,,",",26
,,,was,26
,,,an,26
,,,Anglican,26
,,,minister,26
,,,and,26
,,,the,26
,,,headmaster,26
,,,of,26
,,,St.,26
,,,Peters,26
,,,School,26
,,,in,26
,,,Abẹokuta,26
,,,.,26
,,,Having,27
,,,solid,27
,,,family,27
,,,connections,27
,,,",",27
,,,the,27
,,,elder,27
,,,Soyinka,27
,,,was,27
,,,a,27
,,,cousin,27
,,,of,27
,,,the,27
,,,Odemo,27
,,,",",27
,,,or,27
,,,King,27
,,,",",27
,,,of,27
,,,Isara,27
,,,-,27
,,,Remo,27
,,,Samuel,27
,,,Akinsanya,27
,,,",",27
,,,a,27
,,,founding,27
,,,father,27
,,,of,27
,,,Nigeria,27
,,,.,27
,,,Soyinka,28
,,,'s,28
,,,mother,28
,,,",",28
,,,Grace,28
,,,Eniola,28
,,,Soyinka,28
,,,(,28
,,,née,28
,,,Jenkins,28
,,,-,28
,,,Harrison,28
,,,),28
,,,(,28
,,,whom,28
,,,he,28
,,,dubbed,28
,,,the,28
,,,"""",28
,,,Wild,28
,,,Christian,28
,,,"""",28
,,,),28
,,,",",28
,,,owned,28
,,,a,28
,,,shop,28
,,,in,28
,,,the,28
,,,nearby,28
,,,market,28
,,,.,28
,,,She,29
,,,was,29
,,,a,29
,,,political,29
,,,activist,29
,,,within,29
,,,the,29
,,,women,29
,,,'s,29
,,,movement,29
,,,in,29
,,,the,29
,,,local,29
,,,community,29
,,,.,29
,,,She,30
,,,was,30
,,,also,30
,,,Anglican,30
,,,.,30
,,,As,31
,,,much,31
,,,of,31
,,,the,31
,,,community,31
,,,followed,31
,,,indigenous,31
,,,Yorùbá,31
,,,religious,31
,,,tradition,31
,,,",",31
Q560307_291,ENTITY,HWAluQLK89,Soyinka,31
Q560307_39,EVENT,NYP_tez3d3,grew,31
,,,up,31
,,,in,31
,,,a,31
,,,religious,31
,,,atmosphere,31
,,,of,31
,,,syncretism,31
,,,",",31
,,,with,31
,,,influences,31
,,,from,31
,,,both,31
,,,cultures,31
,,,.,31
Q560307_292,ENTITY,7bpQqzLnXZ,He,32
,,,was,32
Q560307_40,EVENT,fwWLD2YmBD,raised,32
,,,in,32
,,,a,32
,,,religious,32
,,,family,32
,,,",",32
Q560307_41,EVENT,w8Ig5cqvXK,attending,32
,,,church,32
,,,services,32
,,,and,32
Q560307_42,EVENT,eu_dlO3niF,singing,32
,,,in,32
,,,the,32
,,,choir,32
,,,from,32
,,,an,32
,,,early,32
,,,age,32
,,,;,32
,,,however,32
,,,",",32
Q560307_293,ENTITY,1_feVXQKTP,Soyinka,32
Q560307_294,ENTITY,1_feVXQKTP,himself,32
Q560307_44,EVENT-GR,DbXyrWpEtc,became,32
,,,an,32
Q560307_43,EVENT,awOSnt8d9L,atheist,32
,,,later,32
,,,in,32
,,,life,32
,,,.,32
,,,His,33
,,,father,33
,,,'s,33
,,,position,33
,,,enabled,33
,,,him,33
,,,to,33
,,,get,33
,,,electricity,33
,,,and,33
,,,radio,33
,,,at,33
,,,home,33
,,,.,33
Q560307_295,ENTITY,foPeXpBfzc,He,34
Q560307_45,EVENT,-qiLsewvWF,writes,34
,,,extensively,34
,,,about,34
,,,his,34
,,,childhood,34
,,,in,34
,,,his,34
,,,memoir,34
,,,Aké,34
,,,:,34
,,,The,34
,,,Years,34
,,,of,34
,,,Childhood,34
,,,(,34
,,,1981,34
,,,),34
,,,.,34
,,,His,35
,,,mother,35
,,,was,35
,,,one,35
,,,of,35
,,,the,35
,,,most,35
,,,prominent,35
,,,members,35
,,,of,35
,,,the,35
,,,influential,35
,,,Ransome,35
,,,-,35
,,,Kuti,35
,,,family,35
,,,:,35
,,,she,35
,,,was,35
,,,the,35
,,,granddaughter,35
,,,of,35
,,,Rev.,35
,,,Canon,35
,,,J.,35
,,,J.,35
,,,Ransome,35
,,,-,35
,,,Kuti,35
,,,as,35
,,,the,35
,,,only,35
,,,daughter,35
,,,of,35
,,,his,35
,,,first,35
,,,daughter,35
,,,Anne,35
,,,Lape,35
,,,Iyabode,35
,,,Ransome,35
,,,-,35
,,,Kuti,35
,,,",",35
,,,and,35
,,,was,35
,,,therefore,35
,,,a,35
,,,niece,35
,,,to,35
,,,Olusegun,35
,,,Azariah,35
,,,Ransome,35
,,,-,35
,,,Kuti,35
,,,",",35
,,,Oludotun,35
,,,Ransome,35
,,,-,35
,,,Kuti,35
,,,and,35
,,,niece,35
,,,in,35
,,,-,35
,,,law,35
,,,to,35
,,,Funmilayo,35
,,,Ransome,35
,,,-,35
,,,Kuti,35
,,,.,35
,,,Among,36
,,,Soyinka,36
,,,'s,36
,,,first,36
,,,cousins,36
,,,once,36
,,,removed,36
,,,were,36
,,,the,36
,,,musician,36
,,,Fela,36
,,,Kuti,36
,,,",",36
,,,the,36
,,,human,36
,,,rights,36
,,,activist,36
,,,Beko,36
,,,Ransome,36
,,,-,36
,,,Kuti,36
,,,",",36
,,,politician,36
,,,Olikoye,36
,,,Ransome,36
,,,-,36
,,,Kuti,36
,,,and,36
,,,activist,36
,,,Yemisi,36
,,,Ransome,36
,,,-,36
,,,Kuti,36
,,,.,36
,,,His,37
,,,second,37
,,,cousins,37
,,,include,37
,,,musicians,37
,,,Femi,37
,,,Kuti,37
,,,and,37
,,,Seun,37
,,,Kuti,37
,,,",",37
,,,and,37
,,,dancer,37
,,,Yeni,37
,,,Kuti,37
,,,.,37
,,,In,38
,,,1940,38
,,,",",38
,,,after,38
Q560307_46,EVENT,OngpW_h0PM,attending,38
,,,St.,38
,,,Peter,38
,,,'s,38
,,,Primary,38
,,,School,38
,,,in,38
,,,Abeokuta,38
,,,",",38
Q560307_296,ENTITY,RE8VfpLhiC,Soyinka,38
Q560307_47,EVENT,fpiXJMaqmq,went,38
,,,to,38
,,,Abeokuta,38
,,,Grammar,38
,,,School,38
,,,",",38
,,,where,38
Q560307_297,ENTITY,UkMIuHEn08,he,38
,,,won,38
,,,several,38
,,,prizes,38
,,,for,38
,,,literary,38
,,,composition,38
,,,.,38
,,,In,39
,,,1946,39
Q560307_298,ENTITY,qbiQEe6BTZ,he,39
,,,was,39
Q560307_49,EVENT,4xFVvtBx-d,accepted,39
,,,by,39
,,,Government,39
,,,College,39
,,,in,39
,,,Ibadan,39
,,,",",39
,,,at,39
,,,that,39
,,,time,39
,,,one,39
,,,of,39
,,,Nigeria,39
,,,'s,39
,,,elite,39
,,,secondary,39
,,,schools,39
,,,.,39
,,,After,40
Q560307_50,EVENT,jV3oLdP7UE,finishing,40
,,,his,40
,,,course,40
,,,at,40
,,,Government,40
,,,College,40
,,,in,40
,,,1952,40
,,,",",40
Q560307_299,ENTITY,zyaaDgUW0L,he,40
Q560307_52,EVENT,ocBJKsv3Ox,began,40
Q560307_51,EVENT,S3Qjl4BOSp,studies,40
,,,at,40
,,,University,40
,,,College,40
,,,Ibadan,40
,,,(,40
,,,1952–54,40
,,,),40
,,,",",40
,,,affiliated,40
,,,with,40
,,,the,40
,,,University,40
,,,of,40
,,,London,40
,,,.,40
Q560307_300,ENTITY,54FHVNMhyF,He,41
Q560307_53,EVENT,7gQ2Liz3CY,studied,41
,,,English,41
,,,literature,41
,,,",",41
,,,Greek,41
,,,",",41
,,,and,41
,,,Western,41
,,,history,41
,,,.,41
,,,Among,42
,,,his,42
,,,lecturers,42
,,,was,42
,,,Molly,42
,,,Mahood,42
,,,",",42
,,,a,42
,,,British,42
,,,literary,42
,,,scholar,42
,,,.,42
,,,In,43
,,,the,43
,,,year,43
,,,1953–54,43
,,,",",43
,,,his,43
,,,second,43
,,,and,43
,,,last,43
,,,at,43
,,,University,43
,,,College,43
,,,",",43
Q560307_301,ENTITY,rsbwOi2X5r,Soyinka,43
Q560307_54,EVENT-GR,XW3MwWvmg3,began,43
,,,work,43
,,,on,43
,,,"""",43
,,,Keffi,43
,,,'s,43
,,,Birthday,43
,,,Treat,43
,,,"""",43
,,,",",43
,,,a,43
,,,short,43
,,,radio,43
,,,play,43
,,,for,43
,,,Nigerian,43
,,,Broadcasting,43
,,,Service,43
,,,that,43
,,,was,43
Q560307_56,EVENT,qyI4Aa3pFx,broadcast,43
,,,in,43
,,,July,43
,,,1954,43
,,,.,43
,,,While,44
,,,at,44
,,,university,44
,,,",",44
Q560307_526,ENTITY,L4XS_7Mmfj,Soyinka,44
,,,and,44
,,,six,44
,,,others,44
Q560307_57,EVENT,u_EJteopQd,founded,44
,,,the,44
,,,Pyrates,44
,,,Confraternity,44
,,,",",44
,,,an,44
,,,anti,44
,,,-,44
,,,corruption,44
,,,and,44
,,,justice,44
,,,-,44
,,,seeking,44
,,,student,44
,,,organisation,44
,,,",",44
,,,the,44
,,,first,44
,,,confraternity,44
,,,in,44
,,,Nigeria,44
,,,.,44
,,,Later,45
,,,in,45
,,,1954,45
,,,",",45
Q560307_302,ENTITY,uJ8aH_Mbjp,Soyinka,45
Q560307_58,EVENT,IxYsDjh5v-,relocated,45
,,,to,45
,,,England,45
,,,",",45
,,,where,45
Q560307_303,ENTITY,-KGN7lhn8x,he,45
Q560307_60,EVENT,L6iCrHXS79,continued,45
,,,his,45
Q560307_59,EVENT,xQGOQ_u2sQ,studies,45
,,,in,45
,,,English,45
,,,literature,45
,,,",",45
,,,under,45
,,,the,45
,,,supervision,45
,,,of,45
,,,his,45
,,,mentor,45
,,,Wilson,45
,,,Knight,45
,,,at,45
,,,the,45
,,,University,45
,,,of,45
,,,Leeds,45
,,,(,45
,,,1954–57,45
,,,),45
,,,.,45
Q560307_304,ENTITY,zoP4ZqHNbr,He,46
Q560307_61,EVENT,2U-zDAAWYq,met,46
,,,numerous,46
,,,young,46
,,,",",46
,,,gifted,46
,,,British,46
,,,writers,46
,,,.,46
,,,Before,47
Q560307_62,EVENT,Qw4xJZdKgR,defending,47
,,,his,47
,,,B.A.,47
,,,",",47
Q560307_305,ENTITY,DmLl9KnGdP,Soyinka,47
Q560307_64,EVENT,T-m7hj1p5T,began,47
Q560307_63,EVENT,n7VoXTkhty,publishing,47
,,,and,47
Q560307_65,EVENT,WeaIznCrdQ,working,47
,,,as,47
,,,editor,47
,,,for,47
,,,a,47
,,,satirical,47
,,,magazine,47
,,,called,47
,,,The,47
,,,Eagle,47
,,,;,47
Q560307_306,ENTITY,XrDqG1AY2g,he,47
Q560307_66,EVENT,NsKF7ASdxf,wrote,47
,,,a,47
,,,column,47
,,,on,47
,,,academic,47
,,,life,47
,,,",",47
,,,in,47
,,,which,47
Q560307_307,ENTITY,zsaCd1G8kH,he,47
,,,often,47
Q560307_67,EVENT,FTcDlqNTS4,criticised,47
,,,his,47
,,,university,47
,,,peers,47
,,,.,47
,,,After,48
Q560307_68,EVENT,UOBHpPtbTa,graduating,48
,,,with,48
,,,an,48
,,,upper,48
,,,second,48
,,,-,48
,,,class,48
,,,degree,48
,,,",",48
Q560307_308,ENTITY,BQ6clLggV2,Soyinka,48
Q560307_69,EVENT,OXRG0xdAsY,remained,48
,,,in,48
,,,Leeds,48
,,,and,48
Q560307_70,EVENT,g9wrKH4aqJ,began,48
Q560307_71,EVENT,nCGWTpgXor,working,48
,,,on,48
,,,an,48
,,,MA,48
,,,.,48
Q560307_309,ENTITY,q6KF59usi1,He,49
Q560307_72,EVENT,0PnDss078F,intended,49
,,,to,49
,,,write,49
,,,new,49
,,,works,49
,,,combining,49
,,,European,49
,,,theatrical,49
,,,traditions,49
,,,with,49
,,,those,49
,,,of,49
,,,his,49
,,,Yorùbá,49
,,,cultural,49
,,,heritage,49
,,,.,49
Q560307_527,ENTITY,z4UECdLo1U,His,50
Q560307_528,ENTITY,z4UECdLo1U,first,50
Q560307_529,ENTITY,z4UECdLo1U,major,50
Q560307_530,ENTITY,z4UECdLo1U,play,50
,,,",",50
,,,The,50
,,,Swamp,50
,,,Dwellers,50
,,,(,50
,,,1958,50
,,,),50
,,,",",50
,,,was,50
Q560307_73,EVENT,35j8xVR5qt,followed,50
,,,a,50
,,,year,50
,,,later,50
,,,by,50
Q560307_310,ENTITY,AatvCx9JP3,The,50
Q560307_311,ENTITY,AatvCx9JP3,Lion,50
,,,and,50
Q560307_313,ENTITY,AatvCx9JP3,the,50
Q560307_314,ENTITY,AatvCx9JP3,Jewel,50
,,,",",50
,,,a,50
,,,comedy,50
,,,that,50
Q560307_74,EVENT,TKpxy1wpAB,attracted,50
,,,interest,50
,,,from,50
,,,several,50
,,,members,50
,,,of,50
,,,London,50
,,,'s,50
,,,Royal,50
,,,Court,50
,,,Theatre,50
,,,.,50
,,,Encouraged,51
,,,",",51
Q560307_315,ENTITY,R74Z80O8c6,Soyinka,51
,,,moved,51
,,,to,51
,,,London,51
,,,",",51
,,,where,51
Q560307_316,ENTITY,NA4pHSkbsg,he,51
Q560307_76,EVENT,ZlzBBAuLWd,worked,51
,,,as,51
,,,a,51
,,,play,51
,,,reader,51
,,,for,51
,,,the,51
,,,Royal,51
,,,Court,51
,,,Theatre,51
,,,.,51
,,,During,52
,,,the,52
,,,same,52
,,,period,52
,,,",",52
,,,both,52
,,,of,52
Q560307_317,ENTITY,if7UJ3u1QO,his,52
Q560307_318,ENTITY,if7UJ3u1QO,plays,52
,,,were,52
Q560307_77,EVENT,51BqNajdFA,performed,52
,,,in,52
,,,Ibadan,52
,,,.,52
,,,They,53
,,,dealt,53
,,,with,53
,,,the,53
,,,uneasy,53
,,,relationship,53
,,,between,53
,,,progress,53
,,,and,53
,,,tradition,53
,,,in,53
,,,Nigeria,53
,,,.,53
,,,In,54
,,,1957,54
,,,",",54
