_id,label,id,token,sentence
,,,(,9
,,,in,9
,,,2002,9
,,,and,9
,,,2003,9
,,,),9
Q560307_30,EVENT,-o3DGFr9yQ,involved,9
,,,controversy,9
,,,over,9
,,,a,9
,,,public,9
,,,reading,9
,,,of,9
,,,his,9
,,,poem,9
,,,"""",9
,,,Somebody,9
,,,Blew,9
,,,Up,9
,,,America,9
,,,?,9
,,,"""",9
,,,",",9
,,,which,9
,,,resulted,9
,,,in,9
Q560307_31,EVENT,gOvEprG7Wq,accusations,9
,,,of,9
,,,anti,9
,,,-,9
,,,Semitism,9
,,,and,9
,,,negative,9
,,,attention,9
,,,from,9
,,,critics,9
,,,and,9
,,,politicians,9
,,,.,9
Q560307_32,ENTITY,0bUz-siGOO,Baraka,10
,,,was,10
Q560307_33,EVENT,w_yN4_GIJ5,born,10
,,,in,10
,,,Newark,10
,,,",",10
,,,New,10
,,,Jersey,10
,,,",",10
,,,where,10
Q560307_34,ENTITY,I4p8_vBjNc,he,10
Q560307_35,EVENT,INgZbWJkk7,attended,10
,,,Barringer,10
,,,High,10
,,,School,10
,,,.,10
,,,His,11
,,,father,11
,,,Coyt,11
,,,Leroy,11
,,,Jones,11
,,,worked,11
,,,as,11
,,,a,11
,,,postal,11
,,,supervisor,11
,,,and,11
,,,lift,11
,,,operator,11
,,,.,11
,,,His,12
,,,mother,12
,,,Anna,12
,,,Lois,12
,,,(,12
,,,née,12
,,,Russ,12
,,,),12
,,,was,12
,,,a,12
,,,social,12
,,,worker,12
,,,.,12
,,,Jazz,13
,,,was,13
,,,something,13
Q560307_36,ENTITY,7dGb2kLRlp,Baraka,13
Q560307_37,EVENT-GR,2dbSRI73R_,became,13
Q560307_38,EVENT,8XuaUbVvC1,interested,13
,,,in,13
,,,as,13
,,,a,13
,,,kid,13
,,,.,13
Q560307_39,ENTITY,YuQJuBVPCS,He,14
Q560307_40,EVENT,4Gnh5FtnZG,wanted,14
,,,to,14
,,,be,14
,,,just,14
,,,like,14
,,,Miles,14
,,,Davis,14
,,,.,14
,,,"""",15
,,,I,15
,,,wanted,15
,,,to,15
,,,look,15
,,,like,15
,,,that,15
,,,too,15
,,,—,15
,,,that,15
,,,green,15
,,,shirt,15
,,,and,15
,,,rolled,15
,,,up,15
,,,sleeves,15
,,,on,15
,,,Milestones,15
,,,...,15
,,,always,15
,,,wanted,15
,,,to,15
,,,look,15
,,,like,15
,,,that,15
,,,.,15
,,,And,16
,,,be,16
,,,able,16
,,,to,16
,,,play,16
,,,"""",16
,,,On,16
,,,Green,16
,,,Dolphin,16
,,,Street,16
,,,"""",16
,,,or,16
,,,"""",16
,,,Autumn,16
,,,Leaves,16
,,,"""",16
,,,...,16
,,,That,16
,,,gorgeous,16
,,,chilling,16
,,,sweet,16
,,,sound,16
,,,.,16
,,,That,17
,,,'s,17
,,,the,17
,,,music,17
,,,you,17
,,,wanted,17
,,,playing,17
,,,when,17
,,,you,17
,,,was,17
,,,coming,17
,,,into,17
,,,a,17
,,,joint,17
,,,",",17
,,,or,17
,,,just,17
,,,looking,17
,,,up,17
,,,at,17
,,,the,17
,,,sky,17
,,,with,17
,,,your,17
,,,baby,17
,,,by,17
,,,your,17
,,,side,17
,,,",",17
,,,that,17
,,,mixture,17
,,,of,17
,,,America,17
,,,and,17
,,,them,17
,,,changes,17
,,,",",17
,,,them,17
,,,blue,17
,,,African,17
,,,magic,17
,,,chants,17
,,,.,17
,,,"""",18
,,,The,18
,,,influence,18
,,,of,18
,,,jazz,18
,,,can,18
,,,be,18
,,,seen,18
,,,throughout,18
,,,his,18
,,,work,18
,,,later,18
,,,in,18
,,,life,18
,,,.,18
Q560307_41,ENTITY,ig1F56eRY-,He,19
Q560307_42,EVENT,UTpv4FV1lI,won,19
,,,a,19
,,,scholarship,19
,,,to,19
,,,Rutgers,19
,,,University,19
,,,in,19
,,,1951,19
,,,but,19
Q560307_43,ENTITY,vzRxtJ3Qxa,transferred,19
,,,in,19
,,,1952,19
,,,to,19
,,,Howard,19
,,,University,19
,,,.,19
,,,His,20
,,,classes,20
,,,in,20
,,,philosophy,20
,,,and,20
,,,religious,20
,,,studies,20
,,,helped,20
,,,lay,20
,,,a,20
Q560307_44,EVENT,EQtBxxzZf8,foundation,20
,,,for,20
Q560307_504,ENTITY,PCDPRLln0Y,his,20
,,,later,20
Q560307_505,EVENT,EAEYvSR99o,writings,20
,,,.,20
Q560307_45,ENTITY,Mp5xpnnrTt,He,21
,,,subsequently,21
Q560307_46,EVENT,lLyfTBTCfF,studied,21
,,,at,21
,,,Columbia,21
,,,University,21
,,,and,21
,,,The,21
,,,New,21
,,,School,21
,,,without,21
,,,taking,21
,,,a,21
,,,degree,21
,,,.,21
,,,In,22
,,,1954,22
,,,",",22
Q560307_47,ENTITY,rWp0ZxA2xd,he,22
Q560307_48,EVENT,TkON_CxDBp,joined,22
,,,the,22
,,,United,22
,,,States,22
,,,Air,22
,,,Force,22
,,,as,22
,,,a,22
,,,gunner,22
,,,",",22
Q560307_536,EVENT,ZVn9ujEirS,reaching,22
,,,the,22
,,,rank,22
,,,of,22
,,,sergeant,22
,,,.,22
,,,This,23
,,,was,23
,,,a,23
,,,decision,23
Q560307_49,ENTITY,NIBq4lHbeC,he,23
,,,would,23
Q560307_51,EVENT,N1XbovUO64,come,23
,,,to,23
Q560307_50,EVENT,fASO_S1ZTt,regret,23
,,,.,23
Q560307_52,ENTITY,XqrTL3F0xt,He,24
,,,once,24
Q560307_53,EVENT,XhSlf0E8oF,explained,24
,,,:,24
,,,"""",24
,,,I,24
,,,found,24
,,,out,24
,,,what,24
,,,it,24
,,,was,24
,,,like,24
,,,to,24
,,,be,24
,,,under,24
,,,the,24
,,,direct,24
,,,jurisdiction,24
,,,of,24
,,,people,24
,,,who,24
,,,hated,24
,,,black,24
,,,people,24
,,,.,24
,,,I,25
,,,had,25
,,,never,25
,,,known,25
,,,that,25
,,,directly,25
,,,.,25
,,,"""",26
,,,This,26
,,,experience,26
Q560307_55,EVENT-GR,yTAUderZww,was,26
,,,yet,26
,,,another,26
,,,that,26
Q560307_54,EVENT,6Am0JEqpTi,influenced,26
Q560307_506,ENTITY,65zN6e9smc,Baraka,26
Q560307_507,ENTITY,65zN6e9smc,'s,26
,,,later,26
,,,work,26
,,,.,26
,,,His,27
,,,commanding,27
,,,officer,27
,,,received,27
,,,an,27
,,,anonymous,27
,,,letter,27
Q560307_56,EVENT,W22BS9Tw1l,accusing,27
Q560307_59,ENTITY,RK6sf_uddy,Baraka,27
,,,of,27
Q560307_58,EVENT-GR,rBDVvRRBSU,being,27
,,,a,27
Q560307_57,EVENT,zgyCfD6YxL,communist,27
,,,.,27
,,,This,28
,,,led,28
,,,to,28
,,,the,28
,,,discovery,28
,,,of,28
,,,Soviet,28
,,,writings,28
,,,in,28
,,,Baraka,28
,,,'s,28
,,,possession,28
,,,",",28
Q560307_60,ENTITY,jEiacjY3S7,his,28
Q560307_61,EVENT,Mi3IghC0vT,reassignment,28
,,,to,28
,,,gardening,28
,,,duty,28
,,,",",28
,,,and,28
,,,subsequently,28
,,,a,28
,,,dishonorable,28
Q560307_62,EVENT,NECnE5FBXQ,discharge,28
,,,for,28
,,,violation,28
,,,of,28
,,,his,28
,,,oath,28
,,,of,28
,,,duty,28
,,,.,28
Q560307_64,ENTITY,L6kli0Rd1K,He,29
,,,later,29
Q560307_63,EVENT,t_Z8fOTt39,described,29
Q560307_509,ENTITY,Kl3SSuzgXx,his,29
Q560307_510,EVENT,zSfSRGAI2L,experience,29
,,,in,29
,,,the,29
,,,military,29
,,,as,29
,,,"""",29
,,,racist,29
,,,",",29
,,,degrading,29
,,,",",29
,,,and,29
,,,intellectually,29
,,,paralyzing,29
,,,"""",29
,,,.,29
,,,While,30
Q560307_68,ENTITY,Ps_UpaoiC-,he,30
,,,was,30
Q560307_65,EVENT,N7r4vyleQP,stationed,30
,,,in,30
,,,Puerto,30
,,,Rico,30
,,,",",30
Q560307_67,ENTITY,xaOC5r3_xi,he,30
Q560307_66,EVENT,BAgBX7nMAH,worked,30
,,,at,30
,,,the,30
,,,base,30
,,,library,30
,,,",",30
,,,which,30
Q560307_71,EVENT,vjhi5LFJmr,allowed,30
Q560307_69,ENTITY,NY-HlU7u6J,him,30
Q560307_70,EVENT,hnZcE0oKqg,ample,30
,,,reading,30
,,,time,30
,,,",",30
,,,and,30
,,,it,30
,,,was,30
,,,here,30
,,,that,30
,,,",",30
,,,inspired,30
,,,by,30
,,,Beat,30
,,,poets,30
,,,back,30
,,,in,30
,,,America,30
,,,",",30
Q560307_72,ENTITY,kQrFdMSzR4,he,30
Q560307_73,EVENT,rHd3aikfAg,began,30
,,,to,30
,,,write,30
,,,poetry,30
,,,.,30
,,,The,31
,,,same,31
,,,year,31
,,,",",31
Q560307_74,ENTITY,ELgcp-NqLi,he,31
Q560307_75,EVENT,MJP7aIIBwt,moved,31
,,,to,31
,,,Greenwich,31
,,,Village,31
,,,",",31
Q560307_76,EVENT,HtCZoHfj62,working,31
,,,initially,31
,,,in,31
,,,a,31
,,,warehouse,31
,,,of,31
,,,music,31
,,,records,31
,,,.,31
,,,His,32
,,,interest,32
,,,in,32
,,,jazz,32
,,,evolved,32
,,,during,32
,,,this,32
,,,period,32
,,,.,32
,,,It,33
,,,was,33
,,,also,33
,,,during,33
,,,this,33
,,,time,33
,,,that,33
Q560307_79,ENTITY,loKVrZ34Vh,he,33
,,,came,33
,,,in,33
Q560307_78,EVENT,9gcw5RQWbh,contact,33
,,,with,33
,,,the,33
,,,avant,33
,,,-,33
,,,garde,33
,,,Black,33
,,,Mountain,33
,,,poets,33
,,,and,33
,,,New,33
,,,York,33
,,,School,33
,,,poets,33
,,,.,33
,,,In,34
,,,1958,34
Q560307_80,ENTITY,E3Y_4tJA5b,he,34
Q560307_81,EVENT,XHAaD_fQy0,married,34
,,,Hettie,34
,,,Cohen,34
,,,",",34
,,,with,34
,,,whom,34
Q560307_82,ENTITY,xrM95XfXAa,he,34
Q560307_83,EVENT,py2fKYjA9f,had,34
,,,two,34
,,,daughters,34
,,,",",34
,,,Kellie,34
,,,Jones,34
,,,(,34
,,,b.,34
,,,1959,34
,,,),34
,,,and,34
,,,Lisa,34
,,,Jones,34
,,,(,34
,,,b.1961,34
,,,),34
,,,.,34
Q560307_511,ENTITY,iVsoAsCIvF,He,35
,,,and,35
,,,Hettie,35
Q560307_84,EVENT,gd3W9GTD4t,founded,35
,,,Totem,35
,,,Press,35
,,,",",35
,,,which,35
,,,published,35
,,,such,35
,,,Beat,35
,,,poets,35
,,,as,35
,,,Jack,35
,,,Kerouac,35
,,,and,35
,,,Allen,35
,,,Ginsberg,35
,,,.,35
,,,In,36
,,,cooperation,36
,,,with,36
,,,Corinth,36
,,,",",36
,,,Totem,36
,,,published,36
,,,books,36
,,,by,36
,,,LeRoi,36
,,,Jones,36
,,,and,36
,,,Diane,36
,,,di,36
,,,Prima,36
,,,",",36
,,,Ron,36
,,,Loewinsohn,36
,,,",",36
,,,Michael,36
,,,McClure,36
,,,",",36
,,,Charles,36
,,,Olson,36
,,,",",36
,,,Paul,36
,,,Blackburn,36
,,,",",36
,,,Frank,36
,,,O'Hara,36
,,,",",36
,,,Gary,36
,,,Snyder,36
,,,",",36
,,,Philip,36
,,,Whalen,36
,,,",",36
,,,Ed,36
,,,Dorn,36
,,,",",36
,,,Joel,36
,,,Oppenheimer,36
,,,and,36
,,,Gilbert,36
,,,Sorrentino,36
,,,and,36
,,,an,36
,,,anthology,36
,,,of,36
,,,four,36
,,,young,36
,,,female,36
,,,poets,36
,,,",",36
,,,Carol,36
,,,Berge,36
,,,",",36
,,,Barbara,36
,,,Moraff,36
,,,",",36
,,,Rochelle,36
,,,Owens,36
,,,",",36
,,,and,36
,,,Diane,36
,,,Wakoski,36
,,,.,36
Q560307_85,ENTITY,qGw7reFwso,They,37
,,,also,37
,,,jointly,37
Q560307_86,EVENT,_rjEu4mN1N,founded,37
,,,a,37
,,,quarterly,37
,,,literary,37
,,,magazine,37
,,,",",37
,,,Yugen,37
,,,",",37
,,,which,37
,,,ran,37
,,,for,37
,,,eight,37
,,,issues,37
,,,(,37
,,,1958–62,37
,,,),37
,,,.,37
,,,Through,38
,,,a,38
,,,party,38
,,,that,38
,,,Baraka,38
,,,organized,38
,,,",",38
,,,Ginsberg,38
,,,was,38
,,,introduced,38
,,,to,38
,,,Langston,38
,,,Hughes,38
,,,while,38
,,,Ornette,38
,,,Coleman,38
,,,played,38
,,,saxophone,38
,,,.,38
Q560307_87,ENTITY,1XPdta5SFY,Baraka,39
,,,also,39
Q560307_88,EVENT,U0xbGqUFax,worked,39
,,,as,39
,,,editor,39
,,,and,39
,,,critic,39
,,,for,39
,,,the,39
,,,literary,39
,,,and,39
,,,arts,39
,,,journal,39
,,,Kulchur,39
,,,(,39
,,,1960–65,39
,,,),39
,,,.,39
,,,With,40
,,,Diane,40
,,,di,40
,,,Prima,40
Q560307_89,ENTITY,5wd8Kshlsf,he,40
Q560307_90,EVENT,EXz8ynUGNE,edited,40
,,,the,40
,,,first,40
,,,twenty,40
,,,-,40
,,,five,40
,,,issues,40
,,,(,40
,,,1961–63,40
,,,),40
,,,of,40
,,,their,40
,,,small,40
,,,magazine,40
,,,The,40
,,,Floating,40
,,,Bear,40
,,,.,40
,,,In,41
,,,October,41
,,,1961,41
,,,",",41
,,,the,41
,,,U.S.,41
,,,Postal,41
,,,Service,41
,,,seized,41
,,,The,41
,,,Floating,41
,,,Bear,41
,,,#,41
,,,9,41
,,,;,41
,,,the,41
,,,FBI,41
Q560307_91,EVENT,dS6wqkFBwQ,charged,41
,,,them,41
,,,for,41
,,,obscenity,41
,,,over,41
,,,William,41
,,,Burroughs,41
,,,',41
,,,piece,41
,,,"""",41
,,,Roosevelt,41
,,,after,41
,,,the,41
,,,Inauguration,41
,,,"""",41
,,,.,41
,,,In,42
,,,the,42
,,,autumn,42
,,,of,42
,,,1961,42
Q560307_93,ENTITY,hnUG3P4FFf,he,42
,,,co,42
,,,-,42
Q560307_94,EVENT,5SiOFdgVQm,founded,42
,,,the,42
,,,New,42
,,,York,42
,,,Poets,42
,,,Theatre,42
,,,with,42
,,,di,42
,,,Prima,42
,,,",",42
,,,the,42
,,,choreographers,42
,,,Fred,42
,,,Herko,42
,,,and,42
,,,James,42
,,,Waring,42
,,,",",42
,,,and,42
,,,the,42
,,,actor,42
,,,Alan,42
,,,S.,42
,,,Marlowe,42
,,,.,42
Q560307_95,ENTITY,VjdhGvJZEK,He,43
Q560307_96,EVENT-GR,CQ-r8Gs77e,had,43
,,,an,43
,,,extramarital,43
Q560307_97,EVENT,BZGkVmkKfZ,affair,43
,,,with,43
,,,di,43
,,,Prima,43
,,,for,43
,,,several,43
,,,years,43
,,,;,43
,,,their,43
,,,daughter,43
,,,",",43
,,,Dominique,43
,,,di,43
,,,Prima,43
,,,",",43
,,,was,43
,,,born,43
,,,in,43
,,,June,43
,,,1962,43
,,,.,43
Q560307_98,ENTITY,O4xvYn0ARA,Baraka,44
Q560307_99,EVENT,oszW6wHdsv,visited,44
,,,Cuba,44
,,,in,44
,,,July,44
,,,1960,44
,,,with,44
,,,a,44
,,,Fair,44
,,,Play,44
,,,for,44
,,,Cuba,44
,,,Committee,44
,,,delegation,44
,,,and,44
Q560307_100,EVENT,r7B1p47op4,reported,44
,,,his,44
,,,impressions,44
,,,in,44
,,,his,44
,,,essay,44
,,,"""",44
,,,Cuba,44
,,,Libre,44
,,,"""",44
,,,.,44
,,,There,45
Q560307_101,ENTITY,h_iKv6hDGD,he,45
Q560307_102,EVENT,E1G7r10ge_,encountered,45
,,,openly,45
,,,rebellious,45
,,,artists,45
,,,who,45
Q560307_104,EVENT,BvYCkZ3hc1,declared,45
Q560307_103,ENTITY,FtEgx_sPoR,him,45
,,,to,45
,,,be,45
,,,a,45
,,,"""",45
,,,cowardly,45
,,,bourgeois,45
,,,individualist,45
,,,"""",45
,,,more,45
Q560307_105,EVENT,Ulc2u6TaIO,focused,45
,,,on,45
,,,building,45
,,,his,45
,,,reputation,45
,,,than,45
,,,trying,45
,,,to,45
,,,help,45
,,,those,45
,,,who,45
,,,were,45
,,,enduring,45
,,,oppression,45
,,,.,45
,,,This,46
,,,encounter,46
,,,led,46
,,,to,46
,,,a,46
,,,dramatic,46
,,,change,46
,,,in,46
,,,his,46
,,,writing,46
,,,and,46
,,,goals,46
,,,",",46
,,,causing,46
Q560307_106,ENTITY,faawCDYdRs,him,46
,,,to,46
Q560307_107,EVENT-GR,EKZvSgHZ-f,become,46
Q560307_108,EVENT,Am-n31XY47,emphatic,46
,,,about,46
,,,supporting,46
,,,black,46
,,,nationalism,46
,,,.,46
,,,In,47
,,,1961,47
Q560307_109,ENTITY,O-45jeW9Ay,Baraka,47
,,,co,47
,,,-,47
Q560307_110,EVENT,-emuV_LaTW,authored,47
,,,a,47
,,,"""",47
,,,Declaration,47
,,,of,47
,,,Conscience,47
,,,"""",47
,,,in,47
,,,support,47
,,,of,47
,,,Fidel,47
,,,Castro,47
,,,'s,47
,,,regime,47
,,,.,47
Q560307_111,ENTITY,QGPkTJ2FI6,Baraka,48
,,,also,48
Q560307_112,EVENT-GR,mMdD9Ke_c0,was,48
,,,a,48
Q560307_113,EVENT,gR10mkOc1v,member,48
,,,of,48
,,,the,48
,,,Umbra,48
,,,Poets,48
,,,Workshop,48
,,,of,48
,,,emerging,48
,,,Black,48
,,,Nationalist,48
,,,writers,48
,,,(,48
,,,Ishmael,48
,,,Reed,48
,,,and,48
,,,Lorenzo,48
,,,Thomas,48
,,,",",48
,,,among,48
,,,others,48
,,,),48
,,,on,48
,,,the,48
,,,Lower,48
,,,East,48
,,,Side,48
,,,(,48
,,,1962–65,48
,,,),48
,,,.,48
Q560307_114,ENTITY,PtriogtI06,His,49
Q560307_115,ENTITY,PtriogtI06,first,49
Q560307_116,ENTITY,PtriogtI06,book,49
Q560307_117,ENTITY,PtriogtI06,of,49
Q560307_118,ENTITY,PtriogtI06,poems,49
,,,",",49
,,,Preface,49
,,,to,49
,,,a,49
,,,Twenty,49
,,,Volume,49
,,,Suicide,49
,,,Note,49
,,,",",49
,,,was,49
Q560307_119,EVENT,p-cAkW5fAl,published,49
,,,in,49
,,,1961,49
,,,.,49
,,,Baraka,50
,,,'s,50
,,,article,50
,,,"""",50
,,,The,50
,,,Myth,50
,,,of,50
,,,a,50
,,,',50
,,,Negro,50
,,,Literature,50
,,,',50
,,,"""",50
,,,(,50
,,,1962,50
,,,),50
,,,stated,50
,,,that,50
,,,"""",50
,,,a,50
,,,Negro,50
,,,literature,50
,,,",",50
,,,to,50
,,,be,50
,,,a,50
,,,legitimate,50
,,,product,50
,,,of,50
,,,the,50
,,,Negro,50
,,,experience,50
,,,in,50
,,,America,50
,,,",",50
,,,must,50
,,,get,50
,,,at,50
,,,that,50
,,,experience,50
,,,in,50
,,,exactly,50
,,,the,50
,,,terms,50
,,,America,50
,,,has,50
,,,proposed,50
,,,for,50
,,,it,50
,,,in,50
,,,its,50
,,,most,50
,,,ruthless,50
,,,identity,50
,,,"""",50
,,,.,50
Q560307_120,ENTITY,gRFwS03JGa,He,51
,,,also,51
Q560307_121,EVENT,2rqe0wO9G9,stated,51
,,,in,51
,,,the,51
,,,same,51
,,,work,51
,,,that,51
,,,as,51
,,,an,51
,,,element,51
,,,of,51
,,,American,51
,,,culture,51
,,,",",51
,,,the,51
,,,Negro,51
,,,was,51
,,,entirely,51
Q560307_122,EVENT,mKNr4v4Sbx,misunderstood,51
,,,by,51
,,,Americans,51
,,,.,51
,,,The,52
,,,reason,52
,,,for,52
,,,this,52
,,,misunderstanding,52
,,,and,52
,,,for,52
,,,the,52
,,,lack,52
,,,of,52
,,,black,52
,,,literature,52
,,,of,52
,,,merit,52
,,,was,52
,,,",",52
,,,according,52
,,,to,52
,,,Jones,52
,,,:,52
,,,In,52
,,,most,52
,,,cases,52
,,,the,52
,,,Negroes,52
,,,who,52
,,,found,52
,,,themselves,52
,,,in,52
,,,a,52
,,,position,52
,,,to,52
,,,pursue,52
,,,some,52
,,,art,52
,,,",",52
,,,especially,52
,,,the,52
,,,art,52
,,,of,52
,,,literature,52
,,,",",52
,,,have,52
,,,been,52
,,,members,52
,,,of,52
,,,the,52
,,,Negro,52
,,,middle,52
,,,class,52
,,,",",52
,,,a,52
,,,group,52
,,,that,52
,,,has,52
,,,always,52
,,,gone,52
,,,out,52
,,,of,52
,,,its,52
,,,way,52
,,,to,52
,,,cultivate,52
,,,any,52
,,,mediocrity,52
,,,",",52
,,,as,52
,,,long,52
,,,as,52
,,,that,52
,,,mediocrity,52
,,,was,52
,,,guaranteed,52
,,,to,52
,,,prove,52
,,,to,52
,,,America,52
,,,",",52
,,,and,52
,,,recently,52
,,,to,52
,,,the,52
,,,world,52
,,,at,52
,,,large,52
,,,",",52
,,,that,52
,,,they,52
,,,were,52
,,,not,52
,,,really,52
,,,who,52
,,,they,52
,,,were,52
,,,",",52
,,,i.e.,52
,,,",",52
,,,Negroes,52
,,,.,52
,,,As,53
,,,long,53
,,,as,53
,,,black,53
,,,writers,53
,,,were,53
,,,obsessed,53
,,,with,53
,,,being,53
,,,an,53
,,,accepted,53
,,,middle,53
,,,class,53
,,,",",53
,,,Baraka,53
,,,wrote,53
,,,",",53
,,,they,53
,,,would,53
,,,never,53
,,,be,53
,,,able,53
,,,to,53
,,,speak,53
,,,their,53
,,,mind,53
,,,",",53
,,,and,53
,,,that,53
,,,would,53
,,,always,53
,,,lead,53
,,,to,53
,,,failure,53
,,,.,53
Q560307_123,ENTITY,jHWSUON7Du,Baraka,54
Q560307_124,EVENT,_hsMfp15c_,felt,54
,,,that,54
,,,America,54
,,,only,54
,,,made,54
,,,room,54
,,,for,54
,,,white,54
,,,obfuscators,54
,,,",",54
,,,not,54
,,,black,54
,,,ones,54
,,,.,54
,,,In,55
,,,1963,55
Q560307_125,ENTITY,hDs3NeHS05,Baraka,55
,,,(,55
,,,under,55
,,,the,55
,,,name,55
,,,LeRoi,55
,,,Jones,55
,,,),55
Q560307_126,EVENT,ieEqW8mhv_,published,55
,,,Blues,55
,,,People,55
,,,:,55
,,,Negro,55
,,,Music,55
,,,in,55
,,,White,55
,,,America,55
,,,",",55
,,,his,55
,,,account,55
,,,of,55
,,,the,55
,,,development,55
,,,of,55
