_id,label,id,token,sentence
Q560307_7,EVENT,XhrYn2N6Em,execution,5
,,,provoked,5
,,,international,5
,,,outrage,5
,,,and,5
,,,resulted,5
,,,in,5
,,,Nigeria,5
,,,'s,5
,,,suspension,5
,,,from,5
,,,the,5
,,,Commonwealth,5
,,,of,5
,,,Nations,5
,,,for,5
,,,over,5
,,,three,5
,,,years,5
,,,.,5
,,,Born,6
,,,Kenule,6
,,,Tsaro,6
,,,-,6
,,,Wiwa,6
,,,",",6
Q560307_143,ENTITY,2gNvAAO3mr,Saro,6
Q560307_144,ENTITY,2gNvAAO3mr,-,6
Q560307_145,ENTITY,2gNvAAO3mr,Wiwa,6
,,,was,6
,,,the,6
,,,son,6
,,,of,6
,,,Chief,6
,,,Jim,6
,,,Wiwa,6
,,,",",6
,,,a,6
,,,forest,6
,,,ranger,6
,,,that,6
,,,held,6
,,,a,6
,,,title,6
,,,in,6
,,,the,6
,,,Nigerian,6
,,,chieftaincy,6
,,,system,6
,,,",",6
,,,and,6
,,,his,6
,,,third,6
,,,wife,6
,,,Widu,6
,,,.,6
Q560307_148,ENTITY,Qc1ELf_uWo,He,7
,,,officially,7
Q560307_8,EVENT,02rhaCKBa5,changed,7
,,,his,7
,,,name,7
,,,to,7
,,,Saro,7
,,,-,7
,,,Wiwa,7
,,,after,7
,,,the,7
,,,Nigerian,7
,,,Civil,7
,,,war,7
,,,.,7
Q560307_149,ENTITY,o9H7VdIn2k,He,8
Q560307_146,EVENT-GR,vNghL7BH9t,was,8
Q560307_9,EVENT,YWQRJER-iO,married,8
,,,to,8
,,,Maria,8
,,,Saro,8
,,,Wiwa,8
,,,.,8
,,,His,9
,,,father,9
,,,'s,9
,,,hometown,9
,,,was,9
,,,the,9
,,,village,9
,,,of,9
,,,Bane,9
,,,",",9
,,,Ogoniland,9
,,,",",9
,,,whose,9
,,,residents,9
,,,speak,9
,,,the,9
,,,Khana,9
,,,dialect,9
,,,of,9
,,,the,9
,,,Ogoni,9
,,,language,9
,,,.,9
Q560307_150,ENTITY,6CcCB-ws3O,Saro,10
Q560307_151,ENTITY,6CcCB-ws3O,-,10
Q560307_152,ENTITY,6CcCB-ws3O,Wiwa,10
Q560307_10,EVENT,lMBTFxT7M_,spent,10
,,,his,10
,,,childhood,10
,,,in,10
,,,an,10
,,,Anglican,10
,,,home,10
,,,and,10
,,,eventually,10
Q560307_11,EVENT,bErD04fxGn,proved,10
,,,himself,10
,,,to,10
,,,be,10
,,,an,10
,,,excellent,10
Q560307_12,EVENT,7-Kqb7o9Ay,student,10
,,,;,10
Q560307_153,ENTITY,2elHde5TO5,he,10
Q560307_13,EVENT,3tlbLEWQ3Y,received,10
,,,primary,10
,,,education,10
,,,at,10
,,,a,10
,,,Native,10
,,,Authority,10
,,,school,10
,,,in,10
,,,Bori,10
,,,",",10
,,,then,10
Q560307_14,EVENT,OM3rlUZnMu,attended,10
,,,secondary,10
,,,school,10
,,,at,10
,,,Government,10
,,,College,10
,,,Umuahia,10
,,,.,10
,,,A,11
,,,distinguished,11
,,,student,11
,,,",",11
Q560307_154,ENTITY,nJqEo_L2pW,Saro,11
Q560307_155,ENTITY,nJqEo_L2pW,-,11
Q560307_156,ENTITY,nJqEo_L2pW,Wiwa,11
,,,was,11
Q560307_15,EVENT,6UOZmQ3E6j,captain,11
,,,of,11
,,,the,11
,,,table,11
,,,tennis,11
,,,team,11
,,,and,11
Q560307_17,EVENT,LTW9jOyRrF,amassed,11
,,,school,11
,,,prizes,11
,,,in,11
,,,history,11
,,,and,11
,,,English,11
,,,.,11
,,,On,12
Q560307_18,EVENT,kJZGnUIq7D,completion,12
,,,of,12
,,,secondary,12
,,,education,12
,,,",",12
Q560307_157,ENTITY,iWKuPVen0C,he,12
Q560307_20,EVENT,uZvOGlil5w,obtained,12
,,,a,12
Q560307_19,EVENT,vo4EW0csbq,scholarship,12
,,,to,12
Q560307_21,EVENT,U-9mIzkaHe,study,12
,,,English,12
,,,at,12
,,,the,12
,,,University,12
,,,of,12
,,,Ibadan,12
,,,.,12
,,,At,13
,,,Ibadan,13
,,,",",13
Q560307_158,ENTITY,vxYpmhL1Sl,he,13
Q560307_23,EVENT,sRHjh8Zpt6,plunged,13
,,,into,13
,,,academic,13
,,,and,13
,,,cultural,13
Q560307_22,EVENT,6eJdshUkxW,interests,13
,,,",",13
Q560307_159,ENTITY,8hswvlRhU-,he,13
Q560307_24,EVENT,ejrxs2_GRU,won,13
,,,departmental,13
,,,prizes,13
,,,in,13
,,,1963,13
,,,and,13
,,,1965,13
,,,and,13
Q560307_25,EVENT,PcSTfl45XL,worked,13
,,,for,13
,,,a,13
,,,drama,13
,,,troupe,13
,,,.,13
,,,The,14
,,,travelling,14
,,,drama,14
,,,troupe,14
,,,performed,14
,,,in,14
,,,Kano,14
,,,",",14
,,,Benin,14
,,,",",14
,,,Ilorin,14
,,,and,14
,,,Lagos,14
,,,and,14
,,,collaborated,14
,,,with,14
,,,the,14
,,,Nottingham,14
,,,Playhouse,14
,,,theatre,14
,,,group,14
,,,that,14
,,,included,14
,,,a,14
,,,young,14
,,,Judi,14
,,,Dench,14
,,,.,14
Q560307_160,ENTITY,_2fIiF1Xf0,He,15
,,,briefly,15
Q560307_27,EVENT-GR,JF9_U2cC0i,became,15
,,,a,15
,,,teaching,15
Q560307_26,EVENT,jXigfoGfdw,assistant,15
,,,at,15
,,,the,15
,,,University,15
,,,of,15
,,,Lagos,15
,,,and,15
,,,later,15
,,,at,15
,,,University,15
,,,of,15
,,,Nigeria,15
,,,",",15
,,,Nsukka,15
,,,.,15
Q560307_161,ENTITY,9hQHSrn8V-,Saro,16
Q560307_162,ENTITY,9hQHSrn8V-,-,16
Q560307_163,ENTITY,9hQHSrn8V-,Wiwa,16
Q560307_16,EVENT-GR,Y66JIEXFUy,was,16
,,,an,16
,,,African,16
,,,literature,16
Q560307_28,EVENT,RE6esDKQnT,lecturer,16
,,,in,16
,,,Nsukka,16
,,,when,16
,,,the,16
,,,Civil,16
,,,war,16
,,,broke,16
,,,out,16
,,,",",16
Q560307_164,ENTITY,DdVH02tIfs,he,16
Q560307_30,EVENT,NKQJZlnGMI,supported,16
,,,the,16
,,,Federal,16
,,,Government,16
,,,and,16
,,,had,16
,,,to,16
Q560307_31,EVENT,BpncFP6mUC,leave,16
,,,the,16
,,,region,16
,,,for,16
,,,his,16
,,,hometown,16
,,,of,16
,,,Bori,16
,,,.,16
,,,On,17
Q560307_165,ENTITY,LdLkYXv_aO,his,17
Q560307_32,EVENT,0bosu4vvj2,journey,17
,,,to,17
,,,Port,17
,,,-,17
,,,Harcourt,17
,,,",",17
Q560307_166,ENTITY,CeuYqNEion,he,17
Q560307_33,EVENT,4SRuwq1WmZ,witnessed,17
,,,the,17
,,,multitudes,17
,,,of,17
,,,refugees,17
,,,returning,17
,,,to,17
,,,the,17
,,,East,17
,,,",",17
,,,a,17
,,,scene,17
Q560307_167,ENTITY,O2fgYIHP97,he,17
Q560307_34,EVENT,CMV_dYkHYY,described,17
,,,as,17
,,,a,17
,,,"""",17
,,,sorry,17
,,,sight,17
,,,to,17
,,,see,17
,,,"""",17
,,,.,17
,,,Three,18
,,,days,18
,,,after,18
Q560307_168,ENTITY,n3s-Ch8nrH,his,18
Q560307_35,EVENT,M97gQtryDg,arrival,18
,,,",",18
,,,nearby,18
,,,Bonny,18
,,,fell,18
,,,to,18
,,,federal,18
,,,troops,18
,,,.,18
Q560307_275,ENTITY,tkUJZibBXE,He,19
,,,and,19
,,,his,19
,,,family,19
,,,then,19
Q560307_36,EVENT,mQQakvkosT,stayed,19
,,,in,19
,,,Bonny,19
,,,",",19
Q560307_169,ENTITY,phhaBLRDlj,he,19
Q560307_37,EVENT,EhgnfCZp1E,travelled,19
,,,back,19
,,,to,19
,,,Lagos,19
,,,and,19
Q560307_38,EVENT-GR,h_pIFO77FN,took,19
,,,a,19
Q560307_39,EVENT,9uihqnLAH_,position,19
,,,at,19
,,,the,19
,,,University,19
,,,of,19
,,,Lagos,19
,,,which,19
,,,did,19
,,,not,19
,,,last,19
,,,long,19
,,,as,19
Q560307_170,ENTITY,2DnRXl-rQT,he,19
Q560307_29,EVENT-GR,YuVw_cwCcP,was,19
Q560307_40,EVENT,wwX7Ypj89m,called,19
,,,back,19
,,,to,19
,,,Bonny,19
,,,.,19
Q560307_171,ENTITY,4dwLtmEQuF,He,20
,,,was,20
Q560307_41,EVENT,eI1-Eido8n,called,20
,,,back,20
,,,to,20
Q560307_42,EVENT-GR,9NkTUlFk9x,become,20
,,,the,20
,,,Civilian,20
Q560307_43,EVENT,5QAvJVcByd,Administrator,20
,,,for,20
,,,the,20
,,,port,20
,,,city,20
,,,of,20
,,,Bonny,20
,,,in,20
,,,the,20
,,,Niger,20
,,,Delta,20
,,,and,20
,,,during,20
,,,the,20
,,,Nigerian,20
,,,Civil,20
,,,War,20
Q560307_44,EVENT,TQ6WKsZcE8,positioned,20
Q560307_172,ENTITY,mhD9nCdChu,himself,20
,,,as,20
,,,an,20
,,,Ogoni,20
,,,leader,20
,,,dedicated,20
,,,to,20
,,,the,20
,,,Federal,20
,,,cause,20
,,,.,20
Q560307_173,ENTITY,MMg3uTi1bd,He,21
Q560307_45,EVENT,ATwY91vZw5,followed,21
,,,his,21
,,,job,21
,,,as,21
,,,an,21
,,,administrator,21
,,,with,21
,,,an,21
Q560307_46,EVENT,DuBvHtU__P,appointment,21
,,,as,21
,,,a,21
,,,commissioner,21
,,,in,21
,,,the,21
,,,old,21
,,,Rivers,21
,,,State,21
,,,.,21
,,,His,22
,,,best,22
,,,known,22
,,,novel,22
,,,",",22
,,,Sozaboy,22
,,,:,22
,,,A,22
,,,Novel,22
,,,in,22
,,,Rotten,22
,,,English,22
,,,(,22
,,,1985,22
,,,),22
,,,",",22
,,,tells,22
,,,the,22
,,,story,22
,,,of,22
,,,a,22
,,,naive,22
,,,village,22
,,,boy,22
,,,recruited,22
,,,to,22
,,,the,22
,,,army,22
,,,during,22
,,,the,22
,,,Nigerian,22
,,,Civil,22
,,,War,22
,,,of,22
,,,1967,22
,,,to,22
,,,1970,22
,,,",",22
,,,and,22
,,,intimates,22
,,,the,22
,,,political,22
,,,corruption,22
,,,and,22
,,,patronage,22
,,,in,22
,,,Nigeria,22
,,,'s,22
,,,military,22
,,,regime,22
,,,of,22
,,,the,22
,,,time,22
,,,.,22
,,,Saro,23
,,,-,23
,,,Wiwa,23
,,,'s,23
,,,war,23
,,,diaries,23
,,,",",23
,,,On,23
,,,a,23
,,,Darkling,23
,,,Plain,23
,,,(,23
,,,1989,23
,,,),23
,,,",",23
,,,document,23
,,,his,23
,,,experience,23
,,,during,23
,,,the,23
,,,war,23
,,,.,23
,,,He,24
,,,was,24
,,,also,24
,,,a,24
,,,successful,24
,,,businessman,24
,,,and,24
,,,television,24
,,,producer,24
,,,.,24
Q560307_174,ENTITY,kKvMmUtWLV,His,25
Q560307_175,ENTITY,kKvMmUtWLV,satirical,25
Q560307_176,ENTITY,kKvMmUtWLV,television,25
Q560307_177,ENTITY,kKvMmUtWLV,series,25
,,,",",25
,,,Basi,25
,,,&,25
,,,Company,25
,,,",",25
,,,was,25
,,,wildly,25
Q560307_47,EVENT,D6cfucSb6J,popular,25
,,,",",25
,,,with,25
,,,an,25
,,,estimated,25
,,,audience,25
,,,of,25
,,,30,25
,,,million,25
,,,.,25
,,,In,26
,,,the,26
,,,early,26
,,,1970s,26
,,,",",26
Q560307_178,ENTITY,DHoQMiqbnL,Saro,26
Q560307_179,ENTITY,DHoQMiqbnL,-,26
Q560307_180,ENTITY,DHoQMiqbnL,Wiwa,26
Q560307_49,EVENT,PQoNCryRn6,served,26
,,,as,26
,,,the,26
,,,Regional,26
,,,Commissioner,26
,,,for,26
,,,Education,26
,,,in,26
,,,the,26
,,,Rivers,26
,,,State,26
,,,Cabinet,26
,,,",",26
,,,but,26
Q560307_48,EVENT-GR,gszb_0eGff,was,26
Q560307_50,EVENT,8yjBCf3Zwc,dismissed,26
,,,in,26
,,,1973,26
,,,because,26
,,,of,26
Q560307_181,ENTITY,LcG8dH-FKK,his,26
,,,support,26
,,,for,26
,,,Ogoni,26
,,,autonomy,26
,,,.,26
,,,In,27
,,,the,27
,,,late,27
,,,1970s,27
,,,",",27
Q560307_182,ENTITY,xYxb2OUWd5,he,27
Q560307_52,EVENT,4KNt5Zntoe,established,27
,,,a,27
,,,number,27
,,,of,27
,,,successful,27
,,,business,27
,,,ventures,27
,,,in,27
,,,retail,27
,,,and,27
,,,real,27
,,,estate,27
,,,",",27
,,,and,27
,,,during,27
,,,the,27
,,,1980s,27
Q560307_53,EVENT,uHjfFQBOFT,concentrated,27
,,,primarily,27
,,,on,27
Q560307_276,ENTITY,xvKe-lsjdv,his,27
Q560307_183,EVENT,kGoCmkbF6Q,writing,27
,,,",",27
Q560307_54,EVENT,mrmiivoRcd,journalism,27
,,,and,27
,,,television,27
Q560307_55,EVENT,d7Hmhic5fL,production,27
,,,.,27
,,,In,28
,,,1977,28
,,,",",28
Q560307_184,ENTITY,KLMe7sJ-7U,he,28
Q560307_56,EVENT-GR,ccgq7SEXC6,became,28
Q560307_57,EVENT,BTnoFJ_4dG,involved,28
,,,in,28
,,,the,28
,,,political,28
,,,arena,28
Q560307_58,EVENT,9hO3lJBg8i,running,28
,,,as,28
,,,the,28
,,,candidate,28
,,,to,28
Q560307_59,EVENT,fVnv9CrFsG,represent,28
,,,Ogoni,28
,,,in,28
,,,the,28
,,,Constituent,28
,,,Assembly,28
,,,.,28
Q560307_185,ENTITY,mIwVOdSTxT,Saro,29
Q560307_186,ENTITY,mIwVOdSTxT,-,29
Q560307_187,ENTITY,mIwVOdSTxT,Wiwa,29
Q560307_60,EVENT,5HjFn-gSFD,lost,29
,,,the,29
,,,election,29
,,,in,29
,,,a,29
,,,narrow,29
,,,margin,29
,,,.,29
,,,It,30
,,,was,30
,,,during,30
,,,this,30
,,,time,30
Q560307_188,ENTITY,Dzsu5GeH-a,he,30
Q560307_189,EVENT-GR,aZ-96TUYth,had,30
,,,a,30
Q560307_61,EVENT,ndVWI12XwM,fall,30
,,,out,30
,,,with,30
,,,his,30
,,,friend,30
,,,Edwards,30
,,,Kobani,30
,,,.,30
Q560307_190,ENTITY,88lRQBglT0,His,31
,,,intellectual,31
,,,work,31
,,,was,31
Q560307_62,EVENT,HiYuHirT3G,interrupted,31
,,,in,31
,,,1987,31
,,,when,31
Q560307_191,ENTITY,MrMhnQe4gR,he,31
,,,re,31
,,,-,31
Q560307_63,EVENT,axhgnhPZ6P,entered,31
,,,the,31
,,,political,31
,,,scene,31
,,,",",31
,,,having,31
,,,been,31
Q560307_64,EVENT,kT9jCMi96n,appointed,31
,,,by,31
,,,the,31
,,,newly,31
,,,installed,31
,,,dictator,31
,,,Ibrahim,31
,,,Babangida,31
,,,to,31
Q560307_65,EVENT,vibJVaHiVR,aid,31
,,,the,31
,,,country,31
,,,'s,31
,,,transition,31
,,,to,31
,,,democracy,31
,,,.,31
,,,But,32
Q560307_192,ENTITY,ubSML3ZSfQ,Saro,32
Q560307_193,ENTITY,ubSML3ZSfQ,-,32
Q560307_194,ENTITY,ubSML3ZSfQ,Wiwa,32
,,,soon,32
Q560307_66,EVENT,BCFe3l2XQO,resigned,32
,,,because,32
,,,he,32
Q560307_67,EVENT,pDQHzkte-C,felt,32
,,,Babangida,32
,,,'s,32
,,,supposed,32
,,,plans,32
,,,for,32
,,,a,32
,,,return,32
,,,to,32
,,,democracy,32
,,,were,32
Q560307_68,EVENT,ykBmYw65OL,disingenuous,32
,,,.,32
Q560307_277,ENTITY,XMKcnY8vY7,Saro,33
Q560307_278,ENTITY,XMKcnY8vY7,-,33
Q560307_279,ENTITY,XMKcnY8vY7,Wiwa,33
Q560307_280,ENTITY,XMKcnY8vY7,'s,33
Q560307_281,EVENT,gBkGwbohUE,sentiments,33
,,,were,33
Q560307_69,EVENT,kCpmfIfjpZ,proven,33
Q560307_195,EVENT,u9uz3XFUYy,correct,33
,,,in,33
,,,the,33
,,,coming,33
,,,years,33
,,,",",33
,,,as,33
,,,Babangida,33
,,,failed,33
,,,to,33
,,,relinquish,33
,,,power,33
,,,.,33
,,,In,34
,,,1993,34
,,,",",34
,,,Babangida,34
,,,annulled,34
,,,Nigeria,34
,,,'s,34
,,,general,34
,,,elections,34
,,,that,34
,,,would,34
,,,have,34
,,,transferred,34
,,,power,34
,,,to,34
,,,a,34
,,,civilian,34
,,,government,34
,,,",",34
,,,sparking,34
,,,mass,34
,,,civil,34
,,,unrest,34
,,,and,34
,,,eventually,34
,,,forcing,34
,,,him,34
,,,to,34
,,,step,34
,,,down,34
,,,",",34
,,,at,34
,,,least,34
,,,officially,34
,,,",",34
,,,that,34
,,,same,34
,,,year,34
,,,.,34
,,,Saro,35
,,,-,35
,,,Wiwa,35
,,,'s,35
,,,works,35
,,,include,35
,,,TV,35
,,,",",35
,,,drama,35
,,,and,35
,,,prose,35
,,,writing,35
,,,.,35
Q560307_196,ENTITY,PSYRQvKgyR,His,36
Q560307_197,ENTITY,PSYRQvKgyR,earlier,36
Q560307_198,ENTITY,PSYRQvKgyR,works,36
,,,from,36
,,,1970s,36
,,,to,36
,,,1980s,36
,,,were,36
,,,mostly,36
,,,satirical,36
Q560307_199,EVENT,FhWjgXf7Ef,displays,36
,,,that,36
,,,portray,36
,,,a,36
,,,counter,36
,,,-,36
,,,image,36
,,,of,36
,,,Nigerian,36
,,,society,36
,,,:,36
,,, ,36
,,,269,36
,,, ,36
,,,but,36
Q560307_200,ENTITY,RfitqRg0ia,his,36
Q560307_201,ENTITY,RfitqRg0ia,later,36
Q560307_202,ENTITY,RfitqRg0ia,writings,36
,,,were,36
,,,more,36
Q560307_203,EVENT,lR27Lap_O8,inspired,36
,,,by,36
,,,political,36
,,,dimensions,36
,,,such,36
,,,as,36
,,,environmental,36
,,,and,36
,,,social,36
,,,justice,36
,,,than,36
,,,satire,36
,,,.,36
Q560307_204,ENTITY,dROqb-3Nh6,Transistor,37
Q560307_205,ENTITY,dROqb-3Nh6,Radio,37
,,,",",37
,,,one,37
,,,of,37
,,,his,37
,,,best,37
,,,known,37
,,,plays,37
,,,:,37
,,, ,37
,,,270,37
,,, ,37
,,,was,37
Q560307_70,EVENT,S5gkD8Z7f5,written,37
,,,for,37
,,,a,37
,,,revue,37
,,,during,37
,,,his,37
,,,university,37
,,,days,37
,,,at,37
,,,Ibadan,37
,,,but,37
,,,still,37
,,,resonated,37
,,,well,37
,,,with,37
,,,Nigerian,37
,,,society,37
,,,and,37
,,,was,37
Q560307_71,EVENT,k-kqOAe2Dk,adapted,37
,,,into,37
,,,a,37
,,,television,37
,,,series,37
,,,.,37
,,,Some,38
,,,of,38
Q560307_282,ENTITY,QJ1or-yq3V,his,38
Q560307_283,ENTITY,QJ1or-yq3V,works,38
Q560307_206,EVENT,0OvCvGNZHZ,drew,38
Q560307_207,EVENT,krDXAGGDwx,inspiration,38
,,,from,38
,,,the,38
,,,play,38
,,,.,38
,,,In,39
,,,1972,39
,,,",",39
,,,a,39
,,,radio,39
,,,version,39
,,,of,39
Q560307_284,EVENT,PrxlEc_FY3,the,39
Q560307_285,EVENT,PrxlEc_FY3,play,39
,,,was,39
Q560307_72,EVENT,McJHK1Ib5x,produced,39
,,,and,39
,,,in,39
,,,1985,39
,,,",",39
Q560307_208,ENTITY,X6lBjpyS9T,he,39
Q560307_73,EVENT,xZZbKkxIIY,produced,39
,,,Basi,39
,,,and,39
,,,Company,39
,,,",",39
,,,a,39
,,,successful,39
,,,screen,39
,,,adaption,39
,,,of,39
,,,the,39
,,,play,39
,,,.,39
Q560307_209,ENTITY,5WSkZ4DTf1,Saro,40
Q560307_210,ENTITY,5WSkZ4DTf1,-,40
Q560307_211,ENTITY,5WSkZ4DTf1,Wiwa,40
Q560307_212,EVENT,gPlRTazvXM,included,40
,,,the,40
,,,play,40
,,,in,40
,,,Four,40
,,,Farcical,40
,,,Plays,40
,,,and,40
,,,Basi,40
,,,and,40
,,,Company,40
,,,:,40
,,,Four,40
,,,Television,40
,,,Plays,40
,,,.,40
Q560307_213,ENTITY,Kbr_CEhyoY,Basi,41
,,,and,41
Q560307_215,ENTITY,Kbr_CEhyoY,Company,41
,,,",",41
,,,an,41
,,,adaptation,41
,,,of,41
,,,Transistor,41
,,,Radio,41
,,,",",41
,,,ran,41
,,,on,41
,,,television,41
,,,from,41
,,,1985,41
,,,to,41
,,,1990,41
,,,.,41
,,,A,42
,,,farcical,42
,,,comedy,42
,,,",",42
,,,:,42
,,, ,42
,,,273,42
,,, ,42
,,,the,42
,,,show,42
,,,chronicles,42
,,,city,42
,,,life,42
,,,and,42
,,,is,42
,,,anchored,42
,,,by,42
,,,the,42
,,,protagonist,42
,,,",",42
,,,Basi,42
,,,",",42
,,,a,42
,,,resourceful,42
,,,and,42
,,,street,42
,,,-,42
,,,wise,42
,,,character,42
,,,looking,42
,,,for,42
,,,ways,42
,,,to,42
,,,achieve,42
,,,his,42
,,,goal,42
,,,of,42
,,,obtaining,42
,,,millions,42
,,,which,42
,,,always,42
,,,ends,42
,,,to,42
,,,become,42
,,,an,42
,,,illusive,42
,,,mission,42
,,,.,42
,,,In,43
,,,1985,43
,,,",",43
,,,the,43
,,,Biafran,43
,,,Civil,43
,,,War,43
,,,novel,43
Q560307_286,ENTITY,wrkASFyLT2,Sozaboy,43
,,,was,43
Q560307_74,EVENT,DQN0DEX3ky,published,43
,,,.,43
,,,The,44
,,,protagonist,44
,,,'s,44
,,,language,44
,,,was,44
,,,written,44
,,,in,44
,,,nonstandard,44
,,,English,44
,,,or,44
,,,what,44
,,,Saro,44
,,,-,44
,,,Wiwa,44
,,,called,44
,,,"""",44
,,,Rotten,44
,,,English,44
,,,"""",44
,,,",",44
,,,a,44
,,,hybrid,44
,,,language,44
,,,of,44
,,,pidgin,44
,,,English,44
,,,",",44
,,,standard,44
,,,English,44
,,,and,44
,,,broken,44
,,,English,44
,,,.,44
,,,In,45
,,,1990,45
,,,",",45
Q560307_216,ENTITY,0Osc04Gej7,Saro,45
Q560307_217,ENTITY,0Osc04Gej7,-,45
Q560307_218,ENTITY,0Osc04Gej7,Wiwa,45
Q560307_75,EVENT-GR,UgIdm_N_zB,began,45
Q560307_76,EVENT,LNPu2MGS0w,devoting,45
,,,most,45
,,,of,45
,,,his,45
,,,time,45
,,,to,45
,,,human,45
,,,rights,45
,,,and,45
,,,environmental,45
,,,causes,45
,,,",",45
,,,particularly,45
,,,in,45
,,,Ogoniland,45
,,,.,45
Q560307_219,ENTITY,tYgmV8D5U6,He,46
,,,was,46
,,,one,46
,,,of,46
,,,the,46
,,,earliest,46
Q560307_77,EVENT,v_C8II-cV6,members,46
,,,of,46
,,,the,46
,,,Movement,46
,,,for,46
,,,the,46
,,,Survival,46
,,,of,46
,,,the,46
,,,Ogoni,46
,,,People,46
,,,(,46
,,,MOSOP,46
,,,),46
,,,",",46
,,,which,46
,,,advocated,46
,,,for,46
,,,the,46
,,,rights,46
