text,label,sentence
of,0,2
your,ENTITY,2
choice,0,2
Method,0,2
2,0,2
:,0,2
Basic,0,2
Chocolate,0,2
Vegan,0,2
Cupcakes,0,2
:,0,2
Makes,0,2
approx,0,2
:,0,2
20,0,2
-,0,2
24,0,2
cupcakes,0,2
:,0,2
275,0,2
g,0,2
(,0,2
2,0,2
cups,0,2
),0,2
plain,0,2
or,0,2
all,0,2
-,0,2
purpose,0,2
flour,0,2
(,0,2
sifted,0,2
),0,2
100,0,2
g,0,2
(,0,2
3/4,0,2
cup,0,2
),0,2
quality,0,2
cocoa,0,2
powder,0,2
(,0,2
sifted,0,2
),0,2
2,0,2
teaspoons,0,2
baking,0,2
soda,0,2
1,0,2
teaspoon,0,2
baking,0,2
powder,0,2
Pinch,0,2
of,0,2
salt,0,2
450,0,2
ml,0,2
(,0,2
1,0,2
-,0,2
3/4,0,2
cup,0,2
),0,2
unsweetened,0,2
soy,0,2
milk,0,2
2,0,2
teaspoons,0,2
red,0,2
wine,0,2
or,0,2
apple,0,2
cider,0,2
vinegar,0,2
320,0,2
g,0,2
(,0,2
1,0,2
-,0,2
2/3,0,2
cups,0,2
),0,2
caster,0,2
/,0,2
superfine,0,2
sugar,0,2
320,0,2
ml,0,2
(,0,2
1,0,2
-,0,2
1/4,0,2
cups,0,2
),0,2
sunflower,0,2
oil,0,2
(,0,2
or,0,2
coconut,0,2
oil,0,2
),0,2
2,0,2
tablespoons,0,2
vanilla,0,2
extract,0,2
/,0,2
essence,0,2
Method,0,2
1,0,2
of,0,2
2,0,2
:,0,2
Basic,0,2
Vanilla,0,2
Vegan,0,2
Cupcakes,0,2
.,0,2
Preheat,0,3
the,0,3
oven,0,3
to,0,3
180,0,3
o,0,3
C,0,3
/,0,3
350,0,3
o,0,3
F,0,3
.,0,3
Prepare,0,4
the,0,4
muffin,0,4
tray,0,4
by,0,4
adding,0,4
cupcake,0,4
holders,0,4
/,0,4
cases,0,4
.,0,4
Put,0,5
to,0,5
one,0,5
side,0,5
.,0,5
Alternatively,0,6
",",0,6
use,0,6
a,0,6
silicone,0,6
cupcake,0,6
baking,0,6
sheet,0,6
with,0,6
molded,0,6
holes,0,6
.,0,6
Put,0,7
the,0,7
cider,0,7
vinegar,0,7
into,0,7
a,0,7
small,0,7
bowl,0,7
and,0,7
add,0,7
the,0,7
soy,0,7
milk,0,7
.,0,7
Stir,0,8
this,0,8
well,0,8
and,0,8
then,0,8
put,0,8
to,0,8
one,0,8
side,0,8
.,0,8
The,0,9
mixture,0,9
will,0,9
now,0,9
curdle,0,9
and,0,9
this,0,9
is,0,9
what,0,9
should,0,9
be,0,9
happening,0,9
.,0,9
Stir,0,10
together,0,10
the,0,10
flour,0,10
",",0,10
sugar,0,10
",",0,10
baking,0,10
powder,0,10
",",0,10
baking,0,10
soda,0,10
and,0,10
salt,0,10
.,0,10
If,0,11
you,ENTITY,11
want,0,11
chocolate,0,11
cupcakes,0,11
",",0,11
add,0,11
cocoa,0,11
(,0,11
about,0,11
1/2,0,11
cup,0,11
),0,11
to,0,11
this,0,11
stage,0,11
.,0,11
Stir,0,12
the,0,12
oil,0,12
and,0,12
vanilla,0,12
extract,0,12
into,0,12
the,0,12
bowl,0,12
containing,0,12
the,0,12
soy,0,12
milk,0,12
and,0,12
vinegar,0,12
.,0,12
Mix,0,13
together,0,13
.,0,13
Add,0,14
the,0,14
wet,0,14
ingredients,0,14
to,0,14
the,0,14
dry,0,14
ingredients,0,14
and,0,14
beat,0,14
together,0,14
(,0,14
by,0,14
hand,0,14
or,0,14
with,0,14
an,0,14
electric,0,14
hand,0,14
-,0,14
held,0,14
mixer,0,14
),0,14
.,0,14
Fill,0,15
the,0,15
muffin,0,15
pan,0,15
.,0,15
Usually,0,16
fill,0,16
each,0,16
paper,0,16
cupcake,0,16
holder,0,16
with,0,16
about,0,16
1/4,0,16
cup,0,16
of,0,16
batter,0,16
.,0,16
If,0,17
you,ENTITY,17
prefer,0,17
larger,0,17
cupcakes,0,17
",",0,17
then,0,17
add,0,17
a,0,17
half,0,17
a,0,17
cup,0,17
but,0,17
make,0,17
sure,0,17
the,0,17
muffin,0,17
pan,0,17
is,0,17
larger,0,17
and,0,17
the,0,17
cupcake,0,17
holders,0,17
are,0,17
bigger,0,17
.,0,17
Bake,0,18
for,0,18
18,0,18
-,0,18
20,0,18
minutes,0,18
.,0,18
If,0,19
you,ENTITY,19
can,0,19
smell,0,19
the,0,19
cupcakes,0,19
earlier,0,19
",",0,19
check,0,19
to,0,19
make,0,19
sure,0,19
they,0,19
are,0,19
n't,0,19
browning,0,19
earlier,0,19
(,0,19
this,0,19
means,0,19
they,0,19
're,0,19
more,0,19
than,0,19
ready,0,19
),0,19
.,0,19
If,0,20
you,ENTITY,20
are,0,20
n't,0,20
certain,0,20
",",0,20
turn,0,20
off,0,20
the,0,20
oven,0,20
earlier,0,20
and,0,20
let,0,20
them,0,20
sit,0,20
for,0,20
a,0,20
few,0,20
more,0,20
minutes,0,20
rather,0,20
than,0,20
bake,0,20
them,0,20
into,0,20
rocks,0,20
.,0,20
Wait,0,21
for,0,21
the,0,21
pan,0,21
to,0,21
cool,0,21
down,0,21
.,0,21
Place,0,22
cupcakes,0,22
onto,0,22
a,0,22
wire,0,22
rack,0,22
to,0,22
cool,0,22
.,0,22
Ice,0,23
the,0,23
cupcakes,0,23
.,0,23
The,0,24
flavor,0,24
of,0,24
icing,0,24
or,0,24
frosting,0,24
can,0,24
be,0,24
improved,0,24
by,0,24
adding,0,24
a,0,24
little,0,24
of,0,24
your,ENTITY,24
favorite,0,24
juice,0,24
to,0,24
it,0,24
instead,0,24
of,0,24
soy,0,24
milk,0,24
or,0,24
water,0,24
.,0,24
Finished,0,25
.,0,25
Method,0,26
2,0,26
of,0,26
2,0,26
:,0,26
Basic,0,26
Chocolate,0,26
Vegan,0,26
Cupcakes,0,26
Preheat,0,26
the,0,26
oven,0,26
to,0,26
160,0,26
o,0,26
C,0,26
/,0,26
315,0,26
o,0,26
F,0,26
.,0,26
If,0,27
using,0,27
cupcake,0,27
cases,0,27
",",0,27
arrange,0,27
on,0,27
a,0,27
baking,0,27
sheet,0,27
now,0,27
.,0,27
If,0,28
using,0,28
a,0,28
silicone,0,28
cupcake,0,28
sheet,0,28
",",0,28
simply,0,28
have,0,28
it,0,28
ready,0,28
.,0,28
Add,0,29
the,0,29
flour,0,29
",",0,29
cocoa,0,29
powder,0,29
",",0,29
baking,0,29
soda,0,29
and,0,29
pinch,0,29
of,0,29
salt,0,29
to,0,29
the,0,29
mixing,0,29
bowl,0,29
.,0,29
Mix,0,30
to,0,30
combine,0,30
.,0,30
Pour,0,31
the,0,31
soy,0,31
milk,0,31
",",0,31
vinegar,0,31
",",0,31
sugar,0,31
",",0,31
oil,0,31
and,0,31
vanilla,0,31
into,0,31
another,0,31
bowl,0,31
.,0,31
Whisk,0,32
together,0,32
well,0,32
.,0,32
Pour,0,33
the,0,33
liquid,0,33
mixture,0,33
into,0,33
the,0,33
flour,0,33
mixture,0,33
.,0,33
Stir,0,34
to,0,34
combine,0,34
thoroughly,0,34
.,0,34
Pour,0,35
into,0,35
the,0,35
cupcake,0,35
cases,0,35
or,0,35
cupcake,0,35
holes,0,35
.,0,35
Place,0,36
into,0,36
the,0,36
oven,0,36
.,0,36
Bake,0,37
for,0,37
20,0,37
to,0,37
25,0,37
minutes,0,37
.,0,37
If,0,38
they,0,38
smell,0,38
strongly,0,38
earlier,0,38
",",0,38
test,0,38
with,0,38
a,0,38
wooden,0,38
skewer,0,38
;,0,38
if,0,38
it,0,38
returns,0,38
clean,0,38
after,0,38
sticking,0,38
into,0,38
a,0,38
cupcake,0,38
",",0,38
they,0,38
're,0,38
ready,0,38
.,0,38
Remove,0,39
from,0,39
the,0,39
oven,0,39
.,0,39
Transfer,0,40
the,0,40
cupcakes,0,40
to,0,40
a,0,40
wire,0,40
cooling,0,40
rack,0,40
as,0,40
quickly,0,40
as,0,40
possible,0,40
when,0,40
cool,0,40
enough,0,40
to,0,40
handle,0,40
.,0,40
Let,0,41
cool,0,41
completely,0,41
on,0,41
the,0,41
rack,0,41
.,0,41
Frost,0,42
as,0,42
desired,0,42
.,0,42
Add,0,43
standard,0,43
frosting,0,43
or,0,43
make,0,43
vegan,0,43
butter,0,43
cream,0,43
.,0,43
Tips,0,44
You,ENTITY,44
can,0,44
add,0,44
pureed,0,44
fruit,0,44
for,0,44
delicious,0,44
flavor,0,44
changes,0,44
.,0,44
One,0,45
small,0,45
container,0,45
of,0,45
pureed,0,45
fruit,0,45
is,0,45
sufficient,0,45
for,0,45
flavoring,0,45
(,0,45
the,0,45
little,0,45
containers,0,45
that,0,45
children,0,45
take,0,45
to,0,45
school,0,45
in,0,45
their,0,45
lunchboxes,0,45
.,0,45
),0,46
Try,0,46
strawberry,0,46
",",0,46
apple,0,46
",",0,46
banana,0,46
",",0,46
apricot,0,46
",",0,46
peach,0,46
etc.,0,46
The,0,46
cupcakes,0,46
will,0,46
not,0,46
be,0,46
as,0,46
light,0,46
and,0,46
fluffy,0,46
",",0,46
however,0,46
",",0,46
so,0,46
be,0,46
prepared,0,46
for,0,46
a,0,46
heavier,0,46
cupcake,0,46
if,0,46
you,ENTITY,46
add,0,46
fruit,0,46
but,0,46
the,0,46
added,0,46
moisture,0,46
content,0,46
is,0,46
a,0,46
definite,0,46
plus,0,46
.,0,46
Instead,0,47
of,0,47
using,0,47
vegan,0,47
sugar,0,47
",",0,47
you,ENTITY,47
can,0,47
replace,0,47
it,0,47
with,0,47
equal,0,47
parts,0,47
maple,0,47
sugar,0,47
or,0,47
rice,0,47
syrup,0,47
Instead,0,47
of,0,47
using,0,47
vegetable,0,47
oil,0,47
",",0,47
try,0,47
substituting,0,47
it,0,47
for,0,47
walnut,0,47
or,0,47
macadamia,0,47
nut,0,47
oils,0,47
if,0,47
they,0,47
are,0,47
available,0,47
to,0,47
you,ENTITY,47
.,0,47
Coconut,0,48
oil,0,48
also,0,48
produces,0,48
good,0,48
results,0,48
.,0,48
And,0,49
olive,0,49
oil,0,49
works,0,49
fine,0,49
if,0,49
it,0,49
's,0,49
all,0,49
that,0,49
's,0,49
left,0,49
in,0,49
the,0,49
pantry,0,49
.,0,49
You,ENTITY,50
can,0,50
replace,0,50
the,0,50
plain,0,50
soy,0,50
milk,0,50
with,0,50
other,0,50
flavors,0,50
like,0,50
chocolate,0,50
or,0,50
vanilla,0,50
if,0,50
you,ENTITY,50
want,0,50
to,0,50
experiment,0,50
with,0,50
changing,0,50
the,0,50
flavor,0,50
of,0,50
the,0,50
cupcakes,0,50
.,0,50
Experiment,0,51
with,0,51
the,0,51
flavors,0,51
of,0,51
either,0,51
recipe,0,51
by,0,51
replacing,0,51
the,0,51
vanilla,0,51
extract,0,51
with,0,51
fragrant,0,51
ingredients,0,51
like,0,51
neroli,0,51
orange,0,51
oil,0,51
",",0,51
rosewater,0,51
",",0,51
orange,0,51
blossom,0,51
water,0,51
or,0,51
coconut,0,51
extract,0,51
.,0,51
