text,label,sentence
proceeds,0,41
to,0,41
build,0,41
wikiHow,0,41
.,0,41
Why,0,42
did,0,42
you,0,42
decide,0,42
to,0,42
use,0,42
a,0,42
Creative,0,42
Commons,0,42
license,0,42
?,0,42
We,0,42
use,0,42
a,0,42
Creative,0,42
Commons,0,42
license,0,42
to,0,42
give,0,42
our,0,42
community,0,42
the,0,42
right,0,42
to,0,42
fork,0,42
(,0,42
http://www.wikihow.com/wikiHow:Right-to-Fork,0,42
),0,42
.,0,42
In,0,43
my,ENTITY,43
opinion,0,43
",",0,43
people,0,43
should,0,43
be,0,43
hesitant,0,43
to,0,43
contribute,0,43
to,0,43
websites,0,43
where,0,43
you,0,43
only,0,43
have,0,43
the,0,43
"""",0,43
right,0,43
to,0,43
leave,0,43
.,0,43
"""",0,44
If,0,44
wikiHow,0,44
volunteers,0,44
think,0,44
our,0,44
site,0,44
is,0,44
going,0,44
in,0,44
the,0,44
wrong,0,44
direction,0,44
",",0,44
they,0,44
can,0,44
take,0,44
all,0,44
the,0,44
content,0,44
and,0,44
all,0,44
the,0,44
software,0,44
and,0,44
move,0,44
the,0,44
project,0,44
elsewhere,0,44
.,0,44
This,0,45
is,0,45
possible,0,45
because,0,45
we,0,45
release,0,45
all,0,45
of,0,45
our,0,45
software,0,45
under,0,45
the,0,45
Open,0,45
Source,0,45
GPL,0,45
license,0,45
and,0,45
release,0,45
our,0,45
content,0,45
under,0,45
a,0,45
Creative,0,45
Commons,0,45
license,0,45
.,0,45
This,0,46
right,0,46
to,0,46
fork,0,46
guarantees,0,46
that,0,46
wikiHow,0,46
",",0,46
the,0,46
company,0,46
",",0,46
will,0,46
always,0,46
serve,0,46
the,0,46
goal,0,46
of,0,46
the,0,46
mission,0,46
and,0,46
our,0,46
volunteer,0,46
community,0,46
.,0,46
I,ENTITY,47
believe,0,47
that,0,47
offering,0,47
this,0,47
right,0,47
to,0,47
fork,0,47
has,0,47
been,0,47
a,0,47
key,0,47
element,0,47
of,0,47
our,0,47
success,0,47
thus,0,47
far,0,47
.,0,47
My,ENTITY,48
hope,0,48
is,0,48
that,0,48
over,0,48
time,0,48
",",0,48
internet,0,48
users,0,48
will,0,48
demand,0,48
this,0,48
of,0,48
any,0,48
site,0,48
where,0,48
they,0,48
invest,0,48
their,0,48
time,0,48
in,0,48
a,0,48
way,0,48
that,0,48
creates,0,48
value,0,48
for,0,48
others,0,48
.,0,48
That,0,49
said,0,49
",",0,49
when,0,49
we,0,49
started,0,49
out,0,49
I,ENTITY,49
did,0,49
n't,0,49
know,0,49
the,0,49
difference,0,49
between,0,49
the,0,49
GNU,0,49
Free,0,49
Document,0,49
License,0,49
and,0,49
my,ENTITY,49
California,0,49
Driver,0,49
's,0,49
license,0,49
.,0,49
As,0,50
a,0,50
result,0,50
",",0,50
we,0,50
made,0,50
some,0,50
mistakes,0,50
along,0,50
the,0,50
path,0,50
.,0,50
In,0,51
retrospect,0,51
",",0,51
I,ENTITY,51
think,0,51
we,0,51
probably,0,51
should,0,51
have,0,51
selected,0,51
the,0,51
CC,0,51
BY,0,51
-,0,51
SA,0,51
license,0,51
instead,0,51
of,0,51
CC,0,51
-,0,51
BY,0,51
-,0,51
SA,0,51
-,0,51
NC,0,51
.,0,51
At,0,52
a,0,52
minimum,0,52
this,0,52
would,0,52
provide,0,52
a,0,52
helpful,0,52
compatibility,0,52
with,0,52
other,0,52
wikis,0,52
and,0,52
free,0,52
culture,0,52
projects,0,52
.,0,52
wikiHow,0,53
now,0,53
has,0,53
millions,0,53
of,0,53
visitors,0,53
per,0,53
month,0,53
.,0,53
How,0,54
did,0,54
you,ENTITY,54
grow,0,54
the,0,54
site,0,54
to,0,54
the,0,54
size,0,54
it,0,54
is,0,54
today,0,54
?,0,54
In,0,54
December,0,54
2008,0,54
",",0,54
wikiHow,0,54
had,0,54
over,0,54
14,0,54
million,0,54
unique,0,54
visitors,0,54
according,0,54
to,0,54
Google,0,54
Analytics,0,54
(,0,54
Full,0,54
data,0,54
:,0,54
http://www.wikihow.com/wikiHow:Statistics,0,54
),0,54
.,0,54
Quantcast,0,55
ranks,0,55
wikiHow,0,55
as,0,55
the,0,55
135th,0,55
most,0,55
popular,0,55
site,0,55
in,0,55
the,0,55
US,0,55
.,0,55
(,0,56
http://www.quantcast.com/wikihow.com,0,56
),0,56
.,0,56
wikiHow,0,57
achieved,0,57
this,0,57
popularity,0,57
for,0,57
a,0,57
few,0,57
reasons,0,57
.,0,57
First,0,58
",",0,58
people,0,58
around,0,58
the,0,58
world,0,58
are,0,58
desperate,0,58
for,0,58
high,0,58
quality,0,58
how,0,58
-,0,58
to,0,58
information,0,58
.,0,58
People,0,59
want,0,59
to,0,59
learn,0,59
more,0,59
practical,0,59
skills,0,59
",",0,59
and,0,59
for,0,59
the,0,59
most,0,59
part,0,59
the,0,59
internet,0,59
does,0,59
n't,0,59
provide,0,59
enough,0,59
quality,0,59
information,0,59
yet,0,59
.,0,59
Second,0,60
",",0,60
we,0,60
attracted,0,60
millions,0,60
of,0,60
readers,0,60
via,0,60
the,0,60
virtuous,0,60
circle,0,60
of,0,60
wiki,0,60
editing,0,60
:,0,60
We,0,60
had,0,60
some,0,60
articles,0,60
of,0,60
mixed,0,60
quality,0,60
",",0,60
and,0,60
editors,0,60
joined,0,60
to,0,60
improve,0,60
those,0,60
articles,0,60
",",0,60
which,0,60
in,0,60
turn,0,60
attracted,0,60
more,0,60
readers,0,60
.,0,60
We,0,61
continue,0,61
to,0,61
depend,0,61
on,0,61
this,0,61
same,0,61
virtuous,0,61
cycle,0,61
:,0,61
More,0,61
readers,0,61
",",0,61
means,0,61
more,0,61
editors,0,61
",",0,61
which,0,61
creates,0,61
better,0,61
instructions,0,61
",",0,61
leading,0,61
again,0,61
to,0,61
more,0,61
readers,0,61
.,0,61
It,0,62
is,0,62
the,0,62
same,0,62
virtuous,0,62
circle,0,62
that,0,62
Wikipedia,0,62
has,0,62
enjoyed,0,62
.,0,62
