text,label,sentence
dubbed,0,6
the,0,6
ongoing,0,6
conflict,0,6
involving,0,6
the,ENTITY,6
Church,ENTITY,6
of,ENTITY,6
Scientology,ENTITY,6
's,ENTITY,6
attempts,0,6
to,0,6
remove,0,6
the,0,6
Cruise,0,6
video,0,6
from,0,6
the,0,6
Internet,0,6
:,0,6
"""",0,6
Scientology,ENTITY,6
vs.,0,6
the,0,6
Internet,0,6
",",0,6
part,0,6
XVII,0,6
"""",0,6
.,0,6
He,0,7
characterized,0,7
the,0,7
conflict,0,7
between,0,7
the,ENTITY,7
Church,ENTITY,7
of,ENTITY,7
Scientology,ENTITY,7
and,0,7
anonymous,0,7
posters,0,7
of,0,7
the,0,7
Cruise,0,7
video,0,7
as,0,7
"""",0,7
another,0,7
small,0,7
skirmish,0,7
in,0,7
a,0,7
war,0,7
that,0,7
Scientology,ENTITY,7
has,0,7
been,0,7
waging,0,7
for,0,7
almost,0,7
15,0,7
years,0,7
",",0,7
since,0,7
the,0,7
early,0,7
days,0,7
of,0,7
newsgroups,0,7
such,0,7
as,0,7
alt.religion.scientology,0,7
",",0,7
which,0,7
posted,0,7
internal,0,7
church,ENTITY,7
documents,0,7
in,0,7
1994,0,7
.,0,7
Lawsuits,0,8
have,0,8
been,0,8
filed,0,8
",",0,8
mailing,0,8
lists,0,8
have,0,8
been,0,8
shut,0,8
down,0,8
",",0,8
homes,0,8
of,0,8
discussion,0,8
group,0,8
participants,0,8
have,0,8
been,0,8
raided,0,8
and,0,8
their,0,8
computers,0,8
seized,0,8
--,0,8
an,0,8
all,0,8
-,0,8
out,0,8
war,0,8
.,0,8
"""",0,9
"""",0,9
Prompted,0,9
I,0,9
think,0,9
by,0,9
the,0,9
Tom,0,9
Cruise,0,9
video,0,9
",",0,9
a,0,9
new,0,9
obsession,0,9
is,0,9
taking,0,9
hold,0,9
on,0,9
the,0,9
internet,0,9
.,0,9
An,0,10
insurgency,0,10
against,0,10
The,ENTITY,10
Church,ENTITY,10
of,ENTITY,10
Scientology,ENTITY,10
.,0,10
"""",0,11
Anonymous,0,11
blogger,0,11
",",0,11
"""",0,11
Anon,0,11
declares,0,11
war,0,11
on,0,11
Church,ENTITY,11
of,ENTITY,11
Scientology,ENTITY,11
"""",0,11
One,0,11
poster,0,11
admitted,0,11
to,0,11
being,0,11
a,0,11
part,0,11
of,0,11
the,0,11
effort,0,11
",",0,11
writing,0,11
in,0,11
a,0,11
blog,0,11
post,0,11
"""",0,11
I,0,11
have,0,11
myself,0,11
",",0,11
as,0,11
per,0,11
instructions,0,11
",",0,11
loaded,0,11
up,0,11
Gigaloader,0,11
and,0,11
started,0,11
bombarding,0,11
the,0,11
Scientology,ENTITY,11
homepage,0,11
.,0,11
There,0,12
s,0,12
[,0,12
sic,0,12
],0,12
something,0,12
in,0,12
the,0,12
hilarious,0,12
anarchy,0,12
of,0,12
the,0,12
net,0,12
that,0,12
produces,0,12
these,0,12
',0,12
events,0,12
',0,12
every,0,12
now,0,12
and,0,12
again,0,12
.,0,12
"""",0,13
The,0,13
poster,0,13
wrote,0,13
that,0,13
"""",0,13
Prompted,0,13
I,0,13
think,0,13
by,0,13
the,0,13
Tom,0,13
Cruise,0,13
video,0,13
",",0,13
a,0,13
new,0,13
obsession,0,13
is,0,13
taking,0,13
hold,0,13
on,0,13
the,0,13
internet,0,13
.,0,13
An,0,14
insurgency,0,14
against,0,14
The,ENTITY,14
Church,ENTITY,14
of,ENTITY,14
Scientology,ENTITY,14
.,0,14
"""",0,15
"""",0,15
Someone,0,15
emailed,0,15
me,0,15
earlier,0,15
today,0,15
talking,0,15
about,0,15
a,0,15
tool,0,15
a,0,15
group,0,15
’s,0,15
been,0,15
using,0,15
to,0,15
attack,0,15
the,0,15
scientology,ENTITY,15
website,0,15
.,0,15
It,0,16
’s,0,16
an,0,16
interesting,0,16
tool,0,16
",",0,16
created,0,16
to,0,16
overload/create,0,16
malformed,0,16
strings,0,16
and,0,16
crash,0,16
a,0,16
website,0,16
’s,0,16
database,0,16
",",0,16
"""",0,16
said,0,16
the,0,16
post,0,16
by,0,16
an,0,16
unknown,0,16
author,0,16
on,0,16
pigmy,0,16
.,0,16
The,ENTITY,17
Church,ENTITY,17
's,ENTITY,17
website,0,17
is,0,17
currently,0,17
unreachable,0,17
.,0,17
Some,0,18
individuals,0,18
reported,0,18
that,0,18
when,0,18
they,0,18
are,0,18
able,0,18
to,0,18
reach,0,18
the,0,18
site,0,18
",",0,18
all,0,18
they,0,18
get,0,18
is,0,18
a,0,18
message,0,18
stating,0,18
",",0,18
"""",0,18
The,0,18
word,0,18
scientology,0,18
means,0,18
search,0,18
for,0,18
truth,0,18
...,0,18
"""",0,18
.,0,18
As,0,19
of,0,19
15:11,0,19
GMT,0,19
the,0,19
site,0,19
was,0,19
accessible,0,19
again,0,19
",",0,19
but,0,19
only,0,19
loads,0,19
at,0,19
relatively,0,19
slow,0,19
speeds,0,19
",",0,19
and,0,19
by,0,19
the,0,19
end,0,19
of,0,19
the,0,19
day,0,19
Saturday,0,19
the,0,19
site,0,19
was,0,19
not,0,19
loading,0,19
at,0,19
all,0,19
.,0,19
Posts,0,20
on,0,20
the,0,20
message,0,20
board,0,20
for,0,20
the,0,20
Scientology,0,20
-,0,20
critic,0,20
site,0,20
Operation,0,20
Clambake,0,20
from,0,20
Friday,0,20
theorized,0,20
that,0,20
a,0,20
denial,0,20
-,0,20
of,0,20
-,0,20
service,0,20
attack,0,20
had,0,20
occurred,0,20
",",0,20
and,0,20
wrote,0,20
that,0,20
as,0,20
of,0,20
Friday,0,20
the,0,20
Scientology.org,0,20
site,0,20
was,0,20
either,0,20
not,0,20
loading,0,20
at,0,20
all,0,20
",",0,20
or,0,20
loading,0,20
very,0,20
slowly,0,20
.,0,20
Critics,0,21
of,0,21
Scientology,ENTITY,21
at,0,21
the,0,21
Internet,0,21
newsgroup,0,21
alt.religion.scientology,0,21
were,0,21
critical,0,21
of,0,21
the,0,21
attacks,0,21
to,0,21
the,0,21
Church,ENTITY,21
of,ENTITY,21
Scientology,ENTITY,21
website,0,21
",",0,21
with,0,21
one,0,21
poster,0,21
writing,0,21
"""",0,21
How,0,21
can,0,21
people,0,21
look,0,21
at,0,21
both,0,21
sides,0,21
if,0,21
one,0,21
side,0,21
is,0,21
gone,0,21
?,0,21
"""",0,21
Traffic,0,21
to,0,21
the,0,21
Scientology,ENTITY,21
website,0,21
had,0,21
already,0,21
increased,0,21
18,0,21
-,0,21
fold,0,21
prior,0,21
to,0,21
the,0,21
attack,0,21
",",0,21
following,0,21
increased,0,21
attention,0,21
after,0,21
the,0,21
Tom,0,21
Cruise,0,21
video,0,21
appeared,0,21
on,0,21
the,0,21
Internet,0,21
.,0,21
At,0,22
that,0,22
time,0,22
",",0,22
one,0,22
in,0,22
three,0,22
visits,0,22
to,0,22
the,0,22
site,0,22
came,0,22
from,0,22
BBC,0,22
News,0,22
",",0,22
and,0,22
the,0,22
website,0,22
increased,0,22
to,0,22
number,0,22
3,0,22
in,0,22
the,0,22
company,0,22
Hitwise,0,22
UK,0,22
's,0,22
Lifestyle,0,22
-,0,22
Religion,0,22
category,0,22
.,0,22
