text,label,sentence
Universe,0,5
",",0,5
etc,0,5
),0,5
;,0,5
these,0,5
systems,0,5
demonstrate,0,5
",",0,5
in,0,5
microcosm,0,5
",",0,5
the,0,5
global,0,5
challenge,0,5
of,0,5
managing,0,5
the,0,5
fire,0,5
-,0,5
hose,0,5
flow,0,5
of,0,5
information,0,5
in,0,5
contemporary,0,5
postdigital,0,5
society,0,5
.,0,5
The,0,6
study,0,6
of,0,6
how,0,6
people,0,6
",",0,6
as,0,6
fans,0,6
",",0,6
access,0,6
and,0,6
manage,0,6
information,0,6
within,0,6
a,0,6
transmedia,0,6
system,0,6
provides,0,6
valuable,0,6
insight,0,6
that,0,6
contributes,0,6
not,0,6
only,0,6
to,0,6
practitioners,0,6
and,0,6
scholars,0,6
of,0,6
the,0,6
media,0,6
industry,0,6
",",0,6
but,0,6
to,0,6
the,0,6
wider,0,6
context,0,6
of,0,6
cultural,0,6
studies,0,6
",",0,6
by,0,6
offering,0,6
findings,0,6
on,0,6
this,0,6
new,0,6
model,0,6
of,0,6
the,0,6
fan,0,6
as,0,6
consumer,0,6
and,0,6
information,0,6
-,0,6
user,0,6
.,0,6
For,0,7
us,0,7
",",0,7
as,0,7
digital,0,7
humanists,0,7
",",0,7
defining,0,7
the,0,7
“,0,7
transmedia,0,7
fan,0,7
”,0,7
is,0,7
of,0,7
particular,0,7
relevance,0,7
as,0,7
we,0,7
seek,0,7
to,0,7
understand,0,7
contemporary,0,7
social,0,7
and,0,7
cultural,0,7
transformations,0,7
engendered,0,7
by,0,7
digital,0,7
technologies,0,7
.,0,7
Methodology,0,8
As,0,8
a,0,8
first,0,8
step,0,8
in,0,8
defining,0,8
the,0,8
“,0,8
transmedia,0,8
fan,0,8
”,0,8
",",0,8
the,0,8
current,0,8
project,0,8
undertakes,0,8
a,0,8
comparative,0,8
discourse,0,8
analysis,0,8
of,0,8
online,0,8
conversations,0,8
of,0,8
Game,0,8
of,0,8
Thrones,0,8
fans,0,8
.,0,8
One,0,9
of,0,9
the,0,9
most,0,9
dramatic,0,9
plot,0,9
developments,0,9
in,0,9
the,0,9
source,0,9
material,0,9
(,0,9
Martin,0,9
",",0,9
2000,0,9
),0,9
was,0,9
adapted,0,9
to,0,9
the,0,9
screen,0,9
in,0,9
the,0,9
penultimate,0,9
episode,0,9
of,0,9
the,0,9
third,0,9
season,0,9
",",0,9
“,0,9
The,0,9
Rains,0,9
of,0,9
Castamere,0,9
”,0,9
(,0,9
Benioff,0,9
&,0,9
Weiss,0,9
",",0,9
2013,0,9
),0,9
.,0,9
Readers,0,10
of,0,10
the,0,10
book,0,10
series,0,10
had,0,10
long,0,10
anticipated,0,10
and,0,10
dreaded,0,10
the,0,10
events,0,10
of,0,10
the,0,10
“,0,10
Red,0,10
Wedding,0,10
”,0,10
",",0,10
while,0,10
fans,0,10
of,0,10
the,0,10
show,0,10
unfamiliar,0,10
with,0,10
Martin,0,10
’s,0,10
narrative,0,10
were,0,10
largely,0,10
taken,0,10
unawares,0,10
by,0,10
the,0,10
pivotal,0,10
episode,0,10
.,0,10
Since,0,11
the,0,11
television,0,11
series,0,11
’,0,11
inception,0,11
",",0,11
writers,0,11
at,0,11
The,0,11
AV,0,11
Club,0,11
have,0,11
written,0,11
two,0,11
critical,0,11
reviews,0,11
for,0,11
each,0,11
episode,0,11
:,0,11
one,0,11
for,0,11
viewers,0,11
familiar,0,11
with,0,11
the,0,11
books,0,11
(,0,11
i.e.,0,11
",",0,11
“,0,11
Experts,0,11
”,0,11
),0,11
and,0,11
one,0,11
for,0,11
viewers,0,11
unfamiliar,0,11
with,0,11
the,0,11
books,0,11
and,0,11
averse,0,11
to,0,11
“,0,11
spoilers,0,11
”,0,11
(,0,11
i.e.,0,11
",",0,11
“,0,11
Newbies,0,11
”,0,11
),0,11
.,0,11
What,0,12
results,0,12
are,0,12
two,0,12
completely,0,12
separate,0,12
reviews,0,12
of,0,12
“,0,12
The,0,12
Rains,0,12
of,0,12
Castamere,0,12
”,0,12
which,0,12
in,0,12
turn,0,12
document,0,12
the,0,12
fans,0,12
’,0,12
reactions,0,12
to,0,12
the,0,12
episode,0,12
in,0,12
the,0,12
form,0,12
of,0,12
user,0,12
comment,0,12
threads,0,12
:,0,12
one,0,12
comment,0,12
thread,0,12
where,0,12
fans,0,12
were,0,12
expected,0,12
to,0,12
be,0,12
shocked,0,12
by,0,12
the,0,12
outcome,0,12
of,0,12
the,0,12
episode,0,12
and,0,12
one,0,12
comment,0,12
thread,0,12
where,0,12
fans,0,12
had,0,12
hotly,0,12
anticipated,0,12
it,0,12
.,0,12
As,0,13
a,0,13
pilot,0,13
project,0,13
",",0,13
the,0,13
current,0,13
work,0,13
takes,0,13
the,0,13
content,0,13
of,0,13
both,0,13
comment,0,13
threads,0,13
—,0,13
a,0,13
corpus,0,13
of,0,13
approximately,0,13
"5,600",0,13
comments,0,13
—,0,13
and,0,13
analyzes,0,13
each,0,13
thread,0,13
separately,0,13
using,0,13
a,0,13
qualitative,0,13
coding,0,13
method,0,13
aligned,0,13
with,0,13
constructivist,0,13
grounded,0,13
theory,0,13
(,0,13
Charmaz,0,13
",",0,13
2006,0,13
),0,13
.,0,13
Through,0,14
this,0,14
analysis,0,14
",",0,14
a,0,14
categorization,0,14
of,0,14
themes,0,14
emerges,0,14
illustrating,0,14
tactics,0,14
for,0,14
negotiating,0,14
intertexts,0,14
and,0,14
paratexts,0,14
unique,0,14
to,0,14
each,0,14
group,0,14
of,0,14
fans,0,14
.,0,14
These,0,15
themes,0,15
fall,0,15
under,0,15
two,0,15
broad,0,15
categories,0,15
:,0,15
negotiation,0,15
(,0,15
i.e.,0,15
",",0,15
emotional,0,15
responses,0,15
),0,15
and,0,15
tactical,0,15
negotiation,0,15
(,0,15
i.e.,0,15
",",0,15
cognitive,0,15
",",0,15
or,0,15
reasoned,0,15
responses,0,15
),0,15
.,0,15
A,0,16
comparison,0,16
of,0,16
categories,0,16
and,0,16
sub-categories,0,16
between,0,16
both,0,16
groups,0,16
provides,0,16
preliminary,0,16
findings,0,16
to,0,16
support,0,16
an,0,16
emergent,0,16
model,0,16
",",0,16
or,0,16
models,0,16
",",0,16
of,0,16
the,0,16
“,0,16
transmedia,0,16
fan,0,16
”,0,16
.,0,16
Conclusion,0,17
The,0,17
present,0,17
research,0,17
represents,0,17
a,0,17
first,0,17
step,0,17
in,0,17
exploring,0,17
the,0,17
impact,0,17
of,0,17
transmedia,0,17
systems,0,17
",",0,17
as,0,17
exemplified,0,17
by,0,17
Game,0,17
of,0,17
Thrones,0,17
",",0,17
through,0,17
the,0,17
study,0,17
of,0,17
fans,0,17
.,0,17
The,0,18
question,0,18
posed,0,18
by,0,18
this,0,18
research,0,18
is,0,18
",",0,18
fundamentally,0,18
",",0,18
an,0,18
examination,0,18
of,0,18
how,0,18
the,0,18
problem,0,18
of,0,18
“,0,18
access,0,18
”,0,18
is,0,18
framed,0,18
in,0,18
postdigital,0,18
society,0,18
from,0,18
the,0,18
perspective,0,18
of,0,18
the,0,18
consumer,0,18
.,0,18
Future,0,19
research,0,19
should,0,19
explore,0,19
the,0,19
negotiation,0,19
tactics,0,19
observed,0,19
in,0,19
transmedia,0,19
fans,0,19
using,0,19
the,0,19
principles,0,19
of,0,19
De,0,19
Certeau,0,19
’s,0,19
(,0,19
1984,0,19
),0,19
everyday,0,19
life,0,19
practice,0,19
",",0,19
in,0,19
order,0,19
to,0,19
extend,0,19
its,0,19
application,0,19
to,0,19
the,0,19
broader,0,19
context,0,19
of,0,19
modern,0,19
-,0,19
day,0,19
consumers,0,19
.,0,19
The,0,20
current,0,20
study,0,20
will,0,20
contribute,0,20
to,0,20
the,0,20
development,0,20
of,0,20
further,0,20
qualitative,0,20
and,0,20
quantitative,0,20
research,0,20
that,0,20
will,0,20
more,0,20
clearly,0,20
define,0,20
the,0,20
information,0,20
behaviors,0,20
of,0,20
the,0,20
transmedia,0,20
fan,0,20
.,0,20
This,0,21
project,0,21
is,0,21
of,0,21
relevance,0,21
to,0,21
researchers,0,21
in,0,21
media,0,21
studies,0,21
",",0,21
fan,0,21
studies,0,21
",",0,21
information,0,21
studies,0,21
and,0,21
digital,0,21
humanities,0,21
.,0,21
