text,label,sentence
we,ENTITY,10
find,0,10
a,0,10
big,0,10
chance,0,10
to,0,10
show,0,10
the,0,10
talent,0,10
and,0,10
ability,0,10
of,0,10
Afghans,0,10
",",0,10
"""",0,10
team,ENTITY,10
member,0,10
Rodaba,0,10
Noori,0,10
told,0,10
the,0,10
press,0,10
",",0,10
"""",0,10
to,0,10
show,0,10
that,0,10
Afghan,0,10
women,0,10
can,0,10
make,0,10
robots,0,10
too,0,10
and,0,10
we,ENTITY,10
can,0,10
improve,0,10
in,0,10
this,0,10
section,0,10
—,0,10
[,0,10
the,0,10
],0,10
robotics,0,10
section,0,10
.,0,10
We,ENTITY,11
were,0,11
so,0,11
interested,0,11
because,0,11
we,ENTITY,11
had,0,11
n't,0,11
long,0,11
or,0,11
enough,0,11
time,0,11
to,0,11
get,0,11
ready,0,11
for,0,11
competition,0,11
but,0,11
we,ENTITY,11
came,0,11
to,0,11
United,0,11
States,0,11
and,0,11
now,0,11
we,ENTITY,11
are,0,11
here,0,11
because,0,11
of,0,11
Trump,0,11
intervention,0,11
.,0,11
"""",0,12
The,0,12
team,0,12
arrived,0,12
in,0,12
Washington,0,12
D.C.,0,12
after,0,12
many,0,12
difficulties,0,12
.,0,12
They,ENTITY,13
were,0,13
twice,0,13
denied,0,13
visas,0,13
to,0,13
enter,0,13
the,0,13
United,0,13
States,0,13
.,0,13
Even,0,14
applying,0,14
for,0,14
a,0,14
visa,0,14
required,0,14
the,ENTITY,14
entire,ENTITY,14
team,ENTITY,14
to,0,14
travel,0,14
about,0,14
500,0,14
miles,0,14
(,0,14
800,0,14
km,0,14
),0,14
from,0,14
Herat,0,14
",",0,14
their,ENTITY,14
home,0,14
",",0,14
to,0,14
the,0,14
capital,0,14
in,0,14
Kabul,0,14
",",0,14
through,0,14
territory,0,14
controlled,0,14
by,0,14
the,0,14
Taliban,0,14
.,0,14
They,ENTITY,15
made,0,15
the,0,15
trip,0,15
twice,0,15
and,0,15
were,0,15
turned,0,15
down,0,15
both,0,15
times,0,15
.,0,15
President,0,16
Donald,0,16
Trump,0,16
personally,0,16
asked,0,16
the,0,16
United,0,16
States,0,16
National,0,16
Security,0,16
Council,0,16
to,0,16
help,0,16
the,0,16
girls,0,16
enter,0,16
the,0,16
country,0,16
.,0,16
After,0,17
some,0,17
interplay,0,17
between,0,17
the,0,17
State,0,17
and,0,17
Homeland,0,17
Security,0,17
Departments,0,17
",",0,17
the,0,17
girls,0,17
were,0,17
granted,0,17
"""",0,17
parole,0,17
"""",0,17
status,0,17
on,0,17
the,0,17
grounds,0,17
that,0,17
their,0,17
entry,0,17
would,0,17
be,0,17
a,0,17
"""",0,17
significant,0,17
public,0,17
benefit,0,17
.,0,17
"""",0,18
The,0,18
President,0,18
has,0,18
drawn,0,18
both,0,18
praise,0,18
for,0,18
helping,0,18
the,0,18
girls,0,18
enter,0,18
the,0,18
U.S.,0,18
and,0,18
criticism,0,18
for,0,18
his,0,18
travel,0,18
ban,0,18
",",0,18
which,0,18
does,0,18
not,0,18
cover,0,18
Afghanistan,0,18
",",0,18
and,0,18
for,0,18
the,0,18
atmosphere,0,18
of,0,18
hostility,0,18
toward,0,18
Muslims,0,18
that,0,18
critics,0,18
blame,0,18
for,0,18
denying,0,18
them,0,18
entry,0,18
in,0,18
the,0,18
first,0,18
place,0,18
.,0,18
Citing,0,19
privacy,0,19
rules,0,19
",",0,19
U.S.,0,19
officials,0,19
have,0,19
not,0,19
said,0,19
why,0,19
the,ENTITY,19
team,ENTITY,19
was,0,19
initially,0,19
denied,0,19
visas,0,19
",",0,19
but,0,19
Afghan,0,19
Ambassador,0,19
Hamdullah,0,19
Mohib,0,19
says,0,19
there,0,19
were,0,19
concerns,0,19
they,ENTITY,19
would,0,19
attempt,0,19
to,0,19
remain,0,19
in,0,19
the,0,19
United,0,19
States,0,19
or,0,19
in,0,19
Canada,0,19
after,0,19
the,0,19
contest,0,19
.,0,19
Afghanistan,0,20
is,0,20
not,0,20
one,0,20
of,0,20
the,0,20
nations,0,20
covered,0,20
by,0,20
President,0,20
Trump,0,20
's,0,20
travel,0,20
ban,0,20
",",0,20
but,0,20
teams,0,20
from,0,20
Sudan,0,20
",",0,20
Iran,0,20
",",0,20
Libya,0,20
",",0,20
and,0,20
Yemen,0,20
",",0,20
which,0,20
are,0,20
covered,0,20
",",0,20
are,0,20
among,0,20
the,0,20
163,0,20
teams,0,20
in,0,20
the,0,20
competition,0,20
.,0,20
There,0,21
were,0,21
also,0,21
two,0,21
Syrian,0,21
teams,0,21
scheduled,0,21
to,0,21
compete,0,21
",",0,21
one,0,21
national,0,21
and,0,21
one,0,21
made,0,21
up,0,21
of,0,21
refugees,0,21
.,0,21
Syria,0,22
and,0,22
all,0,22
refugees,0,22
are,0,22
covered,0,22
by,0,22
the,0,22
ban,0,22
.,0,22
The,0,23
Syrian,0,23
refugee,0,23
team,0,23
listed,0,23
their,0,23
country,0,23
as,0,23
"""",0,23
Hope,0,23
"""",0,23
on,0,23
the,0,23
backs,0,23
of,0,23
their,0,23
shirts,0,23
and,0,23
named,0,23
their,0,23
robot,0,23
"""",0,23
Robogee,0,23
.,0,23
"""",0,24
Teams,0,24
from,0,24
Morocco,0,24
and,0,24
Iran,0,24
both,0,24
had,0,24
difficulties,0,24
getting,0,24
themselves,0,24
or,0,24
their,0,24
robots,0,24
across,0,24
the,0,24
U.S.,0,24
border,0,24
.,0,24
Team,0,25
Estonia,0,25
had,0,25
to,0,25
rebuild,0,25
their,0,25
robot,0,25
entirely,0,25
after,0,25
the,0,25
original,0,25
disappeared,0,25
in,0,25
transit,0,25
.,0,25
"""",0,26
Seventeen,0,26
years,0,26
ago,0,26
",",0,26
this,0,26
would,0,26
not,0,26
have,0,26
been,0,26
possible,0,26
at,0,26
all,0,26
",",0,26
"""",0,26
said,0,26
Ambassador,0,26
Mohib,0,26
.,0,26
"""",0,27
They,ENTITY,27
represent,0,27
our,0,27
aspirations,0,27
and,0,27
resilience,0,27
despite,0,27
having,0,27
been,0,27
brought,0,27
up,0,27
in,0,27
a,0,27
perpetual,0,27
conflict,0,27
.,0,27
These,0,28
girls,0,28
will,0,28
be,0,28
proving,0,28
to,0,28
the,0,28
world,0,28
and,0,28
the,0,28
nation,0,28
that,0,28
nothing,0,28
will,0,28
prevent,0,28
us,0,28
from,0,28
being,0,28
an,0,28
equal,0,28
and,0,28
active,0,28
member,0,28
of,0,28
the,0,28
international,0,28
community,0,28
.,0,28
"""",0,29
Every,0,29
team,0,29
in,0,29
the,0,29
contest,0,29
was,0,29
sent,0,29
a,0,29
collection,0,29
of,0,29
robot,0,29
parts,0,29
roughly,0,29
four,0,29
months,0,29
in,0,29
advance,0,29
of,0,29
the,0,29
competition,0,29
.,0,29
The,ENTITY,30
Afghan,ENTITY,30
team,ENTITY,30
's,ENTITY,30
supplies,0,30
were,0,30
delayed,0,30
",",0,30
leaving,0,30
them,ENTITY,30
only,0,30
two,0,30
weeks,0,30
left,0,30
to,0,30
assemble,0,30
their,ENTITY,30
robot,0,30
and,0,30
only,0,30
one,0,30
day,0,30
to,0,30
test,0,30
it,0,30
before,0,30
packing,0,30
it,0,30
up,0,30
to,0,30
mail,0,30
to,0,30
the,0,30
competition,0,30
site,0,30
.,0,30
The,0,31
competition,0,31
ended,0,31
on,0,31
Tuesday,0,31
.,0,31
This,0,32
is,0,32
the,0,32
first,0,32
FIRST,0,32
Global,0,32
competition,0,32
",",0,32
and,0,32
the,0,32
organization,0,32
plans,0,32
to,0,32
hold,0,32
the,0,32
contest,0,32
in,0,32
a,0,32
different,0,32
country,0,32
every,0,32
year,0,32
.,0,32
Next,0,33
year,0,33
's,0,33
competition,0,33
is,0,33
scheduled,0,33
to,0,33
take,0,33
place,0,33
in,0,33
Mexico,0,33
City,0,33
.,0,33
