token,label,sentence
sleepy,O,6
",",O,6
leaned,EVENT,6
his,O,6
arms,O,6
on,O,6
the,O,6
top,O,6
of,O,6
the,O,6
staircase,O,6
and,O,6
looked,EVENT,6
coldly,O,6
at,O,6
the,O,6
shaking,EVENT,6
gurgling,EVENT,6
face,O,6
that,O,6
blessed,EVENT,6
him,O,6
",",O,6
equine,O,6
in,O,6
its,O,6
length,O,6
",",O,6
and,O,6
at,O,6
the,O,6
light,O,6
untonsured,O,6
hair,O,6
",",O,6
grained,O,6
and,O,6
hued,O,6
like,O,6
pale,O,6
oak,O,6
.,O,6
Buck,O,7
Mulligan,O,7
peeped,EVENT,7
an,O,7
instant,O,7
under,O,7
the,O,7
mirror,O,7
and,O,7
then,O,7
covered,EVENT,7
the,O,7
bowl,O,7
smartly,O,7
.,O,7
—,O,8
Back,O,8
to,O,8
barracks,O,8
!,O,8
he,O,8
said,EVENT,8
sternly,O,8
.,O,8
He,O,9
added,EVENT,9
in,O,9
a,O,9
preacher,O,9
’s,O,9
tone,O,9
:,O,9
—,O,9
For,O,9
this,O,9
",",O,9
O,O,9
dearly,O,9
beloved,O,9
",",O,9
is,O,9
the,O,9
genuine,O,9
Christine,O,9
:,O,9
body,O,9
and,O,9
soul,O,9
and,O,9
blood,O,9
and,O,9
ouns,O,9
.,O,9
Slow,O,10
music,O,10
",",O,10
please,O,10
.,O,10
Shut,O,11
your,O,11
eyes,O,11
",",O,11
gents,O,11
.,O,11
One,O,12
moment,O,12
.,O,12
A,O,13
little,O,13
trouble,O,13
about,O,13
those,O,13
white,O,13
corpuscles,O,13
.,O,13
Silence,O,14
",",O,14
all,O,14
.,O,14
He,O,15
peered,EVENT,15
sideways,O,15
up,O,15
and,O,15
gave,O,15
a,O,15
long,O,15
slow,O,15
whistle,EVENT,15
of,O,15
call,O,15
",",O,15
then,O,15
paused,EVENT,15
awhile,O,15
in,O,15
rapt,O,15
attention,EVENT,15
",",O,15
his,O,15
even,O,15
white,O,15
teeth,O,15
glistening,O,15
here,O,15
and,O,15
there,O,15
with,O,15
gold,O,15
points,O,15
.,O,15
Chrysostomos,O,16
.,O,16
Two,O,17
strong,O,17
shrill,O,17
whistles,EVENT,17
answered,EVENT,17
through,O,17
the,O,17
calm,O,17
.,O,17
—,O,18
Thanks,O,18
",",O,18
old,O,18
chap,O,18
",",O,18
he,O,18
cried,EVENT,18
briskly,O,18
.,O,18
That,O,19
will,O,19
do,O,19
nicely,O,19
.,O,19
Switch,O,20
off,O,20
the,O,20
current,O,20
",",O,20
will,O,20
you,O,20
?,O,20
He,O,20
skipped,EVENT,20
off,O,20
the,O,20
gunrest,O,20
and,O,20
looked,EVENT,20
gravely,O,20
at,O,20
his,O,20
watcher,O,20
",",O,20
gathering,EVENT,20
about,O,20
his,O,20
legs,O,20
the,O,20
loose,O,20
folds,O,20
of,O,20
his,O,20
gown,O,20
.,O,20
The,O,21
plump,O,21
shadowed,O,21
face,O,21
and,O,21
sullen,O,21
oval,O,21
jowl,O,21
recalled,O,21
a,O,21
prelate,O,21
",",O,21
patron,O,21
of,O,21
arts,O,21
in,O,21
the,O,21
middle,O,21
ages,O,21
.,O,21
A,O,22
pleasant,O,22
smile,EVENT,22
broke,O,22
quietly,O,22
over,O,22
his,O,22
lips,O,22
.,O,22
—,O,23
The,O,23
mockery,O,23
of,O,23
it,O,23
!,O,23
he,O,23
said,EVENT,23
gaily,O,23
.,O,23
Your,O,24
absurd,O,24
name,O,24
",",O,24
an,O,24
ancient,O,24
Greek,O,24
!,O,24
He,O,24
pointed,EVENT,24
his,O,24
finger,O,24
in,O,24
friendly,O,24
jest,O,24
and,O,24
went,EVENT,24
over,O,24
to,O,24
the,O,24
parapet,O,24
",",O,24
laughing,EVENT,24
to,O,24
himself,O,24
.,O,24
Stephen,O,25
Dedalus,O,25
stepped,EVENT,25
up,O,25
",",O,25
followed,EVENT,25
him,O,25
wearily,O,25
halfway,O,25
and,O,25
sat,EVENT,25
down,O,25
on,O,25
the,O,25
edge,O,25
of,O,25
the,O,25
gunrest,O,25
",",O,25
watching,EVENT,25
him,O,25
still,O,25
as,O,25
he,O,25
propped,EVENT,25
his,O,25
mirror,O,25
on,O,25
the,O,25
parapet,O,25
",",O,25
dipped,EVENT,25
the,O,25
brush,O,25
in,O,25
the,O,25
bowl,O,25
and,O,25
lathered,EVENT,25
cheeks,O,25
and,O,25
neck,O,25
.,O,25
Buck,O,26
Mulligan,O,26
’s,O,26
gay,O,26
voice,O,26
went,EVENT,26
on,O,26
.,O,26
—,O,27
My,O,27
name,O,27
is,O,27
absurd,O,27
too,O,27
:,O,27
Malachi,O,27
Mulligan,O,27
",",O,27
two,O,27
dactyls,O,27
.,O,27
But,O,28
it,O,28
has,O,28
a,O,28
Hellenic,O,28
ring,O,28
",",O,28
has,O,28
n’t,O,28
it,O,28
?,O,28
Tripping,O,28
and,O,28
sunny,O,28
like,O,28
the,O,28
buck,O,28
himself,O,28
.,O,28
We,O,29
must,O,29
go,O,29
to,O,29
Athens,O,29
.,O,29
Will,O,30
you,O,30
come,O,30
if,O,30
I,O,30
can,O,30
get,O,30
the,O,30
aunt,O,30
to,O,30
fork,O,30
out,O,30
twenty,O,30
quid,O,30
?,O,30
He,O,30
laid,EVENT,30
the,O,30
brush,O,30
aside,O,30
and,O,30
",",O,30
laughing,EVENT,30
with,O,30
delight,O,30
",",O,30
cried,EVENT,30
:,O,30
—,O,30
Will,O,30
he,O,30
come,O,30
?,O,30
The,O,30
jejune,O,30
jesuit,O,30
!,O,30
Ceasing,EVENT,30
",",O,30
he,O,30
began,O,30
to,O,30
shave,EVENT,30
with,O,30
care,O,30
.,O,30
—,O,31
Tell,O,31
me,O,31
",",O,31
Mulligan,O,31
",",O,31
Stephen,O,31
said,EVENT,31
quietly,O,31
.,O,31
—,O,32
Yes,O,32
",",O,32
my,O,32
love,O,32
?,O,32
—,O,32
How,O,32
long,O,32
is,O,32
Haines,O,32
going,O,32
to,O,32
stay,O,32
in,O,32
this,O,32
tower,O,32
?,O,32
Buck,O,32
Mulligan,O,32
showed,EVENT,32
a,O,32
shaven,O,32
cheek,O,32
over,O,32
his,O,32
right,O,32
shoulder,O,32
.,O,32
—,O,33
God,O,33
",",O,33
is,O,33
n’t,O,33
he,O,33
dreadful,O,33
?,O,33
he,O,33
said,EVENT,33
frankly,O,33
.,O,33
A,O,34
ponderous,O,34
Saxon,O,34
.,O,34
He,O,35
thinks,O,35
you,O,35
’re,O,35
not,O,35
a,O,35
gentleman,O,35
.,O,35
God,O,36
",",O,36
these,O,36
bloody,O,36
English,O,36
!,O,36
Bursting,O,36
with,O,36
money,O,36
and,O,36
indigestion,O,36
.,O,36
Because,O,37
he,O,37
comes,O,37
from,O,37
Oxford,O,37
.,O,37
You,O,38
know,O,38
",",O,38
Dedalus,O,38
",",O,38
you,O,38
have,O,38
the,O,38
real,O,38
Oxford,O,38
manner,O,38
.,O,38
He,O,39
ca,O,39
n’t,O,39
make,O,39
you,O,39
out,O,39
.,O,39
O,O,40
",",O,40
my,O,40
name,O,40
for,O,40
you,O,40
is,O,40
the,O,40
best,O,40
:,O,40
Kinch,O,40
",",O,40
the,O,40
knife-blade,O,40
.,O,40
He,O,41
shaved,EVENT,41
warily,O,41
over,O,41
his,O,41
chin,O,41
.,O,41
—,O,42
He,O,42
was,O,42
raving,EVENT,42
all,O,42
night,O,42
about,O,42
a,O,42
black,O,42
panther,O,42
",",O,42
Stephen,O,42
said,EVENT,42
.,O,42
Where,O,43
is,O,43
his,O,43
guncase,O,43
?,O,43
—,O,43
A,O,43
woful,O,43
lunatic,O,43
!,O,43
Mulligan,O,43
said,EVENT,43
.,O,43
Were,O,44
you,O,44
in,O,44
a,O,44
funk,O,44
?,O,44
—,O,44
I,O,44
was,O,44
",",O,44
Stephen,O,44
said,EVENT,44
with,O,44
energy,O,44
and,O,44
growing,O,44
fear,O,44
.,O,44
Out,O,45
here,O,45
in,O,45
the,O,45
dark,O,45
with,O,45
a,O,45
man,O,45
I,O,45
do,O,45
n’t,O,45
know,O,45
raving,EVENT,45
and,O,45
moaning,EVENT,45
to,O,45
himself,O,45
about,O,45
shooting,O,45
a,O,45
black,O,45
panther,O,45
.,O,45
You,O,46
saved,O,46
men,O,46
from,O,46
drowning,O,46
.,O,46
I,O,47
’m,O,47
not,O,47
a,O,47
hero,O,47
",",O,47
however,O,47
.,O,47
If,O,48
he,O,48
stays,O,48
on,O,48
here,O,48
I,O,48
am,O,48
off,O,48
.,O,48
Buck,O,49
Mulligan,O,49
frowned,EVENT,49
at,O,49
the,O,49
lather,O,49
on,O,49
his,O,49
razorblade,O,49
.,O,49
He,O,50
hopped,EVENT,50
down,O,50
from,O,50
his,O,50
perch,O,50
and,O,50
began,O,50
to,O,50
search,EVENT,50
his,O,50
trouser,O,50
pockets,O,50
hastily,O,50
.,O,50
—,O,51
Scutter,O,51
!,O,51
he,O,51
cried,EVENT,51
thickly,O,51
.,O,51
He,O,52
came,EVENT,52
over,O,52
to,O,52
the,O,52
gunrest,O,52
and,O,52
",",O,52
thrusting,EVENT,52
a,O,52
hand,O,52
into,O,52
Stephen,O,52
’s,O,52
upper,O,52
pocket,O,52
",",O,52
said,EVENT,52
:,O,52
—,O,52
Lend,O,52
us,O,52
a,O,52
loan,O,52
of,O,52
your,O,52
noserag,O,52
to,O,52
wipe,O,52
my,O,52
razor,O,52
.,O,52
Stephen,O,53
suffered,EVENT,53
him,O,53
to,O,53
pull,EVENT,53
out,O,53
and,O,53
hold,EVENT,53
up,O,53
on,O,53
show,O,53
by,O,53
its,O,53
corner,O,53
a,O,53
dirty,O,53
crumpled,O,53
handkerchief,O,53
.,O,53
Buck,O,54
Mulligan,O,54
wiped,EVENT,54
the,O,54
razorblade,O,54
neatly,O,54
.,O,54
Then,O,55
",",O,55
gazing,EVENT,55
over,O,55
the,O,55
handkerchief,O,55
",",O,55
he,O,55
said,EVENT,55
:,O,55
—,O,55
The,O,55
bard,O,55
’s,O,55
noserag,O,55
!,O,55
A,O,55
new,O,55
art,O,55
colour,O,55
for,O,55
our,O,55
Irish,O,55
poets,O,55
:,O,55
snotgreen,O,55
.,O,55
You,O,56
can,O,56
almost,O,56
taste,O,56
it,O,56
",",O,56
ca,O,56
n’t,O,56
you,O,56
?,O,56
He,O,56
mounted,EVENT,56
to,O,56
the,O,56
parapet,O,56
again,O,56
and,O,56
gazed,EVENT,56
out,O,56
over,O,56
Dublin,O,56
bay,O,56
",",O,56
his,O,56
fair,O,56
oakpale,O,56
hair,O,56
stirring,EVENT,56
slightly,O,56
.,O,56
—,O,57
God,O,57
!,O,57
he,O,57
said,EVENT,57
quietly,O,57
.,O,57
Is,O,58
n’t,O,58
the,O,58
sea,O,58
what,O,58
Algy,O,58
calls,O,58
it,O,58
:,O,58
a,O,58
great,O,58
sweet,O,58
mother,O,58
?,O,58
The,O,58
snotgreen,O,58
sea,O,58
.,O,58
The,O,59
scrotumtightening,O,59
sea,O,59
.,O,59
Epi,O,60
oinopa,O,60
ponton,O,60
.,O,60
Ah,O,61
",",O,61
Dedalus,O,61
",",O,61
the,O,61
Greeks,O,61
!,O,61
I,O,61
must,O,61
teach,O,61
you,O,61
.,O,61
You,O,62
must,O,62
read,O,62
them,O,62
in,O,62
the,O,62
original,O,62
.,O,62
Thalatta,O,63
!,O,63
Thalatta,O,63
!,O,63
She,O,63
is,O,63
our,O,63
great,O,63
sweet,O,63
mother,O,63
.,O,63
Come,O,64
and,O,64
look,O,64
.,O,64
Stephen,O,65
stood,EVENT,65
up,O,65
and,O,65
went,EVENT,65
over,O,65
to,O,65
the,O,65
parapet,O,65
.,O,65
Leaning,EVENT,66
on,O,66
it,O,66
he,O,66
looked,EVENT,66
down,O,66
on,O,66
the,O,66
water,O,66
and,O,66
on,O,66
the,O,66
mailboat,O,66
clearing,EVENT,66
the,O,66
harbourmouth,O,66
of,O,66
Kingstown,O,66
.,O,66
—,O,67
Our,O,67
mighty,O,67
mother,O,67
!,O,67
Buck,O,67
Mulligan,O,67
said,EVENT,67
.,O,67
He,O,68
turned,EVENT,68
abruptly,O,68
his,O,68
grey,O,68
searching,O,68
eyes,O,68
from,O,68
the,O,68
sea,O,68
to,O,68
Stephen,O,68
’s,O,68
face,O,68
.,O,68
—,O,69
The,O,69
aunt,O,69
thinks,O,69
you,O,69
killed,O,69
your,O,69
mother,O,69
",",O,69
he,O,69
said,EVENT,69
.,O,69
That,O,70
’s,O,70
why,O,70
she,O,70
wo,O,70
n’t,O,70
let,O,70
me,O,70
have,O,70
anything,O,70
to,O,70
do,O,70
with,O,70
you,O,70
.,O,70
—,O,71
Someone,O,71
killed,EVENT,71
her,O,71
",",O,71
Stephen,O,71
said,EVENT,71
gloomily,O,71
.,O,71
—,O,72
You,O,72
could,O,72
have,O,72
knelt,O,72
down,O,72
",",O,72
damn,O,72
it,O,72
",",O,72
Kinch,O,72
",",O,72
when,O,72
your,O,72
dying,O,72
mother,O,72
asked,EVENT,72
you,O,72
",",O,72
Buck,O,72
Mulligan,O,72
said,EVENT,72
.,O,72
I,O,73
’m,O,73
hyperborean,O,73
as,O,73
much,O,73
as,O,73
you,O,73
.,O,73
But,O,74
to,O,74
think,EVENT,74
of,O,74
your,O,74
mother,O,74
begging,EVENT,74
you,O,74
with,O,74
her,O,74
last,O,74
breath,EVENT,74
to,O,74
kneel,O,74
down,O,74
and,O,74
pray,O,74
for,O,74
her,O,74
.,O,74
And,O,75
you,O,75
refused,EVENT,75
.,O,75
There,O,76
is,O,76
something,O,76
sinister,O,76
in,O,76
you,O,76
...,O,76
.,O,76
He,O,77
broke,EVENT,77
off,O,77
and,O,77
lathered,EVENT,77
again,O,77
lightly,O,77
his,O,77
farther,O,77
cheek,O,77
.,O,77
A,O,78
tolerant,O,78
smile,EVENT,78
curled,O,78
his,O,78
lips,O,78
.,O,78
—,O,79
But,O,79
a,O,79
lovely,O,79
mummer,O,79
!,O,79
he,O,79
murmured,EVENT,79
to,O,79
himself,O,79
.,O,79
Kinch,O,80
",",O,80
the,O,80
loveliest,O,80
mummer,O,80
of,O,80
them,O,80
all,O,80
!,O,80
He,O,80
shaved,EVENT,80
evenly,O,80
and,O,80
with,O,80
care,O,80
",",O,80
in,O,80
silence,O,80
",",O,80
seriously,O,80
.,O,80
Stephen,O,81
",",O,81
an,O,81
elbow,O,81
rested,O,81
on,O,81
the,O,81
jagged,O,81
granite,O,81
",",O,81
leaned,EVENT,81
his,O,81
palm,O,81
against,O,81
his,O,81
brow,O,81
and,O,81
gazed,EVENT,81
at,O,81
the,O,81
fraying,O,81
edge,O,81
of,O,81
his,O,81
shiny,O,81
black,O,81
coat-sleeve,O,81
.,O,81
Pain,O,82
",",O,82
that,O,82
was,O,82
not,O,82
yet,O,82
the,O,82
pain,O,82
of,O,82
love,O,82
",",O,82
fretted,EVENT,82
his,O,82
heart,O,82
.,O,82
Silently,O,83
",",O,83
in,O,83
a,O,83
dream,EVENT,83
she,O,83
had,O,83
come,EVENT,83
to,O,83
him,O,83
after,O,83
her,O,83
death,EVENT,83
",",O,83
her,O,83
wasted,O,83
body,O,83
within,O,83
its,O,83
loose,O,83
brown,O,83
graveclothes,O,83
giving,EVENT,83
off,O,83
an,O,83
odour,O,83
of,O,83
wax,O,83
and,O,83
rosewood,O,83
",",O,83
her,O,83
breath,O,83
",",O,83
that,O,83
had,O,83
bent,EVENT,83
upon,O,83
him,O,83
",",O,83
mute,O,83
",",O,83
reproachful,O,83
",",O,83
a,O,83
faint,O,83
odour,EVENT,83
of,O,83
wetted,O,83
ashes,O,83
.,O,83
Across,O,84
the,O,84
threadbare,O,84
cuffedge,O,84
he,O,84
saw,EVENT,84
the,O,84
sea,O,84
hailed,O,84
as,O,84
a,O,84
great,O,84
sweet,O,84
mother,O,84
by,O,84
the,O,84
wellfed,O,84
voice,O,84
beside,O,84
him,O,84
.,O,84
The,O,85
ring,O,85
of,O,85
bay,O,85
and,O,85
skyline,O,85
held,O,85
a,O,85
dull,O,85
green,O,85
mass,O,85
of,O,85
liquid,O,85
.,O,85
A,O,86
bowl,O,86
of,O,86
white,O,86
china,O,86
had,O,86
stood,O,86
beside,O,86
her,O,86
deathbed,O,86
holding,O,86
the,O,86
green,O,86
sluggish,O,86
bile,O,86
which,O,86
she,O,86
had,O,86
torn,O,86
up,O,86
from,O,86
her,O,86
rotting,O,86
liver,O,86
by,O,86
fits,O,86
of,O,86
loud,O,86
groaning,O,86
vomiting,O,86
.,O,86
Buck,O,87
Mulligan,O,87
wiped,EVENT,87
again,O,87
his,O,87
razorblade,O,87
.,O,87
—,O,88
Ah,O,88
",",O,88
poor,O,88
dogsbody,O,88
!,O,88
he,O,88
said,EVENT,88
in,O,88
a,O,88
kind,O,88
voice,O,88
.,O,88
I,O,89
must,O,89
give,O,89
you,O,89
a,O,89
shirt,O,89
and,O,89
a,O,89
few,O,89
noserags,O,89
.,O,89
How,O,90
are,O,90
the,O,90
secondhand,O,90
breeks,O,90
?,O,90
—,O,90
They,O,90
fit,O,90
well,O,90
enough,O,90
",",O,90
Stephen,O,90
answered,EVENT,90
.,O,90
Buck,O,91
Mulligan,O,91
attacked,EVENT,91
the,O,91
hollow,O,91
beneath,O,91
his,O,91
underlip,O,91
.,O,91
—,O,92
The,O,92
mockery,O,92
of,O,92
it,O,92
",",O,92
he,O,92
said,EVENT,92
contentedly,O,92
.,O,92
Secondleg,O,93
they,O,93
should,O,93
be,O,93
.,O,93
God,O,94
knows,O,94
what,O,94
poxy,O,94
bowsy,O,94
left,O,94
them,O,94
off,O,94
.,O,94
I,O,95
have,O,95
a,O,95
lovely,O,95
pair,O,95
with,O,95
a,O,95
hair,O,95
stripe,O,95
",",O,95
grey,O,95
.,O,95
You,O,96
’ll,O,96
look,O,96
spiffing,O,96
in,O,96
them,O,96
.,O,96
I,O,97
’m,O,97
not,O,97
joking,O,97
",",O,97
Kinch,O,97
.,O,97
You,O,98
look,O,98
damn,O,98
well,O,98
when,O,98
you,O,98
’re,O,98
dressed,O,98
.,O,98
—,O,99
Thanks,O,99
",",O,99
Stephen,O,99
said,EVENT,99
.,O,99
I,O,100
ca,O,100
n’t,O,100
wear,O,100
them,O,100
if,O,100
they,O,100
are,O,100
grey,O,100
.,O,100
—,O,101
He,O,101
ca,O,101
n’t,O,101
wear,O,101
them,O,101
",",O,101
Buck,O,101
Mulligan,O,101
told,EVENT,101
his,O,101
face,O,101
in,O,101
the,O,101
mirror,O,101
.,O,101
Etiquette,O,102
is,O,102
etiquette,O,102
.,O,102
He,O,103
kills,EVENT,103
his,O,103
mother,O,103
but,O,103
he,O,103
ca,O,103
n’t,O,103
wear,O,103
grey,O,103
trousers,O,103
.,O,103
He,O,104
folded,EVENT,104
his,O,104
razor,O,104
neatly,O,104
and,O,104
with,O,104
stroking,O,104
palps,O,104
of,O,104
fingers,O,104
felt,EVENT,104
the,O,104
smooth,O,104
skin,O,104
.,O,104
Stephen,O,105
turned,EVENT,105
his,O,105
gaze,O,105
from,O,105
the,O,105
sea,O,105
and,O,105
to,O,105
the,O,105
plump,O,105
face,O,105
with,O,105
its,O,105
smokeblue,O,105
mobile,O,105
eyes,O,105
.,O,105
—,O,106
That,O,106
fellow,O,106
I,O,106
was,O,106
with,O,106
in,O,106
the,O,106
Ship,O,106
last,O,106
night,O,106
",",O,106
said,EVENT,106
Buck,O,106
Mulligan,O,106
",",O,106
says,EVENT,106
you,O,106
have,O,106
g.,O,106
p.,O,106
i.,O,106
He,O,106
’s,O,106
up,O,106
in,O,106
Dottyville,O,106
with,O,106
Connolly,O,106
Norman,O,106
.,O,106
General,O,107
paralysis,O,107
of,O,107
the,O,107
insane,O,107
!,O,107
He,O,107
swept,EVENT,107
the,O,107
mirror,O,107
a,O,107
half,O,107
circle,O,107
in,O,107
the,O,107
air,O,107
to,O,107
flash,O,107
the,O,107
tidings,O,107
abroad,O,107
in,O,107
sunlight,O,107
now,O,107
radiant,O,107
on,O,107
the,O,107
sea,O,107
.,O,107
His,O,108
curling,O,108
shaven,O,108
lips,O,108
laughed,EVENT,108
and,O,108
the,O,108
edges,O,108
of,O,108
his,O,108
white,O,108
glittering,O,108
teeth,O,108
.,O,108
Laughter,EVENT,109
seized,O,109
all,O,109
his,O,109
strong,O,109
wellknit,O,109
trunk,O,109
.,O,109
—,O,110
Look,O,110
at,O,110
yourself,O,110
",",O,110
he,O,110
said,EVENT,110
",",O,110
you,O,110
dreadful,O,110
bard,O,110
!,O,110
Stephen,O,110
bent,EVENT,110
forward,O,110
and,O,110
peered,EVENT,110
at,O,110
the,O,110
mirror,O,110
held,EVENT,110
out,O,110
to,O,110
him,O,110
",",O,110
cleft,O,110
by,O,110
a,O,110
crooked,O,110
crack,O,110
.,O,110
Hair,O,111
on,O,111
end,O,111
.,O,111
As,O,112
he,O,112
and,O,112
others,O,112
see,O,112
me,O,112
.,O,112
Who,O,113
chose,O,113
this,O,113
face,O,113
for,O,113
me,O,113
?,O,113
This,O,113
dogsbody,O,113
to,O,113
rid,O,113
of,O,113
vermin,O,113
.,O,113
It,O,114
asks,EVENT,114
me,O,114
too,O,114
.,O,114
—,O,115
I,O,115
pinched,EVENT,115
it,O,115
out,O,115
of,O,115
the,O,115
skivvy,O,115
’s,O,115
room,O,115
",",O,115
Buck,O,115
Mulligan,O,115
said,EVENT,115
.,O,115
It,O,116
does,O,116
her,O,116
all,O,116
right,O,116
.,O,116
The,O,117
aunt,O,117
always,O,117
keeps,O,117
plainlooking,O,117
servants,O,117
for,O,117
Malachi,O,117
.,O,117
Lead,O,118
him,O,118
not,O,118
into,O,118
temptation,O,118
.,O,118
And,O,119
her,O,119
name,O,119
is,O,119
Ursula,O,119
.,O,119
Laughing,EVENT,120
again,O,120
",",O,120
he,O,120
brought,EVENT,120
the,O,120
mirror,O,120
away,O,120
from,O,120
Stephen,O,120
’s,O,120
peering,EVENT,120
eyes,O,120
.,O,120
—,O,121
The,O,121
rage,O,121
of,O,121
Caliban,O,121
at,O,121
not,O,121
seeing,O,121
his,O,121
face,O,121
in,O,121
a,O,121
mirror,O,121
",",O,121
he,O,121
said,EVENT,121
.,O,121
If,O,122
Wilde,O,122
were,O,122
only,O,122
alive,O,122
to,O,122
see,O,122
you,O,122
!,O,122
Drawing,EVENT,122
back,O,122
and,O,122
pointing,EVENT,122
",",O,122
Stephen,O,122
said,EVENT,122
with,O,122
bitterness,O,122
:,O,122
—,O,122
It,O,122
is,O,122
a,O,122
symbol,O,122
of,O,122
Irish,O,122
art,O,122
.,O,122
The,O,123
cracked,O,123
lookingglass,O,123
of,O,123
a,O,123
servant,O,123
.,O,123
Buck,O,124
Mulligan,O,124
suddenly,O,124
linked,EVENT,124
his,O,124
arm,O,124
in,O,124
Stephen,O,124
’s,O,124
and,O,124
walked,EVENT,124
with,O,124
him,O,124
round,O,124
the,O,124
tower,O,124
",",O,124
his,O,124
razor,O,124
and,O,124
mirror,O,124
clacking,EVENT,124
in,O,124
the,O,124
pocket,O,124
where,O,124
he,O,124
had,O,124
thrust,EVENT,124
them,O,124
.,O,124
—,O,125
It,O,125
’s,O,125
not,O,125
fair,O,125
to,O,125
tease,EVENT,125
you,O,125
like,O,125
that,O,125
",",O,125
Kinch,O,125
",",O,125
is,O,125
it,O,125
?,O,125
he,O,125
said,EVENT,125
kindly,O,125
.,O,125
God,O,126
knows,O,126
you,O,126
have,O,126
more,O,126
spirit,O,126
than,O,126
any,O,126
of,O,126
them,O,126
.,O,126
Parried,EVENT,127
again,O,127
.,O,127
He,O,128
fears,O,128
the,O,128
lancet,O,128
of,O,128
my,O,128
art,O,128
as,O,128
I,O,128
fear,O,128
that,O,128
of,O,128
his,O,128
.,O,128
The,O,129
cold,O,129
steel,O,129
pen,O,129
.,O,129
—,O,130
Cracked,O,130
lookingglass,O,130
of,O,130
a,O,130
servant,O,130
!,O,130
Tell,O,130
that,O,130
to,O,130
the,O,130
oxy,O,130
chap,O,130
downstairs,O,130
and,O,130
touch,O,130
him,O,130
for,O,130
a,O,130
guinea,O,130
.,O,130
He,O,131
’s,O,131
stinking,O,131
with,O,131
money,O,131
and,O,131
thinks,O,131
you,O,131
’re,O,131
not,O,131
a,O,131
gentleman,O,131
.,O,131
His,O,132
old,O,132
fellow,O,132
made,O,132
his,O,132
tin,O,132
by,O,132
selling,O,132
jalap,O,132
to,O,132
Zulus,O,132
or,O,132
some,O,132
bloody,O,132
swindle,O,132
or,O,132
other,O,132
.,O,132
God,O,133
",",O,133
Kinch,O,133
",",O,133
if,O,133
you,O,133
and,O,133
I,O,133
could,O,133
only,O,133
work,O,133
together,O,133
we,O,133
might,O,133
do,O,133
something,O,133
for,O,133
the,O,133
island,O,133
.,O,133
Hellenise,O,134
it,O,134
.,O,134
Cranly,O,135
’s,O,135
arm,O,135
.,O,135
His,O,136
arm,O,136
.,O,136
—,O,137
And,O,137
to,O,137
think,O,137
of,O,137
your,O,137
having,O,137
to,O,137
beg,O,137
from,O,137
these,O,137
swine,O,137
.,O,137
I,O,138
’m,O,138
the,O,138
only,O,138
one,O,138
that,O,138
knows,O,138
what,O,138
you,O,138
are,O,138
.,O,138
Why,O,139
do,O,139
n’t,O,139
you,O,139
trust,O,139
me,O,139
more,O,139
?,O,139
What,O,139
have,O,139
you,O,139
up,O,139
your,O,139
nose,O,139
against,O,139
me,O,139
?,O,139
Is,O,139
it,O,139
Haines,O,139
?,O,139
If,O,139
he,O,139
makes,O,139
any,O,139
noise,O,139
here,O,139
I,O,139
’ll,O,139
bring,O,139
down,O,139
Seymour,O,139
and,O,139
we,O,139
