token,label,sentence
Oliver,O,3
to,O,3
take,O,3
upon,O,3
himself,O,3
the,O,3
office,O,3
of,O,3
respiration,O,3
",",O,3
--,O,3
a,O,3
troublesome,O,3
practice,O,3
",",O,3
but,O,3
one,O,3
which,O,3
custom,O,3
has,O,3
rendered,O,3
necessary,O,3
to,O,3
our,O,3
easy,O,3
existence,O,3
;,O,3
and,O,3
for,O,3
some,O,3
time,O,3
he,O,3
lay,O,3
gasping,EVENT,3
on,O,3
a,O,3
little,O,3
flock,O,3
mattress,O,3
",",O,3
rather,O,3
unequally,O,3
poised,O,3
between,O,3
this,O,3
world,O,3
and,O,3
the,O,3
next,O,3
:,O,3
the,O,3
balance,O,3
being,O,3
decidedly,O,3
in,O,3
favour,O,3
of,O,3
the,O,3
latter,O,3
.,O,3
Now,O,4
",",O,4
if,O,4
",",O,4
during,O,4
this,O,4
brief,O,4
period,O,4
",",O,4
Oliver,O,4
had,O,4
been,O,4
surrounded,O,4
by,O,4
careful,O,4
grandmothers,O,4
",",O,4
anxious,O,4
aunts,O,4
",",O,4
experienced,O,4
nurses,O,4
",",O,4
and,O,4
doctors,O,4
of,O,4
profound,O,4
wisdom,O,4
",",O,4
he,O,4
would,O,4
most,O,4
inevitably,O,4
and,O,4
indubitably,O,4
have,O,4
been,O,4
killed,O,4
in,O,4
no,O,4
time,O,4
.,O,4
There,O,5
being,O,5
nobody,O,5
by,O,5
",",O,5
however,O,5
",",O,5
but,O,5
a,O,5
pauper,O,5
old,O,5
woman,O,5
",",O,5
who,O,5
was,O,5
rendered,O,5
rather,O,5
misty,O,5
by,O,5
an,O,5
unwonted,O,5
allowance,O,5
of,O,5
beer,O,5
;,O,5
and,O,5
a,O,5
parish,O,5
surgeon,O,5
who,O,5
did,O,5
such,O,5
matters,O,5
by,O,5
contract,O,5
;,O,5
Oliver,O,5
and,O,5
Nature,O,5
fought,EVENT,5
out,O,5
the,O,5
point,O,5
between,O,5
them,O,5
.,O,5
The,O,6
result,O,6
was,O,6
",",O,6
that,O,6
",",O,6
after,O,6
a,O,6
few,O,6
struggles,EVENT,6
",",O,6
Oliver,O,6
breathed,EVENT,6
",",O,6
sneezed,EVENT,6
",",O,6
and,O,6
proceeded,O,6
to,O,6
advertise,EVENT,6
to,O,6
the,O,6
inmates,O,6
of,O,6
the,O,6
workhouse,O,6
the,O,6
fact,O,6
of,O,6
a,O,6
new,O,6
burden,O,6
having,O,6
been,O,6
imposed,EVENT,6
upon,O,6
the,O,6
parish,O,6
",",O,6
by,O,6
setting,O,6
up,O,6
as,O,6
loud,O,6
a,O,6
cry,EVENT,6
as,O,6
could,O,6
reasonably,O,6
have,O,6
been,O,6
expected,O,6
from,O,6
a,O,6
male,O,6
infant,O,6
who,O,6
had,O,6
not,O,6
been,O,6
possessed,O,6
of,O,6
that,O,6
very,O,6
useful,O,6
appendage,O,6
",",O,6
a,O,6
voice,O,6
",",O,6
for,O,6
a,O,6
much,O,6
longer,O,6
space,O,6
of,O,6
time,O,6
than,O,6
three,O,6
minutes,O,6
and,O,6
a,O,6
quarter,O,6
.,O,6
As,O,7
Oliver,O,7
gave,O,7
this,O,7
first,O,7
proof,EVENT,7
of,O,7
the,O,7
free,O,7
and,O,7
proper,O,7
action,EVENT,7
of,O,7
his,O,7
lungs,O,7
",",O,7
the,O,7
patchwork,O,7
coverlet,O,7
which,O,7
was,O,7
carelessly,O,7
flung,O,7
over,O,7
the,O,7
iron,O,7
bedstead,O,7
",",O,7
rustled,EVENT,7
;,O,7
the,O,7
pale,O,7
face,O,7
of,O,7
a,O,7
young,O,7
woman,O,7
was,O,7
raised,EVENT,7
feebly,O,7
from,O,7
the,O,7
pillow,O,7
;,O,7
and,O,7
a,O,7
faint,O,7
voice,O,7
imperfectly,O,7
articulated,O,7
the,O,7
words,EVENT,7
",",O,7
',O,7
Let,O,7
me,O,7
see,O,7
the,O,7
child,O,7
",",O,7
and,O,7
die,O,7
.,O,7
',O,8
The,O,8
surgeon,O,8
had,O,8
been,O,8
sitting,O,8
with,O,8
his,O,8
face,O,8
turned,O,8
towards,O,8
the,O,8
fire,EVENT,8
:,O,8
giving,O,8
the,O,8
palms,O,8
of,O,8
his,O,8
hands,O,8
a,O,8
warm,EVENT,8
and,O,8
a,O,8
rub,EVENT,8
alternately,O,8
.,O,8
As,O,9
the,O,9
young,O,9
woman,O,9
spoke,EVENT,9
",",O,9
he,O,9
rose,EVENT,9
",",O,9
and,O,9
advancing,EVENT,9
to,O,9
the,O,9
bed,O,9
's,O,9
head,O,9
",",O,9
said,EVENT,9
",",O,9
with,O,9
more,O,9
kindness,O,9
than,O,9
might,O,9
have,O,9
been,O,9
expected,O,9
of,O,9
him,O,9
:,O,9
',O,9
Oh,O,9
",",O,9
you,O,9
must,O,9
not,O,9
talk,O,9
about,O,9
dying,O,9
yet,O,9
.,O,9
',O,10
',O,10
Lor,O,10
bless,O,10
her,O,10
dear,O,10
heart,O,10
",",O,10
no,O,10
!,O,10
',O,10
interposed,EVENT,10
the,O,10
nurse,O,10
",",O,10
hastily,O,10
depositing,EVENT,10
in,O,10
her,O,10
pocket,O,10
a,O,10
green,O,10
glass,O,10
bottle,O,10
",",O,10
the,O,10
contents,O,10
of,O,10
which,O,10
she,O,10
had,O,10
been,O,10
tasting,EVENT,10
in,O,10
a,O,10
corner,O,10
with,O,10
evident,O,10
satisfaction,O,10
.,O,10
',O,11
Lor,O,11
bless,O,11
her,O,11
dear,O,11
heart,O,11
",",O,11
when,O,11
she,O,11
has,O,11
lived,O,11
as,O,11
long,O,11
as,O,11
I,O,11
have,O,11
",",O,11
sir,O,11
",",O,11
and,O,11
had,O,11
thirteen,O,11
children,O,11
of,O,11
her,O,11
own,O,11
",",O,11
and,O,11
all,O,11
on,O,11
'em,O,11
dead,O,11
except,O,11
two,O,11
",",O,11
and,O,11
them,O,11
in,O,11
the,O,11
wurkus,O,11
with,O,11
me,O,11
",",O,11
she,O,11
'll,O,11
know,O,11
better,O,11
than,O,11
to,O,11
take,O,11
on,O,11
in,O,11
that,O,11
way,O,11
",",O,11
bless,O,11
her,O,11
dear,O,11
heart,O,11
!,O,11
Think,O,11
what,O,11
it,O,11
is,O,11
to,O,11
be,O,11
a,O,11
mother,O,11
",",O,11
there,O,11
's,O,11
a,O,11
dear,O,11
young,O,11
lamb,O,11
do,O,11
.,O,11
',O,12
Apparently,O,12
this,O,12
consolatory,O,12
perspective,EVENT,12
of,O,12
a,O,12
mother,O,12
's,O,12
prospects,O,12
failed,O,12
in,O,12
producing,O,12
its,O,12
due,O,12
effect,O,12
.,O,12
The,O,13
patient,O,13
shook,EVENT,13
her,O,13
head,O,13
",",O,13
and,O,13
stretched,EVENT,13
out,O,13
her,O,13
hand,O,13
towards,O,13
the,O,13
child,O,13
.,O,13
The,O,14
surgeon,O,14
deposited,EVENT,14
it,O,14
in,O,14
her,O,14
arms,O,14
.,O,14
She,O,15
imprinted,EVENT,15
her,O,15
cold,O,15
white,O,15
lips,O,15
passionately,O,15
on,O,15
its,O,15
forehead,O,15
;,O,15
passed,EVENT,15
her,O,15
hands,O,15
over,O,15
her,O,15
face,O,15
;,O,15
gazed,EVENT,15
wildly,O,15
round,O,15
;,O,15
shuddered,EVENT,15
;,O,15
fell,EVENT,15
back,O,15
--,O,15
and,O,15
died,EVENT,15
.,O,15
They,O,16
chafed,EVENT,16
her,O,16
breast,O,16
",",O,16
hands,O,16
",",O,16
and,O,16
temples,O,16
;,O,16
but,O,16
the,O,16
blood,O,16
had,O,16
stopped,EVENT,16
forever,O,16
.,O,16
They,O,17
talked,EVENT,17
of,O,17
hope,O,17
and,O,17
comfort,O,17
.,O,17
They,O,18
had,O,18
been,O,18
strangers,O,18
too,O,18
long,O,18
.,O,18
',O,19
It,O,19
's,O,19
all,O,19
over,O,19
",",O,19
Mrs.,O,19
Thingummy,O,19
!,O,19
',O,19
said,EVENT,19
the,O,19
surgeon,O,19
at,O,19
last,O,19
.,O,19
',O,20
Ah,O,20
",",O,20
poor,O,20
dear,O,20
",",O,20
so,O,20
it,O,20
is,O,20
!,O,20
',O,20
said,EVENT,20
the,O,20
nurse,O,20
",",O,20
picking,EVENT,20
up,O,20
the,O,20
cork,O,20
of,O,20
the,O,20
green,O,20
bottle,O,20
",",O,20
which,O,20
had,O,20
fallen,EVENT,20
out,O,20
on,O,20
the,O,20
pillow,O,20
",",O,20
as,O,20
she,O,20
stooped,EVENT,20
to,O,20
take,O,20
up,O,20
the,O,20
child,O,20
.,O,20
',O,21
Poor,O,21
dear,O,21
!,O,21
',O,21
',O,21
You,O,21
need,O,21
n't,O,21
mind,O,21
sending,O,21
up,O,21
to,O,21
me,O,21
",",O,21
if,O,21
the,O,21
child,O,21
cries,O,21
",",O,21
nurse,O,21
",",O,21
',O,21
said,EVENT,21
the,O,21
surgeon,O,21
",",O,21
putting,EVENT,21
on,O,21
his,O,21
gloves,O,21
with,O,21
great,O,21
deliberation,O,21
.,O,21
',O,22
It,O,22
's,O,22
very,O,22
likely,O,22
it,O,22
_,O,22
will,O,22
_,O,22
be,O,22
troublesome,O,22
.,O,22
Give,O,23
it,O,23
a,O,23
little,O,23
gruel,O,23
if,O,23
it,O,23
is,O,23
.,O,23
',O,24
He,O,24
put,EVENT,24
on,O,24
his,O,24
hat,O,24
",",O,24
and,O,24
",",O,24
pausing,EVENT,24
by,O,24
the,O,24
bed-side,O,24
on,O,24
his,O,24
way,O,24
to,O,24
the,O,24
door,O,24
",",O,24
added,EVENT,24
",",O,24
',O,24
She,O,24
was,O,24
a,O,24
good-looking,O,24
girl,O,24
",",O,24
too,O,24
;,O,24
where,O,24
did,O,24
she,O,24
come,O,24
from,O,24
?,O,24
',O,24
',O,24
She,O,24
was,O,24
brought,EVENT,24
here,O,24
last,O,24
night,O,24
",",O,24
',O,24
replied,EVENT,24
the,O,24
old,O,24
woman,O,24
",",O,24
',O,24
by,O,24
the,O,24
overseer,O,24
's,O,24
order,EVENT,24
.,O,24
She,O,25
was,O,25
found,EVENT,25
lying,O,25
in,O,25
the,O,25
street,O,25
.,O,25
She,O,26
had,O,26
walked,EVENT,26
some,O,26
distance,O,26
",",O,26
for,O,26
her,O,26
shoes,O,26
were,O,26
worn,O,26
to,O,26
pieces,O,26
;,O,26
but,O,26
where,O,26
she,O,26
came,O,26
from,O,26
",",O,26
or,O,26
where,O,26
she,O,26
was,O,26
going,O,26
to,O,26
",",O,26
nobody,O,26
knows,O,26
.,O,26
',O,27
The,O,27
surgeon,O,27
leaned,EVENT,27
over,O,27
the,O,27
body,O,27
",",O,27
and,O,27
raised,EVENT,27
the,O,27
left,O,27
hand,O,27
.,O,27
',O,28
The,O,28
old,O,28
story,O,28
",",O,28
',O,28
he,O,28
said,EVENT,28
",",O,28
shaking,EVENT,28
his,O,28
head,O,28
:,O,28
',O,28
no,O,28
wedding-ring,O,28
",",O,28
I,O,28
see,EVENT,28
.,O,28
Ah,O,29
!,O,29
Good-night,O,29
!,O,29
',O,29
The,O,29
medical,O,29
gentleman,O,29
walked,EVENT,29
away,O,29
to,O,29
dinner,O,29
;,O,29
and,O,29
the,O,29
nurse,O,29
",",O,29
having,O,29
once,O,29
more,O,29
applied,EVENT,29
herself,O,29
to,O,29
the,O,29
green,O,29
bottle,O,29
",",O,29
sat,EVENT,29
down,O,29
on,O,29
a,O,29
low,O,29
chair,O,29
before,O,29
the,O,29
fire,EVENT,29
",",O,29
and,O,29
proceeded,O,29
to,O,29
dress,EVENT,29
the,O,29
infant,O,29
.,O,29
What,O,30
an,O,30
excellent,O,30
example,O,30
of,O,30
the,O,30
power,O,30
of,O,30
dress,O,30
",",O,30
young,O,30
Oliver,O,30
Twist,O,30
was,O,30
!,O,30
Wrapped,O,30
in,O,30
the,O,30
blanket,O,30
which,O,30
had,O,30
hitherto,O,30
formed,O,30
his,O,30
only,O,30
covering,O,30
",",O,30
he,O,30
might,O,30
have,O,30
been,O,30
the,O,30
child,O,30
of,O,30
a,O,30
nobleman,O,30
or,O,30
a,O,30
beggar,O,30
;,O,30
it,O,30
would,O,30
have,O,30
been,O,30
hard,O,30
for,O,30
the,O,30
haughtiest,O,30
stranger,O,30
to,O,30
have,O,30
assigned,O,30
him,O,30
his,O,30
proper,O,30
station,O,30
in,O,30
society,O,30
.,O,30
But,O,31
now,O,31
that,O,31
he,O,31
was,O,31
enveloped,O,31
in,O,31
the,O,31
old,O,31
calico,O,31
robes,O,31
which,O,31
had,O,31
grown,O,31
yellow,O,31
in,O,31
the,O,31
same,O,31
service,O,31
",",O,31
he,O,31
was,O,31
badged,EVENT,31
and,O,31
ticketed,EVENT,31
",",O,31
and,O,31
fell,EVENT,31
into,O,31
his,O,31
place,O,31
at,O,31
once,O,31
--,O,31
a,O,31
parish,O,31
child,O,31
--,O,31
the,O,31
orphan,O,31
of,O,31
a,O,31
workhouse,O,31
--,O,31
the,O,31
humble,O,31
",",O,31
half-starved,O,31
drudge,O,31
--,O,31
to,O,31
be,O,31
cuffed,O,31
and,O,31
buffeted,O,31
through,O,31
the,O,31
world,O,31
--,O,31
despised,O,31
by,O,31
all,O,31
",",O,31
and,O,31
pitied,O,31
by,O,31
none,O,31
.,O,31
Oliver,O,32
cried,EVENT,32
lustily,O,32
.,O,32
If,O,33
he,O,33
could,O,33
have,O,33
known,O,33
that,O,33
he,O,33
was,O,33
an,O,33
orphan,O,33
",",O,33
left,O,33
to,O,33
the,O,33
tender,O,33
mercies,O,33
of,O,33
church-wardens,O,33
and,O,33
overseers,O,33
",",O,33
perhaps,O,33
he,O,33
would,O,33
have,O,33
cried,O,33
the,O,33
louder,O,33
.,O,33
CHAPTER,O,34
II,O,34
TREATS,O,34
OF,O,34
OLIVER,O,34
TWIST,O,34
'S,O,34
GROWTH,O,34
",",O,34
EDUCATION,O,34
",",O,34
AND,O,34
BOARD,O,34
For,O,34
the,O,34
next,O,34
eight,O,34
or,O,34
ten,O,34
months,O,34
",",O,34
Oliver,O,34
was,O,34
the,O,34
victim,O,34
of,O,34
a,O,34
systematic,O,34
course,O,34
of,O,34
treachery,O,34
and,O,34
deception,O,34
.,O,34
He,O,35
was,O,35
brought,EVENT,35
up,O,35
by,O,35
hand,O,35
.,O,35
The,O,36
hungry,O,36
and,O,36
destitute,O,36
situation,O,36
of,O,36
the,O,36
infant,O,36
orphan,O,36
was,O,36
duly,O,36
reported,EVENT,36
by,O,36
the,O,36
workhouse,O,36
authorities,O,36
to,O,36
the,O,36
parish,O,36
authorities,O,36
.,O,36
The,O,37
parish,O,37
authorities,O,37
inquired,EVENT,37
with,O,37
dignity,O,37
of,O,37
the,O,37
workhouse,O,37
authorities,O,37
",",O,37
whether,O,37
there,O,37
was,O,37
no,O,37
female,O,37
then,O,37
domiciled,O,37
in,O,37
',O,37
the,O,37
house,O,37
',O,37
who,O,37
was,O,37
in,O,37
a,O,37
situation,O,37
to,O,37
impart,O,37
to,O,37
Oliver,O,37
Twist,O,37
",",O,37
the,O,37
consolation,O,37
and,O,37
nourishment,O,37
of,O,37
which,O,37
he,O,37
stood,O,37
in,O,37
need,O,37
.,O,37
The,O,38
workhouse,O,38
authorities,O,38
replied,EVENT,38
with,O,38
humility,O,38
",",O,38
that,O,38
there,O,38
was,O,38
not,O,38
.,O,38
Upon,O,39
this,O,39
",",O,39
the,O,39
parish,O,39
authorities,O,39
magnanimously,O,39
and,O,39
humanely,O,39
resolved,EVENT,39
",",O,39
that,O,39
Oliver,O,39
should,O,39
be,O,39
',O,39
farmed,O,39
",",O,39
',O,39
or,O,39
",",O,39
in,O,39
other,O,39
words,O,39
",",O,39
that,O,39
he,O,39
should,O,39
be,O,39
dispatched,O,39
to,O,39
a,O,39
branch-workhouse,O,39
some,O,39
three,O,39
miles,O,39
off,O,39
",",O,39
where,O,39
twenty,O,39
or,O,39
thirty,O,39
other,O,39
juvenile,O,39
offenders,O,39
against,O,39
the,O,39
poor-laws,O,39
",",O,39
rolled,O,39
about,O,39
the,O,39
floor,O,39
all,O,39
day,O,39
",",O,39
without,O,39
the,O,39
inconvenience,O,39
of,O,39
too,O,39
much,O,39
food,O,39
or,O,39
too,O,39
much,O,39
clothing,O,39
",",O,39
under,O,39
the,O,39
parental,O,39
superintendence,O,39
of,O,39
an,O,39
elderly,O,39
female,O,39
",",O,39
who,O,39
received,O,39
the,O,39
culprits,O,39
at,O,39
and,O,39
for,O,39
the,O,39
consideration,O,39
of,O,39
sevenpence-halfpenny,O,39
per,O,39
small,O,39
head,O,39
per,O,39
week,O,39
.,O,39
Sevenpence-halfpenny,O,40
's,O,40
worth,O,40
per,O,40
week,O,40
is,O,40
a,O,40
good,O,40
round,O,40
diet,O,40
for,O,40
a,O,40
child,O,40
;,O,40
a,O,40
great,O,40
deal,O,40
may,O,40
be,O,40
got,O,40
for,O,40
sevenpence-halfpenny,O,40
",",O,40
quite,O,40
enough,O,40
to,O,40
overload,O,40
its,O,40
stomach,O,40
",",O,40
and,O,40
make,O,40
it,O,40
uncomfortable,O,40
.,O,40
The,O,41
elderly,O,41
female,O,41
was,O,41
a,O,41
woman,O,41
of,O,41
wisdom,O,41
and,O,41
experience,O,41
;,O,41
she,O,41
knew,O,41
what,O,41
was,O,41
good,O,41
for,O,41
children,O,41
;,O,41
and,O,41
she,O,41
had,O,41
a,O,41
very,O,41
accurate,O,41
perception,O,41
of,O,41
what,O,41
was,O,41
good,O,41
for,O,41
herself,O,41
.,O,41
So,O,42
",",O,42
she,O,42
appropriated,O,42
the,O,42
greater,O,42
part,O,42
of,O,42
the,O,42
weekly,O,42
stipend,O,42
to,O,42
her,O,42
own,O,42
use,O,42
",",O,42
and,O,42
consigned,O,42
the,O,42
rising,O,42
parochial,O,42
generation,O,42
to,O,42
even,O,42
a,O,42
shorter,O,42
allowance,O,42
than,O,42
was,O,42
originally,O,42
provided,O,42
for,O,42
them,O,42
.,O,42
Thereby,O,43
finding,O,43
in,O,43
the,O,43
lowest,O,43
depth,O,43
a,O,43
deeper,O,43
still,O,43
;,O,43
and,O,43
proving,O,43
herself,O,43
a,O,43
very,O,43
great,O,43
experimental,O,43
philosopher,O,43
.,O,43
Everybody,O,44
knows,O,44
the,O,44
story,O,44
of,O,44
another,O,44
experimental,O,44
philosopher,O,44
who,O,44
had,O,44
a,O,44
great,O,44
theory,O,44
about,O,44
a,O,44
horse,O,44
being,O,44
able,O,44
to,O,44
live,O,44
without,O,44
eating,O,44
",",O,44
and,O,44
who,O,44
demonstrated,O,44
it,O,44
so,O,44
well,O,44
",",O,44
that,O,44
he,O,44
had,O,44
got,O,44
his,O,44
own,O,44
horse,O,44
down,O,44
to,O,44
a,O,44
straw,O,44
a,O,44
day,O,44
",",O,44
and,O,44
would,O,44
unquestionably,O,44
have,O,44
rendered,O,44
him,O,44
a,O,44
very,O,44
spirited,O,44
and,O,44
rampacious,O,44
animal,O,44
on,O,44
nothing,O,44
at,O,44
all,O,44
",",O,44
if,O,44
he,O,44
had,O,44
not,O,44
died,EVENT,44
",",O,44
four-and-twenty,O,44
hours,O,44
before,O,44
he,O,44
was,O,44
to,O,44
have,O,44
had,O,44
his,O,44
first,O,44
comfortable,O,44
bait,O,44
of,O,44
air,O,44
.,O,44
Unfortunately,O,45
for,O,45
",",O,45
the,O,45
experimental,O,45
philosophy,O,45
of,O,45
the,O,45
female,O,45
to,O,45
whose,O,45
protecting,O,45
care,O,45
Oliver,O,45
Twist,O,45
was,O,45
delivered,O,45
over,O,45
",",O,45
a,O,45
similar,O,45
result,O,45
usually,O,45
attended,O,45
the,O,45
operation,O,45
of,O,45
_,O,45
her,O,45
_,O,45
system,O,45
;,O,45
for,O,45
at,O,45
the,O,45
very,O,45
moment,O,45
when,O,45
the,O,45
child,O,45
had,O,45
contrived,O,45
to,O,45
exist,O,45
upon,O,45
the,O,45
smallest,O,45
possible,O,45
portion,O,45
of,O,45
the,O,45
weakest,O,45
possible,O,45
food,O,45
",",O,45
it,O,45
did,O,45
perversely,O,45
happen,O,45
in,O,45
eight,O,45
and,O,45
a,O,45
half,O,45
cases,O,45
out,O,45
of,O,45
ten,O,45
",",O,45
either,O,45
that,O,45
it,O,45
sickened,O,45
from,O,45
want,O,45
and,O,45
cold,O,45
",",O,45
or,O,45
fell,O,45
into,O,45
the,O,45
fire,O,45
from,O,45
neglect,O,45
",",O,45
or,O,45
got,O,45
half-smothered,O,45
by,O,45
accident,O,45
;,O,45
in,O,45
any,O,45
one,O,45
of,O,45
which,O,45
cases,O,45
",",O,45
the,O,45
miserable,O,45
little,O,45
being,O,45
was,O,45
usually,O,45
summoned,O,45
into,O,45
another,O,45
world,O,45
",",O,45
and,O,45
there,O,45
gathered,O,45
to,O,45
the,O,45
fathers,O,45
it,O,45
had,O,45
never,O,45
known,O,45
in,O,45
this,O,45
.,O,45
Occasionally,O,46
",",O,46
when,O,46
there,O,46
was,O,46
some,O,46
more,O,46
than,O,46
usually,O,46
interesting,O,46
inquest,O,46
upon,O,46
a,O,46
parish,O,46
child,O,46
who,O,46
had,O,46
been,O,46
overlooked,O,46
in,O,46
turning,O,46
up,O,46
a,O,46
bedstead,O,46
",",O,46
or,O,46
inadvertently,O,46
scalded,O,46
to,O,46
death,O,46
when,O,46
there,O,46
happened,O,46
to,O,46
be,O,46
a,O,46
washing,O,46
--,O,46
though,O,46
the,O,46
latter,O,46
accident,O,46
was,O,46
very,O,46
scarce,O,46
",",O,46
anything,O,46
approaching,O,46
to,O,46
a,O,46
washing,O,46
being,O,46
of,O,46
rare,O,46
occurrence,O,46
in,O,46
the,O,46
farm,O,46
--,O,46
the,O,46
jury,O,46
would,O,46
take,O,46
it,O,46
into,O,46
their,O,46
heads,O,46
to,O,46
ask,O,46
troublesome,O,46
questions,O,46
",",O,46
or,O,46
the,O,46
parishioners,O,46
would,O,46
rebelliously,O,46
affix,O,46
their,O,46
signatures,O,46
to,O,46
a,O,46
remonstrance,O,46
.,O,46
But,O,47
these,O,47
impertinences,O,47
were,O,47
speedily,O,47
checked,O,47
by,O,47
the,O,47
evidence,O,47
of,O,47
the,O,47
surgeon,O,47
",",O,47
and,O,47
the,O,47
testimony,O,47
of,O,47
the,O,47
beadle,O,47
;,O,47
the,O,47
former,O,47
of,O,47
whom,O,47
had,O,47
always,O,47
opened,O,47
the,O,47
body,O,47
and,O,47
found,O,47
nothing,O,47
inside,O,47
(,O,47
which,O,47
was,O,47
very,O,47
probable,O,47
indeed,O,47
),O,47
",",O,47
and,O,47
the,O,47
latter,O,47
of,O,47
whom,O,47
invariably,O,47
swore,O,47
whatever,O,47
the,O,47
parish,O,47
wanted,O,47
;,O,47
which,O,47
was,O,47
very,O,47
self-devotional,O,47
.,O,47
Besides,O,48
",",O,48
the,O,48
board,O,48
made,O,48
periodical,O,48
pilgrimages,O,48
to,O,48
the,O,48
farm,O,48
",",O,48
and,O,48
always,O,48
sent,O,48
the,O,48
beadle,O,48
the,O,48
day,O,48
before,O,48
",",O,48
to,O,48
say,O,48
they,O,48
were,O,48
going,O,48
.,O,48
The,O,49
children,O,49
were,O,49
neat,O,49
and,O,49
clean,O,49
to,O,49
behold,O,49
",",O,49
when,O,49
_,O,49
they,O,49
_,O,49
went,O,49
;,O,49
and,O,49
what,O,49
more,O,49
would,O,49
the,O,49
people,O,49
have,O,49
!,O,49
