token,label,sentence
make,O,11
the,O,11
most,O,11
splendid,O,11
appearance,O,11
",",O,11
and,O,11
are,O,11
eagerly,O,11
sought,O,11
after,O,11
in,O,11
the,O,11
dance,O,11
",",O,11
or,O,11
to,O,11
entertain,O,11
in,O,11
the,O,11
drawing-room,O,11
or,O,11
at,O,11
the,O,11
table,O,11
.,O,11
A,O,12
few,O,12
years,O,12
ago,O,12
",",O,12
among,O,12
the,O,12
many,O,12
slave-women,O,12
in,O,12
Richmond,O,12
",",O,12
Virginia,O,12
",",O,12
who,O,12
hired,O,12
their,O,12
time,O,12
of,O,12
their,O,12
masters,O,12
",",O,12
was,O,12
Agnes,O,12
",",O,12
a,O,12
mulatto,O,12
owned,O,12
by,O,12
John,O,12
Graves,O,12
",",O,12
Esq.,O,12
",",O,12
and,O,12
who,O,12
might,O,12
be,O,12
heard,O,12
boasting,O,12
that,O,12
she,O,12
was,O,12
the,O,12
daughter,O,12
of,O,12
an,O,12
American,O,12
Senator,O,12
.,O,12
Although,O,13
nearly,O,13
forty,O,13
years,O,13
of,O,13
age,O,13
at,O,13
the,O,13
time,O,13
of,O,13
which,O,13
we,O,13
write,EVENT,13
",",O,13
Agnes,O,13
was,O,13
still,O,13
exceedingly,O,13
handsome,O,13
.,O,13
More,O,14
than,O,14
half,O,14
white,O,14
",",O,14
with,O,14
long,O,14
black,O,14
hair,O,14
and,O,14
deep,O,14
blue,O,14
eyes,O,14
",",O,14
no,O,14
one,O,14
felt,O,14
like,O,14
disputing,O,14
with,O,14
her,O,14
when,O,14
she,O,14
urged,O,14
her,O,14
claim,EVENT,14
to,O,14
her,O,14
relationship,O,14
with,O,14
the,O,14
Anglo-Saxon,O,14
.,O,14
In,O,15
her,O,15
younger,O,15
days,O,15
",",O,15
Agnes,O,15
had,O,15
been,O,15
a,O,15
housekeeper,O,15
for,O,15
a,O,15
young,O,15
slaveholder,O,15
",",O,15
and,O,15
in,O,15
sustaining,O,15
this,O,15
relation,O,15
had,O,15
become,O,15
the,O,15
mother,O,15
of,O,15
two,O,15
daughters,O,15
.,O,15
After,O,16
being,O,16
cast,EVENT,16
aside,O,16
by,O,16
this,O,16
young,O,16
man,O,16
",",O,16
the,O,16
slave-woman,O,16
betook,EVENT,16
herself,O,16
to,O,16
the,O,16
business,O,16
of,O,16
a,O,16
laundress,O,16
",",O,16
and,O,16
was,O,16
considered,O,16
to,O,16
be,O,16
the,O,16
most,O,16
tasteful,O,16
woman,O,16
in,O,16
Richmond,O,16
at,O,16
her,O,16
vocation,O,16
.,O,16
Isabella,O,17
and,O,17
Marion,O,17
",",O,17
the,O,17
two,O,17
daughters,O,17
of,O,17
Agnes,O,17
",",O,17
resided,O,17
with,O,17
their,O,17
mother,O,17
",",O,17
and,O,17
gave,O,17
her,O,17
what,O,17
aid,O,17
they,O,17
could,O,17
in,O,17
her,O,17
business,O,17
.,O,17
The,O,18
mother,O,18
",",O,18
however,O,18
",",O,18
was,O,18
very,O,18
choice,O,18
of,O,18
her,O,18
daughters,O,18
",",O,18
and,O,18
would,O,18
allow,O,18
them,O,18
to,O,18
perform,O,18
no,O,18
labor,O,18
that,O,18
would,O,18
militate,O,18
against,O,18
their,O,18
lady-like,O,18
appearance,O,18
.,O,18
Agnes,O,19
early,O,19
resolved,EVENT,19
to,O,19
bring,O,19
up,O,19
her,O,19
daughters,O,19
as,O,19
ladies,O,19
",",O,19
as,O,19
she,O,19
termed,O,19
it,O,19
.,O,19
As,O,20
the,O,20
girls,O,20
grew,O,20
older,O,20
",",O,20
the,O,20
mother,O,20
had,O,20
to,O,20
pay,O,20
a,O,20
stipulated,O,20
price,O,20
for,O,20
them,O,20
per,O,20
month,O,20
.,O,20
Her,O,21
notoriety,O,21
as,O,21
a,O,21
laundress,O,21
of,O,21
the,O,21
first,O,21
class,O,21
enabled,O,21
her,O,21
to,O,21
put,O,21
an,O,21
extra,O,21
charge,O,21
upon,O,21
the,O,21
linen,O,21
that,O,21
passed,O,21
through,O,21
her,O,21
hands,O,21
;,O,21
and,O,21
although,O,21
she,O,21
imposed,O,21
little,O,21
or,O,21
no,O,21
work,O,21
upon,O,21
her,O,21
daughters,O,21
",",O,21
she,O,21
was,O,21
enabled,O,21
to,O,21
live,O,21
in,O,21
comparative,O,21
luxury,O,21
and,O,21
have,O,21
her,O,21
daughters,O,21
dressed,O,21
to,O,21
attract,O,21
attention,O,21
",",O,21
especially,O,21
at,O,21
the,O,21
negro,O,21
balls,O,21
and,O,21
parties,O,21
.,O,21
Although,O,22
the,O,22
term,O,22
is,O,22
applied,O,22
to,O,22
these,O,22
gatherings,O,22
",",O,22
yet,O,22
a,O,22
large,O,22
portion,O,22
of,O,22
the,O,22
men,O,22
who,O,22
attend,O,22
them,O,22
are,O,22
whites,O,22
.,O,22
Negro,O,23
balls,O,23
and,O,23
parties,O,23
in,O,23
the,O,23
Southern,O,23
States,O,23
",",O,23
especially,O,23
in,O,23
the,O,23
cities,O,23
and,O,23
towns,O,23
",",O,23
are,O,23
usually,O,23
made,O,23
up,O,23
of,O,23
quadroon,O,23
women,O,23
",",O,23
a,O,23
few,O,23
negro,O,23
men,O,23
",",O,23
and,O,23
any,O,23
number,O,23
of,O,23
white,O,23
gentlemen,O,23
.,O,23
These,O,24
are,O,24
gatherings,O,24
of,O,24
the,O,24
most,O,24
democratic,O,24
character,O,24
.,O,24
Bankers,O,25
",",O,25
merchants,O,25
",",O,25
lawyers,O,25
",",O,25
doctors,O,25
",",O,25
and,O,25
their,O,25
clerks,O,25
and,O,25
students,O,25
",",O,25
all,O,25
take,O,25
part,O,25
in,O,25
these,O,25
social,O,25
assemblies,O,25
upon,O,25
terms,O,25
of,O,25
perfect,O,25
equality,O,25
.,O,25
The,O,26
father,O,26
and,O,26
son,O,26
not,O,26
unfrequently,O,26
meet,O,26
and,O,26
dance,O,26
alike,O,26
at,O,26
a,O,26
negro,O,26
ball,O,26
.,O,26
It,O,27
was,O,27
at,O,27
one,O,27
of,O,27
these,O,27
parties,O,27
that,O,27
Henry,O,27
Linwood,O,27
",",O,27
the,O,27
son,O,27
of,O,27
a,O,27
wealthy,O,27
and,O,27
retired,O,27
gentleman,O,27
of,O,27
Richmond,O,27
",",O,27
was,O,27
first,O,27
introduced,EVENT,27
to,O,27
Isabella,O,27
",",O,27
the,O,27
oldest,O,27
daughter,O,27
of,O,27
Agnes,O,27
.,O,27
The,O,28
young,O,28
man,O,28
had,O,28
just,O,28
returned,EVENT,28
from,O,28
Harvard,O,28
College,O,28
",",O,28
where,O,28
he,O,28
had,O,28
spent,O,28
the,O,28
previous,O,28
five,O,28
years,O,28
.,O,28
Isabella,O,29
was,O,29
in,O,29
her,O,29
eighteenth,O,29
year,O,29
",",O,29
and,O,29
was,O,29
admitted,O,29
by,O,29
all,O,29
who,O,29
knew,O,29
her,O,29
to,O,29
be,O,29
the,O,29
handsomest,O,29
girl,O,29
",",O,29
colored,O,29
or,O,29
white,O,29
",",O,29
in,O,29
the,O,29
city,O,29
.,O,29
On,O,30
this,O,30
occasion,O,30
",",O,30
she,O,30
was,O,30
attired,O,30
in,O,30
a,O,30
sky-blue,O,30
silk,O,30
dress,O,30
",",O,30
with,O,30
deep,O,30
black,O,30
lace,O,30
flounces,O,30
",",O,30
and,O,30
bertha,O,30
of,O,30
the,O,30
same,O,30
.,O,30
On,O,31
her,O,31
well-moulded,O,31
arms,O,31
she,O,31
wore,O,31
massive,O,31
gold,O,31
bracelets,O,31
",",O,31
while,O,31
her,O,31
rich,O,31
black,O,31
hair,O,31
was,O,31
arranged,O,31
at,O,31
the,O,31
back,O,31
in,O,31
broad,O,31
basket,O,31
plaits,O,31
",",O,31
ornamented,O,31
with,O,31
pearls,O,31
",",O,31
and,O,31
the,O,31
front,O,31
in,O,31
the,O,31
French,O,31
style,O,31
(,O,31
a,O,31
la,O,31
Imperatrice,O,31
),O,31
",",O,31
which,O,31
suited,O,31
her,O,31
classic,O,31
face,O,31
to,O,31
perfection,O,31
.,O,31
Marion,O,32
was,O,32
scarcely,O,32
less,O,32
richly,O,32
dressed,O,32
than,O,32
her,O,32
sister,O,32
.,O,32
Henry,O,33
Linwood,O,33
paid,O,33
great,O,33
attention,EVENT,33
to,O,33
Isabella,O,33
which,O,33
was,O,33
looked,O,33
upon,O,33
with,O,33
gratification,EVENT,33
by,O,33
her,O,33
mother,O,33
",",O,33
and,O,33
became,O,33
a,O,33
matter,O,33
of,O,33
general,O,33
conversation,EVENT,33
with,O,33
all,O,33
present,O,33
.,O,33
Of,O,34
course,O,34
",",O,34
the,O,34
young,O,34
man,O,34
escorted,EVENT,34
the,O,34
beautiful,O,34
quadroon,O,34
home,O,34
that,O,34
evening,O,34
",",O,34
and,O,34
became,O,34
the,O,34
favorite,O,34
visitor,O,34
at,O,34
the,O,34
house,O,34
of,O,34
Agnes,O,34
.,O,34
It,O,35
was,O,35
on,O,35
a,O,35
beautiful,O,35
moonlight,O,35
night,O,35
in,O,35
the,O,35
month,O,35
of,O,35
August,O,35
when,O,35
all,O,35
who,O,35
reside,O,35
in,O,35
tropical,O,35
climates,O,35
are,O,35
eagerly,O,35
grasping,O,35
for,O,35
a,O,35
breath,O,35
of,O,35
fresh,O,35
air,O,35
",",O,35
that,O,35
Henry,O,35
Linwood,O,35
was,O,35
in,O,35
the,O,35
garden,O,35
which,O,35
surrounded,O,35
Agnes,O,35
',O,35
cottage,O,35
",",O,35
with,O,35
the,O,35
young,O,35
quadroon,O,35
by,O,35
his,O,35
side,O,35
.,O,35
He,O,36
drew,EVENT,36
from,O,36
his,O,36
pocket,O,36
a,O,36
newspaper,O,36
wet,O,36
from,O,36
the,O,36
press,O,36
",",O,36
and,O,36
read,EVENT,36
the,O,36
following,O,36
advertisement,O,36
:,O,36
--,O,36
NOTICE,O,36
.,O,36
--,O,37
Seventy-nine,O,37
negroes,O,37
will,O,37
be,O,37
offered,O,37
for,O,37
sale,O,37
on,O,37
Monday,O,37
",",O,37
September,O,37
10,O,37
",",O,37
at,O,37
12,O,37
o'clock,O,37
",",O,37
being,O,37
the,O,37
entire,O,37
stock,O,37
of,O,37
the,O,37
late,O,37
John,O,37
Graves,O,37
in,O,37
an,O,37
excellent,O,37
condition,O,37
",",O,37
and,O,37
all,O,37
warranted,O,37
against,O,37
the,O,37
common,O,37
vices,O,37
.,O,37
Among,O,38
them,O,38
are,O,38
several,O,38
mechanics,O,38
",",O,38
able-bodied,O,38
field-hands,O,38
",",O,38
plough-boys,O,38
",",O,38
and,O,38
women,O,38
with,O,38
children,O,38
",",O,38
some,O,38
of,O,38
them,O,38
very,O,38
prolific,O,38
",",O,38
affording,O,38
a,O,38
rare,O,38
opportunity,O,38
for,O,38
any,O,38
one,O,38
who,O,38
wishes,O,38
to,O,38
raise,O,38
a,O,38
strong,O,38
and,O,38
healthy,O,38
lot,O,38
of,O,38
servants,O,38
for,O,38
their,O,38
own,O,38
use,O,38
.,O,38
Also,O,39
several,O,39
mulatto,O,39
girls,O,39
of,O,39
rare,O,39
personal,O,39
qualities,O,39
",",O,39
--,O,39
two,O,39
of,O,39
these,O,39
very,O,39
superior,O,39
.,O,39
Among,O,40
the,O,40
above,O,40
slaves,O,40
advertised,O,40
for,O,40
sale,O,40
were,O,40
Agnes,O,40
and,O,40
her,O,40
two,O,40
daughters,O,40
.,O,40
Ere,O,41
young,O,41
Linwood,O,41
left,O,41
the,O,41
quadroon,O,41
that,O,41
evening,O,41
",",O,41
he,O,41
promised,EVENT,41
her,O,41
that,O,41
he,O,41
would,O,41
become,O,41
her,O,41
purchaser,O,41
",",O,41
and,O,41
make,O,41
her,O,41
free,O,41
and,O,41
her,O,41
own,O,41
mistress,O,41
.,O,41
Mr.,O,42
Graves,O,42
had,O,42
long,O,42
been,O,42
considered,O,42
not,O,42
only,O,42
an,O,42
excellent,O,42
and,O,42
upright,O,42
citizen,O,42
of,O,42
the,O,42
first,O,42
standing,O,42
among,O,42
the,O,42
whites,O,42
",",O,42
but,O,42
even,O,42
the,O,42
slaves,O,42
regarded,O,42
him,O,42
as,O,42
one,O,42
of,O,42
the,O,42
kindest,O,42
of,O,42
masters,O,42
.,O,42
Having,O,43
inherited,EVENT,43
his,O,43
slaves,O,43
with,O,43
the,O,43
rest,O,43
of,O,43
his,O,43
property,O,43
",",O,43
he,O,43
became,O,43
possessed,EVENT,43
of,O,43
them,O,43
without,O,43
any,O,43
consultation,O,43
or,O,43
wish,O,43
of,O,43
his,O,43
own,O,43
.,O,43
He,O,44
would,O,44
neither,O,44
buy,O,44
nor,O,44
sell,O,44
slaves,O,44
",",O,44
and,O,44
was,O,44
exceedingly,O,44
careful,O,44
",",O,44
in,O,44
letting,O,44
them,O,44
out,O,44
",",O,44
that,O,44
they,O,44
did,O,44
not,O,44
find,O,44
oppressive,O,44
and,O,44
tyrannical,O,44
masters,O,44
.,O,44
No,O,45
slave,O,45
speculator,O,45
ever,O,45
dared,O,45
to,O,45
cross,O,45
the,O,45
threshold,O,45
of,O,45
this,O,45
planter,O,45
of,O,45
the,O,45
Old,O,45
Dominion,O,45
.,O,45
He,O,46
was,O,46
a,O,46
constant,O,46
attendant,O,46
upon,O,46
religious,O,46
worship,O,46
",",O,46
and,O,46
was,O,46
noted,O,46
for,O,46
his,O,46
general,O,46
benevolence,O,46
.,O,46
The,O,47
American,O,47
Bible,O,47
Society,O,47
",",O,47
the,O,47
American,O,47
Tract,O,47
Society,O,47
",",O,47
and,O,47
the,O,47
cause,O,47
of,O,47
Foreign,O,47
Missions,O,47
",",O,47
found,O,47
in,O,47
him,O,47
a,O,47
liberal,O,47
friend,O,47
.,O,47
He,O,48
was,O,48
always,O,48
anxious,O,48
that,O,48
his,O,48
slaves,O,48
should,O,48
appear,O,48
well,O,48
on,O,48
the,O,48
Sabbath,O,48
",",O,48
and,O,48
have,O,48
an,O,48
opportunity,O,48
of,O,48
hearing,O,48
the,O,48
word,O,48
of,O,48
God,O,48
.,O,48
CHAPTER,O,49
II,O,49
THE,O,49
NEGRO,O,49
SALE,O,49
.,O,49
As,O,50
might,O,50
have,O,50
been,O,50
expected,O,50
",",O,50
the,O,50
day,O,50
of,O,50
sale,O,50
brought,EVENT,50
an,O,50
usually,O,50
large,O,50
number,O,50
together,O,50
to,O,50
compete,O,50
for,O,50
the,O,50
property,O,50
to,O,50
be,O,50
sold,O,50
.,O,50
Farmers,O,51
",",O,51
who,O,51
make,O,51
a,O,51
business,O,51
of,O,51
raising,O,51
slaves,O,51
for,O,51
the,O,51
market,O,51
",",O,51
were,O,51
there,O,51
",",O,51
and,O,51
slave-traders,O,51
",",O,51
who,O,51
make,O,51
a,O,51
business,O,51
of,O,51
buying,O,51
human,O,51
beings,O,51
in,O,51
the,O,51
slave-raising,O,51
States,O,51
and,O,51
taking,O,51
them,O,51
to,O,51
the,O,51
far,O,51
South,O,51
",",O,51
were,O,51
also,O,51
in,O,51
attendance,EVENT,51
.,O,51
Men,O,52
and,O,52
women,O,52
",",O,52
too,O,52
",",O,52
who,O,52
wished,O,52
to,O,52
purchase,O,52
for,O,52
their,O,52
own,O,52
use,O,52
",",O,52
had,O,52
found,EVENT,52
their,O,52
way,O,52
to,O,52
the,O,52
slave,O,52
sale,EVENT,52
.,O,52
In,O,53
the,O,53
midst,O,53
of,O,53
the,O,53
throne,O,53
was,O,53
one,O,53
who,O,53
felt,O,53
a,O,53
deeper,O,53
interest,O,53
in,O,53
the,O,53
result,O,53
of,O,53
the,O,53
sale,O,53
than,O,53
any,O,53
other,O,53
of,O,53
the,O,53
bystanders,O,53
.,O,53
This,O,54
was,O,54
young,O,54
Linwood,O,54
.,O,54
True,O,55
to,O,55
his,O,55
promise,EVENT,55
",",O,55
he,O,55
was,O,55
there,O,55
with,O,55
a,O,55
blank,O,55
bank-check,O,55
in,O,55
his,O,55
pocket,O,55
",",O,55
awaiting,EVENT,55
with,O,55
impatience,O,55
to,O,55
enter,O,55
the,O,55
list,O,55
as,O,55
a,O,55
bidder,O,55
for,O,55
the,O,55
beautiful,O,55
slave,O,55
.,O,55
It,O,56
was,O,56
indeed,O,56
a,O,56
heart-rending,O,56
scene,O,56
to,O,56
witness,O,56
the,O,56
lamentations,EVENT,56
of,O,56
these,O,56
slaves,O,56
",",O,56
all,O,56
of,O,56
whom,O,56
had,O,56
grown,O,56
up,O,56
together,O,56
on,O,56
the,O,56
old,O,56
homestead,O,56
of,O,56
Mr.,O,56
Graves,O,56
",",O,56
and,O,56
who,O,56
had,O,56
been,O,56
treated,O,56
with,O,56
great,O,56
kindness,O,56
by,O,56
that,O,56
gentleman,O,56
",",O,56
during,O,56
his,O,56
life,O,56
.,O,56
Now,O,57
they,O,57
were,O,57
to,O,57
be,O,57
separated,O,57
",",O,57
and,O,57
form,O,57
new,O,57
relations,O,57
and,O,57
companions,O,57
.,O,57
Such,O,58
is,O,58
the,O,58
precarious,O,58
condition,O,58
of,O,58
the,O,58
slave,O,58
.,O,58
Even,O,59
when,O,59
with,O,59
a,O,59
good,O,59
master,O,59
",",O,59
there,O,59
is,O,59
no,O,59
certainty,O,59
of,O,59
his,O,59
happiness,O,59
in,O,59
the,O,59
future,O,59
.,O,59
The,O,60
less,O,60
valuable,O,60
slaves,O,60
were,O,60
first,O,60
placed,EVENT,60
upon,O,60
the,O,60
auction-block,O,60
",",O,60
one,O,60
after,O,60
another,O,60
",",O,60
and,O,60
sold,EVENT,60
to,O,60
the,O,60
highest,O,60
bidder,O,60
.,O,60
Husbands,O,61
and,O,61
wives,O,61
were,O,61
separated,EVENT,61
with,O,61
a,O,61
degree,O,61
of,O,61
indifference,O,61
that,O,61
is,O,61
unknown,O,61
in,O,61
any,O,61
other,O,61
relation,O,61
in,O,61
life,O,61
.,O,61
Brothers,O,62
and,O,62
sisters,O,62
were,O,62
tom,O,62
from,O,62
each,O,62
other,O,62
",",O,62
and,O,62
mothers,O,62
saw,EVENT,62
their,O,62
children,O,62
for,O,62
the,O,62
last,O,62
time,O,62
on,O,62
earth,O,62
.,O,62
It,O,63
was,O,63
late,O,63
in,O,63
the,O,63
day,O,63
",",O,63
and,O,63
when,O,63
the,O,63
greatest,O,63
number,O,63
of,O,63
persons,O,63
were,O,63
thought,O,63
to,O,63
be,O,63
present,O,63
",",O,63
when,O,63
Agnes,O,63
and,O,63
her,O,63
daughters,O,63
were,O,63
brought,EVENT,63
out,O,63
to,O,63
the,O,63
place,O,63
of,O,63
sale,O,63
.,O,63
The,O,64
mother,O,64
was,O,64
first,O,64
put,EVENT,64
upon,O,64
the,O,64
auction-block,O,64
",",O,64
and,O,64
sold,EVENT,64
to,O,64
a,O,64
noted,O,64
negro,O,64
trader,O,64
named,O,64
Jennings,O,64
.,O,64
Marion,O,65
was,O,65
next,O,65
ordered,EVENT,65
to,O,65
ascend,O,65
the,O,65
stand,O,65
",",O,65
which,O,65
she,O,65
did,O,65
with,O,65
a,O,65
trembling,O,65
step,EVENT,65
",",O,65
and,O,65
was,O,65
sold,EVENT,65
for,O,65
$,O,65
1200,O,65
.,O,65
All,O,66
eyes,O,66
were,O,66
now,O,66
turned,EVENT,66
on,O,66
Isabella,O,66
",",O,66
as,O,66
she,O,66
was,O,66
led,EVENT,66
forward,O,66
by,O,66
the,O,66
auctioneer,O,66
.,O,66
The,O,67
appearance,EVENT,67
of,O,67
the,O,67
handsome,O,67
quadroon,O,67
caused,O,67
a,O,67
deep,O,67
sensation,EVENT,67
among,O,67
the,O,67
crowd,O,67
.,O,67
There,O,68
she,O,68
stood,O,68
",",O,68
with,O,68
a,O,68
skin,O,68
as,O,68
fair,O,68
as,O,68
most,O,68
white,O,68
women,O,68
",",O,68
her,O,68
features,O,68
as,O,68
beautifully,O,68
regular,O,68
as,O,68
any,O,68
of,O,68
her,O,68
sex,O,68
of,O,68
pure,O,68
Anglo-Saxon,O,68
blood,O,68
",",O,68
her,O,68
long,O,68
black,O,68
hair,O,68
done,O,68
up,O,68
in,O,68
the,O,68
neatest,O,68
manner,O,68
",",O,68
her,O,68
form,O,68
tall,O,68
and,O,68
graceful,O,68
",",O,68
and,O,68
her,O,68
whole,O,68
appearance,O,68
indicating,O,68
one,O,68
superior,O,68
to,O,68
her,O,68
condition,O,68
.,O,68
The,O,69
auctioneer,O,69
commenced,EVENT,69
by,O,69
saying,EVENT,69
that,O,69
Miss,O,69
Isabella,O,69
was,O,69
fit,O,69
to,O,69
deck,O,69
the,O,69
drawing-room,O,69
of,O,69
the,O,69
finest,O,69
mansion,O,69
in,O,69
Virginia,O,69
.,O,69
