token,label,sentence
what,O,10
Chicago,O,10
might,O,10
be,O,10
.,O,10
When,O,11
a,O,11
girl,O,11
leaves,O,11
her,O,11
home,O,11
at,O,11
eighteen,O,11
",",O,11
she,O,11
does,O,11
one,O,11
of,O,11
two,O,11
things,O,11
.,O,11
Either,O,12
she,O,12
falls,O,12
into,O,12
saving,O,12
hands,O,12
and,O,12
becomes,O,12
better,O,12
",",O,12
or,O,12
she,O,12
rapidly,O,12
assumes,O,12
the,O,12
cosmopolitan,O,12
standard,O,12
of,O,12
virtue,O,12
and,O,12
becomes,O,12
worse,O,12
.,O,12
Of,O,13
an,O,13
intermediate,O,13
balance,O,13
",",O,13
under,O,13
the,O,13
circumstances,O,13
",",O,13
there,O,13
is,O,13
no,O,13
possibility,O,13
.,O,13
The,O,14
city,O,14
has,O,14
its,O,14
cunning,O,14
wiles,O,14
",",O,14
no,O,14
less,O,14
than,O,14
the,O,14
infinitely,O,14
smaller,O,14
and,O,14
more,O,14
human,O,14
tempter,O,14
.,O,14
There,O,15
are,O,15
large,O,15
forces,O,15
which,O,15
allure,O,15
with,O,15
all,O,15
the,O,15
soulfulness,O,15
of,O,15
expression,O,15
possible,O,15
in,O,15
the,O,15
most,O,15
cultured,O,15
human,O,15
.,O,15
The,O,16
gleam,O,16
of,O,16
a,O,16
thousand,O,16
lights,O,16
is,O,16
often,O,16
as,O,16
effective,O,16
as,O,16
the,O,16
persuasive,O,16
light,O,16
in,O,16
a,O,16
wooing,O,16
and,O,16
fascinating,O,16
eye,O,16
.,O,16
Half,O,17
the,O,17
undoing,O,17
of,O,17
the,O,17
unsophisticated,O,17
and,O,17
natural,O,17
mind,O,17
is,O,17
accomplished,O,17
by,O,17
forces,O,17
wholly,O,17
superhuman,O,17
.,O,17
A,O,18
blare,O,18
of,O,18
sound,O,18
",",O,18
a,O,18
roar,O,18
of,O,18
life,O,18
",",O,18
a,O,18
vast,O,18
array,O,18
of,O,18
human,O,18
hives,O,18
",",O,18
appeal,O,18
to,O,18
the,O,18
astonished,O,18
senses,O,18
in,O,18
equivocal,O,18
terms,O,18
.,O,18
Without,O,19
a,O,19
counsellor,O,19
at,O,19
hand,O,19
to,O,19
whisper,O,19
cautious,O,19
interpretations,O,19
",",O,19
what,O,19
falsehoods,O,19
may,O,19
not,O,19
these,O,19
things,O,19
breathe,O,19
into,O,19
the,O,19
unguarded,O,19
ear,O,19
!,O,19
Unrecognised,O,19
for,O,19
what,O,19
they,O,19
are,O,19
",",O,19
their,O,19
beauty,O,19
",",O,19
like,O,19
music,O,19
",",O,19
too,O,19
often,O,19
relaxes,O,19
",",O,19
then,O,19
weakens,O,19
",",O,19
then,O,19
perverts,O,19
the,O,19
simpler,O,19
human,O,19
perceptions,O,19
.,O,19
Caroline,O,20
",",O,20
or,O,20
Sister,O,20
Carrie,O,20
",",O,20
as,O,20
she,O,20
had,O,20
been,O,20
half,O,20
affectionately,O,20
termed,EVENT,20
by,O,20
the,O,20
family,O,20
",",O,20
was,O,20
possessed,O,20
of,O,20
a,O,20
mind,O,20
rudimentary,O,20
in,O,20
its,O,20
power,O,20
of,O,20
observation,O,20
and,O,20
analysis,O,20
.,O,20
Self-interest,O,21
with,O,21
her,O,21
was,O,21
high,O,21
",",O,21
but,O,21
not,O,21
strong,O,21
.,O,21
It,O,22
was,O,22
",",O,22
nevertheless,O,22
",",O,22
her,O,22
guiding,O,22
characteristic,O,22
.,O,22
Warm,O,23
with,O,23
the,O,23
fancies,O,23
of,O,23
youth,O,23
",",O,23
pretty,O,23
with,O,23
the,O,23
insipid,O,23
prettiness,O,23
of,O,23
the,O,23
formative,O,23
period,O,23
",",O,23
possessed,O,23
of,O,23
a,O,23
figure,O,23
promising,O,23
eventual,O,23
shapeliness,O,23
and,O,23
an,O,23
eye,O,23
alight,O,23
with,O,23
certain,O,23
native,O,23
intelligence,O,23
",",O,23
she,O,23
was,O,23
a,O,23
fair,O,23
example,O,23
of,O,23
the,O,23
middle,O,23
American,O,23
class,O,23
--,O,23
two,O,23
generations,O,23
removed,O,23
from,O,23
the,O,23
emigrant,O,23
.,O,23
Books,O,24
were,O,24
beyond,O,24
her,O,24
interest,O,24
--,O,24
knowledge,O,24
a,O,24
sealed,O,24
book,O,24
.,O,24
In,O,25
the,O,25
intuitive,O,25
graces,O,25
she,O,25
was,O,25
still,O,25
crude,O,25
.,O,25
She,O,26
could,O,26
scarcely,O,26
toss,O,26
her,O,26
head,O,26
gracefully,O,26
.,O,26
Her,O,27
hands,O,27
were,O,27
almost,O,27
ineffectual,O,27
.,O,27
The,O,28
feet,O,28
",",O,28
though,O,28
small,O,28
",",O,28
were,O,28
set,O,28
flatly,O,28
.,O,28
And,O,29
yet,O,29
she,O,29
was,O,29
interested,O,29
in,O,29
her,O,29
charms,O,29
",",O,29
quick,O,29
to,O,29
understand,O,29
the,O,29
keener,O,29
pleasures,O,29
of,O,29
life,O,29
",",O,29
ambitious,O,29
to,O,29
gain,O,29
in,O,29
material,O,29
things,O,29
.,O,29
A,O,30
half-equipped,O,30
little,O,30
knight,O,30
she,O,30
was,O,30
",",O,30
venturing,O,30
to,O,30
reconnoitre,O,30
the,O,30
mysterious,O,30
city,O,30
and,O,30
dreaming,O,30
wild,O,30
dreams,O,30
of,O,30
some,O,30
vague,O,30
",",O,30
far-off,O,30
supremacy,O,30
",",O,30
which,O,30
should,O,30
make,O,30
it,O,30
prey,O,30
and,O,30
subject,O,30
--,O,30
the,O,30
proper,O,30
penitent,O,30
",",O,30
grovelling,O,30
at,O,30
a,O,30
woman,O,30
's,O,30
slipper,O,30
.,O,30
“,O,31
That,O,31
",",O,31
”,O,31
said,EVENT,31
a,O,31
voice,O,31
in,O,31
her,O,31
ear,O,31
",",O,31
“,O,31
is,O,31
one,O,31
of,O,31
the,O,31
prettiest,O,31
little,O,31
resorts,O,31
in,O,31
Wisconsin,O,31
.,O,31
”,O,32
“,O,32
Is,O,32
it,O,32
?,O,32
”,O,32
she,O,32
answered,EVENT,32
nervously,O,32
.,O,32
The,O,33
train,O,33
was,O,33
just,O,33
pulling,EVENT,33
out,O,33
of,O,33
Waukesha,O,33
.,O,33
For,O,34
some,O,34
time,O,34
she,O,34
had,O,34
been,O,34
conscious,EVENT,34
of,O,34
a,O,34
man,O,34
behind,O,34
.,O,34
She,O,35
felt,EVENT,35
him,O,35
observing,EVENT,35
her,O,35
mass,O,35
of,O,35
hair,O,35
.,O,35
He,O,36
had,O,36
been,O,36
fidgetting,EVENT,36
",",O,36
and,O,36
with,O,36
natural,O,36
intuition,EVENT,36
she,O,36
felt,EVENT,36
a,O,36
certain,O,36
interest,EVENT,36
growing,EVENT,36
in,O,36
that,O,36
quarter,O,36
.,O,36
Her,O,37
maidenly,O,37
reserve,O,37
",",O,37
and,O,37
a,O,37
certain,O,37
sense,O,37
of,O,37
what,O,37
was,O,37
conventional,O,37
under,O,37
the,O,37
circumstances,O,37
",",O,37
called,EVENT,37
her,O,37
to,O,37
forestall,O,37
and,O,37
deny,O,37
this,O,37
familiarity,O,37
",",O,37
but,O,37
the,O,37
daring,O,37
and,O,37
magnetism,O,37
of,O,37
the,O,37
individual,O,37
",",O,37
born,O,37
of,O,37
past,O,37
experiences,O,37
and,O,37
triumphs,O,37
",",O,37
prevailed,EVENT,37
.,O,37
She,O,38
answered,EVENT,38
.,O,38
He,O,39
leaned,EVENT,39
forward,O,39
to,O,39
put,EVENT,39
his,O,39
elbows,O,39
upon,O,39
the,O,39
back,O,39
of,O,39
her,O,39
seat,O,39
and,O,39
proceeded,O,39
to,O,39
make,O,39
himself,O,39
volubly,O,39
agreeable,EVENT,39
.,O,39
“,O,40
Yes,O,40
",",O,40
that,O,40
is,O,40
a,O,40
great,O,40
resort,O,40
for,O,40
Chicago,O,40
people,O,40
.,O,40
The,O,41
hotels,O,41
are,O,41
swell,O,41
.,O,41
You,O,42
are,O,42
not,O,42
familiar,O,42
with,O,42
this,O,42
part,O,42
of,O,42
the,O,42
country,O,42
",",O,42
are,O,42
you,O,42
?,O,42
”,O,42
“,O,42
Oh,O,42
",",O,42
yes,O,42
",",O,42
I,O,42
am,O,42
",",O,42
”,O,42
answered,EVENT,42
Carrie,O,42
.,O,42
“,O,43
That,O,43
is,O,43
",",O,43
I,O,43
live,O,43
at,O,43
Columbia,O,43
City,O,43
.,O,43
I,O,44
have,O,44
never,O,44
been,O,44
through,O,44
here,O,44
",",O,44
though,O,44
.,O,44
”,O,45
“,O,45
And,O,45
so,O,45
this,O,45
is,O,45
your,O,45
first,O,45
visit,O,45
to,O,45
Chicago,O,45
",",O,45
”,O,45
he,O,45
observed,EVENT,45
.,O,45
All,O,46
the,O,46
time,O,46
she,O,46
was,O,46
conscious,EVENT,46
of,O,46
certain,O,46
features,O,46
out,O,46
of,O,46
the,O,46
side,O,46
of,O,46
her,O,46
eye,O,46
.,O,46
Flush,O,47
",",O,47
colourful,O,47
cheeks,O,47
",",O,47
a,O,47
light,O,47
moustache,O,47
",",O,47
a,O,47
grey,O,47
fedora,O,47
hat,O,47
.,O,47
She,O,48
now,O,48
turned,EVENT,48
and,O,48
looked,EVENT,48
upon,O,48
him,O,48
in,O,48
full,O,48
",",O,48
the,O,48
instincts,O,48
of,O,48
self-protection,O,48
and,O,48
coquetry,O,48
mingling,EVENT,48
confusedly,O,48
in,O,48
her,O,48
brain,O,48
.,O,48
“,O,49
I,O,49
did,O,49
n't,O,49
say,O,49
that,O,49
",",O,49
”,O,49
she,O,49
said,EVENT,49
.,O,49
“,O,50
Oh,O,50
",",O,50
”,O,50
he,O,50
answered,EVENT,50
",",O,50
in,O,50
a,O,50
very,O,50
pleasing,O,50
way,O,50
and,O,50
with,O,50
an,O,50
assumed,O,50
air,O,50
of,O,50
mistake,O,50
",",O,50
“,O,50
I,O,50
thought,EVENT,50
you,O,50
did,O,50
.,O,50
”,O,51
Here,O,51
was,O,51
a,O,51
type,O,51
of,O,51
the,O,51
travelling,O,51
canvasser,O,51
for,O,51
a,O,51
manufacturing,O,51
house,O,51
--,O,51
a,O,51
class,O,51
which,O,51
at,O,51
that,O,51
time,O,51
was,O,51
first,O,51
being,O,51
dubbed,O,51
by,O,51
the,O,51
slang,O,51
of,O,51
the,O,51
day,O,51
“,O,51
drummers,O,51
.,O,51
”,O,52
He,O,52
came,O,52
within,O,52
the,O,52
meaning,O,52
of,O,52
a,O,52
still,O,52
newer,O,52
term,O,52
",",O,52
which,O,52
had,O,52
sprung,EVENT,52
into,O,52
general,O,52
use,O,52
among,O,52
Americans,O,52
in,O,52
1880,O,52
",",O,52
and,O,52
which,O,52
concisely,O,52
expressed,O,52
the,O,52
thought,O,52
of,O,52
one,O,52
whose,O,52
dress,O,52
or,O,52
manners,O,52
are,O,52
calculated,O,52
to,O,52
elicit,O,52
the,O,52
admiration,O,52
of,O,52
susceptible,O,52
young,O,52
women,O,52
--,O,52
a,O,52
“,O,52
masher,O,52
.,O,52
”,O,53
His,O,53
suit,O,53
was,O,53
of,O,53
a,O,53
striped,O,53
and,O,53
crossed,O,53
pattern,O,53
of,O,53
brown,O,53
wool,O,53
",",O,53
new,O,53
at,O,53
that,O,53
time,O,53
",",O,53
but,O,53
since,O,53
become,O,53
familiar,O,53
as,O,53
a,O,53
business,O,53
suit,O,53
.,O,53
The,O,54
low,O,54
crotch,O,54
of,O,54
the,O,54
vest,O,54
revealed,O,54
a,O,54
stiff,O,54
shirt,O,54
bosom,O,54
of,O,54
white,O,54
and,O,54
pink,O,54
stripes,O,54
.,O,54
From,O,55
his,O,55
coat,O,55
sleeves,O,55
protruded,O,55
a,O,55
pair,O,55
of,O,55
linen,O,55
cuffs,O,55
of,O,55
the,O,55
same,O,55
pattern,O,55
",",O,55
fastened,O,55
with,O,55
large,O,55
",",O,55
gold,O,55
plate,O,55
buttons,O,55
",",O,55
set,O,55
with,O,55
the,O,55
common,O,55
yellow,O,55
agates,O,55
known,O,55
as,O,55
“,O,55
cat,O,55
's,O,55
-,O,55
eyes,O,55
.,O,55
”,O,56
His,O,56
fingers,O,56
bore,O,56
several,O,56
rings,O,56
--,O,56
one,O,56
",",O,56
the,O,56
ever-enduring,O,56
heavy,O,56
seal,O,56
--,O,56
and,O,56
from,O,56
his,O,56
vest,O,56
dangled,O,56
a,O,56
neat,O,56
gold,O,56
watch,O,56
chain,O,56
",",O,56
from,O,56
which,O,56
was,O,56
suspended,O,56
the,O,56
secret,O,56
insignia,O,56
of,O,56
the,O,56
Order,O,56
of,O,56
Elks,O,56
.,O,56
The,O,57
whole,O,57
suit,O,57
was,O,57
rather,O,57
tight-fitting,O,57
",",O,57
and,O,57
was,O,57
finished,O,57
off,O,57
with,O,57
heavy-soled,O,57
tan,O,57
shoes,O,57
",",O,57
highly,O,57
polished,O,57
",",O,57
and,O,57
the,O,57
grey,O,57
fedora,O,57
hat,O,57
.,O,57
He,O,58
was,O,58
",",O,58
for,O,58
the,O,58
order,O,58
of,O,58
intellect,O,58
represented,O,58
",",O,58
attractive,O,58
",",O,58
and,O,58
whatever,O,58
he,O,58
had,O,58
to,O,58
recommend,O,58
him,O,58
",",O,58
you,O,58
may,O,58
be,O,58
sure,O,58
was,O,58
not,O,58
lost,O,58
upon,O,58
Carrie,O,58
",",O,58
in,O,58
this,O,58
",",O,58
her,O,58
first,O,58
glance,EVENT,58
.,O,58
Lest,O,59
this,O,59
order,O,59
of,O,59
individual,O,59
should,O,59
permanently,O,59
pass,O,59
",",O,59
let,O,59
me,O,59
put,O,59
down,O,59
some,O,59
of,O,59
the,O,59
most,O,59
striking,O,59
characteristics,O,59
of,O,59
his,O,59
most,O,59
successful,O,59
manner,O,59
and,O,59
method,O,59
.,O,59
Good,O,60
clothes,O,60
",",O,60
of,O,60
course,O,60
",",O,60
were,O,60
the,O,60
first,O,60
essential,O,60
",",O,60
the,O,60
things,O,60
without,O,60
which,O,60
he,O,60
was,O,60
nothing,O,60
.,O,60
A,O,61
strong,O,61
physical,O,61
nature,O,61
",",O,61
actuated,O,61
by,O,61
a,O,61
keen,O,61
desire,O,61
for,O,61
the,O,61
feminine,O,61
",",O,61
was,O,61
the,O,61
next,O,61
.,O,61
A,O,62
mind,O,62
free,O,62
of,O,62
any,O,62
consideration,O,62
of,O,62
the,O,62
problems,O,62
or,O,62
forces,O,62
of,O,62
the,O,62
world,O,62
and,O,62
actuated,O,62
not,O,62
by,O,62
greed,O,62
",",O,62
but,O,62
an,O,62
insatiable,O,62
love,O,62
of,O,62
variable,O,62
pleasure,O,62
.,O,62
His,O,63
method,O,63
was,O,63
always,O,63
simple,O,63
.,O,63
Its,O,64
principal,O,64
element,O,64
was,O,64
daring,O,64
",",O,64
backed,O,64
",",O,64
of,O,64
course,O,64
",",O,64
by,O,64
an,O,64
intense,O,64
desire,O,64
and,O,64
admiration,O,64
for,O,64
the,O,64
sex,O,64
.,O,64
Let,O,65
him,O,65
meet,O,65
with,O,65
a,O,65
young,O,65
woman,O,65
once,O,65
and,O,65
he,O,65
would,O,65
approach,O,65
her,O,65
with,O,65
an,O,65
air,O,65
of,O,65
kindly,O,65
familiarity,O,65
",",O,65
not,O,65
unmixed,O,65
with,O,65
pleading,O,65
",",O,65
which,O,65
would,O,65
result,O,65
in,O,65
most,O,65
cases,O,65
in,O,65
a,O,65
tolerant,O,65
acceptance,O,65
.,O,65
If,O,66
she,O,66
showed,O,66
any,O,66
tendency,O,66
to,O,66
coquetry,O,66
he,O,66
would,O,66
be,O,66
apt,O,66
to,O,66
straighten,O,66
her,O,66
tie,O,66
",",O,66
or,O,66
if,O,66
she,O,66
“,O,66
took,O,66
up,O,66
”,O,66
with,O,66
him,O,66
at,O,66
all,O,66
",",O,66
to,O,66
call,O,66
her,O,66
by,O,66
her,O,66
first,O,66
name,O,66
.,O,66
If,O,67
he,O,67
visited,O,67
a,O,67
department,O,67
store,O,67
it,O,67
was,O,67
to,O,67
lounge,O,67
familiarly,O,67
over,O,67
the,O,67
counter,O,67
and,O,67
ask,O,67
some,O,67
leading,O,67
questions,O,67
.,O,67
In,O,68
more,O,68
exclusive,O,68
circles,O,68
",",O,68
on,O,68
the,O,68
train,O,68
or,O,68
in,O,68
waiting,O,68
stations,O,68
",",O,68
he,O,68
went,O,68
slower,O,68
.,O,68
If,O,69
some,O,69
seemingly,O,69
vulnerable,O,69
object,O,69
appeared,O,69
he,O,69
was,O,69
all,O,69
attention,O,69
--,O,69
to,O,69
pass,O,69
the,O,69
compliments,O,69
of,O,69
the,O,69
day,O,69
",",O,69
to,O,69
lead,O,69
the,O,69
way,O,69
to,O,69
the,O,69
parlor,O,69
car,O,69
",",O,69
carrying,O,69
her,O,69
grip,O,69
",",O,69
or,O,69
",",O,69
failing,O,69
that,O,69
",",O,69
to,O,69
take,O,69
a,O,69
seat,O,69
next,O,69
her,O,69
with,O,69
the,O,69
hope,O,69
of,O,69
being,O,69
able,O,69
to,O,69
court,O,69
her,O,69
to,O,69
her,O,69
destination,O,69
.,O,69
Pillows,O,70
",",O,70
books,O,70
",",O,70
a,O,70
footstool,O,70
",",O,70
the,O,70
shade,O,70
lowered,O,70
;,O,70
all,O,70
these,O,70
figured,O,70
in,O,70
the,O,70
things,O,70
which,O,70
he,O,70
could,O,70
do,O,70
.,O,70
If,O,71
",",O,71
when,O,71
she,O,71
reached,O,71
her,O,71
destination,O,71
he,O,71
did,O,71
not,O,71
alight,O,71
and,O,71
attend,O,71
her,O,71
baggage,O,71
for,O,71
her,O,71
",",O,71
it,O,71
was,O,71
because,O,71
",",O,71
in,O,71
his,O,71
own,O,71
estimation,O,71
",",O,71
he,O,71
had,O,71
signally,O,71
failed,O,71
.,O,71
A,O,72
woman,O,72
should,O,72
some,O,72
day,O,72
write,O,72
the,O,72
complete,O,72
philosophy,O,72
of,O,72
clothes,O,72
.,O,72
No,O,73
matter,O,73
how,O,73
young,O,73
",",O,73
it,O,73
is,O,73
one,O,73
of,O,73
the,O,73
things,O,73
she,O,73
wholly,O,73
comprehends,O,73
.,O,73
There,O,74
is,O,74
an,O,74
indescribably,O,74
faint,O,74
line,O,74
in,O,74
the,O,74
matter,O,74
of,O,74
man,O,74
's,O,74
apparel,O,74
which,O,74
somehow,O,74
divides,O,74
for,O,74
her,O,74
those,O,74
who,O,74
are,O,74
worth,O,74
glancing,O,74
at,O,74
and,O,74
those,O,74
who,O,74
are,O,74
not,O,74
.,O,74
Once,O,75
an,O,75
individual,O,75
has,O,75
passed,O,75
this,O,75
faint,O,75
line,O,75
on,O,75
the,O,75
way,O,75
downward,O,75
he,O,75
will,O,75
get,O,75
no,O,75
glance,O,75
from,O,75
her,O,75
.,O,75
There,O,76
is,O,76
another,O,76
line,O,76
at,O,76
which,O,76
the,O,76
dress,O,76
of,O,76
a,O,76
man,O,76
will,O,76
cause,O,76
her,O,76
to,O,76
study,O,76
her,O,76
own,O,76
.,O,76
This,O,77
line,O,77
the,O,77
individual,O,77
at,O,77
her,O,77
elbow,O,77
now,O,77
marked,EVENT,77
for,O,77
Carrie,O,77
.,O,77
She,O,78
became,O,78
conscious,EVENT,78
of,O,78
an,O,78
inequality,O,78
.,O,78
Her,O,79
own,O,79
plain,O,79
blue,O,79
dress,O,79
",",O,79
with,O,79
its,O,79
black,O,79
cotton,O,79
tape,O,79
trimmings,O,79
",",O,79
now,O,79
seemed,O,79
to,O,79
her,O,79
shabby,O,79
.,O,79
She,O,80
felt,O,80
the,O,80
worn,O,80
state,O,80
of,O,80
her,O,80
shoes,O,80
.,O,80
“,O,81
Let,O,81
's,O,81
see,O,81
",",O,81
”,O,81
he,O,81
went,EVENT,81
on,O,81
",",O,81
“,O,81
I,O,81
know,O,81
quite,O,81
a,O,81
number,O,81
of,O,81
people,O,81
in,O,81
your,O,81
town,O,81
.,O,81
Morgenroth,O,82
the,O,82
clothier,O,82
and,O,82
Gibson,O,82
the,O,82
dry,O,82
goods,O,82
man,O,82
.,O,82
”,O,83
“,O,83
Oh,O,83
",",O,83
do,O,83
you,O,83
?,O,83
”,O,83
she,O,83
interrupted,EVENT,83
",",O,83
aroused,EVENT,83
by,O,83
memories,O,83
of,O,83
longings,O,83
their,O,83
show,O,83
windows,O,83
had,O,83
cost,O,83
her,O,83
.,O,83
At,O,84
last,O,84
he,O,84
had,O,84
a,O,84
clew,EVENT,84
to,O,84
her,O,84
interest,O,84
",",O,84
and,O,84
followed,EVENT,84
it,O,84
deftly,O,84
.,O,84
In,O,85
a,O,85
few,O,85
minutes,O,85
he,O,85
had,O,85
come,EVENT,85
about,O,85
into,O,85
her,O,85
seat,O,85
.,O,85
He,O,86
talked,EVENT,86
of,O,86
sales,O,86
of,O,86
clothing,O,86
",",O,86
his,O,86
travels,O,86
",",O,86
Chicago,O,86
",",O,86
and,O,86
the,O,86
amusements,O,86
of,O,86
that,O,86
city,O,86
.,O,86
“,O,87
If,O,87
you,O,87
are,O,87
going,O,87
there,O,87
",",O,87
you,O,87
will,O,87
enjoy,O,87
it,O,87
immensely,O,87
.,O,87
Have,O,88
you,O,88
relatives,O,88
?,O,88
”,O,88
“,O,88
I,O,88
am,O,88
going,EVENT,88
to,O,88
visit,O,88
my,O,88
sister,O,88
",",O,88
”,O,88
she,O,88
explained,EVENT,88
.,O,88
“,O,89
You,O,89
want,O,89
to,O,89
see,O,89
Lincoln,O,89
Park,O,89
",",O,89
”,O,89
he,O,89
said,EVENT,89
",",O,89
“,O,89
and,O,89
Michigan,O,89
Boulevard,O,89
.,O,89
They,O,90
are,O,90
putting,O,90
up,O,90
great,O,90
buildings,O,90
there,O,90
.,O,90
It,O,91
's,O,91
a,O,91
second,O,91
New,O,91
York,O,91
--,O,91
great,O,91
.,O,91
So,O,92
much,O,92
to,O,92
see,O,92
--,O,92
theatres,O,92
",",O,92
crowds,O,92
",",O,92
fine,O,92
houses,O,92
--,O,92
oh,O,92
",",O,92
you,O,92
'll,O,92
like,O,92
that,O,92
.,O,92
”,O,93
There,O,93
was,O,93
a,O,93
little,O,93
ache,EVENT,93
in,O,93
her,O,93
fancy,EVENT,93
of,O,93
all,O,93
he,O,93
described,EVENT,93
.,O,93
Her,O,94
insignificance,O,94
in,O,94
the,O,94
presence,O,94
of,O,94
so,O,94
much,O,94
magnificence,O,94
faintly,O,94
affected,EVENT,94
her,O,94
.,O,94
She,O,95
realised,EVENT,95
that,O,95
hers,O,95
was,O,95
not,O,95
to,O,95
be,O,95
a,O,95
round,O,95
of,O,95
pleasure,O,95
",",O,95
and,O,95
yet,O,95
there,O,95
was,O,95
something,O,95
promising,O,95
in,O,95
all,O,95
the,O,95
material,O,95
prospect,O,95
he,O,95
set,EVENT,95
forth,O,95
.,O,95
There,O,96
was,O,96
something,O,96
satisfactory,O,96
in,O,96
the,O,96
attention,EVENT,96
of,O,96
this,O,96
individual,O,96
with,O,96
his,O,96
good,O,96
clothes,O,96
.,O,96
She,O,97
could,O,97
not,O,97
help,O,97
smiling,EVENT,97
as,O,97
he,O,97
told,EVENT,97
her,O,97
of,O,97
some,O,97
popular,O,97
actress,O,97
of,O,97
whom,O,97
she,O,97
reminded,EVENT,97
him,O,97
.,O,97
She,O,98
was,O,98
not,O,98
silly,O,98
",",O,98
and,O,98
yet,O,98
attention,O,98
of,O,98
this,O,98
sort,O,98
had,O,98
its,O,98
weight,O,98
.,O,98
