_id,label,id,token,sentence
Q560307_4,EVENT,kxXqDZd3YA,embarked,4
,,,upon,4
,,,a,4
,,,novel,4
,,,form,4
,,,of,4
,,,theatre,4
,,,in,4
,,,his,4
,,,native,4
,,,Kenya,4
,,,that,4
Q560307_5,EVENT,9dzi4VWiFB,sought,4
,,,to,4
Q560307_6,EVENT,JECSiFtYOF,liberate,4
,,,the,4
,,,theatrical,4
,,,process,4
,,,from,4
,,,what,4
Q560307_117,ENTITY,UUg-yx6_o0,he,4
Q560307_118,EVENT,fY2P3CH5iX,held,4
,,,to,4
,,,be,4
,,,"""",4
,,,the,4
,,,general,4
,,,bourgeois,4
,,,education,4
,,,system,4
,,,"""",4
,,,",",4
,,,by,4
Q560307_119,EVENT,zA34K5Ll1V,encouraging,4
,,,spontaneity,4
,,,and,4
,,,audience,4
,,,participation,4
,,,in,4
,,,the,4
,,,performances,4
,,,.,4
Q560307_120,ENTITY,mH5GThN06Y,His,5
,,,project,5
Q560307_7,EVENT,ohC8GCgN_q,sought,5
,,,to,5
,,,"""",5
Q560307_8,EVENT,VYTygFfpA8,demystify,5
,,,"""",5
,,,the,5
,,,theatrical,5
,,,process,5
,,,",",5
,,,and,5
,,,to,5
Q560307_9,EVENT,wzV-me8CKC,avoid,5
,,,the,5
,,,"""",5
,,,process,5
,,,of,5
,,,alienation,5
,,,produces,6
,,,a,6
,,,gallery,6
,,,of,6
,,,active,6
,,,stars,6
,,,and,6
,,,an,6
,,,undifferentiated,6
,,,mass,6
,,,of,6
,,,grateful,6
,,,admirers,6
,,,"""",6
,,,which,6
,,,",",6
,,,according,6
,,,to,6
,,,Ngũgĩ,6
,,,",",6
,,,encourages,6
,,,passivity,6
,,,in,6
,,,"""",6
,,,ordinary,6
,,,people,6
,,,"""",6
,,,.,6
,,,Although,7
Q560307_121,ENTITY,otO096ASe6,his,7
Q560307_122,ENTITY,otO096ASe6,landmark,7
Q560307_123,ENTITY,otO096ASe6,play,7
,,,",",7
,,,Ngaahika,7
,,,Ndeenda,7
,,,",",7
,,,co,7
,,,-,7
Q560307_13,EVENT,rF36ecTWJE,written,7
,,,with,7
,,,Ngugi,7
,,,wa,7
,,,Mirii,7
,,,",",7
Q560307_11,EVENT-GR,LGSA4rXAMa,was,7
,,,a,7
,,,commercial,7
Q560307_10,EVENT,wNKPYZaB8S,success,7
,,,",",7
,,,it,7
,,,was,7
Q560307_12,EVENT,r3Q9ee_Tot,shut,7
,,,down,7
,,,by,7
,,,the,7
,,,authoritarian,7
,,,Kenyan,7
,,,regime,7
,,,six,7
,,,weeks,7
,,,after,7
,,,its,7
,,,opening,7
,,,.,7
Q560307_124,ENTITY,EvQEv5ZFuo,Ngũgĩ,8
,,,was,8
,,,subsequently,8
Q560307_14,EVENT,eYOI2gcsng,imprisoned,8
,,,for,8
,,,over,8
,,,a,8
,,,year,8
,,,.,8
Q560307_15,EVENT,yAcZ48b_fO,Adopted,9
,,,as,9
,,,an,9
,,,Amnesty,9
,,,International,9
,,,prisoner,9
,,,of,9
,,,conscience,9
,,,",",9
Q560307_125,EVENT,Ys6Ej5cTbM,the,9
Q560307_126,EVENT,Ys6Ej5cTbM,artist,9
,,,was,9
Q560307_16,EVENT,MpOErFLWWf,released,9
,,,from,9
,,,prison,9
,,,",",9
,,,and,9
Q560307_17,EVENT,xrsTffZ965,fled,9
,,,Kenya,9
,,,.,9
,,,In,10
,,,the,10
,,,United,10
,,,States,10
,,,",",10
Q560307_127,ENTITY,92nbYPCVKi,he,10
,,,is,10
,,,currently,10
,,,Distinguished,10
Q560307_128,EVENT,txQ1xAmE5z,Professor,10
,,,of,10
,,,Comparative,10
,,,Literature,10
,,,and,10
,,,English,10
,,,at,10
,,,the,10
,,,University,10
,,,of,10
,,,California,10
,,,",",10
,,,Irvine,10
,,,.,10
Q560307_130,ENTITY,w01IfsVqUO,He,11
,,,has,11
,,,also,11
,,,previously,11
Q560307_18,EVENT,C1GZd9bXwe,taught,11
,,,at,11
,,,Northwestern,11
,,,University,11
,,,",",11
,,,Yale,11
,,,University,11
,,,",",11
,,,and,11
,,,New,11
,,,York,11
,,,University,11
,,,.,11
Q560307_131,ENTITY,PO6C2oQezE,Ngũgĩ,12
,,,has,12
,,,frequently,12
,,,been,12
Q560307_19,EVENT,C4j64WPE7x,regarded,12
,,,as,12
,,,a,12
,,,likely,12
Q560307_20,EVENT,eyublqSEuB,candidate,12
,,,for,12
,,,the,12
,,,Nobel,12
,,,Prize,12
,,,in,12
,,,Literature,12
,,,.,12
Q560307_132,ENTITY,OwsksKURQg,He,13
Q560307_21,EVENT,oB3CkyOzDc,won,13
,,,the,13
,,,2001,13
,,,International,13
,,,Nonino,13
,,,Prize,13
,,,in,13
,,,Italy,13
,,,",",13
,,,and,13
,,,the,13
,,,2016,13
,,,Park,13
,,,Kyong,13
,,,-,13
,,,ni,13
,,,Prize,13
,,,.,13
,,,Among,14
,,,his,14
,,,children,14
,,,are,14
,,,the,14
,,,authors,14
,,,Mũkoma,14
,,,wa,14
,,,Ngũgĩ,14
,,,and,14
,,,Wanjiku,14
,,,wa,14
,,,Ngũgĩ,14
,,,.,14
Q560307_133,ENTITY,tlWgWv4ctK,Ngũgĩ,15
,,,was,15
Q560307_22,EVENT,lGvmBaJ2mV,born,15
,,,in,15
,,,Kamiriithu,15
,,,",",15
,,,near,15
,,,Limuru,15
,,,in,15
,,,Kiambu,15
,,,district,15
,,,",",15
,,,Kenya,15
,,,",",15
,,,of,15
,,,Kikuyu,15
,,,descent,15
,,,",",15
,,,and,15
Q560307_23,EVENT,fo5uVeDAl-,baptised,15
,,,James,15
,,,Ngugi,15
,,,.,15
,,,His,16
,,,family,16
,,,was,16
,,,caught,16
,,,up,16
,,,in,16
,,,the,16
,,,Mau,16
,,,Mau,16
,,,Uprising,16
,,,;,16
,,,his,16
,,,half,16
,,,-,16
,,,brother,16
,,,Mwangi,16
,,,was,16
,,,actively,16
,,,involved,16
,,,in,16
,,,the,16
,,,Kenya,16
,,,Land,16
,,,and,16
,,,Freedom,16
,,,Army,16
,,,",",16
,,,and,16
,,,his,16
,,,mother,16
,,,was,16
,,,tortured,16
,,,at,16
,,,Kamiriithu,16
,,,home,16
,,,guard,16
,,,post,16
,,,.,16
Q560307_134,ENTITY,iXALtJOeak,He,17
Q560307_24,EVENT,NHfhQ8VCie,went,17
,,,to,17
,,,the,17
,,,Alliance,17
,,,High,17
,,,School,17
,,,",",17
,,,and,17
Q560307_135,EVENT,yM4Hy4pX1G,went,17
,,,on,17
,,,to,17
Q560307_25,EVENT,63mU3ezxg2,study,17
,,,at,17
,,,Makerere,17
,,,University,17
,,,College,17
,,,in,17
,,,Kampala,17
,,,",",17
,,,Uganda,17
,,,.,17
,,,As,18
,,,a,18
,,,student,18
Q560307_136,ENTITY,dB7-xDeS_o,he,18
Q560307_26,EVENT,Y0Pwrlt2Wv,attended,18
,,,the,18
,,,African,18
,,,Writers,18
,,,Conference,18
,,,held,18
,,,at,18
,,,Makerere,18
,,,in,18
,,,June,18
,,,1962,18
,,,",",18
,,,and,18
Q560307_216,ENTITY,qca3PYzEDO,his,18
Q560307_217,ENTITY,qca3PYzEDO,play,18
,,,The,18
,,,Black,18
,,,Hermit,18
Q560307_137,EVENT,PDlVFlCr1b,premiered,18
,,,as,18
,,,part,18
,,,of,18
,,,the,18
,,,event,18
,,,at,18
,,,The,18
,,,National,18
,,,Theatre,18
,,,.,18
,,,At,19
,,,the,19
,,,conference,19
Q560307_138,ENTITY,5vbwuRZ4Gc,Ngũgĩ,19
Q560307_27,EVENT,yXh5wit--I,asked,19
,,,Chinua,19
,,,Achebe,19
,,,to,19
Q560307_28,EVENT,s4aGE28gih,read,19
,,,the,19
,,,manuscripts,19
,,,of,19
Q560307_139,ENTITY,x1XB6EIwGY,his,19
Q560307_140,ENTITY,x1XB6EIwGY,novels,19
,,,The,19
,,,River,19
,,,Between,19
,,,and,19
,,,Weep,19
,,,Not,19
,,,",",19
,,,Child,19
,,,",",19
,,,which,19
,,,would,19
,,,subsequently,19
,,,be,19
Q560307_29,EVENT,PZlYysmNc2,published,19
,,,in,19
,,,Heinemann,19
,,,'s,19
,,,African,19
,,,Writers,19
,,,Series,19
,,,",",19
,,,launched,19
,,,in,19
,,,London,19
,,,that,19
,,,year,19
,,,",",19
,,,with,19
,,,Achebe,19
,,,as,19
,,,its,19
,,,first,19
,,,advisory,19
,,,editor,19
,,,.,19
Q560307_141,ENTITY,dFgEdWW-yE,Ngũgĩ,20
Q560307_30,EVENT,lh7G2xay2W,received,20
,,,his,20
Q560307_142,EVENT,jcQd-So6La,B.A.,20
,,,in,20
,,,English,20
,,,from,20
,,,Makerere,20
,,,University,20
,,,College,20
,,,in,20
,,,1963,20
,,,.,20
Q560307_143,ENTITY,ay8NbtCdA-,His,21
Q560307_144,ENTITY,ay8NbtCdA-,debut,21
Q560307_145,ENTITY,ay8NbtCdA-,novel,21
,,,",",21
,,,Weep,21
,,,Not,21
,,,",",21
,,,Child,21
,,,",",21
,,,was,21
Q560307_31,EVENT,SOplm5ZYDE,published,21
,,,in,21
,,,May,21
,,,1964,21
,,,",",21
Q560307_32,EVENT-GR,EQesn5wBZ8,becoming,21
,,,the,21
,,,first,21
,,,novel,21
,,,in,21
,,,English,21
,,,to,21
,,,be,21
Q560307_33,EVENT,2BKSjMh3al,published,21
,,,by,21
,,,a,21
,,,writer,21
,,,from,21
,,,East,21
,,,Africa,21
,,,.,21
,,,Later,22
,,,that,22
,,,year,22
,,,",",22
,,,having,22
Q560307_34,EVENT,jKCMlzOsoP,won,22
,,,a,22
,,,scholarship,22
,,,to,22
,,,the,22
,,,University,22
,,,of,22
,,,Leeds,22
,,,to,22
,,,study,22
,,,for,22
,,,an,22
,,,MA,22
,,,",",22
Q560307_146,ENTITY,HTP3wQdpDZ,Ngũgĩ,22
Q560307_35,EVENT,UvZO_9PsRR,travelled,22
,,,to,22
,,,England,22
,,,",",22
,,,where,22
Q560307_147,ENTITY,9sYWaTTDZY,he,22
Q560307_36,EVENT,cMcymZIeIP,was,22
,,,when,22
Q560307_148,ENTITY,69oSLSVq6-,his,22
Q560307_149,ENTITY,69oSLSVq6-,second,22
Q560307_150,ENTITY,69oSLSVq6-,novel,22
,,,",",22
,,,The,22
,,,River,22
,,,Between,22
,,,",",22
Q560307_37,EVENT,BW0A73_6Oy,came,22
,,,out,22
,,,in,22
,,,1965,22
,,,.,22
,,,The,23
,,,River,23
,,,Between,23
,,,",",23
,,,which,23
,,,has,23
,,,as,23
,,,its,23
,,,background,23
,,,the,23
,,,Mau,23
,,,Mau,23
,,,Uprising,23
,,,",",23
,,,and,23
,,,described,23
,,,an,23
,,,unhappy,23
,,,romance,23
,,,between,23
,,,Christians,23
,,,and,23
,,,non,23
,,,-,23
,,,Christians,23
,,,",",23
,,,was,23
,,,previously,23
,,,on,23
,,,Kenya,23
,,,'s,23
,,,national,23
,,,secondary,23
,,,school,23
,,,syllabus,23
,,,.,23
Q560307_151,ENTITY,JcFDTQgjcP,He,24
Q560307_38,EVENT,J8IXwVuOii,left,24
,,,Leeds,24
Q560307_39,EVENT-MOD,HUzRwtlZCS,without,24
Q560307_40,EVENT,00IwS2MvFP,completing,24
,,,his,24
,,,thesis,24
,,,on,24
,,,Caribbean,24
,,,literature,24
,,,",",24
,,,for,24
,,,which,24
Q560307_218,ENTITY,gZKehYva82,his,24
Q560307_219,EVENT,695eZ-gb3j,studies,24
,,,had,24
Q560307_41,EVENT,AnmYBukDbc,focused,24
,,,on,24
,,,George,24
,,,Lamming,24
,,,",",24
,,,about,24
,,,whom,24
Q560307_220,ENTITY,NP9VdpIheS,Ngũgĩ,24
Q560307_42,EVENT,USRkAhPWLf,said,24
,,,in,24
,,,his,24
,,,1972,24
,,,collection,24
,,,of,24
,,,essays,24
,,,Homecoming,24
,,,:,24
,,,"""",24
,,,He,24
,,,evoked,24
,,,for,24
,,,me,24
,,,",",24
,,,an,24
,,,unforgettable,24
,,,picture,24
,,,of,24
,,,a,24
,,,peasant,24
,,,revolt,24
,,,in,24
,,,a,24
,,,white,24
,,,-,24
,,,dominated,24
,,,world,24
,,,.,24
,,,And,25
,,,suddenly,25
,,,I,25
,,,knew,25
,,,that,25
,,,a,25
,,,novel,25
,,,could,25
,,,be,25
,,,made,25
,,,to,25
,,,speak,25
,,,to,25
,,,me,25
,,,",",25
,,,could,25
,,,",",25
,,,with,25
,,,a,25
,,,compelling,25
,,,urgency,25
,,,",",25
,,,touch,25
,,,cords,25
,,,deep,26
,,,down,26
,,,in,26
,,,me,26
,,,.,26
,,,His,27
,,,world,27
,,,was,27
,,,not,27
,,,as,27
,,,strange,27
,,,to,27
,,,me,27
,,,as,27
,,,that,27
,,,of,27
,,,Fielding,27
,,,",",27
,,,Defoe,27
,,,",",27
,,,Smollett,27
,,,",",27
,,,Jane,27
,,,Austen,27
,,,",",27
,,,George,27
,,,Eliot,27
,,,",",27
,,,Dickens,27
,,,",",27
,,,D.,27
,,,H.,27
,,,Lawrence,27
,,,.,27
,,,"""",27
Q560307_152,ENTITY,yW0t4pXS4e,Ngũgĩ,27
Q560307_153,ENTITY,yW0t4pXS4e,'s,27
Q560307_154,ENTITY,yW0t4pXS4e,1967,27
Q560307_155,ENTITY,yW0t4pXS4e,novel,27
,,,A,27
,,,Grain,27
,,,of,27
,,,Wheat,27
Q560307_221,EVENT,a6e8T2m_1t,marked,27
Q560307_222,ENTITY,gMOiwIUP1v,his,27
Q560307_43,EVENT,sAY9CuxUqw,embrace,27
,,,of,27
,,,Fanonist,27
,,,Marxism,27
,,,.,27
Q560307_156,ENTITY,DUX8yJvpt4,He,28
,,,subsequently,28
Q560307_44,EVENT,vcSjLO2c8Z,renounced,28
,,,Christianity,28
,,,",",28
Q560307_45,EVENT,8HrWGav-3z,writing,28
,,,in,28
,,,English,28
,,,",",28
,,,and,28
,,,the,28
,,,name,28
,,,James,28
,,,Ngugi,28
,,,as,28
,,,colonialist,28
,,,;,28
Q560307_157,ENTITY,MeBXZBOayG,he,28
Q560307_46,EVENT,ySrjdK3aYp,changed,28
,,,his,28
,,,name,28
,,,to,28
,,,Ngũgĩ,28
,,,wa,28
,,,Thiong'o,28
,,,",",28
,,,and,28
Q560307_47,EVENT-GR,8_sNyndlGT,began,28
,,,to,28
,,,write,28
,,,in,28
,,,his,28
,,,native,28
,,,Gikuyu,28
,,,.,28
,,,In,29
,,,1967,29
,,,",",29
Q560307_158,ENTITY,2jKjT8-06Z,Ngũgĩ,29
,,,also,29
Q560307_49,EVENT-GR,-gAwPwf-TW,began,29
Q560307_48,EVENT,XNMm5_-xGE,teaching,29
,,,at,29
,,,the,29
,,,University,29
,,,of,29
,,,Nairobi,29
,,,as,29
,,,a,29
,,,professor,29
,,,of,29
,,,English,29
,,,literature,29
,,,.,29
Q560307_159,ENTITY,9xZdrTr7OM,He,30
Q560307_50,EVENT,gCOVP5Mhe4,continued,30
,,,to,30
,,,teach,30
,,,at,30
,,,the,30
,,,university,30
,,,for,30
,,,ten,30
,,,years,30
,,,while,30
Q560307_52,EVENT,U-VYqupR2c,serving,30
,,,as,30
,,,a,30
Q560307_53,EVENT,Hn6eiTLQ8A,Fellow,30
,,,in,30
,,,Creative,30
,,,Writing,30
,,,at,30
,,,Makerere,30
,,,.,30
,,,During,31
,,,this,31
,,,time,31
,,,",",31
Q560307_160,ENTITY,K42uRrIRwy,he,31
,,,also,31
,,,guest,31
Q560307_54,EVENT,su3SAsBaBf,lectured,31
,,,at,31
,,,Northwestern,31
,,,University,31
,,,in,31
,,,the,31
,,,department,31
,,,of,31
,,,English,31
,,,and,31
,,,African,31
,,,Studies,31
,,,for,31
,,,a,31
,,,year,31
,,,.,31
,,,While,32
,,,a,32
Q560307_55,EVENT,7oRycmYxca,professor,32
,,,at,32
,,,the,32
,,,University,32
,,,of,32
,,,Nairobi,32
,,,",",32
Q560307_161,ENTITY,wQZDGUZGLi,Ngũgĩ,32
Q560307_163,EVENT-GR,9L706B98u-,was,32
,,,the,32
Q560307_162,EVENT,iW-65pB_aQ,catalyst,32
,,,of,32
,,,the,32
,,,discussion,32
,,,to,32
,,,abolish,32
,,,the,32
,,,English,32
,,,department,32
,,,.,32
Q560307_164,ENTITY,td5L43MBPa,He,33
Q560307_56,EVENT,qAy74X6IMZ,argued,33
,,,that,33
,,,after,33
,,,the,33
,,,end,33
,,,of,33
,,,colonialism,33
,,,",",33
,,,it,33
,,,was,33
,,,imperative,33
,,,that,33
,,,a,33
,,,university,33
,,,in,33
,,,Africa,33
Q560307_51,EVENT,icEJzSvvEM,teach,33
,,,African,33
,,,literature,33
,,,",",33
,,,including,33
,,,oral,33
,,,literature,33
,,,",",33
,,,and,33
,,,that,33
,,,such,33
,,,should,33
,,,be,33
,,,done,33
,,,with,33
,,,the,33
,,,realization,33
,,,of,33
,,,the,33
,,,richness,33
,,,of,33
,,,African,33
,,,languages,33
,,,.,33
,,,In,34
,,,1976,34
Q560307_165,ENTITY,QDoFPhvKY5,he,34
Q560307_58,EVENT,dswVn-X-X-,helped,34
Q560307_57,EVENT,vEX-d2v1iG,set,34
,,,up,34
,,,The,34
,,,Kamiriithu,34
,,,Community,34
,,,Education,34
,,,and,34
,,,Cultural,34
,,,Centre,34
,,,which,34
,,,",",34
,,,among,34
,,,other,34
,,,things,34
,,,",",34
,,,organised,34
,,,African,34
,,,Theatre,34
,,,in,34
,,,the,34
,,,area,34
,,,.,34
,,,The,35
,,,uncensored,35
,,,political,35
Q560307_223,EVENT,XbJpaLZyIm,message,35
,,,of,35
Q560307_230,ENTITY,3YHv4imS9-,his,35
Q560307_231,ENTITY,3YHv4imS9-,1977,35
Q560307_232,ENTITY,3YHv4imS9-,play,35
,,,Ngaahika,35
,,,Ndeenda,35
,,,(,35
,,,I,35
,,,Will,35
,,,Marry,35
,,,When,35
,,,I,35
,,,Want,35
,,,),35
,,,",",35
,,,co,35
,,,-,35
,,,written,35
,,,with,35
,,,Ngũgĩ,35
,,,wa,35
,,,Mirii,35
,,,",",35
Q560307_166,EVENT,Au-Gkuoett,provoked,35
,,,the,35
,,,then,35
,,,Kenyan,35
,,,Vice,35
,,,-,35
,,,President,35
,,,Daniel,35
,,,arap,35
,,,Moi,35
,,,to,35
Q560307_60,EVENT,bXl3dcLRzy,order,35
Q560307_167,ENTITY,_CqnNcB5SK,his,35
Q560307_59,EVENT,HAvuqfWIMZ,arrest,35
,,,.,35
,,,While,36
Q560307_61,EVENT,zATGiNVunW,detained,36
,,,in,36
,,,the,36
,,,Kamiti,36
,,,Maximum,36
,,,Security,36
,,,Prison,36
,,,",",36
Q560307_168,ENTITY,qV770XSZ8i,Ngũgĩ,36
Q560307_62,EVENT,5182pIXTw1,wrote,36
,,,the,36
,,,first,36
,,,modern,36
,,,novel,36
,,,in,36
,,,Gikuyu,36
,,,",",36
,,,Devil,36
,,,on,36
,,,the,36
,,,Cross,36
,,,(,36
,,,Caitaani,36
,,,mũtharaba,36
,,,-,36
,,,Inĩ,36
,,,),36
,,,",",36
,,,on,36
,,,prison,36
,,,-,36
,,,issued,36
,,,toilet,36
,,,paper,36
,,,.,36
,,,After,37
Q560307_169,ENTITY,qRrA2soclK,his,37
,,,release,37
,,,in,37
,,,December,37
,,,1978,37
,,,",",37
Q560307_170,ENTITY,rB2aoY6bdJ,he,37
,,,was,37
Q560307_64,EVENT-MOD,rxgd7C35Rk,not,37
Q560307_63,EVENT,SnonzZP3fZ,reinstated,37
,,,to,37
,,,his,37
,,,job,37
,,,as,37
,,,professor,37
,,,at,37
,,,Nairobi,37
,,,University,37
,,,",",37
,,,and,37
Q560307_171,ENTITY,Vc14aovIC8,his,37
Q560307_172,ENTITY,Vc14aovIC8,family,37
,,,was,37
Q560307_65,EVENT,5T8yMV-EOA,harassed,37
,,,.,37
,,,Due,38
,,,to,38
Q560307_173,ENTITY,voIMYGhrbZ,his,38
Q560307_66,EVENT,rDDLRkVTOm,writing,38
,,,about,38
,,,the,38
,,,injustices,38
,,,of,38
,,,the,38
,,,dictatorial,38
,,,government,38
,,,at,38
,,,the,38
,,,time,38
,,,",",38
Q560307_224,ENTITY,AhYc2el7Ie,Ngugi,38
,,,and,38
,,,his,38
,,,family,38
,,,were,38
Q560307_68,EVENT,-C-S5p95O6,forced,38
,,,to,38
Q560307_67,EVENT,2PLqGnV_CL,live,38
,,,in,38
Q560307_69,EVENT,qxVI_IHPuX,exile,38
,,,.,38
,,,Only,39
,,,after,39
,,,Arap,39
,,,Moi,39
,,,retired,39
,,,after,39
,,,serving,39
,,,his,39
,,,second,39
,,,and,39
,,,last,39
,,,term,39
,,,in,39
,,,2002,39
,,,",",39
,,,22,39
,,,years,39
,,,later,39
,,,",",39
,,,was,39
,,,it,39
Q560307_70,EVENT,gEH8M05FyO,safe,39
,,,for,39
,,,them,39
,,,to,39
,,,return,39
,,,.,39
,,,During,40
,,,his,40
,,,time,40
,,,in,40
,,,prison,40
,,,",",40
Q560307_174,ENTITY,Px2-QGrKIK,Ngũgĩ,40
Q560307_72,EVENT-GR,o11S0K_ACQ,made,40
,,,the,40
Q560307_71,EVENT,eeY6Fqb9AG,decision,40
,,,to,40
Q560307_74,EVENT,zCbMWyIEfC,cease,40
Q560307_73,EVENT,txTYZQbWcE,writing,40
,,,his,40
,,,plays,40
,,,and,40
,,,other,40
,,,works,40
,,,in,40
,,,English,40
,,,and,40
Q560307_76,EVENT-GR,gkOvA2UKrH,began,40
Q560307_75,EVENT,FNOjGtkRKM,writing,40
,,,all,40
,,,his,40
,,,creative,40
,,,works,40
,,,in,40
,,,his,40
,,,native,40
,,,tongue,40
,,,",",40
,,,Gikuyu,40
,,,.,40
Q560307_225,ENTITY,nkd0e241Lx,His,41
Q560307_226,EVENT,mW3hMlnArt,time,41
,,,in,41
,,,prison,41
,,,also,41
Q560307_77,EVENT,OXrJSUsvXx,inspired,41
Q560307_175,ENTITY,8mgnaLcVEJ,the,41
Q560307_176,ENTITY,8mgnaLcVEJ,play,41
Q560307_177,ENTITY,8mgnaLcVEJ,The,41
Q560307_178,ENTITY,8mgnaLcVEJ,Trial,41
Q560307_179,ENTITY,8mgnaLcVEJ,of,41
Q560307_180,ENTITY,8mgnaLcVEJ,Dedan,41
Q560307_181,ENTITY,8mgnaLcVEJ,Kimathi,41
,,,(,41
,,,1976,41
,,,),41
,,,.,41
Q560307_182,ENTITY,LMhF__hM5C,He,42
Q560307_78,EVENT,RJjKxECQyw,wrote,42
,,,this,42
,,,in,42
,,,collaboration,42
,,,with,42
,,,Micere,42
,,,Githae,42
,,,Mugo,42
,,,.,42
,,,While,43
,,,in,43
Q560307_79,EVENT,ZHSdlZFPu6,exile,43
,,,",",43
Q560307_183,ENTITY,fAG_yn4c9l,Ngugi,43
Q560307_80,EVENT,MC21BOjMoX,worked,43
,,,with,43
,,,the,43
,,,London,43
,,,-,43
,,,based,43
,,,Committee,43
,,,for,43
,,,the,43
,,,Release,43
,,,of,43
,,,Political,43
,,,Prisoners,43
,,,in,43
,,,Kenya,43
,,,(,43
,,,1982–98,43
,,,),43
,,,.,43
Q560307_184,ENTITY,J2avQBmihJ,Matigari,44
,,,ma,44
Q560307_185,ENTITY,J2avQBmihJ,Njiruungi,44
,,,(,44
,,,translated,44
,,,by,44
,,,Wangui,44
,,,wa,44
,,,Goro,44
,,,into,44
,,,English,44
,,,as,44
,,,Matigari,44
,,,),44
,,,was,44
Q560307_81,EVENT,e6bKVbs6ph,published,44
,,,at,44
,,,this,44
,,,time,44
,,,.,44
,,,In,46
,,,1984,46
,,,",",46
Q560307_186,ENTITY,pml8M0wfcY,he,46
Q560307_83,EVENT-GR,A0IDfux9P6,was,46
,,,Visiting,46
Q560307_82,EVENT,3mCxpoLqg2,Professor,46
,,,at,46
,,,Bayreuth,46
,,,University,46
,,,",",46
,,,and,46
,,,the,46
,,,following,46
,,,year,46
Q560307_84,EVENT-GR,F7sbbigeMr,was,46
,,,Writer,46
,,,-,46
,,,in,46
,,,-,46
,,,Residence,46
,,,for,46
,,,the,46
,,,Borough,46
,,,of,46
,,,Islington,46
,,,in,46
,,,London,46
,,,.,46
Q560307_187,ENTITY,DtD0BC-TtZ,He,47
,,,also,47
Q560307_85,EVENT,D1cbzZKPdX,studied,47
,,,film,47
,,,at,47
,,,Dramatiska,47
,,,Institutet,47
,,,in,47
,,,Stockholm,47
,,,",",47
,,,Sweden,47
,,,(,47
,,,1986,47
,,,),47
,,,.,47
,,,His,48
,,,later,48
,,,works,48
,,,include,48
,,,Detained,48
,,,",",48
,,,his,48
,,,prison,48
,,,diary,48
,,,(,48
,,,1981,48
,,,),48
,,,",",48
,,,Decolonising,48
,,,the,48
,,,Mind,48
,,,:,48
,,,The,48
,,,Politics,48
,,,of,48
,,,Language,48
,,,in,48
,,,African,48
,,,Literature,48
,,,(,48
,,,1986,48
,,,),48
,,,",",48
,,,an,48
,,,essay,48
,,,arguing,48
,,,for,48
,,,African,48
,,,writers,48
,,,',48
,,,expression,48
,,,in,48
,,,their,48
,,,native,48
,,,languages,48
,,,rather,48
,,,than,48
,,,European,48
,,,languages,48
,,,",",48
,,,in,48
,,,order,48
,,,to,48
,,,renounce,48
,,,lingering,48
,,,colonial,48
,,,ties,48
,,,and,48
,,,to,48
,,,build,48
,,,an,48
,,,authentic,48
,,,African,48
,,,literature,48
,,,",",48
,,,and,48
,,,Matigari,48
,,,(,48
,,,translated,48
,,,by,48
,,,Wangui,48
,,,wa,48
,,,Goro,48
,,,),48
,,,",",48
,,,(,48
,,,1987,48
,,,),48
,,,",",48
,,,one,48
,,,of,48
,,,his,48
