_id,label,id,token,sentence
Q560307_85,ENTITY,-MeQRfsaxf,Walker,24
,,,also,24
Q560307_86,EVENT,ui1IJ_q0dY,worked,24
,,,as,24
,,,a,24
,,,consultant,24
,,,in,24
,,,black,24
,,,history,24
,,,to,24
,,,the,24
,,,Friends,24
,,,of,24
,,,the,24
,,,Children,24
,,,of,24
,,,Mississippi,24
,,,Head,24
,,,Start,24
,,,program,24
,,,.,24
Q560307_87,ENTITY,8l0lFBroWS,She,25
,,,later,25
Q560307_88,EVENT,JWBZLPnzEy,returned,25
,,,to,25
Q560307_89,EVENT,LJX5YAXjWB,writing,25
,,,as,25
,,,writer,25
,,,-,25
,,,in,25
,,,-,25
,,,residence,25
,,,at,25
,,,Jackson,25
,,,State,25
,,,University,25
,,,(,25
,,,1968–69,25
,,,),25
,,,and,25
,,,Tougaloo,25
,,,College,25
,,,(,25
,,,1970–71,25
,,,),25
,,,.,25
,,,In,26
,,,addition,26
,,,to,26
Q560307_90,ENTITY,SeR8GI3Ylm,her,26
,,,work,26
,,,at,26
,,,Tougaloo,26
,,,College,26
,,,",",26
Q560307_91,ENTITY,Am4TMRKQ-M,Walker,26
Q560307_92,EVENT,KHkNacPi3j,published,26
,,,her,26
,,,first,26
,,,novel,26
,,,",",26
,,,The,26
,,,Third,26
,,,Life,26
,,,of,26
,,,Grange,26
,,,Copeland,26
,,,",",26
,,,in,26
,,,1970,26
,,,.,26
,,,The,27
,,,novel,27
,,,explores,27
,,,the,27
,,,life,27
,,,of,27
,,,Grange,27
,,,Copeland,27
,,,",",27
,,,an,27
,,,abusive,27
,,,",",27
,,,irresponsible,27
,,,sharecropper,27
,,,",",27
,,,husband,27
,,,and,27
,,,father,27
,,,.,27
,,,In,28
,,,the,28
,,,fall,28
,,,of,28
,,,1972,28
,,,",",28
Q560307_93,ENTITY,nifVKW22EY,Walker,28
,,,taught,28
,,,a,28
,,,course,28
,,,in,28
,,,Black,28
,,,Women,28
,,,'s,28
,,,Writers,28
,,,at,28
,,,the,28
,,,University,28
,,,of,28
,,,Massachusetts,28
,,,Boston,28
,,,.,28
,,,In,29
,,,1973,29
,,,",",29
,,,before,29
Q560307_96,EVENT-GR,T0vC-Kr6_F,becoming,29
Q560307_95,EVENT,eYCxCwmqKu,editor,29
,,,of,29
,,,Ms.,29
,,,Magazine,29
,,,",",29
Q560307_250,ENTITY,cyGCM1SW4M,Walker,29
,,,and,29
,,,literary,29
,,,scholar,29
,,,Charlotte,29
,,,D.,29
,,,Hunt,29
Q560307_97,EVENT,zQhrWxc1Ne,discovered,29
,,,an,29
,,,unmarked,29
,,,grave,29
,,,they,29
,,,believed,29
,,,to,29
,,,be,29
,,,that,29
,,,of,29
,,,Zora,29
,,,Neale,29
,,,Hurston,29
,,,in,29
,,,Ft,29
,,,.,29
,,,Pierce,29
,,,",",29
,,,Florida,29
,,,.,29
Q560307_98,ENTITY,btn1AT84Vx,Walker,30
,,,had,30
,,,it,30
,,,marked,30
,,,with,30
,,,a,30
,,,gray,30
,,,marker,30
,,,stating,30
,,,ZORA,30
,,,NEALE,30
,,,HURSTON,30
,,,/,30
,,,A,30
,,,GENIUS,30
,,,OF,30
,,,THE,30
,,,SOUTH,30
,,,/,30
,,,NOVELIST,30
,,,FOLKLORIST,30
,,,/,30
,,,ANTHROPOLOGIST,30
,,,/,30
,,,1901–1960,30
,,,.,30
,,,The,31
,,,line,31
,,,"""",31
,,,a,31
,,,genius,31
,,,of,31
,,,the,31
,,,south,31
,,,"""",31
,,,is,31
,,,from,31
,,,Jean,31
,,,Toomer,31
,,,'s,31
,,,poem,31
,,,Georgia,31
,,,Dusk,31
,,,",",31
,,,which,31
,,,appears,31
,,,in,31
,,,his,31
,,,book,31
,,,Cane,31
,,,.,31
,,,Hurston,32
,,,was,32
,,,actually,32
,,,born,32
,,,in,32
,,,1891,32
,,,",",32
,,,not,32
,,,1901,32
,,,.,32
Q560307_251,ENTITY,N6yzHLZGCR,Walker,33
Q560307_252,ENTITY,N6yzHLZGCR,'s,33
Q560307_253,ENTITY,N6yzHLZGCR,1975,33
Q560307_254,ENTITY,N6yzHLZGCR,article,33
,,,"""",33
,,,In,33
,,,Search,33
,,,of,33
,,,Zora,33
,,,Neale,33
,,,Hurston,33
,,,",",33
,,,"""",33
Q560307_99,EVENT,nSRr_wbsqw,published,33
,,,in,33
,,,Ms.,33
,,,Magazine,33
,,,",",33
Q560307_106,EVENT,ub9lPM8I54,helped,33
Q560307_100,EVENT,5Sv3pbp_s7,revive,33
,,,interest,33
,,,in,33
,,,the,33
,,,work,33
,,,of,33
,,,this,33
,,,African,33
,,,-,33
,,,American,33
,,,writer,33
,,,and,33
,,,anthropologist,33
,,,.,33
,,,In,34
,,,1976,34
,,,",",34
Q560307_101,ENTITY,WJjdISzjQB,Walker,34
Q560307_102,ENTITY,WJjdISzjQB,'s,34
Q560307_103,ENTITY,WJjdISzjQB,second,34
Q560307_104,ENTITY,WJjdISzjQB,novel,34
,,,",",34
,,,Meridian,34
,,,",",34
,,,was,34
Q560307_105,EVENT,GBqeqXW7Fi,published,34
,,,.,34
,,,Meridian,35
,,,is,35
,,,a,35
,,,novel,35
,,,about,35
,,,activist,35
,,,workers,35
,,,in,35
,,,the,35
,,,South,35
,,,",",35
,,,during,35
,,,the,35
,,,civil,35
,,,rights,35
,,,movement,35
,,,",",35
,,,with,35
,,,events,35
,,,that,35
,,,closely,35
,,,parallel,35
,,,some,35
,,,of,35
,,,Walker,35
,,,'s,35
,,,own,35
,,,experiences,35
,,,.,35
,,,In,36
,,,1982,36
,,,",",36
Q560307_107,ENTITY,45LQKaGtTB,she,36
Q560307_108,EVENT,vESNWksfpE,published,36
,,,what,36
,,,has,36
,,,become,36
,,,her,36
,,,best,36
,,,-,36
,,,known,36
,,,work,36
,,,",",36
,,,The,36
,,,Color,36
,,,Purple,36
,,,.,36
,,,The,37
,,,novel,37
,,,follows,37
,,,a,37
,,,young,37
,,,",",37
,,,troubled,37
,,,black,37
,,,woman,37
,,,fighting,37
,,,her,37
,,,way,37
,,,through,37
,,,not,37
,,,just,37
,,,racist,37
,,,white,37
,,,culture,37
,,,but,37
,,,patriarchal,37
,,,black,37
,,,culture,37
,,,as,37
,,,well,37
,,,.,37
,,,The,38
,,,book,38
,,,became,38
,,,a,38
,,,bestseller,38
,,,and,38
,,,was,38
,,,subsequently,38
,,,adapted,38
,,,into,38
,,,a,38
,,,critically,38
,,,acclaimed,38
,,,1985,38
,,,movie,38
,,,directed,38
,,,by,38
,,,Steven,38
,,,Spielberg,38
,,,",",38
,,,featuring,38
,,,Oprah,38
,,,Winfrey,38
,,,and,38
,,,Whoopi,38
,,,Goldberg,38
,,,",",38
,,,as,38
,,,well,38
,,,as,38
,,,a,38
,,,2005,38
,,,Broadway,38
,,,musical,38
,,,totaling,38
,,,910,38
,,,performances,38
,,,.,38
Q560307_109,ENTITY,OKrfpENHXF,Walker,39
,,,has,39
Q560307_110,EVENT,VPrqazPOuO,written,39
,,,several,39
,,,other,39
,,,novels,39
,,,",",39
,,,including,39
,,,The,39
,,,Temple,39
,,,of,39
,,,My,39
,,,Familiar,39
,,,and,39
,,,Possessing,39
,,,the,39
,,,Secret,39
,,,of,39
,,,Joy,39
,,,(,39
,,,which,39
,,,featured,39
,,,several,39
,,,characters,39
,,,and,39
,,,descendants,39
,,,of,39
,,,characters,39
,,,from,39
,,,The,39
,,,Color,39
,,,Purple,39
,,,),39
,,,.,39
Q560307_111,ENTITY,1KIrxRL6l3,She,40
,,,has,40
Q560307_112,EVENT,J2kxA2rblf,published,40
,,,a,40
,,,number,40
,,,of,40
,,,collections,40
,,,of,40
,,,short,40
,,,stories,40
,,,",",40
,,,poetry,40
,,,",",40
,,,and,40
,,,other,40
,,,writings,40
,,,.,40
Q560307_255,ENTITY,R7t8KAU_pc,Her,41
,,,work,41
,,,is,41
Q560307_113,EVENT,b5Oi-6QzU5,focused,41
,,,on,41
,,,the,41
,,,struggles,41
,,,of,41
,,,black,41
,,,people,41
,,,",",41
,,,particularly,41
,,,women,41
,,,",",41
,,,and,41
,,,their,41
,,,lives,41
,,,in,41
,,,a,41
,,,racist,41
,,,",",41
,,,sexist,41
,,,",",41
,,,and,41
,,,violent,41
,,,society,41
,,,.,41
,,,In,42
,,,2000,42
,,,",",42
Q560307_114,ENTITY,P7MsQ62KA0,Walker,42
Q560307_115,EVENT,hYXqZ0eOy6,released,42
,,,a,42
,,,collection,42
,,,of,42
,,,short,42
,,,fiction,42
,,,",",42
,,,based,42
,,,on,42
,,,her,42
,,,own,42
,,,life,42
,,,",",42
,,,called,42
,,,The,42
,,,Way,42
,,,Forward,42
,,,Is,42
,,,With,42
,,,a,42
,,,Broken,42
,,,Heart,42
,,,",",42
,,,exploring,42
,,,love,42
,,,and,42
,,,race,42
,,,relations,42
,,,.,42
,,,In,43
,,,this,43
,,,book,43
,,,",",43
,,,Walker,43
,,,details,43
,,,her,43
,,,interracial,43
,,,relationship,43
,,,with,43
,,,Melvyn,43
,,,Rosenman,43
,,,Leventhal,43
,,,",",43
,,,a,43
,,,civil,43
,,,rights,43
,,,attorney,43
,,,who,43
,,,was,43
,,,also,43
,,,working,43
,,,in,43
,,,Mississippi,43
,,,.,43
Q560307_116,ENTITY,mXQgjYssRb,The,44
Q560307_117,ENTITY,mXQgjYssRb,couple,44
Q560307_118,EVENT,pwLnKSE_l6,married,44
,,,on,44
,,,March,44
,,,17,44
,,,",",44
,,,1967,44
,,,",",44
,,,in,44
,,,New,44
,,,York,44
,,,City,44
,,,",",44
,,,since,44
,,,interracial,44
,,,marriage,44
,,,was,44
,,,then,44
,,,illegal,44
,,,in,44
,,,the,44
,,,South,44
,,,",",44
,,,and,44
Q560307_119,EVENT,RqGJu7TxJ6,divorced,44
,,,in,44
,,,1976,44
,,,.,44
Q560307_120,ENTITY,4cRAvYJf5w,They,45
Q560307_121,EVENT,vrpRiD3vaL,had,45
,,,a,45
,,,daughter,45
,,,",",45
,,,Rebecca,45
,,,",",45
,,,together,45
,,,in,45
,,,1969,45
,,,.,45
,,,Rebecca,46
,,,Walker,46
,,,",",46
,,,Alice,46
,,,Walker,46
,,,'s,46
,,,only,46
,,,child,46
,,,",",46
,,,is,46
,,,an,46
,,,American,46
,,,novelist,46
,,,",",46
,,,editor,46
,,,",",46
,,,artist,46
,,,",",46
,,,and,46
,,,activist,46
,,,.,46
,,,The,47
,,,Third,47
,,,Wave,47
,,,Foundation,47
,,,",",47
,,,an,47
,,,activist,47
,,,fund,47
,,,",",47
,,,was,47
,,,co,47
,,,-,47
,,,founded,47
,,,by,47
,,,Rebecca,47
,,,and,47
,,,Shannon,47
,,,Liss,47
,,,-,47
,,,Riordan,47
,,,.,47
,,,Her,48
,,,godmother,48
,,,is,48
,,,Alice,48
,,,Walker,48
,,,'s,48
,,,mentor,48
,,,and,48
,,,co,48
,,,-,48
,,,founder,48
,,,of,48
,,,Ms.,48
,,,Magazine,48
,,,",",48
,,,Gloria,48
,,,Steinem,48
,,,.,48
,,,In,49
,,,2007,49
,,,",",49
Q560307_122,ENTITY,-2rtVqXeWU,Walker,49
Q560307_123,EVENT,QO4ljQI8I1,donated,49
,,,her,49
,,,papers,49
,,,",",49
,,,consisting,49
,,,of,49
,,,122,49
,,,boxes,49
,,,of,49
,,,manuscripts,49
,,,and,49
,,,archive,49
,,,material,49
,,,",",49
,,,to,49
,,,Emory,49
,,,University,49
,,,'s,49
,,,Manuscript,49
,,,",",49
,,,Archives,49
,,,",",49
,,,and,49
,,,Rare,49
,,,Book,49
,,,Library,49
,,,.,49
,,,In,50
,,,addition,50
,,,to,50
,,,drafts,50
,,,of,50
,,,novels,50
,,,such,50
,,,as,50
,,,The,50
,,,Color,50
,,,Purple,50
,,,",",50
,,,unpublished,50
,,,poems,50
,,,and,50
,,,manuscripts,50
,,,",",50
,,,and,50
,,,correspondence,50
,,,with,50
,,,editors,50
,,,",",50
,,,the,50
,,,collection,50
,,,includes,50
,,,extensive,50
,,,correspondence,50
,,,with,50
,,,family,50
,,,members,50
,,,",",50
,,,friends,50
,,,and,50
,,,colleagues,50
,,,",",50
,,,an,50
,,,early,50
,,,treatment,50
,,,of,50
,,,the,50
,,,film,50
,,,script,50
,,,for,50
,,,The,50
,,,Color,50
,,,Purple,50
,,,",",50
,,,syllabi,50
,,,from,50
,,,courses,50
,,,she,50
Q560307_94,EVENT,vpxphYOf3J,taught,50
,,,",",50
,,,and,50
,,,fan,50
,,,mail,50
,,,.,50
,,,The,51
,,,collection,51
,,,also,51
,,,contains,51
,,,a,51
,,,scrapbook,51
,,,of,51
,,,poetry,51
,,,compiled,51
,,,when,51
,,,Walker,51
,,,was,51
,,,15,51
,,,",",51
,,,entitled,51
,,,"""",51
,,,Poems,51
,,,of,51
,,,a,51
,,,Childhood,51
,,,Poetess,51
,,,.,51
,,,"""",51
,,,In,52
,,,2013,52
,,,",",52
Q560307_124,ENTITY,DRsgJNARe-,Alice,52
Q560307_125,ENTITY,DRsgJNARe-,Walker,52
,,,published,52
,,,two,52
,,,new,52
,,,books,52
,,,",",52
,,,one,52
,,,of,52
,,,them,52
,,,entitled,52
,,,The,52
,,,Cushion,52
,,,in,52
,,,the,52
,,,Road,52
,,,:,52
,,,Meditation,52
,,,and,52
,,,Wandering,52
,,,as,52
,,,the,52
,,,Whole,52
,,,World,52
,,,Awakens,52
,,,to,52
,,,Being,52
,,,in,52
,,,Harm,52
,,,'s,52
,,,Way,52
,,,.,52
,,,The,53
,,,other,53
,,,was,53
,,,a,53
,,,book,53
,,,of,53
,,,poems,53
,,,entitled,53
,,,The,53
,,,World,53
,,,Will,53
,,,Follow,53
,,,Joy,53
,,,Turning,53
,,,Madness,53
,,,into,53
,,,Flowers,53
,,,(,53
,,,New,53
,,,Poems,53
,,,),53
,,,.,53
Q560307_127,ENTITY,Z9qF6l99zU,Walker,54
Q560307_128,EVENT,PD23zmfP__,met,54
,,,Martin,54
,,,Luther,54
,,,King,54
,,,Jr.,54
,,,when,54
Q560307_129,ENTITY,j3pk2w9mGI,she,54
Q560307_130,EVENT-GR,Grnw8Dem-e,was,54
,,,a,54
Q560307_131,EVENT,ScbsMNr8xH,student,54
,,,at,54
,,,Spelman,54
,,,College,54
,,,in,54
,,,the,54
,,,early,54
,,,1960s,54
,,,.,54
Q560307_132,ENTITY,rMJpypxE-g,She,55
Q560307_133,EVENT,m7cdk8tBaY,credits,55
,,,King,55
,,,for,55
Q560307_135,ENTITY,_oBCQoZbjj,her,55
Q560307_134,EVENT,z514i6TUAH,decision,55
,,,to,55
,,,return,55
,,,to,55
,,,the,55
,,,American,55
,,,South,55
,,,as,55
,,,an,55
,,,activist,55
,,,in,55
,,,the,55
,,,Civil,55
,,,Rights,55
,,,Movement,55
,,,.,55
Q560307_136,ENTITY,kFzMJUgTsu,She,56
Q560307_137,EVENT-GR,fr42UAOK80,took,56
,,,part,56
,,,in,56
,,,the,56
,,,1963,56
,,,March,56
,,,on,56
,,,Washington,56
,,,.,56
,,,Later,57
,,,",",57
Q560307_138,ENTITY,U7wME91559,she,57
Q560307_139,EVENT,KcB5II43uz,volunteered,57
,,,to,57
,,,register,57
,,,black,57
,,,voters,57
,,,in,57
,,,Georgia,57
,,,and,57
,,,Mississippi,57
,,,.,57
,,,On,58
,,,March,58
,,,8,58
,,,",",58
,,,2003,58
,,,",",58
,,,International,58
,,,Women,58
,,,'s,58
,,,Day,58
,,,",",58
,,,on,58
,,,the,58
