_id,label,id,token,sentence
,,,(,9
,,,in,9
,,,2002,9
,,,and,9
,,,2003,9
,,,),9
Q560307_30,EVENT,-o3DGFr9yQ,involved,9
,,,controversy,9
,,,over,9
,,,a,9
,,,public,9
,,,reading,9
,,,of,9
,,,his,9
,,,poem,9
,,,"""",9
,,,Somebody,9
,,,Blew,9
,,,Up,9
,,,America,9
,,,?,9
,,,"""",9
,,,",",9
,,,which,9
,,,resulted,9
,,,in,9
Q560307_31,EVENT,gOvEprG7Wq,accusations,9
,,,of,9
,,,anti,9
,,,-,9
,,,Semitism,9
,,,and,9
,,,negative,9
,,,attention,9
,,,from,9
,,,critics,9
,,,and,9
,,,politicians,9
,,,.,9
Q560307_32,ENTITY,0bUz-siGOO,Baraka,10
,,,was,10
Q560307_33,EVENT,w_yN4_GIJ5,born,10
,,,in,10
,,,Newark,10
,,,",",10
,,,New,10
,,,Jersey,10
,,,",",10
,,,where,10
Q560307_34,ENTITY,I4p8_vBjNc,he,10
Q560307_35,EVENT,INgZbWJkk7,attended,10
,,,Barringer,10
,,,High,10
,,,School,10
,,,.,10
,,,His,11
,,,father,11
,,,Coyt,11
,,,Leroy,11
,,,Jones,11
,,,worked,11
,,,as,11
,,,a,11
,,,postal,11
,,,supervisor,11
,,,and,11
,,,lift,11
,,,operator,11
,,,.,11
,,,His,12
,,,mother,12
,,,Anna,12
,,,Lois,12
,,,(,12
,,,née,12
,,,Russ,12
,,,),12
,,,was,12
,,,a,12
,,,social,12
,,,worker,12
,,,.,12
,,,Jazz,13
,,,was,13
,,,something,13
Q560307_36,ENTITY,7dGb2kLRlp,Baraka,13
Q560307_37,EVENT-GR,2dbSRI73R_,became,13
Q560307_38,EVENT,8XuaUbVvC1,interested,13
,,,in,13
,,,as,13
,,,a,13
,,,kid,13
,,,.,13
Q560307_39,ENTITY,YuQJuBVPCS,He,14
Q560307_40,EVENT,4Gnh5FtnZG,wanted,14
,,,to,14
,,,be,14
,,,just,14
,,,like,14
,,,Miles,14
,,,Davis,14
,,,.,14
,,,"""",15
,,,I,15
,,,wanted,15
,,,to,15
,,,look,15
,,,like,15
,,,that,15
,,,too,15
,,,—,15
,,,that,15
,,,green,15
,,,shirt,15
,,,and,15
,,,rolled,15
,,,up,15
,,,sleeves,15
,,,on,15
,,,Milestones,15
,,,...,15
,,,always,15
,,,wanted,15
,,,to,15
,,,look,15
,,,like,15
,,,that,15
,,,.,15
,,,And,16
,,,be,16
,,,able,16
,,,to,16
,,,play,16
,,,"""",16
,,,On,16
,,,Green,16
,,,Dolphin,16
,,,Street,16
,,,"""",16
,,,or,16
,,,"""",16
,,,Autumn,16
,,,Leaves,16
,,,"""",16
,,,...,16
,,,That,16
,,,gorgeous,16
,,,chilling,16
,,,sweet,16
,,,sound,16
,,,.,16
,,,That,17
,,,'s,17
,,,the,17
,,,music,17
,,,you,17
,,,wanted,17
,,,playing,17
,,,when,17
,,,you,17
,,,was,17
,,,coming,17
,,,into,17
,,,a,17
,,,joint,17
,,,",",17
,,,or,17
,,,just,17
,,,looking,17
,,,up,17
,,,at,17
,,,the,17
,,,sky,17
,,,with,17
,,,your,17
,,,baby,17
,,,by,17
,,,your,17
,,,side,17
,,,",",17
,,,that,17
,,,mixture,17
,,,of,17
,,,America,17
,,,and,17
,,,them,17
,,,changes,17
,,,",",17
,,,them,17
,,,blue,17
,,,African,17
,,,magic,17
,,,chants,17
,,,.,17
,,,"""",17
,,,The,17
,,,influence,17
,,,of,17
,,,jazz,17
,,,can,17
,,,be,17
,,,seen,17
,,,throughout,17
,,,his,17
,,,work,17
,,,later,17
,,,in,17
,,,life,17
,,,.,17
Q560307_41,ENTITY,ig1F56eRY-,He,18
Q560307_42,EVENT,UTpv4FV1lI,won,18
,,,a,18
,,,scholarship,18
,,,to,18
,,,Rutgers,18
,,,University,18
,,,in,18
,,,1951,18
,,,but,18
Q560307_43,ENTITY,vzRxtJ3Qxa,transferred,18
,,,in,18
,,,1952,18
,,,to,18
,,,Howard,18
,,,University,18
,,,.,18
,,,His,19
,,,classes,19
,,,in,19
,,,philosophy,19
,,,and,19
,,,religious,19
,,,studies,19
,,,helped,19
,,,lay,19
,,,a,19
Q560307_44,EVENT,EQtBxxzZf8,foundation,19
,,,for,19
Q560307_504,ENTITY,PCDPRLln0Y,his,19
,,,later,19
Q560307_505,EVENT,EAEYvSR99o,writings,19
,,,.,19
Q560307_45,ENTITY,Mp5xpnnrTt,He,20
,,,subsequently,20
Q560307_46,EVENT,lLyfTBTCfF,studied,20
,,,at,20
,,,Columbia,20
,,,University,20
,,,and,20
,,,The,20
,,,New,20
,,,School,20
,,,without,20
,,,taking,20
,,,a,20
,,,degree,20
,,,.,20
,,,In,21
,,,1954,21
,,,",",21
Q560307_47,ENTITY,rWp0ZxA2xd,he,21
Q560307_48,EVENT,TkON_CxDBp,joined,21
,,,the,21
,,,United,21
,,,States,21
,,,Air,21
,,,Force,21
,,,as,21
,,,a,21
,,,gunner,21
,,,",",21
Q560307_536,EVENT,ZVn9ujEirS,reaching,21
,,,the,21
,,,rank,21
,,,of,21
,,,sergeant,21
,,,.,21
,,,This,22
,,,was,22
,,,a,22
,,,decision,22
Q560307_49,ENTITY,NIBq4lHbeC,he,22
,,,would,22
Q560307_51,EVENT,N1XbovUO64,come,22
,,,to,22
Q560307_50,EVENT,fASO_S1ZTt,regret,22
,,,.,22
Q560307_52,ENTITY,XqrTL3F0xt,He,23
,,,once,23
Q560307_53,EVENT,XhSlf0E8oF,explained,23
,,,:,23
,,,"""",23
,,,I,23
,,,found,23
,,,out,23
,,,what,23
,,,it,23
,,,was,23
,,,like,23
,,,to,23
,,,be,23
,,,under,23
,,,the,23
,,,direct,23
,,,jurisdiction,23
,,,of,23
,,,people,23
,,,who,23
,,,hated,23
,,,black,23
,,,people,23
,,,.,23
,,,I,24
,,,had,24
,,,never,24
,,,known,24
,,,that,24
,,,directly,24
,,,.,24
,,,"""",24
,,,This,24
,,,experience,24
Q560307_55,EVENT-GR,yTAUderZww,was,24
,,,yet,24
,,,another,24
,,,that,24
Q560307_54,EVENT,6Am0JEqpTi,influenced,24
Q560307_506,ENTITY,65zN6e9smc,Baraka,24
Q560307_507,ENTITY,65zN6e9smc,'s,24
,,,later,24
,,,work,24
,,,.,24
,,,His,25
,,,commanding,25
,,,officer,25
,,,received,25
,,,an,25
,,,anonymous,25
,,,letter,25
Q560307_56,EVENT,W22BS9Tw1l,accusing,25
Q560307_59,ENTITY,RK6sf_uddy,Baraka,25
,,,of,25
Q560307_58,EVENT-GR,rBDVvRRBSU,being,25
,,,a,25
Q560307_57,EVENT,zgyCfD6YxL,communist,25
,,,.,25
,,,This,26
,,,led,26
,,,to,26
,,,the,26
,,,discovery,26
,,,of,26
,,,Soviet,26
,,,writings,26
,,,in,26
,,,Baraka,26
,,,'s,26
,,,possession,26
,,,",",26
Q560307_60,ENTITY,jEiacjY3S7,his,26
Q560307_61,EVENT,Mi3IghC0vT,reassignment,26
,,,to,26
,,,gardening,26
,,,duty,26
,,,",",26
,,,and,26
,,,subsequently,26
,,,a,26
,,,dishonorable,26
Q560307_62,EVENT,NECnE5FBXQ,discharge,26
,,,for,26
,,,violation,26
,,,of,26
,,,his,26
,,,oath,26
,,,of,26
,,,duty,26
,,,.,26
Q560307_64,ENTITY,L6kli0Rd1K,He,27
,,,later,27
Q560307_63,EVENT,t_Z8fOTt39,described,27
Q560307_509,ENTITY,Kl3SSuzgXx,his,27
Q560307_510,EVENT,zSfSRGAI2L,experience,27
,,,in,27
,,,the,27
,,,military,27
,,,as,27
,,,"""",27
,,,racist,27
,,,",",27
,,,degrading,27
,,,",",27
,,,and,27
,,,intellectually,27
,,,paralyzing,27
,,,"""",27
,,,.,27
,,,While,28
Q560307_68,ENTITY,Ps_UpaoiC-,he,28
,,,was,28
Q560307_65,EVENT,N7r4vyleQP,stationed,28
,,,in,28
,,,Puerto,28
,,,Rico,28
,,,",",28
Q560307_67,ENTITY,xaOC5r3_xi,he,28
Q560307_66,EVENT,BAgBX7nMAH,worked,28
,,,at,28
,,,the,28
,,,base,28
,,,library,28
,,,",",28
,,,which,28
Q560307_71,EVENT,vjhi5LFJmr,allowed,28
Q560307_69,ENTITY,NY-HlU7u6J,him,28
Q560307_70,EVENT,hnZcE0oKqg,ample,28
,,,reading,28
,,,time,28
,,,",",28
,,,and,28
,,,it,28
,,,was,28
,,,here,28
,,,that,28
,,,",",28
,,,inspired,28
,,,by,28
,,,Beat,28
,,,poets,28
,,,back,28
,,,in,28
,,,America,28
,,,",",28
Q560307_72,ENTITY,kQrFdMSzR4,he,28
Q560307_73,EVENT,rHd3aikfAg,began,28
,,,to,28
,,,write,28
,,,poetry,28
,,,.,28
,,,The,29
,,,same,29
,,,year,29
,,,",",29
Q560307_74,ENTITY,ELgcp-NqLi,he,29
Q560307_75,EVENT,MJP7aIIBwt,moved,29
,,,to,29
,,,Greenwich,29
,,,Village,29
,,,",",29
Q560307_76,EVENT,HtCZoHfj62,working,29
,,,initially,29
,,,in,29
,,,a,29
,,,warehouse,29
,,,of,29
,,,music,29
,,,records,29
,,,.,29
,,,His,30
,,,interest,30
,,,in,30
,,,jazz,30
,,,evolved,30
,,,during,30
,,,this,30
,,,period,30
,,,.,30
,,,It,31
,,,was,31
,,,also,31
,,,during,31
,,,this,31
,,,time,31
,,,that,31
Q560307_79,ENTITY,loKVrZ34Vh,he,31
,,,came,31
,,,in,31
Q560307_78,EVENT,9gcw5RQWbh,contact,31
,,,with,31
,,,the,31
,,,avant,31
,,,-,31
,,,garde,31
,,,Black,31
,,,Mountain,31
,,,poets,31
,,,and,31
,,,New,31
,,,York,31
,,,School,31
,,,poets,31
,,,.,31
,,,In,32
,,,1958,32
Q560307_80,ENTITY,E3Y_4tJA5b,he,32
Q560307_81,EVENT,XHAaD_fQy0,married,32
,,,Hettie,32
,,,Cohen,32
,,,",",32
,,,with,32
,,,whom,32
Q560307_82,ENTITY,xrM95XfXAa,he,32
Q560307_83,EVENT,py2fKYjA9f,had,32
,,,two,32
,,,daughters,32
,,,",",32
,,,Kellie,32
,,,Jones,32
,,,(,32
,,,b.,32
,,,1959,32
,,,),32
,,,and,32
,,,Lisa,32
,,,Jones,32
,,,(,32
,,,b.1961,32
,,,),32
,,,.,32
Q560307_511,ENTITY,iVsoAsCIvF,He,33
,,,and,33
,,,Hettie,33
Q560307_84,EVENT,gd3W9GTD4t,founded,33
,,,Totem,33
,,,Press,33
,,,",",33
,,,which,33
,,,published,33
,,,such,33
,,,Beat,33
,,,poets,33
,,,as,33
,,,Jack,33
,,,Kerouac,33
,,,and,33
,,,Allen,33
,,,Ginsberg,33
,,,.,33
,,,In,34
,,,cooperation,34
,,,with,34
,,,Corinth,34
,,,",",34
,,,Totem,34
,,,published,34
,,,books,34
,,,by,34
,,,LeRoi,34
,,,Jones,34
,,,and,34
,,,Diane,34
,,,di,34
,,,Prima,34
,,,",",34
,,,Ron,34
,,,Loewinsohn,34
,,,",",34
,,,Michael,34
,,,McClure,34
,,,",",34
,,,Charles,34
,,,Olson,34
,,,",",34
,,,Paul,34
,,,Blackburn,34
,,,",",34
,,,Frank,34
,,,O'Hara,34
,,,",",34
,,,Gary,34
,,,Snyder,34
,,,",",34
,,,Philip,34
,,,Whalen,34
,,,",",34
,,,Ed,34
,,,Dorn,34
,,,",",34
,,,Joel,34
,,,Oppenheimer,34
,,,and,34
,,,Gilbert,34
,,,Sorrentino,34
,,,and,34
,,,an,34
,,,anthology,34
,,,of,34
,,,four,34
,,,young,34
,,,female,34
,,,poets,34
,,,",",34
,,,Carol,34
,,,Berge,34
,,,",",34
,,,Barbara,34
,,,Moraff,34
,,,",",34
,,,Rochelle,34
,,,Owens,34
,,,",",34
,,,and,34
,,,Diane,34
,,,Wakoski,34
,,,.,34
Q560307_85,ENTITY,qGw7reFwso,They,35
,,,also,35
,,,jointly,35
Q560307_86,EVENT,_rjEu4mN1N,founded,35
,,,a,35
,,,quarterly,35
,,,literary,35
,,,magazine,35
,,,",",35
,,,Yugen,35
,,,",",35
,,,which,35
,,,ran,35
,,,for,35
,,,eight,35
,,,issues,35
,,,(,35
,,,1958–62,35
,,,),35
,,,.,35
,,,Through,36
,,,a,36
,,,party,36
,,,that,36
,,,Baraka,36
,,,organized,36
,,,",",36
,,,Ginsberg,36
,,,was,36
,,,introduced,36
,,,to,36
,,,Langston,36
,,,Hughes,36
,,,while,36
,,,Ornette,36
,,,Coleman,36
,,,played,36
,,,saxophone,36
,,,.,36
Q560307_87,ENTITY,1XPdta5SFY,Baraka,37
,,,also,37
Q560307_88,EVENT,U0xbGqUFax,worked,37
,,,as,37
,,,editor,37
,,,and,37
,,,critic,37
,,,for,37
,,,the,37
,,,literary,37
,,,and,37
,,,arts,37
,,,journal,37
,,,Kulchur,37
,,,(,37
,,,1960–65,37
,,,),37
,,,.,37
,,,With,38
,,,Diane,38
,,,di,38
,,,Prima,38
Q560307_89,ENTITY,5wd8Kshlsf,he,38
Q560307_90,EVENT,EXz8ynUGNE,edited,38
,,,the,38
,,,first,38
,,,twenty,38
,,,-,38
,,,five,38
,,,issues,38
,,,(,38
,,,1961–63,38
,,,),38
,,,of,38
,,,their,38
,,,small,38
,,,magazine,38
,,,The,38
,,,Floating,38
,,,Bear,38
,,,.,38
,,,In,39
,,,October,39
,,,1961,39
,,,",",39
,,,the,39
,,,U.S.,39
,,,Postal,39
,,,Service,39
,,,seized,39
,,,The,39
,,,Floating,39
,,,Bear,39
,,,#,39
,,,9,39
,,,;,39
,,,the,39
,,,FBI,39
Q560307_91,EVENT,dS6wqkFBwQ,charged,39
,,,them,39
,,,for,39
,,,obscenity,39
,,,over,39
,,,William,39
,,,Burroughs,39
,,,',39
,,,piece,39
,,,"""",39
,,,Roosevelt,39
,,,after,39
,,,the,39
,,,Inauguration,39
,,,"""",39
,,,.,39
,,,In,40
,,,the,40
,,,autumn,40
,,,of,40
,,,1961,40
Q560307_93,ENTITY,hnUG3P4FFf,he,40
,,,co,40
,,,-,40
Q560307_94,EVENT,5SiOFdgVQm,founded,40
,,,the,40
,,,New,40
,,,York,40
,,,Poets,40
,,,Theatre,40
,,,with,40
,,,di,40
,,,Prima,40
,,,",",40
,,,the,40
,,,choreographers,40
,,,Fred,40
,,,Herko,40
,,,and,40
,,,James,40
,,,Waring,40
,,,",",40
,,,and,40
,,,the,40
,,,actor,40
,,,Alan,40
,,,S.,40
,,,Marlowe,40
,,,.,40
Q560307_95,ENTITY,VjdhGvJZEK,He,41
Q560307_96,EVENT-GR,CQ-r8Gs77e,had,41
,,,an,41
,,,extramarital,41
Q560307_97,EVENT,BZGkVmkKfZ,affair,41
,,,with,41
,,,di,41
,,,Prima,41
,,,for,41
,,,several,41
,,,years,41
,,,;,41
,,,their,41
,,,daughter,41
,,,",",41
,,,Dominique,41
,,,di,41
,,,Prima,41
,,,",",41
,,,was,41
,,,born,41
,,,in,41
,,,June,41
,,,1962,41
,,,.,41
Q560307_98,ENTITY,O4xvYn0ARA,Baraka,42
Q560307_99,EVENT,oszW6wHdsv,visited,42
,,,Cuba,42
,,,in,42
,,,July,42
,,,1960,42
,,,with,42
,,,a,42
,,,Fair,42
,,,Play,42
,,,for,42
,,,Cuba,42
,,,Committee,42
,,,delegation,42
,,,and,42
Q560307_100,EVENT,r7B1p47op4,reported,42
,,,his,42
,,,impressions,42
,,,in,42
,,,his,42
,,,essay,42
,,,"""",42
,,,Cuba,42
,,,Libre,42
,,,"""",42
,,,.,42
,,,There,43
Q560307_101,ENTITY,h_iKv6hDGD,he,43
Q560307_102,EVENT,E1G7r10ge_,encountered,43
,,,openly,43
,,,rebellious,43
,,,artists,43
,,,who,43
Q560307_104,EVENT,BvYCkZ3hc1,declared,43
Q560307_103,ENTITY,FtEgx_sPoR,him,43
,,,to,43
,,,be,43
,,,a,43
,,,"""",43
,,,cowardly,43
,,,bourgeois,43
,,,individualist,43
,,,"""",43
,,,more,43
Q560307_105,EVENT,Ulc2u6TaIO,focused,43
,,,on,43
,,,building,43
,,,his,43
,,,reputation,43
,,,than,43
,,,trying,43
,,,to,43
,,,help,43
,,,those,43
,,,who,43
,,,were,43
,,,enduring,43
,,,oppression,43
,,,.,43
,,,This,44
,,,encounter,44
,,,led,44
,,,to,44
,,,a,44
,,,dramatic,44
,,,change,44
,,,in,44
,,,his,44
,,,writing,44
,,,and,44
,,,goals,44
,,,",",44
,,,causing,44
Q560307_106,ENTITY,faawCDYdRs,him,44
,,,to,44
Q560307_107,EVENT-GR,EKZvSgHZ-f,become,44
Q560307_108,EVENT,Am-n31XY47,emphatic,44
,,,about,44
,,,supporting,44
,,,black,44
,,,nationalism,44
,,,.,44
,,,In,45
,,,1961,45
Q560307_109,ENTITY,O-45jeW9Ay,Baraka,45
,,,co,45
,,,-,45
Q560307_110,EVENT,-emuV_LaTW,authored,45
,,,a,45
,,,"""",45
,,,Declaration,45
,,,of,45
,,,Conscience,45
,,,"""",45
,,,in,45
,,,support,45
,,,of,45
,,,Fidel,45
,,,Castro,45
,,,'s,45
,,,regime,45
,,,.,45
Q560307_111,ENTITY,QGPkTJ2FI6,Baraka,46
,,,also,46
Q560307_112,EVENT-GR,mMdD9Ke_c0,was,46
,,,a,46
Q560307_113,EVENT,gR10mkOc1v,member,46
,,,of,46
,,,the,46
,,,Umbra,46
,,,Poets,46
,,,Workshop,46
,,,of,46
,,,emerging,46
,,,Black,46
,,,Nationalist,46
,,,writers,46
,,,(,46
,,,Ishmael,46
,,,Reed,46
,,,and,46
,,,Lorenzo,46
,,,Thomas,46
,,,",",46
,,,among,46
,,,others,46
,,,),46
,,,on,46
,,,the,46
,,,Lower,46
,,,East,46
,,,Side,46
,,,(,46
,,,1962–65,46
,,,),46
,,,.,46
Q560307_114,ENTITY,PtriogtI06,His,47
Q560307_115,ENTITY,PtriogtI06,first,47
Q560307_116,ENTITY,PtriogtI06,book,47
Q560307_117,ENTITY,PtriogtI06,of,47
Q560307_118,ENTITY,PtriogtI06,poems,47
,,,",",47
,,,Preface,47
,,,to,47
,,,a,47
,,,Twenty,47
,,,Volume,47
,,,Suicide,47
,,,Note,47
,,,",",47
,,,was,47
Q560307_119,EVENT,p-cAkW5fAl,published,47
,,,in,47
,,,1961,47
,,,.,47
,,,Baraka,48
,,,'s,48
,,,article,48
,,,"""",48
,,,The,48
,,,Myth,48
,,,of,48
,,,a,48
,,,',48
,,,Negro,48
,,,Literature,48
,,,',48
,,,"""",48
,,,(,48
,,,1962,48
,,,),48
,,,stated,48
,,,that,48
,,,"""",48
,,,a,48
,,,Negro,48
,,,literature,48
,,,",",48
,,,to,48
,,,be,48
,,,a,48
,,,legitimate,48
,,,product,48
,,,of,48
,,,the,48
,,,Negro,48
,,,experience,48
,,,in,48
,,,America,48
,,,",",48
,,,must,48
,,,get,48
,,,at,48
,,,that,48
,,,experience,48
,,,in,48
,,,exactly,48
,,,the,48
,,,terms,48
,,,America,48
,,,has,48
,,,proposed,48
,,,for,48
,,,it,48
,,,in,48
,,,its,48
,,,most,48
,,,ruthless,48
,,,identity,48
,,,"""",48
,,,.,48
Q560307_120,ENTITY,gRFwS03JGa,He,49
,,,also,49
Q560307_121,EVENT,2rqe0wO9G9,stated,49
,,,in,49
,,,the,49
,,,same,49
,,,work,49
,,,that,49
,,,as,49
,,,an,49
,,,element,49
,,,of,49
,,,American,49
,,,culture,49
,,,",",49
,,,the,49
,,,Negro,49
,,,was,49
,,,entirely,49
Q560307_122,EVENT,mKNr4v4Sbx,misunderstood,49
,,,by,49
,,,Americans,49
,,,.,49
,,,The,50
,,,reason,50
,,,for,50
,,,this,50
,,,misunderstanding,50
,,,and,50
,,,for,50
,,,the,50
,,,lack,50
,,,of,50
,,,black,50
,,,literature,50
,,,of,50
,,,merit,50
,,,was,50
,,,",",50
,,,according,50
,,,to,50
,,,Jones,50
,,,:,50
,,,In,50
,,,most,50
,,,cases,50
,,,the,50
,,,Negroes,50
,,,who,50
,,,found,50
,,,themselves,50
,,,in,50
,,,a,50
,,,position,50
,,,to,50
,,,pursue,50
,,,some,50
,,,art,50
,,,",",50
,,,especially,50
,,,the,50
,,,art,50
,,,of,50
,,,literature,50
,,,",",50
,,,have,50
,,,been,50
,,,members,50
,,,of,50
,,,the,50
,,,Negro,50
,,,middle,50
,,,class,50
,,,",",50
,,,a,50
,,,group,50
,,,that,50
,,,has,50
,,,always,50
,,,gone,50
,,,out,50
,,,of,50
,,,its,50
,,,way,50
,,,to,50
,,,cultivate,50
,,,any,50
,,,mediocrity,50
,,,",",50
,,,as,50
,,,long,50
,,,as,50
,,,that,50
,,,mediocrity,50
,,,was,50
,,,guaranteed,50
,,,to,50
,,,prove,50
,,,to,50
,,,America,50
,,,",",50
,,,and,50
,,,recently,50
,,,to,50
,,,the,50
,,,world,50
,,,at,50
,,,large,50
,,,",",50
,,,that,50
,,,they,50
,,,were,50
,,,not,50
,,,really,50
,,,who,50
,,,they,50
,,,were,50
,,,",",50
,,,i.e.,50
,,,",",50
,,,Negroes,50
,,,.,50
,,,As,50
,,,long,50
,,,as,50
,,,black,50
,,,writers,50
,,,were,50
,,,obsessed,50
,,,with,50
,,,being,50
,,,an,50
,,,accepted,50
,,,middle,50
,,,class,50
,,,",",50
,,,Baraka,50
,,,wrote,50
,,,",",50
,,,they,50
,,,would,50
,,,never,50
,,,be,50
,,,able,50
,,,to,50
,,,speak,50
,,,their,50
,,,mind,50
,,,",",50
,,,and,50
,,,that,50
,,,would,50
,,,always,50
,,,lead,50
,,,to,50
,,,failure,50
,,,.,50
Q560307_123,ENTITY,jHWSUON7Du,Baraka,52
Q560307_124,EVENT,_hsMfp15c_,felt,52
,,,that,52
,,,America,52
,,,only,52
,,,made,52
,,,room,52
,,,for,52
,,,white,52
,,,obfuscators,52
,,,",",52
,,,not,52
,,,black,52
,,,ones,52
,,,.,52
,,,In,53
,,,1963,53
Q560307_125,ENTITY,hDs3NeHS05,Baraka,53
,,,(,53
,,,under,53
,,,the,53
,,,name,53
,,,LeRoi,53
,,,Jones,53
,,,),53
Q560307_126,EVENT,ieEqW8mhv_,published,53
,,,Blues,53
,,,People,53
,,,:,53
,,,Negro,53
,,,Music,53
,,,in,53
,,,White,53
,,,America,53
,,,",",53
,,,his,53
,,,account,53
,,,of,53
,,,the,53
,,,development,53
,,,of,53
