_id,label,id,token,sentence
,,,told,20
,,,us,20
,,,that,20
,,,he,20
,,,'d,20
,,,seen,20
,,,bodies,20
,,,.,20
,,,But,21
,,,he,21
,,,had,21
,,,seen,21
,,,them,21
,,,.,21
,,,And,22
,,,that,22
,,,was,22
,,,too,22
,,,traumatic,22
,,,",",22
,,,",",22
,,,think,22
,,,",",22
,,,for,22
,,,him,22
,,,.,22
,,,"""",22
,,,Soon,22
,,,after,22
,,,the,22
,,,lynching,22
,,,",",22
,,,George,22
,,,Wofford,22
,,,moved,22
,,,to,22
,,,the,22
,,,racially,22
,,,integrated,22
,,,town,22
,,,of,22
,,,Lorain,22
,,,",",22
,,,Ohio,22
,,,",",22
,,,in,22
,,,the,22
,,,hope,22
,,,of,22
,,,escaping,22
,,,racism,22
,,,and,22
,,,securing,22
,,,gainful,22
,,,employment,22
,,,in,22
,,,Ohio,22
,,,'s,22
,,,burgeoning,22
,,,industrial,22
,,,economy,22
,,,.,22
,,,He,23
,,,worked,23
,,,odd,23
,,,jobs,23
,,,and,23
,,,as,23
,,,a,23
,,,welder,23
,,,for,23
,,,U.S.,23
,,,Steel,23
,,,.,23
,,,Traumatized,24
,,,by,24
,,,his,24
,,,experiences,24
,,,of,24
,,,racism,24
,,,",",24
,,,in,24
,,,a,24
,,,2015,24
,,,interview,24
Q560307_76,ENTITY,sWKFtw482q,interview,24
Q560307_77,EVENT,9cl2Phs3bN,said,24
,,,said,24
,,,father,24
,,,hated,24
,,,whites,24
,,,so,24
,,,much,24
,,,he,24
,,,would,24
,,,not,24
,,,let,24
,,,them,24
,,,in,24
,,,the,24
,,,house,24
,,,.,24
,,,When,25
,,,When,25
,,,was,25
,,,about,25
,,,two,25
,,,years,25
,,,old,25
,,,",",25
,,,",",25
,,,family,25
,,,'s,25
,,,landlord,25
,,,set,25
,,,fire,25
,,,to,25
,,,the,25
,,,house,25
,,,in,25
,,,which,25
Q560307_79,ENTITY,Kfz5sXOffo,they,25
Q560307_78,EVENT,_7EKC9W-1v,lived,25
,,,",",25
,,,while,25
,,,they,25
Q560307_80,EVENT,JgY8L526Ps,were,25
,,,home,25
,,,",",25
,,,because,25
,,,because,25
,,,parents,25
,,,could,25
,,,not,25
,,,afford,25
,,,to,25
,,,pay,25
,,,rent,25
,,,.,25
Q560307_82,ENTITY,o4O0JBLSXS,family,27
Q560307_83,EVENT,u3e8HbL9cU,responded,27
,,,to,27
,,,what,27
Q560307_496,ENTITY,7rXdbkjPPD,what,27
Q560307_497,EVENT,o4PBlS8G4V,called,27
,,,this,27
,,,"""",27
,,,bizarre,27
,,,form,27
,,,of,27
,,,evil,27
,,,"""",27
,,,by,27
Q560307_84,EVENT,0LH7I9murg,laughing,27
,,,at,27
,,,the,27
,,,landlord,27
,,,rather,27
,,,than,27
,,,falling,27
,,,into,27
,,,despair,27
,,,.,27
,,,later,29
Q560307_86,EVENT,zcJj8-eiI1,said,29
Q560307_87,ENTITY,k6ZVXRheIW,said,29
Q560307_88,ENTITY,k6ZVXRheIW,family,29
Q560307_89,ENTITY,k6ZVXRheIW,'s,29
Q560307_90,EVENT,LW2wGwVJVF,response,29
Q560307_91,EVENT,n1fDTrKRb0,demonstrated,29
,,,how,29
,,,to,29
Q560307_92,EVENT,HLgYRCXSun,keep,29
,,,your,29
,,,integrity,29
,,,and,29
,,,claim,29
,,,your,29
,,,own,29
,,,life,29
,,,in,29
,,,the,29
,,,face,29
,,,of,29
,,,acts,29
,,,of,29
,,,such,29
,,,"""",29
,,,monumental,29
,,,crudeness,29
,,,.,29
,,,"""",29
,,,Morrison,31
,,,parents,31
Q560307_95,EVENT,MHw_ja3bXk,instilled,31
,,,in,31
Q560307_94,ENTITY,c2_OvORmCo,in,31
,,,a,31
,,,sense,31
,,,of,31
,,,heritage,31
,,,and,31
,,,language,31
,,,through,31
,,,telling,31
,,,traditional,31
,,,African,31
,,,-,31
,,,American,31
,,,folktales,31
,,,",",31
,,,ghost,31
,,,stories,31
,,,",",31
,,,and,31
,,,singing,31
,,,songs,31
,,,.,31
,,,also,33
Q560307_97,EVENT,U2v2mzOUfs,read,33
,,,frequently,33
,,,as,33
,,,a,33
,,,child,33
,,,;,33
,,,among,33
,,,among,33
,,,favorite,33
,,,authors,33
,,,were,33
,,,Jane,33
,,,Austen,33
,,,and,33
,,,Leo,33
,,,Tolstoy,33
,,,.,33
Q560307_99,EVENT-GR,TmX04ou51x,became,35
,,,a,35
Q560307_100,EVENT,Z9AwmtSYyY,Catholic,35
,,,at,35
,,,the,35
,,,age,35
,,,of,35
,,,12,35
,,,and,35
Q560307_101,EVENT-GR,MiuvsWwgQj,took,35
,,,the,35
,,,baptismal,35
Q560307_102,EVENT,zjqDT8rwRJ,name,35
,,,Anthony,35
,,,(,35
,,,after,35
,,,Anthony,35
,,,of,35
,,,Padua,35
,,,),35
,,,",",35
,,,which,35
,,,led,35
,,,to,35
,,,to,35
,,,nickname,35
,,,",",35
,,,Toni,35
,,,.,35
Q560307_103,EVENT,uFDmhmhkIL,Attending,36
,,,Lorain,36
,,,High,36
,,,School,36
,,,",",36
Q560307_104,ENTITY,kYTnAsCKXu,",",36
Q560307_105,EVENT,e4-vE06qQJ,was,36
,,,on,36
,,,the,36
,,,debate,36
,,,team,36
,,,",",36
,,,the,36
,,,yearbook,36
,,,staff,36
,,,",",36
,,,and,36
,,,in,36
,,,the,36
,,,drama,36
,,,club,36
,,,.,36
,,,In,37
,,,1949,37
,,,",",37
Q560307_106,ENTITY,di_dNqtO9t,",",37
Q560307_107,EVENT,7UDehtUi_q,enrolled,37
,,,at,37
,,,Howard,37
,,,University,37
,,,in,37
,,,Washington,37
,,,",",37
,,,D.C.,37
,,,",",37
Q560307_108,EVENT,PhSvl8jYaL,seeking,37
,,,the,37
Q560307_109,EVENT,uxjy5vLDm7,company,37
,,,of,37
,,,fellow,37
,,,black,37
,,,intellectuals,37
,,,.,37
,,,It,38
,,,was,38
,,,while,38
,,,at,38
,,,Howard,38
,,,that,38
Q560307_110,ENTITY,awUOK4P0q-,that,38
Q560307_111,EVENT,Dj8Y3Fv4-z,encountered,38
,,,racially,38
,,,segregated,38
,,,restaurants,38
,,,and,38
,,,buses,38
,,,for,38
,,,the,38
,,,first,38
,,,time,38
,,,.,38
Q560307_113,EVENT,d-ooMnDt7K,graduated,40
Q560307_93,ENTITY,c2_OvORmCo,in,40
,,,1953,40
,,,with,40
,,,a,40
,,,B.A.,40
,,,in,40
,,,English,40
,,,and,40
Q560307_114,EVENT,35wirfGAVe,went,40
,,,on,40
,,,to,40
,,,earn,40
,,,a,40
Q560307_115,EVENT,x5EjuAkhWq,Master,40
,,,of,40
,,,Arts,40
,,,from,40
,,,Cornell,40
,,,University,40
,,,in,40
,,,1955,40
,,,.,40
Q560307_117,ENTITY,WIhqgZVKd7,master,42
Q560307_118,ENTITY,WIhqgZVKd7,'s,42
Q560307_119,ENTITY,WIhqgZVKd7,thesis,42
,,,was,42
Q560307_120,EVENT,AMLtEko53Q,titled,42
,,,"""",42
,,,Virginia,42
,,,Woolf,42
,,,'s,42
,,,and,42
,,,William,42
,,,Faulkner,42
,,,'s,42
,,,treatment,42
,,,of,42
,,,the,42
,,,alienated,42
,,,.,42
,,,"""",42
Q560307_122,EVENT,nQ6RC9vXM5,taught,44
,,,English,44
,,,",",44
,,,first,44
,,,at,44
,,,Texas,44
,,,Southern,44
,,,University,44
,,,in,44
,,,Houston,44
,,,from,44
,,,1955,44
,,,to,44
,,,1957,44
,,,",",44
,,,and,44
,,,then,44
,,,at,44
,,,Howard,44
,,,University,44
,,,for,44
,,,the,44
,,,next,44
,,,seven,44
,,,years,44
,,,.,44
,,,While,45
Q560307_123,EVENT,x64paDBYFm,teaching,45
,,,at,45
,,,Howard,45
,,,",",45
Q560307_124,ENTITY,e2XMWfSQ-2,",",45
Q560307_125,EVENT,29H89bXpan,met,45
,,,Harold,45
,,,Morrison,45
,,,",",45
,,,a,45
,,,Jamaican,45
,,,architect,45
,,,",",45
,,,whom,45
Q560307_126,ENTITY,6ysB46wyZ_,whom,45
Q560307_127,EVENT,h3ZZPZw3n8,married,45
,,,in,45
,,,1958,45
,,,.,45
,,,Their,46
,,,first,46
,,,son,46
,,,was,46
,,,born,46
,,,in,46
,,,1961,46
,,,and,46
Q560307_128,ENTITY,T9q1m0OHB8,and,46
Q560307_130,EVENT-GR,5-cMrFTC6v,was,46
Q560307_129,EVENT,Sr_JG27BkX,pregnant,46
,,,with,46
,,,their,46
,,,second,46
,,,son,46
,,,when,46
Q560307_498,ENTITY,mS52YUBc6T,when,46
,,,and,46
,,,Harold,46
Q560307_131,EVENT,PrqZK52jM7,divorced,46
,,,in,46
,,,1964,46
,,,.,46
,,,After,47
Q560307_132,ENTITY,G0XBegJ6vL,After,47
,,,divorce,47
,,,and,47
,,,the,47
,,,birth,47
,,,of,47
,,,of,47
,,,son,47
,,,Slade,47
,,,in,47
,,,1965,47
,,,",",47
Q560307_134,ENTITY,9b0gF2S4KT,",",47
Q560307_136,EVENT,Edztgc5mRh,began,47
Q560307_135,EVENT,IHEBIbUsTt,working,47
,,,as,47
,,,an,47
,,,editor,47
,,,for,47
,,,L.,47
,,,W.,47
,,,Singer,47
,,,",",47
,,,a,47
,,,textbook,47
,,,division,47
,,,of,47
,,,publisher,47
,,,Random,47
,,,House,47
,,,",",47
,,,in,47
,,,Syracuse,47
,,,",",47
,,,New,47
,,,York,47
,,,.,47
,,,Two,48
,,,years,48
,,,later,48
,,,",",48
Q560307_137,ENTITY,231Y2Ft3UD,",",48
Q560307_138,EVENT,n19brk4pjj,transferred,48
,,,to,48
,,,Random,48
,,,House,48
,,,in,48
,,,New,48
,,,York,48
,,,City,48
,,,",",48
,,,where,48
Q560307_139,ENTITY,xIjVnYazWJ,where,48
Q560307_140,EVENT-GR,aKSkyKLTxD,became,48
,,,their,48
,,,first,48
,,,black,48
,,,woman,48
,,,senior,48
Q560307_141,EVENT,CDPP13CPad,editor,48
,,,in,48
,,,the,48
,,,fiction,48
,,,department,48
,,,.,48
,,,In,49
,,,that,49
,,,capacity,49
,,,",",49
Q560307_142,ENTITY,ah1eMvrOlS,",",49
Q560307_143,EVENT,48rNaluakQ,played,49
,,,a,49
,,,vital,49
,,,role,49
,,,in,49
Q560307_144,EVENT,TzpliCZApu,bringing,49
,,,Black,49
,,,literature,49
,,,into,49
,,,the,49
,,,mainstream,49
,,,.,49
,,,One,50
,,,of,50
,,,the,50
,,,first,50
,,,books,50
Q560307_145,ENTITY,5KhwXRHSH4,books,50
Q560307_146,EVENT,pickxVGOLY,worked,50
,,,on,50
,,,was,50
,,,the,50
,,,groundbreaking,50
,,,Contemporary,50
,,,African,50
,,,Literature,50
,,,(,50
,,,1972,50
,,,),50
,,,",",50
,,,a,50
,,,collection,50
,,,that,50
,,,included,50
,,,work,50
,,,by,50
,,,Nigerian,50
,,,writers,50
,,,Wole,50
,,,Soyinka,50
,,,",",50
,,,Chinua,50
,,,Achebe,50
,,,",",50
,,,and,50
,,,South,50
,,,African,50
,,,playwright,50
,,,Athol,50
,,,Fugard,50
,,,.,50
Q560307_148,EVENT,5RdcH6TGDM,fostered,52
,,,a,52
,,,new,52
,,,generation,52
,,,of,52
,,,Afro,52
,,,-,52
,,,American,52
,,,writers,52
,,,",",52
,,,including,52
,,,poet,52
,,,and,52
,,,novelist,52
,,,Toni,52
,,,Cade,52
,,,Bambara,52
,,,",",52
,,,radical,52
,,,activist,52
,,,Angela,52
,,,Davis,52
,,,",",52
,,,Black,52
,,,Panther,52
,,,Huey,52
,,,Newton,52
,,,and,52
,,,novelist,52
,,,Gayl,52
,,,Jones,52
,,,",",52
,,,whose,52
,,,writing,52
Q560307_150,ENTITY,_lQIwxgoEM,writing,52
Q560307_149,EVENT,onIE83Ow3v,discovered,52
,,,.,52
,,,also,54
Q560307_152,EVENT,J6tOlyr6SM,brought,54
,,,to,54
Q560307_153,EVENT,-hP7BUXYEB,publication,54
,,,the,54
,,,1975,54
,,,autobiography,54
,,,of,54
,,,the,54
,,,outspoken,54
,,,boxing,54
,,,champion,54
,,,Muhammad,54
,,,Ali,54
,,,",",54
,,,The,54
,,,Greatest,54
,,,:,54
,,,My,54
,,,Own,54
,,,Story,54
,,,.,54
,,,In,55
,,,addition,55
,,,",",55
Q560307_154,ENTITY,uHsyQGBgyf,",",55
Q560307_155,EVENT,Ec_GlS1ljB,published,55
,,,and,55
Q560307_156,EVENT,abx7AoOaB2,promoted,55
,,,the,55
,,,work,55
,,,of,55
,,,Henry,55
,,,Dumas,55
,,,",",55
,,,a,55
,,,little,55
,,,-,55
,,,known,55
,,,novelist,55
,,,and,55
,,,poet,55
,,,who,55
,,,in,55
,,,1968,55
,,,had,55
,,,been,55
,,,shot,55
,,,to,55
,,,death,55
,,,by,55
,,,a,55
,,,transit,55
,,,officer,55
,,,in,55
,,,the,55
,,,New,55
,,,York,55
,,,City,55
,,,Subway,55
,,,.,55
,,,Among,56
,,,other,56
,,,books,56
,,,that,56
Q560307_157,ENTITY,sS29MRxuZF,that,56
Q560307_158,EVENT,OyKplrM8UI,developed,56
,,,and,56
Q560307_159,EVENT,ieLKOPWCGp,edited,56
,,,is,56
,,,The,56
,,,Black,56
,,,Book,56
,,,(,56
,,,1974,56
,,,),56
,,,",",56
,,,an,56
,,,anthology,56
,,,of,56
,,,photographs,56
,,,",",56
,,,illustrations,56
,,,",",56
,,,essays,56
,,,",",56
,,,and,56
,,,documents,56
,,,of,56
,,,black,56
,,,life,56
,,,in,56
,,,the,56
,,,United,56
,,,States,56
,,,from,56
,,,the,56
,,,time,56
,,,of,56
,,,slavery,56
,,,to,56
,,,the,56
,,,1920s,56
,,,.,56
,,,Random,57
,,,House,57
,,,had,57
,,,been,57
,,,uncertain,57
,,,about,57
,,,the,57
,,,project,57
,,,but,57
,,,its,57
,,,publication,57
,,,met,57
,,,with,57
,,,a,57
,,,good,57
,,,reception,57
,,,.,57
,,,Alvin,58
,,,Beam,58
,,,reviewed,58
,,,the,58
,,,anthology,58
,,,for,58
,,,the,58
,,,Cleveland,58
,,,Plain,58
,,,Dealer,58
,,,",",58
,,,writing,58
,,,:,58
,,,"""",58
,,,Editors,58
,,,",",58
,,,like,58
,,,novelists,58
,,,",",58
,,,have,58
,,,brain,58
,,,children,58
,,, ,58
,,,–,58
,,,books,58
,,,they,58
,,,think,58
,,,up,58
,,,and,58
,,,bring,58
,,,to,58
,,,life,58
,,,without,58
,,,putting,58
,,,their,58
,,,own,58
,,,names,58
,,,on,58
,,,the,58
,,,title,58
,,,page,58
,,,.,58
,,,.,58
,,,has,59
,,,one,59
,,,of,59
,,,these,59
,,,in,59
,,,the,59
,,,stores,59
,,,now,59
,,,",",59
,,,and,59
,,,magazines,59
,,,and,59
,,,newsletters,59
,,,in,59
,,,the,59
,,,publishing,59
,,,trade,59
,,,are,59
,,,ecstatic,59
,,,",",59
,,,saying,59
,,,it,59
,,,will,59
,,,go,59
,,,like,59
,,,hotcakes,59
,,,.,59
,,,"""",59
Q560307_160,ENTITY,XKmW_IIAtM,.,59
,,,had,59
Q560307_161,EVENT,QCDQW0HaDO,begun,59
Q560307_162,EVENT,QcmOxSLeQW,writing,59
,,,fiction,59
,,,as,59
,,,part,59
,,,of,59
,,,an,59
,,,informal,59
,,,group,59
,,,of,59
,,,poets,59
,,,and,59
,,,writers,59
,,,at,59
,,,Howard,59
,,,University,59
,,,who,59
,,,met,59
,,,to,59
,,,discuss,59
,,,their,59
,,,work,59
,,,.,59
Q560307_164,EVENT,zVf-UjvFGH,attended,61
,,,one,61
,,,meeting,61
,,,with,61
,,,a,61
,,,short,61
,,,story,61
,,,about,61
,,,a,61
,,,black,61
,,,girl,61
,,,who,61
,,,longed,61
,,,to,61
,,,have,61
,,,blue,61
,,,eyes,61
,,,.,61
Q560307_165,ENTITY,C9-rXTeaLb,eyes,61
Q560307_166,ENTITY,C9-rXTeaLb,.,61
,,,later,61
Q560307_167,EVENT,2uTrev5mDQ,developed,61
,,,the,61
,,,story,61
,,,as,61
,,,the,61
,,,first,61
,,,novel,61
,,,",",61
,,,The,61
,,,Bluest,61
,,,Eye,61
,,,",",61
Q560307_168,EVENT,-14WGdyxlR,getting,61
,,,up,61
,,,every,61
,,,morning,61
,,,at,61
,,,4,61
,,, ,61
,,,am,61
,,,to,61
,,,write,61
,,,",",61
,,,while,61
Q560307_169,EVENT,DqYsW0c07H,raising,61
,,,two,61
,,,children,61
,,,on,61
,,,two,61
,,,own,61
,,,.,61
,,,The,62
,,,Bluest,62
,,,Eye,62
,,,was,62
Q560307_170,EVENT,HLfLl0D4cA,published,62
,,,by,62
,,,Holt,62
,,,",",62
,,,Rinehart,62
,,,and,62
,,,Winston,62
,,,in,62
,,,1970,62
,,,",",62
,,,when,62
Q560307_171,ENTITY,HIvvVALuOo,1970,62
,,,was,62
Q560307_172,EVENT,w588Lcdsp6,aged,62
,,,39,62
,,,.,62
,,,It,63
,,,was,63
,,,favorably,63
,,,reviewed,63
,,,in,63
,,,The,63
,,,New,63
,,,York,63
,,,Times,63
,,,by,63
,,,John,63
,,,Leonard,63
,,,",",63
,,,who,63
Q560307_173,EVENT,4fcEH0CPgd,praised,63
Q560307_174,ENTITY,xlgiCah6fH,",",63
Q560307_175,ENTITY,xlgiCah6fH,who,63
Q560307_176,ENTITY,xlgiCah6fH,writing,63
Q560307_177,ENTITY,xlgiCah6fH,style,63
,,,as,63
,,,being,63
,,,"""",63
,,,a,63
,,,prose,63
,,,so,63
,,,precise,63
,,,",",63
,,,so,63
,,,faithful,63
,,,to,63
,,,speech,63
,,,and,63
,,,so,63
,,,charged,63
,,,with,63
,,,pain,63
,,,and,63
,,,wonder,63
,,,that,63
,,,the,63
,,,novel,63
,,,becomes,63
,,,poetry,63
,,,...,63
,,,But,63
,,,The,63
,,,Bluest,63
,,,Eye,63
,,,is,63
,,,also,63
,,,history,63
,,,",",63
,,,sociology,63
,,,",",63
,,,folklore,63
,,,",",63
,,,nightmare,63
,,,and,63
,,,music,63
,,,.,63
,,,"""",63
