_id,label,id,token,sentence
,,,Literature,16
,,,in,16
,,,1991,16
,,,;,16
,,,The,16
,,,Armed,16
,,,Forces,16
,,,Prize,16
,,,for,16
,,,Literature,16
,,,in,16
,,,October,16
,,,1992,16
,,,;,16
,,,The,16
,,,first,16
,,,prize,16
,,,in,16
,,,the,16
,,,competition,16
,,,for,16
,,,the,16
,,,best,16
,,,children,16
,,,'s,16
,,,writer,16
,,,in,16
,,,1998,16
,,,;,16
,,,The,16
,,,Suzanne,16
,,,Mubarak,16
,,,Prize,16
,,,in,16
,,,1999,16
,,,and,16
,,,2000,16
,,,;,16
,,,With,16
,,,the,16
,,,Order,16
,,,of,16
,,,Sciences,16
,,,and,16
,,,Arts,16
,,,",",16
,,,First,16
,,,Class,16
,,,;,16
,,,State,16
,,,Merit,16
,,,Prize,16
,,,for,16
,,,Children,16
,,,’s,16
,,,Literature,16
,,,in,16
,,,1981,16
,,,;,16
,,,The,16
,,,Order,16
,,,of,16
,,,the,16
,,,Republic,16
,,,is,16
,,,of,16
,,,the,16
,,,second,16
,,,class,16
,,,;,16
,,,UNESCO,16
,,,World,16
,,,Literacy,16
,,,Prize,16
,,,in,16
,,,1975,16
,,,.,16
,,,And,17
,,,the,17
,,,gold,17
,,,medal,17
,,,from,17
,,,the,17
,,,Arab,17
,,,Broadcasting,17
,,,Union,17
,,,.,17
Q560307_172,ENTITY,dBIl-ovl3Q,He,18
Q560307_22,EVENT,Rv1Aye8GPz,passed,18
,,,away,18
,,,on,18
,,,28,18
,,,September,18
,,,2015,18
,,,.,18
,,,Sons,19
,,,of,19
,,,Abd,19
,,,al,19
,,,-,19
,,,Tawab,19
,,,Yusef,19
,,,",",19
,,,from,19
,,,the,19
,,,right,19
,,,:,19
,,,Issam,19
,,,",",19
,,,then,19
,,,Hisham,19
,,,",",19
,,,then,19
,,,Lubna,19
,,,.,19
Q560307_173,ENTITY,IfyrZ4llbW,Abdel,20
Q560307_174,ENTITY,IfyrZ4llbW,Tawab,20
Q560307_175,ENTITY,IfyrZ4llbW,Youssef,20
,,,was,20
Q560307_23,EVENT,ea7bbP3uy9,born,20
,,,in,20
,,,the,20
,,,village,20
,,,of,20
,,,Shanra,20
,,,",",20
,,,in,20
,,,the,20
,,,city,20
,,,of,20
,,,Al,20
,,,-,20
,,,Fashn,20
,,,",",20
,,,in,20
,,,the,20
,,,governorate,20
,,,of,20
,,,Beni,20
,,,Suef,20
,,,",",20
,,,on,20
,,,October,20
,,,1,20
,,,",",20
,,,1928,20
,,,.,20
Q560307_176,ENTITY,FFLmzd6nEr,He,21
Q560307_24,EVENT,UpI0uzK5SV,received,21
,,,his,21
,,,primary,21
,,,and,21
,,,secondary,21
Q560307_25,EVENT,EPUZLsFyRR,education,21
,,,in,21
,,,the,21
,,,city,21
,,,of,21
,,,Beni,21
,,,Suef,21
,,,.,21
Q560307_177,ENTITY,QHuEEmpndV,He,22
Q560307_26,EVENT,XRmaqDR_kw,lived,22
,,,his,22
,,,childhood,22
,,,in,22
,,,the,22
,,,villages,22
,,,of,22
,,,Egypt,22
,,,and,22
Q560307_27,EVENT,fw6qWWtCT_,expressed,22
,,,this,22
,,,in,22
,,,his,22
,,,stories,22
,,,and,22
,,,creative,22
,,,works,22
,,,",",22
,,,as,22
Q560307_178,ENTITY,_QYOc01KAY,he,22
Q560307_28,EVENT,Y2sK2h3YVp,used,22
,,,to,22
Q560307_29,EVENT,CJTu9KmtBg,rent,22
,,,novels,22
,,,and,22
,,,books,22
,,,to,22
Q560307_30,EVENT,wwTq3kVHXT,read,22
,,,and,22
,,,then,22
Q560307_31,EVENT,WtCbLOsfI_,repeat,22
,,,their,22
,,,story,22
,,,to,22
,,,his,22
,,,friends,22
,,,who,22
,,,are,22
,,,children,22
,,,.,22
,,,This,23
,,,is,23
,,,the,23
,,,reason,23
,,,that,23
,,,led,23
,,,to,23
,,,his,23
,,,uniqueness,23
,,,",",23
,,,later,23
,,,",",23
,,,in,23
,,,the,23
,,,way,23
,,,he,23
,,,wrote,23
,,,for,23
,,,children,23
,,,",",23
,,,as,23
,,,he,23
,,,imagined,23
,,,himself,23
,,,among,23
,,,children,23
,,,and,23
,,,spoke,23
,,,to,23
,,,them,23
,,,",",23
,,,which,23
,,,makes,23
,,,the,23
,,,reader,23
,,,participate,23
,,,in,23
,,,thinking,23
,,,and,23
,,,opinion,23
,,,in,23
,,,the,23
,,,story,23
,,,he,23
,,,read,23
,,,.,23
Q560307_179,ENTITY,MnGgjFD6Jb,He,24
Q560307_32,EVENT,Vl9ulwvH8l,moved,24
,,,to,24
,,,Cairo,24
,,,in,24
,,,1945,24
,,,to,24
Q560307_34,EVENT,O9Q_M4iWGQ,begin,24
Q560307_288,ENTITY,-W_jVZjzSB,his,24
,,,university,24
Q560307_33,EVENT,8J9v5p6SoC,studies,24
,,,at,24
,,,the,24
,,,Faculty,24
,,,of,24
,,,Economics,24
,,,and,24
,,,Political,24
,,,Science,24
,,,at,24
,,,Cairo,24
,,,University,24
,,,until,24
Q560307_289,ENTITY,aL8gl2XIm4,he,24
Q560307_36,EVENT,vwe2qMY8ni,obtained,24
,,,a,24
,,,bachelor,24
,,,’s,24
Q560307_35,EVENT,S5TPrlw_ic,degree,24
,,,in,24
,,,1949,24
,,,.,24
,,,Six,25
,,,months,25
,,,after,25
Q560307_290,ENTITY,O7ymRkmmrs,his,25
Q560307_37,EVENT,zXtRIKNMt7,graduation,25
,,,in,25
,,,January,25
,,,1950,25
,,,",",25
,,,his,25
,,,father,25
,,,passed,25
,,,away,25
,,,",",25
,,,which,25
,,,posed,25
,,,a,25
,,,great,25
Q560307_38,EVENT,ZALtJhryoM,challenge,25
,,,to,25
Q560307_182,ENTITY,00PQ-dSTJB,him,25
,,,in,25
,,,his,25
,,,life,25
,,,",",25
,,,as,25
Q560307_180,ENTITY,yTWj-tnipE,he,25
Q560307_39,EVENT,t8t98ZHLtB,decided,25
Q560307_181,ENTITY,00PQ-dSTJB,to,25
,,,move,25
,,,to,25
,,,Cairo,25
,,,With,25
,,,his,25
,,,mother,25
,,,and,25
,,,three,25
,,,sisters,25
,,,",",25
,,,between,25
,,,the,25
,,,ages,25
,,,of,25
,,,six,25
,,,and,25
,,,ten,25
,,,",",25
,,,to,25
,,,live,25
,,,",",25
,,,earn,25
,,,a,25
,,,living,25
,,,and,25
,,,educate,25
,,,his,25
,,,sisters,25
,,,.,25
Q560307_184,ENTITY,L1UwHsEJY3,He,26
Q560307_41,EVENT,XxKW9I01XI,obtained,26
,,,a,26
,,,master,26
,,,'s,26
Q560307_40,EVENT,7pMQqRTRA0,degree,26
,,,in,26
,,,1953,26
,,,.,26
,,,In,27
,,,1956,27
,,,",",27
Q560307_183,ENTITY,UpbQ85a7VJ,he,27
Q560307_42,EVENT,vgK0w5iGVi,married,27
,,,Natila,27
,,,Ibrahim,27
,,,Rashid,27
,,,",",27
,,,former,27
,,,editor,27
,,,-,27
,,,in,27
,,,-,27
,,,chief,27
,,,of,27
,,,Samir,27
,,,Magazine,27
,,,and,27
,,,Crescent,27
,,,Books,27
,,,for,27
,,,Children,27
,,,",",27
,,,winner,27
,,,of,27
,,,the,27
,,,State,27
,,,Prize,27
,,,in,27
,,,Children,27
,,,'s,27
,,,Literature,27
,,,in,27
,,,1978,27
,,,and,27
,,,the,27
,,,First,27
,,,Class,27
,,,Medal,27
,,,of,27
,,,Science,27
,,,and,27
,,,Arts,27
,,,.,27
,,,They,28
Q560307_43,EVENT-GR,fHiQjLKm91,gave,28
Q560307_44,EVENT,yCsfD54D3h,birth,28
,,,to,28
,,,their,28
,,,three,28
,,,children,28
,,,",",28
,,,Lubna,28
,,,",",28
,,,in,28
,,,1957,28
,,,",",28
,,,and,28
,,,she,28
,,,is,28
,,,a,28
,,,professor,28
,,,at,28
,,,the,28
,,,Department,28
,,,of,28
,,,English,28
,,,at,28
,,,the,28
,,,Faculty,28
,,,of,28
,,,Arts,28
,,,at,28
,,,Cairo,28
,,,University,28
,,,and,28
,,,the,28
,,,faculty,28
,,,vice,28
,,,-,28
,,,dean,28
,,,for,28
,,,postgraduate,28
,,,studies,28
,,,.,28
,,,Hisham,29
,,,in,29
,,,1959,29
,,,",",29
,,,a,29
,,,diplomat,29
,,,and,29
,,,was,29
,,,the,29
,,,official,29
,,,spokesman,29
,,,and,29
,,,head,29
,,,of,29
,,,the,29
,,,office,29
,,,of,29
,,,the,29
,,,Secretary,29
,,,-,29
,,,General,29
,,,of,29
,,,the,29
,,,Arab,29
,,,League,29
,,,",",29
,,,and,29
,,,now,29
,,,he,29
,,,is,29
,,,the,29
,,,head,29
,,,of,29
,,,the,29
,,,relief,29
,,,unit,29
,,,in,29
,,,the,29
,,,Organization,29
,,,of,29
,,,Islamic,29
,,,Cooperation,29
,,,in,29
,,,Jeddah,29
,,,",",29
,,,Saudi,29
,,,Arabia,29
,,,;,29
,,,And,29
,,,Essam,29
,,,in,29
,,,1965,29
,,,",",29
,,,where,29
,,,he,29
,,,was,29
,,,a,29
,,,managing,29
,,,director,29
,,,of,29
,,,the,29
,,,Egyptian,29
,,,International,29
,,,Company,29
,,,for,29
,,,Environmental,29
,,,Protection,29
,,,and,29
,,,is,29
,,,currently,29
,,,working,29
,,,as,29
,,,a,29
,,,general,29
,,,manager,29
,,,for,29
,,,Montana,29
,,,Studios,29
,,,for,29
,,,Film,29
,,,Production,29
,,,",",29
,,,and,29
,,,the,29
,,,author,29
,,,of,29
,,,two,29
,,,novels,29
,,,A,29
,,,Quarter,29
,,,Gram,29
,,,in,29
,,,2008,29
,,,and,29
,,,two,29
,,,officers,29
,,,in,29
,,,2014,29
,,,.,29
,,,Children,30
,,,'s,30
,,,radio,30
,,,programs,30
,,,were,30
,,,the,30
,,,starting,30
,,,point,30
,,,in,30
Q560307_291,ENTITY,uxUrEvo_2T,his,30
Q560307_293,EVENT,DRuH4RwQZp,career,30
,,,",",30
,,,as,30
,,,it,30
Q560307_46,EVENT,hunKLjcZIE,gained,30
Q560307_292,ENTITY,XslmR3MoD7,him,30
Q560307_45,EVENT,5pl8iB2-Nt,experience,30
,,,in,30
,,,the,30
,,,audio,30
,,,and,30
,,,audio,30
,,,field,30
,,,",",30
,,,and,30
Q560307_185,ENTITY,0oWy-Oj1OT,he,30
Q560307_47,EVENT,hoZAi5RYIh,worked,30
,,,hard,30
,,,to,30
,,,write,30
,,,works,30
,,,that,30
,,,combine,30
,,,pleasure,30
,,,and,30
,,,keep,30
,,,pace,30
,,,with,30
,,,circumstances,30
,,,",",30
,,,events,30
,,,and,30
,,,occasions,30
,,,",",30
,,,and,30
,,,this,30
,,,was,30
,,,in,30
,,,the,30
,,,sixties,30
,,,.,30
Q560307_294,ENTITY,wISjD8H3e3,His,31
Q560307_295,ENTITY,wISjD8H3e3,first,31
Q560307_296,ENTITY,wISjD8H3e3,children,31
Q560307_297,ENTITY,wISjD8H3e3,'s,31
Q560307_298,ENTITY,wISjD8H3e3,work,31
,,,was,31
Q560307_48,EVENT,JvvkZZUhVR,broadcast,31
,,,on,31
,,,the,31
,,,Papa,31
,,,Charu,31
,,,program,31
,,,on,31
,,,December,31
,,,19,31
,,,",",31
,,,1950,31
,,,.,31
,,,Since,32
,,,then,32
,,,",",32
Q560307_186,ENTITY,hU5aCWWdoi,he,32
,,,has,32
Q560307_49,EVENT,Xe0k6-rDlE,written,32
,,,thousands,32
,,,of,32
,,,programs,32
,,,for,32
,,,children,32
,,,",",32
,,,which,32
,,,were,32
Q560307_50,EVENT,meb67X5zIS,presented,32
,,,on,32
,,,all,32
,,,Arab,32
,,,radio,32
,,,stations,32
,,,.,32
Q560307_187,ENTITY,n6EfNOR-mu,He,33
Q560307_51,EVENT,mDlx9Da4_W,worked,33
,,,as,33
,,,a,33
,,,supervisor,33
,,,for,33
,,,school,33
,,,radio,33
,,,programs,33
,,,at,33
,,,the,33
,,,Ministry,33
,,,of,33
,,,Education,33
,,,after,33
Q560307_52,EVENT,t6wUG_DlT0,graduating,33
,,,from,33
,,,the,33
,,,university,33
,,,from,33
,,,1950,33
,,,to,33
,,,1960,33
,,,.,33
,,,Then,34
Q560307_188,ENTITY,RXbWhkWRAf,he,34
Q560307_53,EVENT,qbenBT0soT,headed,34
,,,the,34
,,,Department,34
,,,of,34
,,,Journalism,34
,,,",",34
,,,Radio,34
,,,and,34
,,,Television,34
,,,in,34
,,,them,34
,,,from,34
,,,1960,34
,,,to,34
,,,1971,34
,,,;,34
,,,Then,34
Q560307_189,ENTITY,j_-7QpQNMR,he,34
Q560307_54,EVENT,E4jDwO-17J,headed,34
,,,the,34
,,,Culture,34
,,,Department,34
,,,from,34
,,,1971,34
,,,to,34
,,,1975,34
,,,.,34
,,,In,35
,,,the,35
,,,early,35
,,,seventies,35
,,,",",35
Q560307_190,ENTITY,04Dqo3LmFM,his,35
,,,first,35
Q560307_55,EVENT,qbVG_ZJqBP,trips,35
,,,to,35
,,,the,35
,,,outside,35
,,,world,35
,,,was,35
,,,to,35
,,,Europe,35
,,,",",35
,,,and,35
,,,on,35
,,,this,35
,,,trip,35
Q560307_191,ENTITY,ZwB5iYDlav,he,35
Q560307_192,EVENT-GR,GhSjEAwiq6,got,35
Q560307_56,EVENT,zbsZuRFCbT,acquainted,35
,,,with,35
,,,new,35
,,,dimensions,35
,,,in,35
,,,the,35
,,,field,35
,,,of,35
,,,children,35
,,,'s,35
,,,literature,35
,,,",",35
,,,then,35
Q560307_299,ENTITY,bWkg9VUb-4,his,35
Q560307_300,EVENT,4UZnWnRI9R,interest,35
,,,in,35
,,,new,35
,,,dimensions,35
Q560307_57,EVENT,ar_6UpjC1w,increased,35
,,,when,35
,,,the,35
,,,Cairo,35
,,,International,35
,,,Book,35
,,,Fair,35
,,,was,35
,,,held,35
,,,",",35
,,,which,35
Q560307_194,EVENT,3NEWiTai9-,allowed,35
Q560307_193,ENTITY,uaatyOSWkH,him,35
,,,to,35
Q560307_58,EVENT,IGJaJ2Dfdb,learn,35
,,,about,35
,,,the,35
,,,various,35
,,,schools,35
,,,and,35
,,,trends,35
,,,that,35
,,,interest,35
,,,children,35
,,,and,35
,,,write,35
,,,for,35
,,,him,35
,,,.,35
,,,In,36
,,,all,36
,,,its,36
,,,life,36
,,,stages,36
,,,.,36
,,,And,37
Q560307_195,ENTITY,hMKEy8Qilf,he,37
Q560307_61,EVENT,UkyA5tOURf,chose,37
,,,to,37
,,,write,37
,,,in,37
,,,all,37
,,,areas,37
,,,of,37
,,,knowledge,37
,,,such,37
,,,as,37
,,,the,37
,,,religious,37
,,,aspect,37
,,,",",37
,,,nationalism,37
,,,",",37
,,,national,37
,,,values,37
,,,",",37
,,,educational,37
,,,attempts,37
,,,",",37
,,,science,37
,,,and,37
,,,its,37
,,,fields,37
,,,",",37
,,,the,37
,,,Arabic,37
,,,language,37
,,,",",37
,,,its,37
,,,nobility,37
,,,",",37
,,,ancient,37
,,,and,37
,,,modern,37
,,,",",37
,,,humanistic,37
,,,trends,37
,,,",",37
,,,recreation,37
,,,and,37
,,,entertainment,37
,,,",",37
,,,writing,37
,,,for,37
,,,the,37
,,,child,37
,,,and,37
,,,about,37
,,,the,37
,,,child,37
,,,and,37
,,,childhood,37
,,,.,37
,,,Until,38
Q560307_196,ENTITY,01Q_N1EcJv,he,38
Q560307_63,EVENT,-L1hPF-CSp,devoted,38
,,,himself,38
,,,to,38
Q560307_62,EVENT,DoKWfVyVSl,writing,38
,,,for,38
,,,children,38
,,,since,38
,,,1975,38
,,,",",38
,,,after,38
,,,a,38
,,,five,38
,,,-,38
,,,year,38
Q560307_64,EVENT,BOoMgDfuV-,break,38
,,,in,38
,,,political,38
,,,work,38
,,,.,38
,,,Despite,39
,,,what,39
Q560307_197,ENTITY,T6Y1Z7TaFo,Abdel,39
Q560307_198,ENTITY,T6Y1Z7TaFo,-,39
Q560307_199,ENTITY,T6Y1Z7TaFo,Tawab,39
Q560307_65,EVENT,5eTA9HuyVZ,wrote,39
,,,about,39
,,,children,39
,,,",",39
Q560307_200,ENTITY,h__QTrroXi,he,39
Q560307_201,EVENT,BAVxQocKC-,considers,39
,,,himself,39
,,,more,39
,,,a,39
Q560307_202,EVENT,RF73PvpX7i,reader,39
,,,than,39
,,,a,39
,,,writer,39
,,,.,39
,,,He,40
Q560307_66,EVENT,U_oWNwT7b5,stated,40
,,,in,40
,,,one,40
,,,of,40
,,,his,40
,,,press,40
,,,interviews,40
,,,",",40
,,,saying,40
,,,:,40
,,,“,40
,,,He,40
,,,showed,40
,,,me,40
,,,more,40
,,,of,40
,,,a,40
,,,reader,40
,,,than,40
,,,I,40
,,,am,40
,,,a,40
,,,writer,40
,,,",",40
,,,and,40
,,,during,40
,,,my,40
,,,travels,40
,,,I,40
,,,bought,40
,,,thousands,40
,,,of,40
,,,books,40
,,,until,40
,,,I,40
,,,had,40
,,,a,40
,,,library,40
,,,that,40
,,,says,40
,,,those,40
,,,who,40
,,,visited,40
,,,it,40
,,,from,40
,,,the,40
,,,English,40
,,,And,40
,,,the,40
,,,Americans,40
,,,",",40
,,,it,40
,,,is,40
,,,the,40
,,,largest,40
,,,home,40
,,,library,40
,,,for,40
,,,children,40
,,,in,40
,,,the,40
,,,world,40
,,,.,40
,,,”,40
,,,The,41
,,,large,41
,,,number,41
,,,of,41
,,,children,41
,,,'s,41
,,,books,41
,,,that,41
Q560307_203,ENTITY,q48wmsGfYX,he,41
Q560307_67,EVENT,rptoXHhgjc,bought,41
,,,for,41
,,,the,41
,,,greatest,41
,,,children,41
,,,'s,41
,,,book,41
,,,in,41
,,,the,41
,,,world,41
,,,caused,41
Q560307_204,ENTITY,hSq6QWpVJE,Youssef,41
,,,to,41
Q560307_68,EVENT,vfz-nm-5qa,buy,41
,,,an,41
,,,apartment,41
,,,in,41
,,,which,41
Q560307_205,ENTITY,a6cd0B8P8K,he,41
Q560307_69,EVENT,1v8OABz8NW,deposited,41
,,,"30,000",41
,,,books,41
,,,for,41
,,,children,41
,,,",",41
Q560307_70,EVENT,zpI8RH-csy,left,41
,,,"10,000",41
,,,books,41
,,,in,41
,,,his,41
,,,house,41
,,,",",41
,,,and,41
Q560307_71,EVENT,qbszRts0Q4,deposited,41
,,,"5,000",41
,,,books,41
,,,in,41
,,,his,41
,,,son,41
,,,’s,41
,,,library,41
,,,.,41
Q560307_206,ENTITY,dJaPk4IrRn,Abdel,42
Q560307_207,ENTITY,dJaPk4IrRn,Tawab,42
Q560307_208,ENTITY,dJaPk4IrRn,Youssef,42
,,,has,42
Q560307_72,EVENT-GR,2MDyzZv1pM,been,42
,,,a,42
Q560307_73,EVENT,TfWiJ-aXLj,member,42
,,,of,42
,,,the,42
,,,Board,42
,,,of,42
,,,Directors,42
,,,of,42
,,,the,42
,,,Association,42
,,,of,42
,,,the,42
,,,Protectors,42
,,,of,42
,,,the,42
,,,Arabic,42
,,,Language,42
,,,since,42
,,,its,42
,,,inception,42
,,,and,42
,,,of,42
,,,the,42
,,,Children,42
,,,'s,42
,,,Culture,42
,,,Committee,42
,,,of,42
,,,the,42
,,,Supreme,42
,,,Council,42
,,,of,42
,,,Culture,42
,,,since,42
,,,its,42
,,,inception,42
,,,",",42
,,,where,42
Q560307_209,ENTITY,rgHzhPxMVa,he,42
Q560307_74,EVENT-GR,MEjkyivJkn,was,42
,,,its,42
,,,deputy,42
Q560307_75,EVENT,3fvcwU4u5z,rapporteur,42
,,,and,42
,,,the,42
,,,Family,42
,,,and,42
,,,Child,42
,,,Committee,42
,,,of,42
,,,the,42
,,,Supreme,42
,,,Council,42
,,,of,42
,,,Islamic,42
,,,Affairs,42
,,,",",42
,,,founder,42
,,,of,42
,,,the,42
,,,Egyptian,42
,,,Writers,42
,,,Union,42
,,,",",42
,,,and,42
,,,a,42
,,,member,42
,,,of,42
,,,the,42
,,,board,42
,,,of,42
,,,directors,42
,,,for,42
,,,twenty,42
,,,years,42
,,,.,42
