_id,label,id,token,sentence
,,,federal,8
,,,government,8
,,,of,8
,,,General,8
,,,Yakubu,8
,,,Gowon,8
,,,and,8
Q560307_15,EVENT-GR,siO5zvNr0c,put,8
,,,in,8
,,,solitary,8
Q560307_14,EVENT,G0YqmRtlQJ,confinement,8
,,,for,8
,,,two,8
,,,years,8
,,,.,8
Q560307_276,ENTITY,xYI_kGrGrw,Soyinka,9
,,,has,9
Q560307_17,EVENT-GR,979G1rWPtY,been,9
,,,a,9
,,,strong,9
Q560307_16,EVENT,6-ia8hHWnr,critic,9
,,,of,9
,,,successive,9
,,,Nigerian,9
,,,(,9
,,,and,9
,,,African,9
,,,at,9
,,,large,9
,,,),9
,,,governments,9
,,,",",9
,,,especially,9
,,,the,9
,,,country,9
,,,'s,9
,,,many,9
,,,military,9
,,,dictators,9
,,,",",9
,,,as,9
,,,well,9
,,,as,9
,,,other,9
,,,political,9
,,,tyrannies,9
,,,",",9
,,,including,9
,,,the,9
,,,Mugabe,9
,,,regime,9
,,,in,9
,,,Zimbabwe,9
,,,Much,9
,,,of,9
Q560307_524,ENTITY,eNeqMNQpWx,his,9
Q560307_525,EVENT,W5NNjoXFr-,writing,9
,,,has,9
,,,been,9
Q560307_277,EVENT,yRwBlcocr3,concerned,9
,,,with,9
,,,"""",9
,,,the,9
,,,oppressive,9
,,,boot,9
,,,and,9
,,,the,9
,,,irrelevance,9
,,,of,9
,,,the,9
,,,colour,9
,,,of,9
,,,the,9
,,,foot,9
,,,that,9
,,,wears,9
,,,it,9
,,,"""",9
,,,.,9
,,,During,10
,,,the,10
,,,regime,10
,,,of,10
,,,General,10
,,,Sani,10
,,,Abacha,10
,,,(,10
,,,1993–98,10
,,,),10
,,,",",10
Q560307_278,ENTITY,fc54rCewSN,Soyinka,10
Q560307_18,EVENT,IcOskp5-OU,escaped,10
,,,from,10
,,,Nigeria,10
,,,on,10
,,,a,10
,,,motorcycle,10
,,,via,10
,,,the,10
,,,"""",10
,,,NADECO,10
,,,Route,10
,,,.,10
,,,"""",10
,,,Abacha,11
,,,later,11
Q560307_20,EVENT,9wDInmIUef,proclaimed,11
,,,a,11
,,,death,11
Q560307_19,EVENT,1QEesQ0Zaw,sentence,11
,,,against,11
Q560307_547,ENTITY,b3yVk23kqr,him,11
,,,"""",11
,,,in,11
,,,absentia,11
,,,.,11
,,,"""",11
,,,With,12
,,,civilian,12
,,,rule,12
,,,restored,12
,,,to,12
,,,Nigeria,12
,,,in,12
,,,1999,12
,,,",",12
Q560307_279,ENTITY,UDRKj68exD,Soyinka,12
Q560307_21,EVENT,IzHRt4U940,returned,12
,,,to,12
,,,his,12
,,,nation,12
,,,.,12
,,,In,14
,,,December,14
,,,2020,14
,,,",",14
Q560307_280,ENTITY,5s8iQ0cRPE,Soyinka,14
Q560307_22,EVENT,-V-cWfK_bj,described,14
,,,2020,14
,,,as,14
,,,the,14
,,,most,14
Q560307_23,EVENT,T5JbmtHQxk,challenging,14
,,,year,14
,,,in,14
,,,the,14
,,,nation,14
,,,'s,14
,,,history,14
,,,.,14
Q560307_281,ENTITY,naSwfKQXXF,He,15
Q560307_24,EVENT,Y7022XlXDZ,said,15
,,,:,15
,,,"""",15
,,,With,15
,,,the,15
,,,turbulence,15
,,,that,15
,,,characterised,15
,,,year,15
,,,2020,15
,,,",",15
,,,and,15
,,,as,15
,,,activities,15
,,,wind,15
,,,down,15
,,,",",15
,,,the,15
,,,mood,15
,,,has,15
,,,been,15
,,,repugnant,15
,,,and,15
,,,very,15
,,,negative,15
,,,.,15
,,,I,16
,,,do,16
,,,n’t,16
,,,want,16
,,,to,16
,,,sound,16
,,,pessimistic,16
,,,but,16
,,,this,16
,,,is,16
,,,one,16
,,,of,16
,,,the,16
,,,most,16
,,,pessimistic,16
,,,years,16
,,,I,16
,,,have,16
,,,known,16
,,,in,16
,,,this,16
,,,nation,16
,,,and,16
,,,it,16
,,,was,16
,,,n’t,16
,,,just,16
,,,because,16
,,,of,16
,,,COVID-19,16
,,,.,16
,,,Natural,17
,,,disasters,17
,,,had,17
,,,happened,17
,,,elsewhere,17
,,,",",17
,,,but,17
,,,how,17
,,,have,17
,,,you,17
,,,managed,17
,,,to,17
,,,take,17
,,,such,17
,,,in,17
,,,their,17
,,,strides,17
,,,?,17
,,,"""",17
,,,In,17
,,,Nigeria,17
,,,",",17
Q560307_282,ENTITY,MyPo8_MCb6,Soyinka,17
Q560307_25,EVENT-GR,bTlLam4Srx,was,17
,,,a,17
Q560307_26,EVENT,XSawyeKm1V,Professor,17
,,,of,17
,,,Comparative,17
,,,literature,17
,,,(,17
,,,1975,17
,,,to,17
,,,1999,17
,,,),17
,,,at,17
,,,the,17
,,,Obafemi,17
,,,Awolowo,17
,,,University,17
,,,",",17
,,,then,17
,,,called,17
,,,the,17
,,,University,17
,,,of,17
,,,Ife,17
,,,.,17
,,,With,18
,,,civilian,18
,,,rule,18
,,,restored,18
,,,to,18
,,,Nigeria,18
,,,in,18
,,,1999,18
,,,",",18
Q560307_283,ENTITY,g2u4JZbWmj,he,18
,,,was,18
Q560307_27,EVENT-GR,xC-1RYM0eR,made,18
Q560307_28,EVENT,H6YbSshBL6,professor,18
,,,emeritus,18
,,,.,18
,,,While,19
,,,in,19
,,,the,19
,,,United,19
,,,States,19
,,,",",19
Q560307_284,ENTITY,APqDWJPBeg,he,19
,,,first,19
Q560307_29,EVENT,ehgqLUvowV,taught,19
,,,at,19
,,,Cornell,19
,,,University,19
,,,as,19
,,,Goldwin,19
,,,Smith,19
,,,professor,19
,,,for,19
,,,African,19
,,,Studies,19
,,,and,19
,,,Theatre,19
,,,Arts,19
,,,from,19
,,,1988,19
,,,to,19
,,,1991,19
,,,and,19
,,,then,19
,,,at,19
,,,Emory,19
,,,University,19
,,,",",19
,,,where,19
,,,in,19
,,,1996,19
Q560307_285,ENTITY,zASik_A5UU,he,19
,,,was,19
Q560307_30,EVENT,9mRjXpGU8W,appointed,19
,,,Robert,19
,,,W.,19
,,,Woodruff,19
,,,Professor,19
,,,of,19
,,,the,19
,,,Arts,19
,,,.,19
Q560307_286,ENTITY,vkXilncBtB,Soyinka,20
,,,has,20
Q560307_31,EVENT-GR,jAxkQgl2ci,been,20
,,,a,20
Q560307_32,EVENT,3QZh9vuTht,Professor,20
,,,of,20
,,,Creative,20
,,,Writing,20
,,,at,20
,,,the,20
,,,University,20
,,,of,20
,,,Nevada,20
,,,",",20
,,,Las,20
,,,Vegas,20
,,,",",20
,,,and,20
,,,has,20
Q560307_33,EVENT,pT9hxVFO5n,served,20
,,,as,20
,,,scholar,20
,,,-,20
,,,in,20
,,,-,20
,,,residence,20
,,,at,20
,,,NYU,20
,,,'s,20
,,,Institute,20
,,,of,20
,,,African,20
,,,American,20
,,,Affairs,20
,,,and,20
,,,at,20
,,,Loyola,20
,,,Marymount,20
,,,University,20
,,,in,20
,,,Los,20
,,,Angeles,20
,,,",",20
,,,California,20
,,,.,20
Q560307_287,ENTITY,tD3pzs3put,He,21
,,,has,21
,,,also,21
Q560307_34,EVENT,cSudst9GAJ,taught,21
,,,at,21
,,,the,21
,,,universities,21
,,,of,21
,,,Oxford,21
,,,",",21
,,,Harvard,21
,,,and,21
,,,Yale,21
,,,.,21
Q560307_288,ENTITY,rHIYZDpWoD,Soyinka,22
Q560307_36,EVENT-GR,afwmtvW-d5,was,22
,,,also,22
,,,a,22
,,,Distinguished,22
Q560307_35,EVENT,pmlu_YOorL,Scholar,22
,,,in,22
,,,Residence,22
,,,at,22
,,,Duke,22
,,,University,22
,,,in,22
,,,2008,22
,,,.,22
,,,In,23
,,,December,23
,,,2017,23
,,,",",23
Q560307_289,ENTITY,OSNKiKbbZg,he,23
,,,was,23
Q560307_37,EVENT,8LIfFYoZkG,awarded,23
,,,the,23
,,,Europe,23
,,,Theatre,23
,,,Prize,23
,,,in,23
,,,the,23
,,,"""",23
,,,Special,23
,,,Prize,23
,,,"""",23
,,,category,23
,,,awarded,23
,,,to,23
,,,someone,23
,,,who,23
,,,has,23
,,,"""",23
,,,contributed,23
,,,to,23
,,,the,23
,,,realization,23
,,,of,23
,,,cultural,23
,,,events,23
,,,that,23
,,,promote,23
,,,understanding,23
,,,and,23
,,,the,23
,,,exchange,23
,,,of,23
,,,knowledge,23
,,,between,23
,,,peoples,23
,,,"""",23
,,,.,23
,,,A,24
,,,descendant,24
,,,of,24
,,,the,24
,,,rulers,24
,,,of,24
,,,Isara,24
,,,",",24
Q560307_290,ENTITY,BYzpYz-h7w,Soyinka,24
,,,was,24
Q560307_38,EVENT,b0f9N7DvTG,born,24
,,,the,24
,,,second,24
,,,of,24
,,,seven,24
,,,children,24
,,,",",24
,,,in,24
,,,the,24
,,,city,24
,,,of,24
,,,Abẹokuta,24
,,,",",24
,,,Ogun,24
,,,State,24
,,,",",24
,,,in,24
,,,Nigeria,24
,,,",",24
,,,at,24
,,,that,24
,,,time,24
,,,a,24
,,,British,24
,,,Dominion,24
,,,.,24
,,,His,25
,,,siblings,25
,,,were,25
,,,Atinuke,25
,,,"""",25
,,,Tinu,25
,,,"""",25
,,,Aina,25
,,,Soyinka,25
,,,",",25
,,,Femi,25
,,,Soyinka,25
,,,",",25
,,,Yeside,25
,,,Soyinka,25
,,,",",25
,,,Omofolabo,25
,,,"""",25
,,,Folabo,25
,,,"""",25
,,,Ajayi,25
,,,-,25
,,,Soyinka,25
,,,and,25
,,,Kayode,25
,,,Soyinka,25
,,,.,25
,,,His,26
,,,younger,26
,,,sister,26
,,,Folashade,26
,,,Soyinka,26
,,,died,26
,,,on,26
,,,her,26
,,,first,26
,,,birthday,26
,,,.,26
,,,His,27
,,,father,27
,,,",",27
,,,Samuel,27
,,,Ayodele,27
,,,Soyinka,27
,,,(,27
,,,whom,27
,,,he,27
,,,called,27
,,,S.A.,27
,,,or,27
,,,"""",27
,,,Essay,27
,,,"""",27
,,,),27
,,,",",27
,,,was,27
,,,an,27
,,,Anglican,27
,,,minister,27
,,,and,27
,,,the,27
,,,headmaster,27
,,,of,27
,,,St.,27
,,,Peters,27
,,,School,27
,,,in,27
,,,Abẹokuta,27
,,,.,27
,,,Having,28
,,,solid,28
,,,family,28
,,,connections,28
,,,",",28
,,,the,28
,,,elder,28
,,,Soyinka,28
,,,was,28
,,,a,28
,,,cousin,28
,,,of,28
,,,the,28
,,,Odemo,28
,,,",",28
,,,or,28
,,,King,28
,,,",",28
,,,of,28
,,,Isara,28
,,,-,28
,,,Remo,28
,,,Samuel,28
,,,Akinsanya,28
,,,",",28
,,,a,28
,,,founding,28
,,,father,28
,,,of,28
,,,Nigeria,28
,,,.,28
,,,Soyinka,29
,,,'s,29
,,,mother,29
,,,",",29
,,,Grace,29
,,,Eniola,29
,,,Soyinka,29
,,,(,29
,,,née,29
,,,Jenkins,29
,,,-,29
,,,Harrison,29
,,,),29
,,,(,29
,,,whom,29
,,,he,29
,,,dubbed,29
,,,the,29
,,,"""",29
,,,Wild,29
,,,Christian,29
,,,"""",29
,,,),29
,,,",",29
,,,owned,29
,,,a,29
,,,shop,29
,,,in,29
,,,the,29
,,,nearby,29
,,,market,29
,,,.,29
,,,She,30
,,,was,30
,,,a,30
,,,political,30
,,,activist,30
,,,within,30
,,,the,30
,,,women,30
,,,'s,30
,,,movement,30
,,,in,30
,,,the,30
,,,local,30
,,,community,30
,,,.,30
,,,She,31
,,,was,31
,,,also,31
,,,Anglican,31
,,,.,31
,,,As,32
,,,much,32
,,,of,32
,,,the,32
,,,community,32
,,,followed,32
,,,indigenous,32
,,,Yorùbá,32
,,,religious,32
,,,tradition,32
,,,",",32
Q560307_291,ENTITY,HWAluQLK89,Soyinka,32
Q560307_39,EVENT,NYP_tez3d3,grew,32
,,,up,32
,,,in,32
,,,a,32
,,,religious,32
,,,atmosphere,32
,,,of,32
,,,syncretism,32
,,,",",32
,,,with,32
,,,influences,32
,,,from,32
,,,both,32
,,,cultures,32
,,,.,32
Q560307_292,ENTITY,7bpQqzLnXZ,He,33
,,,was,33
Q560307_40,EVENT,fwWLD2YmBD,raised,33
,,,in,33
,,,a,33
,,,religious,33
,,,family,33
,,,",",33
Q560307_41,EVENT,w8Ig5cqvXK,attending,33
,,,church,33
,,,services,33
,,,and,33
Q560307_42,EVENT,eu_dlO3niF,singing,33
,,,in,33
,,,the,33
,,,choir,33
,,,from,33
,,,an,33
,,,early,33
,,,age,33
,,,;,33
,,,however,33
,,,",",33
Q560307_293,ENTITY,1_feVXQKTP,Soyinka,33
Q560307_294,ENTITY,1_feVXQKTP,himself,33
Q560307_44,EVENT-GR,DbXyrWpEtc,became,33
,,,an,33
Q560307_43,EVENT,awOSnt8d9L,atheist,33
,,,later,33
,,,in,33
,,,life,33
,,,.,33
,,,His,34
,,,father,34
,,,'s,34
,,,position,34
,,,enabled,34
,,,him,34
,,,to,34
,,,get,34
,,,electricity,34
,,,and,34
,,,radio,34
,,,at,34
,,,home,34
,,,.,34
Q560307_295,ENTITY,foPeXpBfzc,He,35
Q560307_45,EVENT,-qiLsewvWF,writes,35
,,,extensively,35
,,,about,35
,,,his,35
,,,childhood,35
,,,in,35
,,,his,35
,,,memoir,35
,,,Aké,35
,,,:,35
,,,The,35
,,,Years,35
,,,of,35
,,,Childhood,35
,,,(,35
,,,1981,35
,,,),35
,,,.,35
,,,His,36
,,,mother,36
,,,was,36
,,,one,36
,,,of,36
,,,the,36
,,,most,36
,,,prominent,36
,,,members,36
,,,of,36
,,,the,36
,,,influential,36
,,,Ransome,36
,,,-,36
,,,Kuti,36
,,,family,36
,,,:,36
,,,she,36
,,,was,36
,,,the,36
,,,granddaughter,36
,,,of,36
,,,Rev.,36
,,,Canon,36
,,,J.,36
,,,J.,36
,,,Ransome,36
,,,-,36
,,,Kuti,36
,,,as,36
,,,the,36
,,,only,36
,,,daughter,36
,,,of,36
,,,his,36
,,,first,36
,,,daughter,36
,,,Anne,36
,,,Lape,36
,,,Iyabode,36
,,,Ransome,36
,,,-,36
,,,Kuti,36
,,,",",36
,,,and,36
,,,was,36
,,,therefore,36
,,,a,36
,,,niece,36
,,,to,36
,,,Olusegun,36
,,,Azariah,36
,,,Ransome,36
,,,-,36
,,,Kuti,36
,,,",",36
,,,Oludotun,36
,,,Ransome,36
,,,-,36
,,,Kuti,36
,,,and,36
,,,niece,36
,,,in,36
,,,-,36
,,,law,36
,,,to,36
,,,Funmilayo,36
,,,Ransome,36
,,,-,36
,,,Kuti,36
,,,.,36
,,,Among,37
,,,Soyinka,37
,,,'s,37
,,,first,37
,,,cousins,37
,,,once,37
,,,removed,37
,,,were,37
,,,the,37
,,,musician,37
,,,Fela,37
,,,Kuti,37
,,,",",37
,,,the,37
,,,human,37
,,,rights,37
,,,activist,37
,,,Beko,37
,,,Ransome,37
,,,-,37
,,,Kuti,37
,,,",",37
,,,politician,37
,,,Olikoye,37
,,,Ransome,37
,,,-,37
,,,Kuti,37
,,,and,37
,,,activist,37
,,,Yemisi,37
,,,Ransome,37
,,,-,37
,,,Kuti,37
,,,.,37
,,,His,38
,,,second,38
,,,cousins,38
,,,include,38
,,,musicians,38
,,,Femi,38
,,,Kuti,38
,,,and,38
,,,Seun,38
,,,Kuti,38
,,,",",38
,,,and,38
,,,dancer,38
,,,Yeni,38
,,,Kuti,38
,,,.,38
,,,In,39
,,,1940,39
,,,",",39
,,,after,39
Q560307_46,EVENT,OngpW_h0PM,attending,39
,,,St.,39
,,,Peter,39
,,,'s,39
,,,Primary,39
,,,School,39
,,,in,39
,,,Abeokuta,39
,,,",",39
Q560307_296,ENTITY,RE8VfpLhiC,Soyinka,39
Q560307_47,EVENT,fpiXJMaqmq,went,39
,,,to,39
,,,Abeokuta,39
,,,Grammar,39
,,,School,39
,,,",",39
,,,where,39
Q560307_297,ENTITY,UkMIuHEn08,he,39
,,,won,39
,,,several,39
,,,prizes,39
,,,for,39
,,,literary,39
,,,composition,39
,,,.,39
,,,In,40
,,,1946,40
Q560307_298,ENTITY,qbiQEe6BTZ,he,40
,,,was,40
Q560307_49,EVENT,4xFVvtBx-d,accepted,40
,,,by,40
,,,Government,40
,,,College,40
,,,in,40
,,,Ibadan,40
,,,",",40
,,,at,40
,,,that,40
,,,time,40
,,,one,40
,,,of,40
,,,Nigeria,40
,,,'s,40
,,,elite,40
,,,secondary,40
,,,schools,40
,,,.,40
,,,After,41
Q560307_50,EVENT,jV3oLdP7UE,finishing,41
,,,his,41
,,,course,41
,,,at,41
,,,Government,41
,,,College,41
,,,in,41
,,,1952,41
,,,",",41
Q560307_299,ENTITY,zyaaDgUW0L,he,41
Q560307_52,EVENT,ocBJKsv3Ox,began,41
Q560307_51,EVENT,S3Qjl4BOSp,studies,41
,,,at,41
,,,University,41
,,,College,41
,,,Ibadan,41
,,,(,41
,,,1952–54,41
,,,),41
,,,",",41
,,,affiliated,41
,,,with,41
,,,the,41
,,,University,41
,,,of,41
,,,London,41
,,,.,41
Q560307_300,ENTITY,54FHVNMhyF,He,42
Q560307_53,EVENT,7gQ2Liz3CY,studied,42
,,,English,42
,,,literature,42
,,,",",42
,,,Greek,42
,,,",",42
,,,and,42
,,,Western,42
,,,history,42
,,,.,42
,,,Among,43
,,,his,43
,,,lecturers,43
,,,was,43
,,,Molly,43
,,,Mahood,43
,,,",",43
,,,a,43
,,,British,43
,,,literary,43
,,,scholar,43
,,,.,43
,,,In,44
,,,the,44
,,,year,44
,,,1953–54,44
,,,",",44
,,,his,44
,,,second,44
,,,and,44
,,,last,44
,,,at,44
,,,University,44
,,,College,44
,,,",",44
Q560307_301,ENTITY,rsbwOi2X5r,Soyinka,44
Q560307_54,EVENT-GR,XW3MwWvmg3,began,44
,,,work,44
,,,on,44
,,,"""",44
,,,Keffi,44
,,,'s,44
,,,Birthday,44
,,,Treat,44
,,,"""",44
,,,",",44
,,,a,44
,,,short,44
,,,radio,44
,,,play,44
,,,for,44
,,,Nigerian,44
,,,Broadcasting,44
,,,Service,44
,,,that,44
,,,was,44
Q560307_56,EVENT,qyI4Aa3pFx,broadcast,44
,,,in,44
,,,July,44
,,,1954,44
,,,.,44
,,,While,45
,,,at,45
,,,university,45
,,,",",45
Q560307_526,ENTITY,L4XS_7Mmfj,Soyinka,45
,,,and,45
,,,six,45
,,,others,45
Q560307_57,EVENT,u_EJteopQd,founded,45
,,,the,45
,,,Pyrates,45
,,,Confraternity,45
,,,",",45
,,,an,45
,,,anti,45
,,,-,45
,,,corruption,45
,,,and,45
,,,justice,45
,,,-,45
,,,seeking,45
,,,student,45
,,,organisation,45
,,,",",45
,,,the,45
,,,first,45
,,,confraternity,45
,,,in,45
,,,Nigeria,45
,,,.,45
,,,Later,46
,,,in,46
,,,1954,46
,,,",",46
Q560307_302,ENTITY,uJ8aH_Mbjp,Soyinka,46
Q560307_58,EVENT,IxYsDjh5v-,relocated,46
,,,to,46
,,,England,46
,,,",",46
,,,where,46
Q560307_303,ENTITY,-KGN7lhn8x,he,46
Q560307_60,EVENT,L6iCrHXS79,continued,46
,,,his,46
Q560307_59,EVENT,xQGOQ_u2sQ,studies,46
,,,in,46
,,,English,46
,,,literature,46
,,,",",46
,,,under,46
,,,the,46
,,,supervision,46
,,,of,46
,,,his,46
,,,mentor,46
,,,Wilson,46
,,,Knight,46
,,,at,46
,,,the,46
,,,University,46
,,,of,46
,,,Leeds,46
,,,(,46
,,,1954–57,46
,,,),46
,,,.,46
Q560307_304,ENTITY,zoP4ZqHNbr,He,47
Q560307_61,EVENT,2U-zDAAWYq,met,47
,,,numerous,47
,,,young,47
,,,",",47
,,,gifted,47
,,,British,47
,,,writers,47
,,,.,47
,,,Before,48
Q560307_62,EVENT,Qw4xJZdKgR,defending,48
,,,his,48
,,,B.A.,48
,,,",",48
Q560307_305,ENTITY,DmLl9KnGdP,Soyinka,48
Q560307_64,EVENT,T-m7hj1p5T,began,48
Q560307_63,EVENT,n7VoXTkhty,publishing,48
,,,and,48
Q560307_65,EVENT,WeaIznCrdQ,working,48
,,,as,48
,,,editor,48
,,,for,48
,,,a,48
,,,satirical,48
,,,magazine,48
,,,called,48
,,,The,48
,,,Eagle,48
,,,;,48
Q560307_306,ENTITY,XrDqG1AY2g,he,48
Q560307_66,EVENT,NsKF7ASdxf,wrote,48
,,,a,48
,,,column,48
,,,on,48
,,,academic,48
,,,life,48
,,,",",48
,,,in,48
,,,which,48
Q560307_307,ENTITY,zsaCd1G8kH,he,48
,,,often,48
Q560307_67,EVENT,FTcDlqNTS4,criticised,48
,,,his,48
,,,university,48
,,,peers,48
,,,.,48
,,,After,49
Q560307_68,EVENT,UOBHpPtbTa,graduating,49
,,,with,49
,,,an,49
,,,upper,49
,,,second,49
,,,-,49
,,,class,49
,,,degree,49
,,,",",49
Q560307_308,ENTITY,BQ6clLggV2,Soyinka,49
Q560307_69,EVENT,OXRG0xdAsY,remained,49
,,,in,49
,,,Leeds,49
,,,and,49
Q560307_70,EVENT,g9wrKH4aqJ,began,49
Q560307_71,EVENT,nCGWTpgXor,working,49
,,,on,49
,,,an,49
,,,MA,49
,,,.,49
Q560307_309,ENTITY,q6KF59usi1,He,50
Q560307_72,EVENT,0PnDss078F,intended,50
,,,to,50
,,,write,50
,,,new,50
,,,works,50
,,,combining,50
,,,European,50
,,,theatrical,50
,,,traditions,50
,,,with,50
,,,those,50
,,,of,50
,,,his,50
,,,Yorùbá,50
,,,cultural,50
,,,heritage,50
,,,.,50
Q560307_527,ENTITY,z4UECdLo1U,His,51
Q560307_528,ENTITY,z4UECdLo1U,first,51
Q560307_529,ENTITY,z4UECdLo1U,major,51
Q560307_530,ENTITY,z4UECdLo1U,play,51
,,,",",51
,,,The,51
,,,Swamp,51
,,,Dwellers,51
,,,(,51
,,,1958,51
,,,),51
,,,",",51
,,,was,51
Q560307_73,EVENT,35j8xVR5qt,followed,51
,,,a,51
,,,year,51
,,,later,51
,,,by,51
Q560307_310,ENTITY,AatvCx9JP3,The,51
Q560307_311,ENTITY,AatvCx9JP3,Lion,51
,,,and,51
Q560307_313,ENTITY,AatvCx9JP3,the,51
Q560307_314,ENTITY,AatvCx9JP3,Jewel,51
,,,",",51
,,,a,51
,,,comedy,51
,,,that,51
Q560307_74,EVENT,TKpxy1wpAB,attracted,51
,,,interest,51
,,,from,51
,,,several,51
,,,members,51
,,,of,51
,,,London,51
,,,'s,51
,,,Royal,51
,,,Court,51
,,,Theatre,51
,,,.,51
,,,Encouraged,52
,,,",",52
Q560307_315,ENTITY,R74Z80O8c6,Soyinka,52
,,,moved,52
,,,to,52
,,,London,52
,,,",",52
,,,where,52
Q560307_316,ENTITY,NA4pHSkbsg,he,52
Q560307_76,EVENT,ZlzBBAuLWd,worked,52
,,,as,52
,,,a,52
,,,play,52
,,,reader,52
,,,for,52
,,,the,52
,,,Royal,52
,,,Court,52
,,,Theatre,52
,,,.,52
,,,During,53
,,,the,53
,,,same,53
,,,period,53
,,,",",53
,,,both,53
,,,of,53
Q560307_317,ENTITY,if7UJ3u1QO,his,53
Q560307_318,ENTITY,if7UJ3u1QO,plays,53
,,,were,53
Q560307_77,EVENT,51BqNajdFA,performed,53
,,,in,53
,,,Ibadan,53
,,,.,53
,,,They,54
,,,dealt,54
,,,with,54
,,,the,54
,,,uneasy,54
,,,relationship,54
,,,between,54
,,,progress,54
,,,and,54
,,,tradition,54
,,,in,54
,,,Nigeria,54
,,,.,54
,,,In,55
,,,1957,55
,,,",",55
