token,label,sentence
drama,0,10
series,0,10
The,0,10
Crown,0,10
",",0,10
for,0,10
which,0,10
he,ENTITY,10
received,0,10
a,0,10
Primetime,0,10
Emmy,0,10
Award,0,10
nomination,0,10
for,0,10
Outstanding,0,10
Guest,0,10
Star,0,10
in,0,10
a,0,10
Drama,0,10
Series,0,10
.,0,10
[,0,11
2,0,11
],0,11
He,ENTITY,11
currently,0,11
stars,0,11
in,0,11
Sky,0,11
One,0,11
's,0,11
fantasy,0,11
-,0,11
romance,0,11
series,0,11
",",0,11
A,0,11
Discovery,0,11
of,0,11
Witches,0,11
",",0,11
as,0,11
Professor,0,11
Matthew,0,11
Clairmont,0,11
and,0,11
is,0,11
filming,0,11
Matthew,0,11
Vaughn,0,11
's,0,11
Kingsman,0,11
prequel,0,11
",",0,11
The,0,11
King,0,11
's,0,11
Man,0,11
.,0,11
Personal,0,12
life,0,12
Goode,ENTITY,12
has,0,12
been,0,12
in,0,12
a,0,12
relationship,0,12
with,0,12
Sophie,0,12
Dymoke,0,12
since,0,12
2005,0,12
.,0,12
They,0,13
married,0,13
in,0,13
2014,0,13
.,0,13
[,0,14
17,0,14
],0,14
[,0,14
18,0,14
],0,14
[,0,14
19,0,14
],0,14
They,0,14
have,0,14
two,0,14
daughters,0,14
",",0,14
Matilda,0,14
Eve,0,14
Goode,0,14
[,0,14
3,0,14
],0,14
(,0,14
b.,0,14
March,0,14
2009,0,14
),0,14
and,0,14
Teddie,0,14
Eleanor,0,14
Rose,0,14
Goode,0,14
(,0,14
b.,0,14
September,0,14
2013,0,14
),0,14
",",0,14
and,0,14
a,0,14
son,0,14
",",0,14
Ralph,0,14
Goode,0,14
(,0,14
b.,0,14
August,0,14
2015,0,14
),0,14
.,0,14
Career,0,15
Goode,ENTITY,15
played,0,15
Peter,0,15
Lynley,0,15
",",0,15
the,0,15
brother,0,15
of,0,15
Inspector,0,15
Lynley,0,15
in,0,15
the,0,15
BBC,0,15
production,0,15
Inspector,0,15
Lynley,0,15
Mysteries,0,15
:,0,15
A,0,15
Suitable,0,15
Vengeance,0,15
and,0,15
co-starred,0,15
in,0,15
the,0,15
TV,0,15
film,0,15
Confessions,0,15
of,0,15
an,0,15
Ugly,0,15
Stepsister,0,15
",",0,15
based,0,15
on,0,15
the,0,15
Gregory,0,15
Maguire,0,15
novel,0,15
of,0,15
the,0,15
same,0,15
name,0,15
and,0,15
William,0,15
Shakespeare,0,15
's,0,15
play,0,15
The,0,15
Tempest,0,15
.,0,15
In,0,16
2004,0,16
",",0,16
Goode,ENTITY,16
made,0,16
his,ENTITY,16
American,0,16
film,0,16
debut,0,16
opposite,0,16
Mandy,0,16
Moore,0,16
in,0,16
the,0,16
romantic,0,16
comedy,0,16
Chasing,0,16
Liberty,0,16
.,0,16
Early,0,17
life,0,17
Goode,ENTITY,17
was,0,17
born,0,17
in,0,17
Exeter,0,17
",",0,17
Devon,0,17
.,0,17
His,ENTITY,18
father,0,18
",",0,18
Anthony,0,18
",",0,18
was,0,18
a,0,18
geologist,0,18
and,0,18
his,ENTITY,18
mother,0,18
",",0,18
Jennifer,0,18
",",0,18
is,0,18
a,0,18
nurse,0,18
and,0,18
amateur,0,18
theatre,0,18
director,0,18
.,0,18
Goode,ENTITY,19
is,0,19
the,0,19
youngest,0,19
of,0,19
five,0,19
children,0,19
with,0,19
a,0,19
brother,0,19
",",0,19
two,0,19
half,0,19
-,0,19
brothers,0,19
",",0,19
and,0,19
a,0,19
half,0,19
-,0,19
sister,0,19
",",0,19
television,0,19
presenter,0,19
Sally,0,19
Meen,0,19
",",0,19
from,0,19
his,ENTITY,19
mother,0,19
's,0,19
previous,0,19
marriage,0,19
.,0,19
He,ENTITY,20
grew,0,20
up,0,20
in,0,20
the,0,20
village,0,20
of,0,20
Clyst,0,20
St.,0,20
Mary,0,20
",",0,20
near,0,20
Exeter,0,20
.,0,20
[,0,21
3,0,21
],0,21
Goode,ENTITY,21
was,0,21
educated,0,21
at,0,21
Exeter,0,21
School,0,21
",",0,21
an,0,21
independent,0,21
school,0,21
in,0,21
Exeter,0,21
",",0,21
Devon,0,21
",",0,21
[,0,21
4,0,21
],0,21
followed,0,21
by,0,21
the,0,21
University,0,21
of,0,21
Birmingham,0,21
and,0,21
London,0,21
's,0,21
Webber,0,21
Douglas,0,21
Academy,0,21
of,0,21
Dramatic,0,21
Art,0,21
.,0,21
