_id,label,id,token,sentence
Q560307_93,ENTITY,z_3AUE9ip1,his,6
Q560307_94,ENTITY,z_3AUE9ip1,works,6
,,,.,6
Q560307_95,ENTITY,XQA1pgN-Io,Nkosi,7
Q560307_14,EVENT,neWicdTYYe,faced,7
,,,severe,7
Q560307_15,EVENT,9c_uiksrY5,restrictions,7
,,,on,7
,,,his,7
,,,writing,7
,,,due,7
,,,to,7
,,,the,7
,,,publishing,7
,,,regulations,7
,,,found,7
,,,in,7
,,,the,7
,,,Suppression,7
,,,of,7
,,,Communism,7
,,,Act,7
,,,and,7
,,,the,7
,,,Publications,7
,,,and,7
,,,Entertainment,7
,,,Act,7
,,,passed,7
,,,in,7
,,,the,7
,,,1950s,7
,,,and,7
,,,1960s,7
,,,.,7
Q560307_96,ENTITY,sMVPIS5Fpu,His,8
Q560307_97,ENTITY,sMVPIS5Fpu,works,8
,,,were,8
Q560307_16,EVENT,Y9Ae9hpKVX,banned,8
,,,under,8
,,,the,8
,,,Suppression,8
,,,of,8
,,,Communism,8
,,,Act,8
,,,",",8
,,,and,8
Q560307_98,ENTITY,kqbBMzDuVX,he,8
Q560307_18,EVENT,KCLXnwH0TG,faced,8
,,,severe,8
Q560307_17,EVENT,30qyTDW_ad,restrictions,8
,,,as,8
,,,a,8
,,,writer,8
,,,.,8
,,,At,9
,,,the,9
,,,same,9
,,,time,9
,,,",",9
Q560307_99,ENTITY,dseBXHNZKS,he,9
Q560307_19,EVENT-GR,n30cV1yEZA,became,9
,,,the,9
,,,first,9
,,,black,9
,,,South,9
,,,African,9
Q560307_20,EVENT,dajBQ58iDV,journalist,9
,,,to,9
Q560307_21,EVENT,dYg7h_Lx85,win,9
,,,a,9
,,,Nieman,9
,,,Fellowship,9
,,,from,9
,,,Harvard,9
,,,University,9
,,,to,9
Q560307_22,EVENT,-QmMKKNvhI,pursue,9
,,,his,9
,,,studies,9
,,,.,9
,,,When,10
Q560307_100,ENTITY,i1Gt6Qqa5D,he,10
Q560307_23,EVENT,CGbJlAew3b,applied,10
,,,for,10
Q560307_24,EVENT,RpyI03_tLW,permission,10
,,,to,10
,,,go,10
,,,to,10
,,,United,10
,,,States,10
,,,",",10
Q560307_101,ENTITY,vzLULFC4on,Nkosi,10
,,,was,10
Q560307_25,EVENT,309FmQOdOh,granted,10
,,,a,10
,,,one,10
,,,-,10
,,,way,10
,,,exit,10
Q560307_26,EVENT,9S41VnJSGs,permit,10
,,,to,10
Q560307_27,EVENT,L_gLffjjsm,leave,10
,,,South,10
,,,Africa,10
,,,",",10
,,,thus,10
,,,being,10
Q560307_28,EVENT,u7DlPbJIQ8,barred,10
,,,from,10
Q560307_29,EVENT,Gt7wa-pJpf,returning,10
,,,.,10
,,,In,11
,,,1961,11
,,,",",11
Q560307_30,EVENT,Kct1GIGYqP,accepting,11
,,,the,11
,,,scholarship,11
,,,to,11
Q560307_31,EVENT,RoLR4Yt2HT,study,11
,,,at,11
,,,Harvard,11
,,,(,11
,,,1961–1962,11
,,,),11
,,,",",11
Q560307_102,ENTITY,XfCS7dWe6X,he,11
Q560307_32,EVENT-GR,nMeEil0m1S,began,11
,,,a,11
,,,30-year,11
Q560307_33,EVENT,f3zZX_4sfu,exile,11
,,,.,11
,,,In,12
,,,1962,12
Q560307_103,ENTITY,Gh6iolA_Kd,he,12
Q560307_34,EVENT,Y1xLDnHQyN,attended,12
,,,the,12
,,,African,12
,,,Writers,12
,,,Conference,12
,,,at,12
,,,Makerere,12
,,,University,12
,,,",",12
,,,along,12
,,,with,12
,,,the,12
,,,likes,12
,,,of,12
,,,Chinua,12
,,,Achebe,12
,,,",",12
,,,Wole,12
,,,Soyinka,12
,,,",",12
,,,Ngugi,12
,,,wa,12
,,,Thiong'o,12
,,,and,12
,,,Ezekiel,12
,,,Mphahlele,12
,,,.,12
Q560307_35,EVENT,aS-BUuLb7P,Moving,13
,,,to,13
,,,London,13
,,,",",13
Q560307_104,ENTITY,KF1Noudktx,Nkosi,13
Q560307_36,EVENT,JwVp4WjpGM,obtained,13
,,,work,13
,,,with,13
,,,the,13
,,,BBC,13
,,,and,13
,,,between,13
,,,1962,13
,,,and,13
,,,1965,13
Q560307_37,EVENT,fxW7MQIvfz,produced,13
,,,the,13
,,,radio,13
,,,programme,13
,,,Africa,13
,,,Abroad,13
,,,",",13
,,,also,13
Q560307_38,EVENT,EuyMwhafe7,interviewing,13
,,,major,13
,,,African,13
,,,writers,13
,,,for,13
,,,the,13
,,,television,13
,,,series,13
,,,African,13
,,,Writers,13
,,,of,13
,,,Today,13
,,,on,13
,,,NET,13
,,,",",13
,,,and,13
Q560307_39,EVENT,x1Ix2e1rc9,serving,13
,,,as,13
,,,literary,13
,,,editor,13
,,,for,13
,,,The,13
,,,New,13
,,,African,13
,,,magazine,13
,,,(,13
,,,1965–1968,13
,,,),13
,,,.,13
Q560307_105,ENTITY,hATATIj0ot,He,14
Q560307_40,EVENT,A7gatMix2f,appeared,14
,,,in,14
,,,Three,14
,,,Swings,14
,,,on,14
,,,a,14
,,,Pendulum,14
,,,",",14
,,,a,14
,,,programme,14
,,,about,14
,,,"""",14
,,,Swinging,14
,,,London,14
,,,"""",14
,,,in,14
,,,1967,14
,,,",",14
,,,which,14
,,,can,14
,,,be,14
,,,viewed,14
,,,on,14
,,,BBC,14
,,,iplayer,14
,,,.,14
,,,In,15
,,,1970,15
Q560307_106,ENTITY,h7YcaWGAPR,he,15
Q560307_42,EVENT-GR,2czUARrsf5,was,15
,,,visiting,15
,,,Regents,15
Q560307_41,EVENT,bkpj50WctW,professor,15
,,,at,15
,,,the,15
,,,University,15
,,,of,15
,,,California,15
,,,-,15
,,,Irvine,15
,,,",",15
,,,and,15
,,,having,15
Q560307_43,EVENT,n_VlWS79Ww,earned,15
,,,a,15
,,,BA,15
Q560307_107,EVENT,bf4kF36Nl5,degree,15
,,,in,15
,,,English,15
,,,literature,15
,,,from,15
,,,the,15
,,,University,15
,,,of,15
,,,London,15
,,,(,15
,,,1974,15
,,,),15
,,,and,15
,,,an,15
,,,MA,15
,,,from,15
,,,the,15
,,,University,15
,,,of,15
,,,Sussex,15
,,,(,15
,,,1977,15
,,,),15
,,,",",15
Q560307_108,ENTITY,yN5pOFvTmW,he,15
,,,went,15
,,,on,15
,,,to,15
Q560307_44,EVENT-GR,_Zy252Or3H,become,15
,,,a,15
Q560307_45,EVENT,hQjTdUz9Vv,Professor,15
,,,of,15
,,,English,15
,,,at,15
,,,the,15
,,,University,15
,,,of,15
,,,Wyoming,15
,,,(,15
,,,1991–91,15
,,,),15
,,,",",15
,,,as,15
,,,well,15
,,,as,15
Q560307_46,EVENT,LjG5CcHAKr,holding,15
,,,visiting,15
,,,teaching,15
,,,positions,15
,,,at,15
,,,universities,15
,,,in,15
,,,Zambia,15
,,,and,15
,,,in,15
,,,Warsaw,15
,,,",",15
,,,Poland,15
,,,.,15
Q560307_109,ENTITY,P5Sdhsweck,Lewis,16
Q560307_110,ENTITY,P5Sdhsweck,Nkosi,16
Q560307_47,EVENT,mlL1zPmg8E,returned,16
,,,to,16
,,,South,16
,,,Africa,16
,,,in,16
,,,2001,16
,,,",",16
,,,after,16
,,,a,16
,,,gap,16
,,,of,16
,,,nearly,16
,,,four,16
,,,decades,16
,,,.,16
,,,His,17
,,,final,17
,,,years,17
,,,before,17
Q560307_111,ENTITY,32A7_C8DwU,his,17
Q560307_48,EVENT,OCkCDEGCGx,death,17
,,,in,17
,,,2010,17
,,,were,17
,,,passed,17
,,,in,17
,,,financial,17
,,,difficulties,17
,,,and,17
,,,ill,17
,,,health,17
,,,.,17
Q560307_112,ENTITY,JyyFMayqFy,He,18
,,,was,18
Q560307_50,EVENT-MOD,JYDNhGvGEE,apparently,18
Q560307_49,EVENT,EsesJL3RDH,injured,18
,,,in,18
,,,a,18
,,,car,18
,,,crash,18
,,,in,18
,,,2009,18
,,,and,18
Q560307_51,EVENT,btKiqOmqxU,spent,18
,,,his,18
,,,time,18
,,,on,18
,,,the,18
,,,bed,18
,,,",",18
,,,slowly,18
Q560307_52,EVENT,4brJ24bPxr,recuperating,18
,,,from,18
,,,the,18
,,,wounds,18
,,,;,18
,,,however,18
,,,",",18
,,,a,18
,,,recovery,18
,,,never,18
,,,really,18
,,,happened,18
,,,and,18
Q560307_113,ENTITY,Cifb4HjVQD,he,18
Q560307_53,EVENT,zgfdUGPN8x,drifted,18
,,,towards,18
Q560307_54,EVENT,lvK2yJ116M,death,18
,,,.,18
,,,Despite,19
Q560307_114,ENTITY,9s-8xmuo-o,Nkosi,19
,,,being,19
Q560307_55,EVENT,tLu3vkwiQD,considered,19
,,,an,19
,,,African,19
,,,literary,19
Q560307_56,EVENT,X3IM_lpcOS,legend,19
,,,",",19
Q560307_57,EVENT-MOD,mUmAK6yIY4,none,19
,,,of,19
,,,his,19
,,,efforts,19
,,,in,19
,,,literature,19
Q560307_58,EVENT-GR,8AevqXTJmY,gave,19
Q560307_115,ENTITY,5E5iXW-Oz8,him,19
,,,any,19
,,,economic,19
Q560307_59,EVENT,KbIS9xqyWn,relief,19
,,,and,19
,,,his,19
,,,friends,19
,,,and,19
,,,fans,19
,,,gathered,19
,,,a,19
,,,charity,19
,,,fund,19
,,,to,19
,,,pay,19
,,,his,19
,,,last,19
,,,medical,19
,,,bills,19
,,,.,19
Q560307_116,ENTITY,jhfn_93Yf-,Nkosi,20
Q560307_60,EVENT,7MoWu7BCHv,died,20
,,,aged,20
,,,73,20
,,,on,20
,,,Sunday,20
,,,",",20
,,,5,20
,,,September,20
,,,2010,20
,,,",",20
,,,at,20
,,,the,20
,,,Johannesburg,20
,,,Wellness,20
,,,Clinic,20
,,,.,20
,,,survived,21
,,,by,21
,,,his,21
,,,partner,21
,,,",",21
,,,Astrid,21
,,,Starck,21
,,,-,21
,,,Adler,21
,,,",",21
,,,and,21
,,,his,21
,,,twin,21
,,,daughters,21
,,,",",21
,,,Joy,21
,,,and,21
,,,Louise,21
,,,.,21
,,,A,22
,,,memorial,22
Q560307_119,EVENT,QCiCYAy6Sz,service,22
Q560307_117,ENTITY,DuMNB85G34,for,22
Q560307_118,ENTITY,DuMNB85G34,Nkosi,22
,,,was,22
Q560307_61,EVENT,yb2EifxhK2,held,22
,,,on,22
,,,8,22
,,,September,22
,,,at,22
,,,the,22
,,,Museum,22
,,,Africa,22
,,,",",22
,,,Newtown,22
,,,Cultural,22
,,,Precinct,22
,,,",",22
,,,in,22
,,,Johannesburg,22
,,,",",22
,,,and,22
Q560307_120,ENTITY,A1hRWclZiP,his,22
Q560307_62,EVENT,mut67LAgkl,funeral,22
,,,took,22
,,,place,22
,,,in,22
,,,Durban,22
,,,on,22
,,,10,22
,,,September,22
,,,.,22
,,,Though,23
Q560307_121,ENTITY,5x0BMXTzwl,Nkosi,23
Q560307_63,EVENT,y4He1h4jDI,started,23
,,,his,23
,,,literary,23
Q560307_64,EVENT,JBZxu3bsgQ,career,23
,,,in,23
,,,the,23
,,,1960s,23
,,,",",23
Q560307_122,ENTITY,9iDTOudNXO,he,23
Q560307_123,EVENT,33moOlSw0d,entered,23
,,,the,23
,,,realm,23
,,,of,23
,,,fiction,23
,,,much,23
,,,later,23
,,,than,23
,,,his,23
,,,Drum,23
,,,colleagues,23
,,,.,23
Q560307_149,ENTITY,kRpl2B_un7,His,24
Q560307_150,ENTITY,kRpl2B_un7,first,24
Q560307_151,ENTITY,kRpl2B_un7,novel,24
,,,",",24
,,,Mating,24
,,,Birds,24
,,,",",24
,,,was,24
Q560307_65,EVENT,e8bDZMdrwD,published,24
,,,in,24
,,,1983,24
,,,.,24
Q560307_144,ENTITY,3JPNGwcWI-,His,25
Q560307_145,ENTITY,3JPNGwcWI-,next,25
Q560307_146,ENTITY,3JPNGwcWI-,novel,25
,,,",",25
,,,Underground,25
,,,People,25
,,,",",25
,,,came,25
,,,out,25
,,,in,25
,,,2002,25
,,,and,25
,,,his,25
,,,third,25
,,,novel,25
,,,",",25
,,,Mandela,25
,,,'s,25
,,,Ego,25
,,,",",25
,,,in,25
,,,2006,25
,,,.,25
,,,Mating,26
,,,Birds,26
,,,(,26
,,,1986,26
,,,),26
,,,Mating,26
,,,Birds,26
,,,is,26
,,,the,26
,,,narration,26
,,,of,26
,,,an,26
,,,educated,26
,,,South,26
,,,African,26
,,,black,26
,,,native,26
,,,called,26
,,,Ndi,26
,,,Sibiya,26
,,,.,26
,,,He,27
,,,narrates,27
,,,the,27
,,,story,27
,,,from,27
,,,prison,27
,,,",",27
,,,awaiting,27
,,,a,27
,,,death,27
,,,sentence,27
,,,.,27
,,,As,28
,,,a,28
,,,jobless,28
,,,youth,28
,,,Sibiya,28
,,,wanders,28
,,,the,28
,,,city,28
,,,of,28
,,,Durban,28
,,,and,28
,,,reaches,28
,,,the,28
,,,segregated,28
,,,beach,28
,,,.,28
,,,There,29
,,,he,29
,,,finds,29
,,,a,29
,,,white,29
,,,girl,29
,,,on,29
,,,the,29
,,,other,29
,,,side,29
,,,of,29
,,,the,29
,,,fence,29
,,,(,29
,,,on,29
,,,the,29
,,,white,29
,,,side,29
,,,of,29
,,,the,29
,,,beach,29
,,,),29
,,,.,29
,,,They,30
,,,silently,30
,,,exchange,30
,,,looks,30
,,,and,30
,,,enter,30
,,,into,30
,,,a,30
,,,muted,30
,,,affair,30
,,,.,30
,,,They,31
,,,were,31
,,,well,31
,,,aware,31
,,,that,31
,,,race,31
,,,laws,31
,,,in,31
,,,South,31
,,,Africa,31
,,,would,31
,,,sentence,31
,,,them,31
,,,to,31
,,,imprisonment,31
,,,if,31
,,,caught,31
,,,.,31
,,,The,32
,,,white,32
,,,girl,32
,,,intentionally,32
,,,allows,32
,,,her,32
,,,naked,32
,,,body,32
,,,to,32
,,,be,32
,,,seen,32
,,,by,32
,,,Sibiya,32
,,,.,32
,,,He,33
,,,takes,33
,,,the,33
,,,entire,33
,,,episode,33
,,,as,33
,,,a,33
,,,love,33
,,,affair,33
,,,between,33
,,,the,33
,,,white,33
,,,girl,33
,,,and,33
,,,himself,33
,,,.,33
,,,The,34
,,,girl,34
,,,with,34
,,,her,34
,,,regular,34
,,,appearances,34
,,,on,34
,,,the,34
,,,beach,34
,,,and,34
,,,seeming,34
,,,interest,34
,,,dupes,34
,,,Sibiya,34
,,,into,34
,,,believing,34
,,,her,34
,,,.,34
,,,After,35
,,,several,35
,,,silent,35
,,,meetings,35
,,,on,35
,,,the,35
,,,beach,35
,,,",",35
,,,Sibiya,35
,,,follows,35
,,,her,35
,,,to,35
,,,her,35
,,,bungalow,35
,,,",",35
,,,finds,35
,,,her,35
,,,lonely,35
,,,and,35
,,,willing,35
,,,",",35
,,,and,35
,,,enters,35
,,,into,35
,,,sexual,35
,,,copulation,35
,,,.,35
,,,But,36
,,,they,36
,,,are,36
,,,discovered,36
,,,by,36
,,,neighbours,36
,,,",",36
,,,and,36
,,,the,36
,,,white,36
,,,girl,36
,,,accuses,36
,,,Sibiya,36
,,,of,36
,,,rape,36
,,,.,36
,,,A,37
,,,trial,37
,,,by,37
,,,white,37
,,,judges,37
,,,begins,37
,,,.,37
,,,In,38
,,,the,38
,,,court,38
,,,",",38
,,,the,38
,,,white,38
,,,girl,38
,,,",",38
,,,Veronica,38
,,,",",38
,,,denies,38
,,,any,38
,,,knowledge,38
,,,of,38
,,,Sibiya,38
,,,and,38
,,,reiterates,38
,,,the,38
,,,charge,38
,,,of,38
,,,rape,38
,,,against,38
,,,him,38
,,,.,38
,,,The,39
,,,court,39
,,,finds,39
,,,Sibiya,39
,,,guilty,39
,,,and,39
,,,sentences,39
,,,him,39
,,,to,39
,,,death,39
,,,.,39
Q560307_124,ENTITY,F4HSF0SUlu,The,40
Q560307_125,ENTITY,F4HSF0SUlu,novel,40
Q560307_66,EVENT,LFdiV44blb,generated,40
,,,a,40
,,,controversy,40
,,,and,40
Q560307_126,EVENT,gfWh98kJYW,received,40
,,,critical,40
,,,attention,40
,,,",",40
,,,being,40
Q560307_67,EVENT,Lncu_LguBk,awarded,40
,,,the,40
,,,Macmillan,40
,,,Silver,40
,,,Pen,40
,,,Prize,40
,,,in,40
,,,1986,40
,,,.,40
,,,The,41
,,,New,41
,,,York,41
,,,Times,41
,,,declared,41
,,,the,41
,,,novel,41
,,,one,41
,,,of,41
,,,the,41
,,,best,41
,,,hundred,41
,,,books,41
,,,of,41
,,,1986,41
,,,.,41
,,,Underground,42
,,,People,42
,,,(,42
,,,2002,42
,,,),42
,,,Nkosi,42
,,,'s,42
,,,second,42
,,,novel,42
,,,",",42
,,,Underground,42
,,,People,42
,,,",",42
,,,is,42
,,,a,42
,,,political,42
,,,thriller,42
,,,.,42
,,,In,43
,,,this,43
,,,novel,43
,,,",",43
Q560307_127,ENTITY,WK0FFh3fmH,he,43
Q560307_68,EVENT,xtEYrOuMDz,moved,43
,,,away,43
,,,from,43
,,,the,43
,,,theme,43
,,,of,43
,,,inter,43
,,,-,43
,,,racial,43
,,,sexual,43
,,,relations,43
,,,and,43
Q560307_69,EVENT,uux789vGmX,centred,43
,,,the,43
,,,story,43
,,,on,43
,,,the,43
,,,armed,43
,,,struggle,43
,,,in,43
,,,South,43
,,,Africa,43
,,,.,43
,,,Cornelius,44
,,,Molapo,44
,,,is,44
,,,a,44
,,,language,44
,,,teacher,44
,,,and,44
,,,a,44
,,,member,44
,,,of,44
,,,the,44
,,,National,44
,,,Liberation,44
,,,Movement,44
,,,",",44
,,,an,44
,,,organisation,44
,,,waging,44
,,,armed,44
,,,war,44
,,,against,44
,,,the,44
,,,racist,44
,,,white,44
,,,minority,44
,,,government,44
,,,.,44
,,,He,45
,,,is,45
,,,a,45
,,,poet,45
,,,",",45
,,,a,45
,,,great,45
,,,orator,45
,,,",",45
,,,hungry,45
,,,reader,45
,,,of,45
,,,many,45
,,,books,45
,,,",",45
,,,and,45
,,,even,45
,,,plays,45
,,,cricket,45
,,,.,45
,,,He,46
,,,often,46
,,,criticises,46
,,,the,46
,,,policy,46
,,,of,46
,,,the,46
,,,Central,46
,,,Committee,46
,,,and,46
,,,irks,46
,,,its,46
,,,members,46
,,,.,46
,,,To,47
,,,counter,47
,,,him,47
,,,",",47
,,,they,47
,,,draw,47
,,,a,47
,,,strategy,47
,,,.,47
,,,The,48
,,,Central,48
,,,Committee,48
,,,of,48
,,,the,48
,,,Organization,48
,,,advises,48
,,,Cornelius,48
,,,to,48
,,,go,48
,,,to,48
,,,a,48
,,,remote,48
,,,part,48
,,,of,48
,,,the,48
,,,country,48
,,,called,48
,,,Tabanyane,48
,,,and,48
,,,to,48
,,,participate,48
,,,in,48
,,,peasant,48
,,,uprisings,48
,,,.,48
,,,The,49
,,,Central,49
,,,Committee,49
,,,plans,49
,,,to,49
,,,make,49
,,,use,49
,,,of,49
,,,his,49
,,,absence,49
,,,from,49
,,,mainstream,49
,,,life,49
,,,into,49
,,,an,49
,,,act,49
,,,of,49
,,,abduction,49
,,,by,49
,,,the,49
,,,Government,49
,,,.,49
,,,At,50
,,,first,50
,,,he,50
,,,hesitates,50
,,,",",50
,,,but,50
,,,reluctantly,50
,,,agrees,50
,,,.,50
,,,After,51
,,,reaching,51
,,,Tabanyane,51
,,,",",51
,,,Cornelius,51
,,,organises,51
,,,the,51
,,,poor,51
,,,illiterate,51
,,,jobless,51
,,,country,51
,,,men,51
,,,into,51
,,,revolutionary,51
,,,men,51
,,,and,51
,,,leads,51
,,,them,51
,,,.,51
,,,In,52
,,,this,52
,,,task,52
,,,",",52
,,,he,52
,,,enlists,52
,,,the,52
,,,support,52
,,,of,52
,,,Princess,52
,,,Madi,52
,,,",",52
,,,who,52
,,,is,52
,,,a,52
,,,daughter,52
,,,of,52
,,,the,52
,,,deposed,52
,,,chief,52
,,,of,52
,,,Tabanyane,52
,,,.,52
,,,During,53
,,,the,53
,,,clandestine,53
,,,operations,53
,,,",",53
,,,he,53
,,,takes,53
,,,two,53
,,,white,53
,,,hostages,53
,,,into,53
,,,his,53
,,,custody,53
,,,.,53
,,,However,54
,,,",",54
,,,he,54
,,,is,54
,,,unwilling,54
,,,to,54
,,,execute,54
,,,the,54
,,,unarmed,54
,,,civilians,54
,,,.,54
,,,Meanwhile,55
,,,",",55
,,,the,55
,,,Central,55
,,,Committee,55
,,,starts,55
,,,a,55
,,,big,55
,,,propaganda,55
,,,about,55
,,,the,55
,,,disappearance,55
,,,of,55
,,,Cornelius,55
,,,from,55
,,,duties,55
,,,.,55
,,,They,56
,,,blame,56
,,,it,56
,,,on,56
,,,the,56
,,,South,56
,,,African,56
,,,police,56
,,,",",56
,,,who,56
,,,deny,56
,,,any,56
,,,knowledge,56
,,,of,56
,,,him,56
,,,.,56
,,,The,57
,,,National,57
,,,Liberation,57
,,,Movement,57
,,,brings,57
,,,the,57
,,,matter,57
,,,to,57
,,,international,57
,,,organisations,57
,,,like,57
,,,the,57
,,,United,57
,,,Nations,57
,,,and,57
,,,Human,57
,,,Rights,57
,,,International,57
,,,.,57
,,,The,58
,,,latter,58
,,,sends,58
,,,its,58
,,,official,58
,,,Anthony,58
,,,Ferguson,58
,,,",",58
,,,who,58
,,,was,58
,,,born,58
,,,in,58
,,,South,58
,,,Africa,58
,,,and,58
,,,immigrated,58
,,,to,58
,,,England,58
,,,",",58
,,,to,58
,,,investigate,58
,,,the,58
,,,matter,58
,,,.,58
,,,Anthony,59
,,,'s,59
,,,sister,59
,,,and,59
,,,mother,59
,,,are,59
,,,still,59
,,,living,59
,,,in,59
,,,South,59
,,,Africa,59
,,,.,59
,,,After,60
,,,some,60
,,,rest,60
,,,he,60
,,,undertakes,60
,,,to,60
,,,search,60
,,,for,60
,,,Cornelius,60
,,,unsuccessfully,60
,,,.,60
,,,The,61
,,,Central,61
,,,Committee,61
,,,members,61
,,,",",61
,,,plagued,61
,,,by,61
,,,jealousy,61
,,,of,61
,,,his,61
,,,success,61
,,,as,61
,,,a,61
,,,revolutionary,61
,,,",",61
,,,want,61
,,,to,61
,,,use,61
,,,the,61
,,,issue,61
,,,of,61
,,,white,61
,,,hostages,61
,,,for,61
,,,the,61
,,,release,61
,,,of,61
,,,their,61
,,,leader,61
,,,from,61
,,,prison,61
,,,",",61
,,,engage,61
,,,in,61
,,,talks,61
,,,with,61
,,,the,61
,,,Government,61
,,,and,61
,,,to,61
,,,observe,61
,,,a,61
,,,ceasefire,61
,,,.,61
,,,But,62
,,,contrary,62
,,,to,62
,,,the,62
,,,expectations,62
,,,of,62
,,,the,62
,,,Central,62
,,,Committee,62
,,,",",62
,,,Cornelius,62
,,,defies,62
,,,them,62
,,,and,62
,,,conducts,62
,,,attacks,62
,,,on,62
,,,the,62
,,,police,62
,,,stations,62
,,,and,62
,,,other,62
,,,locations,62
,,,.,62
,,,To,63
,,,escape,63
,,,police,63
,,,persecution,63
,,,",",63
,,,Cornelius,63
,,,leaves,63
,,,his,63
,,,hideout,63
,,,",",63
,,,and,63
,,,allows,63
,,,the,63
,,,white,63
,,,hostages,63
,,,to,63
,,,leave,63
,,,unharmed,63
,,,.,63
,,,The,64
,,,white,64
,,,hostages,64
,,,reach,64
,,,police,64
,,,and,64
,,,recognise,64
,,,Cornelius,64
,,,'s,64
,,,photo,64
,,,and,64
,,,confirm,64
,,,his,64
,,,active,64
,,,presence,64
,,,in,64
,,,the,64
,,,fight,64
,,,.,64
,,,Naturally,65
,,,",",65
,,,police,65
,,,suspect,65
,,,the,65
,,,intentions,65
,,,of,65
,,,Anthony,65
,,,Ferguson,65
,,,and,65
,,,ask,65
