_id,label,id,token,sentence
Q560307_4,EVENT,kxXqDZd3YA,embarked,4
,,,upon,4
,,,a,4
,,,novel,4
,,,form,4
,,,of,4
,,,theatre,4
,,,in,4
,,,his,4
,,,native,4
,,,Kenya,4
,,,that,4
Q560307_5,EVENT,9dzi4VWiFB,sought,4
,,,to,4
Q560307_6,EVENT,JECSiFtYOF,liberate,4
,,,the,4
,,,theatrical,4
,,,process,4
,,,from,4
,,,what,4
Q560307_117,ENTITY,UUg-yx6_o0,he,4
Q560307_118,EVENT,fY2P3CH5iX,held,4
,,,to,4
,,,be,4
,,,"""",4
,,,the,4
,,,general,4
,,,bourgeois,4
,,,education,4
,,,system,4
,,,"""",4
,,,",",4
,,,by,4
Q560307_119,EVENT,zA34K5Ll1V,encouraging,4
,,,spontaneity,4
,,,and,4
,,,audience,4
,,,participation,4
,,,in,4
,,,the,4
,,,performances,4
,,,.,4
Q560307_120,ENTITY,mH5GThN06Y,His,5
,,,project,5
Q560307_7,EVENT,ohC8GCgN_q,sought,5
,,,to,5
,,,"""",5
Q560307_8,EVENT,VYTygFfpA8,demystify,5
,,,"""",5
,,,the,5
,,,theatrical,5
,,,process,5
,,,",",5
,,,and,5
,,,to,5
Q560307_9,EVENT,wzV-me8CKC,avoid,5
,,,the,5
,,,"""",5
,,,process,5
,,,of,5
,,,alienation,5
,,,produces,5
,,,a,5
,,,gallery,5
,,,of,5
,,,active,5
,,,stars,5
,,,and,5
,,,an,5
,,,undifferentiated,5
,,,mass,5
,,,of,5
,,,grateful,5
,,,admirers,5
,,,"""",5
,,,which,5
,,,",",5
,,,according,5
,,,to,5
,,,Ngũgĩ,5
,,,",",5
,,,encourages,5
,,,passivity,5
,,,in,5
,,,"""",5
,,,ordinary,5
,,,people,5
,,,"""",5
,,,.,5
,,,Although,6
Q560307_121,ENTITY,otO096ASe6,his,6
Q560307_122,ENTITY,otO096ASe6,landmark,6
Q560307_123,ENTITY,otO096ASe6,play,6
,,,",",6
,,,Ngaahika,6
,,,Ndeenda,6
,,,",",6
,,,co,6
,,,-,6
Q560307_13,EVENT,rF36ecTWJE,written,6
,,,with,6
,,,Ngugi,6
,,,wa,6
,,,Mirii,6
,,,",",6
Q560307_11,EVENT-GR,LGSA4rXAMa,was,6
,,,a,6
,,,commercial,6
Q560307_10,EVENT,wNKPYZaB8S,success,6
,,,",",6
,,,it,6
,,,was,6
Q560307_12,EVENT,r3Q9ee_Tot,shut,6
,,,down,6
,,,by,6
,,,the,6
,,,authoritarian,6
,,,Kenyan,6
,,,regime,6
,,,six,6
,,,weeks,6
,,,after,6
,,,its,6
,,,opening,6
,,,.,6
Q560307_124,ENTITY,EvQEv5ZFuo,Ngũgĩ,7
,,,was,7
,,,subsequently,7
Q560307_14,EVENT,eYOI2gcsng,imprisoned,7
,,,for,7
,,,over,7
,,,a,7
,,,year,7
,,,.,7
Q560307_15,EVENT,yAcZ48b_fO,Adopted,8
,,,as,8
,,,an,8
,,,Amnesty,8
,,,International,8
,,,prisoner,8
,,,of,8
,,,conscience,8
,,,",",8
Q560307_125,EVENT,Ys6Ej5cTbM,the,8
Q560307_126,EVENT,Ys6Ej5cTbM,artist,8
,,,was,8
Q560307_16,EVENT,MpOErFLWWf,released,8
,,,from,8
,,,prison,8
,,,",",8
,,,and,8
Q560307_17,EVENT,xrsTffZ965,fled,8
,,,Kenya,8
,,,.,8
,,,In,9
,,,the,9
,,,United,9
,,,States,9
,,,",",9
Q560307_127,ENTITY,92nbYPCVKi,he,9
,,,is,9
,,,currently,9
,,,Distinguished,9
Q560307_128,EVENT,txQ1xAmE5z,Professor,9
,,,of,9
,,,Comparative,9
,,,Literature,9
,,,and,9
,,,English,9
,,,at,9
,,,the,9
,,,University,9
,,,of,9
,,,California,9
,,,",",9
,,,Irvine,9
,,,.,9
Q560307_130,ENTITY,w01IfsVqUO,He,10
,,,has,10
,,,also,10
,,,previously,10
Q560307_18,EVENT,C1GZd9bXwe,taught,10
,,,at,10
,,,Northwestern,10
,,,University,10
,,,",",10
,,,Yale,10
,,,University,10
,,,",",10
,,,and,10
,,,New,10
,,,York,10
,,,University,10
,,,.,10
Q560307_131,ENTITY,PO6C2oQezE,Ngũgĩ,11
,,,has,11
,,,frequently,11
,,,been,11
Q560307_19,EVENT,C4j64WPE7x,regarded,11
,,,as,11
,,,a,11
,,,likely,11
Q560307_20,EVENT,eyublqSEuB,candidate,11
,,,for,11
,,,the,11
,,,Nobel,11
,,,Prize,11
,,,in,11
,,,Literature,11
,,,.,11
Q560307_132,ENTITY,OwsksKURQg,He,12
Q560307_21,EVENT,oB3CkyOzDc,won,12
,,,the,12
,,,2001,12
,,,International,12
,,,Nonino,12
,,,Prize,12
,,,in,12
,,,Italy,12
,,,",",12
,,,and,12
,,,the,12
,,,2016,12
,,,Park,12
,,,Kyong,12
,,,-,12
,,,ni,12
,,,Prize,12
,,,.,12
,,,Among,13
,,,his,13
,,,children,13
,,,are,13
,,,the,13
,,,authors,13
,,,Mũkoma,13
,,,wa,13
,,,Ngũgĩ,13
,,,and,13
,,,Wanjiku,13
,,,wa,13
,,,Ngũgĩ,13
,,,.,13
Q560307_133,ENTITY,tlWgWv4ctK,Ngũgĩ,14
,,,was,14
Q560307_22,EVENT,lGvmBaJ2mV,born,14
,,,in,14
,,,Kamiriithu,14
,,,",",14
,,,near,14
,,,Limuru,14
,,,in,14
,,,Kiambu,14
,,,district,14
,,,",",14
,,,Kenya,14
,,,",",14
,,,of,14
,,,Kikuyu,14
,,,descent,14
,,,",",14
,,,and,14
Q560307_23,EVENT,fo5uVeDAl-,baptised,14
,,,James,14
,,,Ngugi,14
,,,.,14
,,,His,15
,,,family,15
,,,was,15
,,,caught,15
,,,up,15
,,,in,15
,,,the,15
,,,Mau,15
,,,Mau,15
,,,Uprising,15
,,,;,15
,,,his,15
,,,half,15
,,,-,15
,,,brother,15
,,,Mwangi,15
,,,was,15
,,,actively,15
,,,involved,15
,,,in,15
,,,the,15
,,,Kenya,15
,,,Land,15
,,,and,15
,,,Freedom,15
,,,Army,15
,,,",",15
,,,and,15
,,,his,15
,,,mother,15
,,,was,15
,,,tortured,15
,,,at,15
,,,Kamiriithu,15
,,,home,15
,,,guard,15
,,,post,15
,,,.,15
Q560307_134,ENTITY,iXALtJOeak,He,16
Q560307_24,EVENT,NHfhQ8VCie,went,16
,,,to,16
,,,the,16
,,,Alliance,16
,,,High,16
,,,School,16
,,,",",16
,,,and,16
Q560307_135,EVENT,yM4Hy4pX1G,went,16
,,,on,16
,,,to,16
Q560307_25,EVENT,63mU3ezxg2,study,16
,,,at,16
,,,Makerere,16
,,,University,16
,,,College,16
,,,in,16
,,,Kampala,16
,,,",",16
,,,Uganda,16
,,,.,16
,,,As,17
,,,a,17
,,,student,17
Q560307_136,ENTITY,dB7-xDeS_o,he,17
Q560307_26,EVENT,Y0Pwrlt2Wv,attended,17
,,,the,17
,,,African,17
,,,Writers,17
,,,Conference,17
,,,held,17
,,,at,17
,,,Makerere,17
,,,in,17
,,,June,17
,,,1962,17
,,,",",17
,,,and,17
Q560307_216,ENTITY,qca3PYzEDO,his,17
Q560307_217,ENTITY,qca3PYzEDO,play,17
,,,The,17
,,,Black,17
,,,Hermit,17
Q560307_137,EVENT,PDlVFlCr1b,premiered,17
,,,as,17
,,,part,17
,,,of,17
,,,the,17
,,,event,17
,,,at,17
,,,The,17
,,,National,17
,,,Theatre,17
,,,.,17
,,,At,18
,,,the,18
,,,conference,18
Q560307_138,ENTITY,5vbwuRZ4Gc,Ngũgĩ,18
Q560307_27,EVENT,yXh5wit--I,asked,18
,,,Chinua,18
,,,Achebe,18
,,,to,18
Q560307_28,EVENT,s4aGE28gih,read,18
,,,the,18
,,,manuscripts,18
,,,of,18
Q560307_139,ENTITY,x1XB6EIwGY,his,18
Q560307_140,ENTITY,x1XB6EIwGY,novels,18
,,,The,18
,,,River,18
,,,Between,18
,,,and,18
,,,Weep,18
,,,Not,18
,,,",",18
,,,Child,18
,,,",",18
,,,which,18
,,,would,18
,,,subsequently,18
,,,be,18
Q560307_29,EVENT,PZlYysmNc2,published,18
,,,in,18
,,,Heinemann,18
,,,'s,18
,,,African,18
,,,Writers,18
,,,Series,18
,,,",",18
,,,launched,18
,,,in,18
,,,London,18
,,,that,18
,,,year,18
,,,",",18
,,,with,18
,,,Achebe,18
,,,as,18
,,,its,18
,,,first,18
,,,advisory,18
,,,editor,18
,,,.,18
Q560307_141,ENTITY,dFgEdWW-yE,Ngũgĩ,19
Q560307_30,EVENT,lh7G2xay2W,received,19
,,,his,19
Q560307_142,EVENT,jcQd-So6La,B.A.,19
,,,in,19
,,,English,19
,,,from,19
,,,Makerere,19
,,,University,19
,,,College,19
,,,in,19
,,,1963,19
,,,.,19
Q560307_143,ENTITY,ay8NbtCdA-,His,20
Q560307_144,ENTITY,ay8NbtCdA-,debut,20
Q560307_145,ENTITY,ay8NbtCdA-,novel,20
,,,",",20
,,,Weep,20
,,,Not,20
,,,",",20
,,,Child,20
,,,",",20
,,,was,20
Q560307_31,EVENT,SOplm5ZYDE,published,20
,,,in,20
,,,May,20
,,,1964,20
,,,",",20
Q560307_32,EVENT-GR,EQesn5wBZ8,becoming,20
,,,the,20
,,,first,20
,,,novel,20
,,,in,20
,,,English,20
,,,to,20
,,,be,20
Q560307_33,EVENT,2BKSjMh3al,published,20
,,,by,20
,,,a,20
,,,writer,20
,,,from,20
,,,East,20
,,,Africa,20
,,,.,20
,,,Later,21
,,,that,21
,,,year,21
,,,",",21
,,,having,21
Q560307_34,EVENT,jKCMlzOsoP,won,21
,,,a,21
,,,scholarship,21
,,,to,21
,,,the,21
,,,University,21
,,,of,21
,,,Leeds,21
,,,to,21
,,,study,21
,,,for,21
,,,an,21
,,,MA,21
,,,",",21
Q560307_146,ENTITY,HTP3wQdpDZ,Ngũgĩ,21
Q560307_35,EVENT,UvZO_9PsRR,travelled,21
,,,to,21
,,,England,21
,,,",",21
,,,where,21
Q560307_147,ENTITY,9sYWaTTDZY,he,21
Q560307_36,EVENT,cMcymZIeIP,was,21
,,,when,21
Q560307_148,ENTITY,69oSLSVq6-,his,21
Q560307_149,ENTITY,69oSLSVq6-,second,21
Q560307_150,ENTITY,69oSLSVq6-,novel,21
,,,",",21
,,,The,21
,,,River,21
,,,Between,21
,,,",",21
Q560307_37,EVENT,BW0A73_6Oy,came,21
,,,out,21
,,,in,21
,,,1965,21
,,,.,21
,,,The,22
,,,River,22
,,,Between,22
,,,",",22
,,,which,22
,,,has,22
,,,as,22
,,,its,22
,,,background,22
,,,the,22
,,,Mau,22
,,,Mau,22
,,,Uprising,22
,,,",",22
,,,and,22
,,,described,22
,,,an,22
,,,unhappy,22
,,,romance,22
,,,between,22
,,,Christians,22
,,,and,22
,,,non,22
,,,-,22
,,,Christians,22
,,,",",22
,,,was,22
,,,previously,22
,,,on,22
,,,Kenya,22
,,,'s,22
,,,national,22
,,,secondary,22
,,,school,22
,,,syllabus,22
,,,.,22
Q560307_151,ENTITY,JcFDTQgjcP,He,23
Q560307_38,EVENT,J8IXwVuOii,left,23
,,,Leeds,23
Q560307_39,EVENT-MOD,HUzRwtlZCS,without,23
Q560307_40,EVENT,00IwS2MvFP,completing,23
,,,his,23
,,,thesis,23
,,,on,23
,,,Caribbean,23
,,,literature,23
,,,",",23
,,,for,23
,,,which,23
Q560307_218,ENTITY,gZKehYva82,his,23
Q560307_219,EVENT,695eZ-gb3j,studies,23
,,,had,23
Q560307_41,EVENT,AnmYBukDbc,focused,23
,,,on,23
,,,George,23
,,,Lamming,23
,,,",",23
,,,about,23
,,,whom,23
Q560307_220,ENTITY,NP9VdpIheS,Ngũgĩ,23
Q560307_42,EVENT,USRkAhPWLf,said,23
,,,in,23
,,,his,23
,,,1972,23
,,,collection,23
,,,of,23
,,,essays,23
,,,Homecoming,23
,,,:,23
,,,"""",23
,,,He,23
,,,evoked,23
,,,for,23
,,,me,23
,,,",",23
,,,an,23
,,,unforgettable,23
,,,picture,23
,,,of,23
,,,a,23
,,,peasant,23
,,,revolt,23
,,,in,23
,,,a,23
,,,white,23
,,,-,23
,,,dominated,23
,,,world,23
,,,.,23
,,,And,24
,,,suddenly,24
,,,I,24
,,,knew,24
,,,that,24
,,,a,24
,,,novel,24
,,,could,24
,,,be,24
,,,made,24
,,,to,24
,,,speak,24
,,,to,24
,,,me,24
,,,",",24
,,,could,24
,,,",",24
,,,with,24
,,,a,24
,,,compelling,24
,,,urgency,24
,,,",",24
,,,touch,24
,,,cords,24
,,,deep,24
,,,down,24
,,,in,24
,,,me,24
,,,.,24
,,,His,25
,,,world,25
,,,was,25
,,,not,25
,,,as,25
,,,strange,25
,,,to,25
,,,me,25
,,,as,25
,,,that,25
,,,of,25
,,,Fielding,25
,,,",",25
,,,Defoe,25
,,,",",25
,,,Smollett,25
,,,",",25
,,,Jane,25
,,,Austen,25
,,,",",25
,,,George,25
,,,Eliot,25
,,,",",25
,,,Dickens,25
,,,",",25
,,,D.,25
,,,H.,25
,,,Lawrence,25
,,,.,25
,,,"""",26
Q560307_152,ENTITY,yW0t4pXS4e,Ngũgĩ,26
Q560307_153,ENTITY,yW0t4pXS4e,'s,26
Q560307_154,ENTITY,yW0t4pXS4e,1967,26
Q560307_155,ENTITY,yW0t4pXS4e,novel,26
,,,A,26
,,,Grain,26
,,,of,26
,,,Wheat,26
Q560307_221,EVENT,a6e8T2m_1t,marked,26
Q560307_222,ENTITY,gMOiwIUP1v,his,26
Q560307_43,EVENT,sAY9CuxUqw,embrace,26
,,,of,26
,,,Fanonist,26
,,,Marxism,26
,,,.,26
Q560307_156,ENTITY,DUX8yJvpt4,He,27
,,,subsequently,27
Q560307_44,EVENT,vcSjLO2c8Z,renounced,27
,,,Christianity,27
,,,",",27
Q560307_45,EVENT,8HrWGav-3z,writing,27
,,,in,27
,,,English,27
,,,",",27
,,,and,27
,,,the,27
,,,name,27
,,,James,27
,,,Ngugi,27
,,,as,27
,,,colonialist,27
,,,;,27
Q560307_157,ENTITY,MeBXZBOayG,he,27
Q560307_46,EVENT,ySrjdK3aYp,changed,27
,,,his,27
,,,name,27
,,,to,27
,,,Ngũgĩ,27
,,,wa,27
,,,Thiong'o,27
,,,",",27
,,,and,27
Q560307_47,EVENT-GR,8_sNyndlGT,began,27
,,,to,27
,,,write,27
,,,in,27
,,,his,27
,,,native,27
,,,Gikuyu,27
,,,.,27
,,,In,28
,,,1967,28
,,,",",28
Q560307_158,ENTITY,2jKjT8-06Z,Ngũgĩ,28
,,,also,28
Q560307_49,EVENT-GR,-gAwPwf-TW,began,28
Q560307_48,EVENT,XNMm5_-xGE,teaching,28
,,,at,28
,,,the,28
,,,University,28
,,,of,28
,,,Nairobi,28
,,,as,28
,,,a,28
,,,professor,28
,,,of,28
,,,English,28
,,,literature,28
,,,.,28
Q560307_159,ENTITY,9xZdrTr7OM,He,29
Q560307_50,EVENT,gCOVP5Mhe4,continued,29
,,,to,29
,,,teach,29
,,,at,29
,,,the,29
,,,university,29
,,,for,29
,,,ten,29
,,,years,29
,,,while,29
Q560307_52,EVENT,U-VYqupR2c,serving,29
,,,as,29
,,,a,29
Q560307_53,EVENT,Hn6eiTLQ8A,Fellow,29
,,,in,29
,,,Creative,29
,,,Writing,29
,,,at,29
,,,Makerere,29
,,,.,29
,,,During,30
,,,this,30
,,,time,30
,,,",",30
Q560307_160,ENTITY,K42uRrIRwy,he,30
,,,also,30
,,,guest,30
Q560307_54,EVENT,su3SAsBaBf,lectured,30
,,,at,30
,,,Northwestern,30
,,,University,30
,,,in,30
,,,the,30
,,,department,30
,,,of,30
,,,English,30
,,,and,30
,,,African,30
,,,Studies,30
,,,for,30
,,,a,30
,,,year,30
,,,.,30
,,,While,31
,,,a,31
Q560307_55,EVENT,7oRycmYxca,professor,31
,,,at,31
,,,the,31
,,,University,31
,,,of,31
,,,Nairobi,31
,,,",",31
Q560307_161,ENTITY,wQZDGUZGLi,Ngũgĩ,31
Q560307_163,EVENT-GR,9L706B98u-,was,31
,,,the,31
Q560307_162,EVENT,iW-65pB_aQ,catalyst,31
,,,of,31
,,,the,31
,,,discussion,31
,,,to,31
,,,abolish,31
,,,the,31
,,,English,31
,,,department,31
,,,.,31
Q560307_164,ENTITY,td5L43MBPa,He,32
Q560307_56,EVENT,qAy74X6IMZ,argued,32
,,,that,32
,,,after,32
,,,the,32
,,,end,32
,,,of,32
,,,colonialism,32
,,,",",32
,,,it,32
,,,was,32
,,,imperative,32
,,,that,32
,,,a,32
,,,university,32
,,,in,32
,,,Africa,32
Q560307_51,EVENT,icEJzSvvEM,teach,32
,,,African,32
,,,literature,32
,,,",",32
,,,including,32
,,,oral,32
,,,literature,32
,,,",",32
,,,and,32
,,,that,32
,,,such,32
,,,should,32
,,,be,32
,,,done,32
,,,with,32
,,,the,32
,,,realization,32
,,,of,32
,,,the,32
,,,richness,32
,,,of,32
,,,African,32
,,,languages,32
,,,.,32
,,,In,33
,,,1976,33
Q560307_165,ENTITY,QDoFPhvKY5,he,33
Q560307_58,EVENT,dswVn-X-X-,helped,33
Q560307_57,EVENT,vEX-d2v1iG,set,33
,,,up,33
,,,The,33
,,,Kamiriithu,33
,,,Community,33
,,,Education,33
,,,and,33
,,,Cultural,33
,,,Centre,33
,,,which,33
,,,",",33
,,,among,33
,,,other,33
,,,things,33
,,,",",33
,,,organised,33
,,,African,33
,,,Theatre,33
,,,in,33
,,,the,33
,,,area,33
,,,.,33
,,,The,34
,,,uncensored,34
,,,political,34
Q560307_223,EVENT,XbJpaLZyIm,message,34
,,,of,34
Q560307_230,ENTITY,3YHv4imS9-,his,34
Q560307_231,ENTITY,3YHv4imS9-,1977,34
Q560307_232,ENTITY,3YHv4imS9-,play,34
,,,Ngaahika,34
,,,Ndeenda,34
,,,(,34
,,,I,34
,,,Will,34
,,,Marry,34
,,,When,34
,,,I,34
,,,Want,34
,,,),34
,,,",",34
,,,co,34
,,,-,34
,,,written,34
,,,with,34
,,,Ngũgĩ,34
,,,wa,34
,,,Mirii,34
,,,",",34
Q560307_166,EVENT,Au-Gkuoett,provoked,34
,,,the,34
,,,then,34
,,,Kenyan,34
,,,Vice,34
,,,-,34
,,,President,34
,,,Daniel,34
,,,arap,34
,,,Moi,34
,,,to,34
Q560307_60,EVENT,bXl3dcLRzy,order,34
Q560307_167,ENTITY,_CqnNcB5SK,his,34
Q560307_59,EVENT,HAvuqfWIMZ,arrest,34
,,,.,34
,,,While,35
Q560307_61,EVENT,zATGiNVunW,detained,35
,,,in,35
,,,the,35
,,,Kamiti,35
,,,Maximum,35
,,,Security,35
,,,Prison,35
,,,",",35
Q560307_168,ENTITY,qV770XSZ8i,Ngũgĩ,35
Q560307_62,EVENT,5182pIXTw1,wrote,35
,,,the,35
,,,first,35
,,,modern,35
,,,novel,35
,,,in,35
,,,Gikuyu,35
,,,",",35
,,,Devil,35
,,,on,35
,,,the,35
,,,Cross,35
,,,(,35
,,,Caitaani,35
,,,mũtharaba,35
,,,-,35
,,,Inĩ,35
,,,),35
,,,",",35
,,,on,35
,,,prison,35
,,,-,35
,,,issued,35
,,,toilet,35
,,,paper,35
,,,.,35
,,,After,36
Q560307_169,ENTITY,qRrA2soclK,his,36
,,,release,36
,,,in,36
,,,December,36
,,,1978,36
,,,",",36
Q560307_170,ENTITY,rB2aoY6bdJ,he,36
,,,was,36
Q560307_64,EVENT-MOD,rxgd7C35Rk,not,36
Q560307_63,EVENT,SnonzZP3fZ,reinstated,36
,,,to,36
,,,his,36
,,,job,36
,,,as,36
,,,professor,36
,,,at,36
,,,Nairobi,36
,,,University,36
,,,",",36
,,,and,36
Q560307_171,ENTITY,Vc14aovIC8,his,36
Q560307_172,ENTITY,Vc14aovIC8,family,36
,,,was,36
Q560307_65,EVENT,5T8yMV-EOA,harassed,36
,,,.,36
,,,Due,37
,,,to,37
Q560307_173,ENTITY,voIMYGhrbZ,his,37
Q560307_66,EVENT,rDDLRkVTOm,writing,37
,,,about,37
,,,the,37
,,,injustices,37
,,,of,37
,,,the,37
,,,dictatorial,37
,,,government,37
,,,at,37
,,,the,37
,,,time,37
,,,",",37
Q560307_224,ENTITY,AhYc2el7Ie,Ngugi,37
,,,and,37
,,,his,37
,,,family,37
,,,were,37
Q560307_68,EVENT,-C-S5p95O6,forced,37
,,,to,37
Q560307_67,EVENT,2PLqGnV_CL,live,37
,,,in,37
Q560307_69,EVENT,qxVI_IHPuX,exile,37
,,,.,37
,,,Only,38
,,,after,38
,,,Arap,38
,,,Moi,38
,,,retired,38
,,,after,38
,,,serving,38
,,,his,38
,,,second,38
,,,and,38
,,,last,38
,,,term,38
,,,in,38
,,,2002,38
,,,",",38
,,,22,38
,,,years,38
,,,later,38
,,,",",38
,,,was,38
,,,it,38
Q560307_70,EVENT,gEH8M05FyO,safe,38
,,,for,38
,,,them,38
,,,to,38
,,,return,38
,,,.,38
,,,During,39
,,,his,39
,,,time,39
,,,in,39
,,,prison,39
,,,",",39
Q560307_174,ENTITY,Px2-QGrKIK,Ngũgĩ,39
Q560307_72,EVENT-GR,o11S0K_ACQ,made,39
,,,the,39
Q560307_71,EVENT,eeY6Fqb9AG,decision,39
,,,to,39
Q560307_74,EVENT,zCbMWyIEfC,cease,39
Q560307_73,EVENT,txTYZQbWcE,writing,39
,,,his,39
,,,plays,39
,,,and,39
,,,other,39
,,,works,39
,,,in,39
,,,English,39
,,,and,39
Q560307_76,EVENT-GR,gkOvA2UKrH,began,39
Q560307_75,EVENT,FNOjGtkRKM,writing,39
,,,all,39
,,,his,39
,,,creative,39
,,,works,39
,,,in,39
,,,his,39
,,,native,39
,,,tongue,39
,,,",",39
,,,Gikuyu,39
,,,.,39
Q560307_225,ENTITY,nkd0e241Lx,His,40
Q560307_226,EVENT,mW3hMlnArt,time,40
,,,in,40
,,,prison,40
,,,also,40
Q560307_77,EVENT,OXrJSUsvXx,inspired,40
Q560307_175,ENTITY,8mgnaLcVEJ,the,40
Q560307_176,ENTITY,8mgnaLcVEJ,play,40
Q560307_177,ENTITY,8mgnaLcVEJ,The,40
Q560307_178,ENTITY,8mgnaLcVEJ,Trial,40
Q560307_179,ENTITY,8mgnaLcVEJ,of,40
Q560307_180,ENTITY,8mgnaLcVEJ,Dedan,40
Q560307_181,ENTITY,8mgnaLcVEJ,Kimathi,40
,,,(,40
,,,1976,40
,,,),40
,,,.,40
Q560307_182,ENTITY,LMhF__hM5C,He,41
Q560307_78,EVENT,RJjKxECQyw,wrote,41
,,,this,41
,,,in,41
,,,collaboration,41
,,,with,41
,,,Micere,41
,,,Githae,41
,,,Mugo,41
,,,.,41
,,,While,42
,,,in,42
Q560307_79,EVENT,ZHSdlZFPu6,exile,42
,,,",",42
Q560307_183,ENTITY,fAG_yn4c9l,Ngugi,42
Q560307_80,EVENT,MC21BOjMoX,worked,42
,,,with,42
,,,the,42
,,,London,42
,,,-,42
,,,based,42
,,,Committee,42
,,,for,42
,,,the,42
,,,Release,42
,,,of,42
,,,Political,42
,,,Prisoners,42
,,,in,42
,,,Kenya,42
,,,(,42
,,,1982–98,42
,,,),42
,,,.,42
Q560307_184,ENTITY,J2avQBmihJ,Matigari,43
,,,ma,43
Q560307_185,ENTITY,J2avQBmihJ,Njiruungi,43
,,,(,43
,,,translated,43
,,,by,43
,,,Wangui,43
,,,wa,43
,,,Goro,43
,,,into,43
,,,English,43
,,,as,43
,,,Matigari,43
,,,),43
,,,was,43
Q560307_81,EVENT,e6bKVbs6ph,published,43
,,,at,43
,,,this,43
,,,time,43
,,,.,43
,,,In,44
,,,1984,44
,,,",",44
Q560307_186,ENTITY,pml8M0wfcY,he,44
Q560307_83,EVENT-GR,A0IDfux9P6,was,44
,,,Visiting,44
Q560307_82,EVENT,3mCxpoLqg2,Professor,44
,,,at,44
,,,Bayreuth,44
,,,University,44
,,,",",44
,,,and,44
,,,the,44
,,,following,44
,,,year,44
Q560307_84,EVENT-GR,F7sbbigeMr,was,44
,,,Writer,44
,,,-,44
,,,in,44
,,,-,44
,,,Residence,44
,,,for,44
,,,the,44
,,,Borough,44
,,,of,44
,,,Islington,44
,,,in,44
,,,London,44
,,,.,44
Q560307_187,ENTITY,DtD0BC-TtZ,He,45
,,,also,45
Q560307_85,EVENT,D1cbzZKPdX,studied,45
,,,film,45
,,,at,45
,,,Dramatiska,45
,,,Institutet,45
,,,in,45
,,,Stockholm,45
,,,",",45
,,,Sweden,45
,,,(,45
,,,1986,45
,,,),45
,,,.,45
,,,His,46
,,,later,46
,,,works,46
,,,include,46
,,,Detained,46
,,,",",46
,,,his,46
,,,prison,46
,,,diary,46
,,,(,46
,,,1981,46
,,,),46
,,,",",46
,,,Decolonising,46
,,,the,46
,,,Mind,46
,,,:,46
,,,The,46
,,,Politics,46
,,,of,46
,,,Language,46
,,,in,46
,,,African,46
,,,Literature,46
,,,(,46
,,,1986,46
,,,),46
,,,",",46
,,,an,46
,,,essay,46
,,,arguing,46
,,,for,46
,,,African,46
,,,writers,46
,,,',46
,,,expression,46
,,,in,46
,,,their,46
,,,native,46
,,,languages,46
,,,rather,46
,,,than,46
,,,European,46
,,,languages,46
,,,",",46
,,,in,46
,,,order,46
,,,to,46
,,,renounce,46
,,,lingering,46
,,,colonial,46
,,,ties,46
,,,and,46
,,,to,46
,,,build,46
,,,an,46
,,,authentic,46
,,,African,46
,,,literature,46
,,,",",46
,,,and,46
,,,Matigari,46
,,,(,46
,,,translated,46
,,,by,46
,,,Wangui,46
,,,wa,46
,,,Goro,46
,,,),46
,,,",",46
,,,(,46
,,,1987,46
,,,),46
,,,",",46
,,,one,46
,,,of,46
,,,his,46
