token,label,_id
Milestones,-,-
...,-,-
always,-,-
wanted,-,-
to,-,-
look,-,-
like,-,-
that,-,-
.,-,-
-,-,-
-,-,-
And,-,-
be,-,-
able,-,-
to,-,-
play,-,-
"""",-,-
On,-,-
Green,-,-
Dolphin,-,-
Street,-,-
"""",-,-
or,-,-
"""",-,-
Autumn,-,-
Leaves,-,-
"""",-,-
...,-,-
That,-,-
gorgeous,-,-
chilling,-,-
sweet,-,-
sound,-,-
.,-,-
-,-,-
-,-,-
That,-,-
's,-,-
the,-,-
music,-,-
you,-,-
wanted,-,-
playing,-,-
when,-,-
you,-,-
was,-,-
coming,-,-
into,-,-
a,-,-
joint,-,-
",",-,-
or,-,-
just,-,-
looking,-,-
up,-,-
at,-,-
the,-,-
sky,-,-
with,-,-
your,-,-
baby,-,-
by,-,-
your,-,-
side,-,-
",",ENTITY,Q560307_576
that,-,-
mixture,-,-
of,-,-
America,-,-
and,-,-
them,-,-
changes,-,-
",",-,-
them,-,-
blue,-,-
African,-,-
magic,-,-
chants,-,-
.,-,-
"""",-,-
The,ENTITY,Q560307_230
influence,-,-
of,-,-
jazz,-,-
can,-,-
be,-,-
seen,-,-
throughout,-,-
his,ENTITY,Q560307_54
work,ENTITY,Q560307_27
later,-,-
in,-,-
life,-,-
.,-,-
-,-,-
-,-,-
He,ENTITY,Q560307_56
won,EVENT,Q560307_48
a,-,-
scholarship,-,-
to,-,-
Rutgers,-,-
University,-,-
in,-,-
1951,-,-
but,-,-
transferred,ENTITY,Q560307_49
in,-,-
1952,-,-
to,-,-
Howard,-,-
University,-,-
.,-,-
-,-,-
-,-,-
His,ENTITY,Q560307_59
classes,-,-
in,-,-
philosophy,-,-
and,-,-
religious,-,-
studies,-,-
helped,-,-
lay,EVENT,Q560307_50
a,-,-
foundation,EVENT,Q560307_51
for,-,-
his,-,-
later,-,-
writings,EVENT,Q560307_626
.,-,-
-,-,-
-,-,-
He,ENTITY,Q560307_585
subsequently,-,-
studied,EVENT,Q560307_53
at,-,-
Columbia,-,-
University,-,-
and,-,-
The,-,-
New,-,-
School,-,-
without,-,-
taking,-,-
a,-,-
degree,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1954,-,-
",",-,-
he,ENTITY,Q560307_603
joined,EVENT,Q560307_55
the,-,-
United,-,-
States,-,-
Air,-,-
Force,-,-
as,-,-
a,-,-
gunner,-,-
",",-,-
reaching,EVENT,Q560307_734
the,-,-
rank,-,-
of,-,-
sergeant,-,-
.,-,-
-,-,-
-,-,-
This,-,-
was,-,-
a,-,-
decision,-,-
he,-,-
would,-,-
come,EVENT,Q560307_58
to,-,-
regret,EVENT,Q560307_57
.,-,-
-,-,-
-,-,-
He,ENTITY,Q560307_66
once,-,-
explained,EVENT,Q560307_60
:,-,-
"""",-,-
I,-,-
found,-,-
out,-,-
what,-,-
it,-,-
was,-,-
like,-,-
to,-,-
be,-,-
under,-,-
the,-,-
direct,-,-
jurisdiction,-,-
of,-,-
people,-,-
who,-,-
hated,-,-
black,-,-
people,-,-
.,-,-
-,-,-
-,-,-
I,ENTITY,Q560307_67
had,-,-
never,-,-
known,-,-
that,-,-
directly,-,-
.,-,-
"""",-,-
This,-,-
experience,-,-
was,REL,Q560307_62
yet,-,-
another,-,-
that,-,-
influenced,EVENT,Q560307_61
Baraka,ENTITY,Q560307_629
's,ENTITY,Q560307_71
later,-,-
work,EVENT,Q560307_631
.,-,-
-,-,-
-,-,-
His,ENTITY,Q560307_632
commanding,-,-
officer,-,-
received,-,-
an,-,-
anonymous,-,-
letter,-,-
accusing,EVENT,Q560307_63
Baraka,ENTITY,Q560307_75
of,-,-
being,REL,Q560307_65
a,-,-
communist,EVENT,Q560307_64
.,-,-
-,-,-
-,-,-
This,-,-
led,-,-
to,-,-
the,-,-
discovery,-,-
of,-,-
Soviet,-,-
writings,-,-
in,-,-
Baraka,ENTITY,Q560307_74
's,ENTITY,Q560307_76
possession,-,-
",",-,-
his,ENTITY,Q560307_80
reassignment,EVENT,Q560307_68
to,-,-
gardening,-,-
duty,-,-
",",-,-
and,-,-
subsequently,-,-
a,-,-
dishonorable,-,-
discharge,EVENT,Q560307_69
for,-,-
violation,-,-
of,-,-
his,ENTITY,Q560307_82
oath,-,-
of,-,-
duty,-,-
.,-,-
-,-,-
-,-,-
He,-,-
later,-,-
described,EVENT,Q560307_70
his,ENTITY,Q560307_87
experience,EVENT,Q560307_633
in,-,-
the,-,-
military,-,-
as,-,-
"""",-,-
racist,-,-
",",-,-
degrading,-,-
",",-,-
and,-,-
intellectually,-,-
paralyzing,-,-
"""",-,-
.,-,-
-,-,-
-,-,-
While,-,-
he,ENTITY,Q560307_88
was,-,-
stationed,EVENT,Q560307_72
in,-,-
Puerto,-,-
Rico,-,-
",",-,-
he,ENTITY,Q560307_90
worked,EVENT,Q560307_73
at,-,-
the,-,-
base,-,-
library,-,-
",",-,-
which,-,-
allowed,EVENT,Q560307_78
him,ENTITY,Q560307_634
ample,EVENT,Q560307_77
reading,-,-
time,-,-
",",-,-
and,-,-
it,-,-
was,-,-
here,-,-
that,-,-
",",-,-
inspired,-,-
by,-,-
Beat,-,-
poets,-,-
back,-,-
in,-,-
America,-,-
",",-,-
he,-,-
began,EVENT,Q560307_81
to,-,-
write,EVENT,Q560307_79
poetry,-,-
.,-,-
-,-,-
-,-,-
The,-,-
same,-,-
year,-,-
",",-,-
he,ENTITY,Q560307_95
moved,EVENT,Q560307_83
to,-,-
Greenwich,-,-
Village,-,-
",",-,-
working,EVENT,Q560307_84
initially,-,-
in,-,-
a,-,-
warehouse,-,-
of,-,-
music,-,-
records,-,-
.,-,-
-,-,-
-,-,-
His,ENTITY,Q560307_97
interest,-,-
in,-,-
jazz,-,-
evolved,-,-
during,-,-
this,-,-
period,-,-
.,-,-
-,-,-
-,-,-
It,-,-
was,-,-
also,-,-
during,-,-
this,-,-
time,-,-
that,-,-
he,ENTITY,Q560307_101
came,EVENT,Q560307_85
in,-,-
contact,EVENT,Q560307_86
with,-,-
the,-,-
avant,-,-
-,-,-
garde,-,-
Black,ENTITY,Q560307_249
Mountain,-,-
poets,-,-
and,-,-
New,-,-
York,-,-
School,-,-
poets,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1958,-,-
he,ENTITY,Q560307_103
married,EVENT,Q560307_89
Hettie,-,-
Cohen,-,-
",",-,-
with,-,-
whom,-,-
he,ENTITY,Q560307_106
had,EVENT,Q560307_91
two,ENTITY,Q560307_229
daughters,-,-
",",-,-
Kellie,-,-
Jones,-,-
(,-,-
b.,-,-
1959,-,-
),-,-
and,-,-
Lisa,-,-
Jones,-,-
(,-,-
b.1961,-,-
),-,-
.,-,-
-,-,-
-,-,-
He,-,-
and,-,-
Hettie,-,-
founded,EVENT,Q560307_92
Totem,-,-
Press,-,-
",",-,-
which,-,-
published,-,-
such,-,-
Beat,-,-
poets,-,-
as,-,-
Jack,-,-
Kerouac,-,-
and,-,-
Allen,-,-
Ginsberg,-,-
.,-,-
-,-,-
-,-,-
In,-,-
cooperation,-,-
with,-,-
Corinth,-,-
",",-,-
Totem,-,-
published,-,-
books,-,-
by,-,-
LeRoi,-,-
Jones,-,-
and,-,-
Diane,-,-
di,-,-
Prima,-,-
",",-,-
Ron,-,-
Loewinsohn,-,-
",",-,-
Michael,-,-
McClure,-,-
",",-,-
Charles,-,-
Olson,-,-
",",-,-
Paul,-,-
Blackburn,-,-
",",-,-
Frank,-,-
O'Hara,-,-
",",-,-
Gary,-,-
Snyder,-,-
",",-,-
Philip,-,-
Whalen,-,-
",",-,-
Ed,-,-
Dorn,-,-
",",-,-
Joel,-,-
Oppenheimer,-,-
and,-,-
Gilbert,-,-
Sorrentino,-,-
and,-,-
an,-,-
anthology,-,-
of,-,-
four,-,-
young,-,-
female,-,-
poets,-,-
",",-,-
Carol,-,-
Berge,-,-
",",-,-
Barbara,-,-
Moraff,-,-
",",-,-
Rochelle,-,-
Owens,-,-
",",-,-
and,-,-
Diane,-,-
Wakoski,-,-
.,-,-
-,-,-
-,-,-
They,ENTITY,Q560307_93
also,-,-
jointly,-,-
founded,EVENT,Q560307_94
a,-,-
quarterly,-,-
literary,-,-
magazine,-,-
",",-,-
Yugen,-,-
",",-,-
which,-,-
ran,-,-
for,-,-
eight,-,-
issues,-,-
(,-,-
1958–62,-,-
),-,-
.,-,-
-,-,-
-,-,-
Through,-,-
a,-,-
party,-,-
that,-,-
Baraka,-,-
organized,-,-
",",-,-
Ginsberg,-,-
was,-,-
introduced,-,-
to,-,-
Langston,-,-
Hughes,-,-
while,-,-
Ornette,-,-
Coleman,-,-
played,-,-
saxophone,-,-
.,-,-
-,-,-
-,-,-
Baraka,ENTITY,Q560307_109
also,-,-
worked,EVENT,Q560307_96
as,-,-
editor,-,-
and,-,-
critic,-,-
for,-,-
the,-,-
literary,-,-
and,-,-
arts,-,-
journal,-,-
Kulchur,-,-
(,-,-
1960–65,-,-
),-,-
.,-,-
-,-,-
-,-,-
With,-,-
Diane,-,-
di,-,-
Prima,-,-
he,ENTITY,Q560307_111
edited,EVENT,Q560307_98
the,-,-
first,ENTITY,Q560307_124
twenty,-,-
-,-,-
five,-,-
issues,-,-
(,-,-
1961–63,-,-
),-,-
of,-,-
their,-,-
small,-,-
magazine,-,-
The,-,-
Floating,-,-
Bear,-,-
.,-,-
-,-,-
-,-,-
In,-,-
October,-,-
1961,-,-
",",-,-
the,-,-
U.S.,-,-
Postal,-,-
Service,-,-
seized,-,-
The,-,-
Floating,-,-
Bear,-,-
#,-,-
9,-,-
;,-,-
the,-,-
FBI,-,-
charged,EVENT,Q560307_99
them,ENTITY,Q560307_100
for,-,-
obscenity,-,-
over,-,-
William,-,-
Burroughs,-,-
',-,-
piece,-,-
"""",-,-
Roosevelt,-,-
after,-,-
the,-,-
Inauguration,-,-
"""",-,-
.,-,-
-,-,-
-,-,-
In,-,-
the,-,-
autumn,-,-
of,-,-
1961,-,-
he,-,-
co,-,-
-,-,-
founded,EVENT,Q560307_102
the,-,-
New,-,-
York,-,-
Poets,-,-
Theatre,-,-
with,-,-
di,-,-
Prima,-,-
",",-,-
the,-,-
choreographers,-,-
Fred,-,-
Herko,-,-
and,-,-
James,-,-
Waring,-,-
",",-,-
and,-,-
the,-,-
actor,-,-
Alan,-,-
S.,-,-
Marlowe,-,-
.,-,-
-,-,-
-,-,-
He,-,-
had,REL,Q560307_104
an,-,-
extramarital,-,-
affair,EVENT,Q560307_105
with,-,-
di,-,-
Prima,-,-
for,-,-
several,-,-
years,-,-
;,-,-
their,-,-
daughter,-,-
",",-,-
Dominique,-,-
di,-,-
Prima,-,-
",",-,-
was,-,-
born,-,-
in,-,-
June,-,-
1962,-,-
.,-,-
-,-,-
-,-,-
Baraka,ENTITY,Q560307_115
visited,EVENT,Q560307_107
Cuba,-,-
in,-,-
July,-,-
1960,-,-
with,-,-
a,-,-
Fair,-,-
Play,-,-
for,-,-
Cuba,-,-
Committee,-,-
delegation,-,-
and,-,-
reported,EVENT,Q560307_108
his,ENTITY,Q560307_118
impressions,-,-
in,-,-
his,ENTITY,Q560307_120
essay,-,-
"""",-,-
Cuba,-,-
Libre,-,-
"""",-,-
.,-,-
-,-,-
-,-,-
There,-,-
he,-,-
encountered,EVENT,Q560307_110
openly,-,-
rebellious,-,-
artists,-,-
who,-,-
declared,EVENT,Q560307_112
him,-,-
to,-,-
be,REL,Q560307_113
a,-,-
"""",-,-
cowardly,-,-
bourgeois,-,-
individualist,-,-
"""",-,-
more,-,-
focused,EVENT,Q560307_114
on,-,-
building,-,-
his,ENTITY,Q560307_149
reputation,-,-
than,-,-
trying,-,-
to,-,-
help,-,-
those,-,-
who,-,-
were,-,-
enduring,-,-
oppression,-,-
.,-,-
-,-,-
-,-,-
This,-,-
encounter,-,-
led,-,-
to,-,-
a,-,-
dramatic,-,-
change,-,-
in,-,-
his,ENTITY,Q560307_276
writing,-,-
and,-,-
goals,-,-
",",-,-
causing,-,-
him,ENTITY,Q560307_152
to,-,-
become,REL,Q560307_116
emphatic,EVENT,Q560307_117
about,-,-
supporting,-,-
black,-,-
nationalism,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1961,-,-
Baraka,ENTITY,Q560307_154
co,-,-
-,-,-
authored,EVENT,Q560307_119
a,-,-
"""",-,-
Declaration,-,-
of,-,-
Conscience,-,-
"""",-,-
in,-,-
support,-,-
of,-,-
Fidel,-,-
Castro,-,-
's,-,-
regime,-,-
.,-,-
-,-,-
-,-,-
Baraka,-,-
also,-,-
was,REL,Q560307_121
a,-,-
member,EVENT,Q560307_122
of,-,-
the,-,-
Umbra,-,-
Poets,-,-
Workshop,-,-
of,-,-
emerging,-,-
Black,-,-
Nationalist,-,-
writers,-,-
(,-,-
Ishmael,-,-
Reed,-,-
and,-,-
Lorenzo,-,-
Thomas,-,-
",",-,-
among,-,-
others,-,-
),-,-
on,-,-
the,-,-
Lower,-,-
East,-,-
Side,-,-
(,-,-
1962–65,-,-
),-,-
.,-,-
-,-,-
-,-,-
His,-,-
first,ENTITY,Q560307_144
book,ENTITY,Q560307_125
of,-,-
poems,ENTITY,Q560307_147
",",-,-
Preface,-,-
to,-,-
a,-,-
Twenty,-,-
Volume,-,-
Suicide,-,-
Note,-,-
",",-,-
was,-,-
published,EVENT,Q560307_148
in,-,-
1961,-,-
.,-,-
-,-,-
-,-,-
Baraka,ENTITY,Q560307_156
's,ENTITY,Q560307_635
article,-,-
"""",-,-
The,-,-
Myth,-,-
of,-,-
a,-,-
',-,-
Negro,-,-
Literature,-,-
',-,-
"""",-,-
(,-,-
1962,-,-
),-,-
stated,-,-
that,-,-
"""",-,-
a,-,-
Negro,-,-
literature,-,-
",",-,-
to,-,-
be,-,-
a,-,-
legitimate,-,-
product,-,-
of,-,-
the,-,-
Negro,-,-
experience,-,-
in,-,-
America,-,-
",",-,-
must,-,-
get,-,-
at,-,-
that,-,-
experience,-,-
in,-,-
exactly,-,-
the,-,-
terms,-,-
America,-,-
has,-,-
proposed,-,-
for,-,-
it,-,-
in,-,-
its,-,-
most,-,-
ruthless,-,-
identity,-,-
"""",-,-
.,-,-
-,-,-
-,-,-
He,ENTITY,Q560307_158
also,-,-
stated,EVENT,Q560307_150
in,-,-
the,-,-
same,-,-
work,-,-
that,-,-
as,-,-
an,-,-
element,-,-
of,-,-
American,-,-
culture,-,-
",",-,-
the,-,-
Negro,-,-
was,-,-
entirely,-,-
misunderstood,EVENT,Q560307_151
by,-,-
Americans,-,-
.,-,-
-,-,-
-,-,-
The,ENTITY,Q560307_204
reason,-,-
for,-,-
this,-,-
misunderstanding,-,-
and,-,-
for,-,-
the,-,-
lack,-,-
of,-,-
black,-,-
literature,-,-
of,-,-
merit,-,-
was,-,-
",",-,-
according,-,-
to,-,-
Jones,-,-
:,-,-
In,-,-
most,-,-
cases,-,-
the,-,-
Negroes,-,-
who,-,-
found,-,-
themselves,-,-
in,-,-
a,-,-
position,-,-
to,-,-
pursue,-,-
some,-,-
art,-,-
",",-,-
especially,-,-
the,-,-
art,-,-
of,-,-
literature,-,-
",",-,-
have,-,-
been,-,-
members,-,-
of,-,-
the,-,-
Negro,-,-
middle,-,-
class,-,-
",",-,-
a,-,-
group,-,-
that,-,-
has,-,-
always,-,-
gone,-,-
out,-,-
of,-,-
its,-,-
way,-,-
to,-,-
cultivate,-,-
any,-,-
mediocrity,-,-
",",-,-
as,-,-
long,-,-
as,-,-
that,-,-
mediocrity,-,-
was,-,-
guaranteed,-,-
to,-,-
prove,-,-
to,-,-
America,-,-
",",-,-
and,-,-
recently,-,-
to,-,-
the,-,-
world,-,-
at,-,-
large,-,-
",",-,-
that,-,-
they,-,-
were,-,-
not,-,-
really,-,-
who,-,-
they,-,-
were,-,-
",",-,-
i.e.,-,-
",",-,-
Negroes,-,-
.,-,-
As,-,-
long,-,-
as,-,-
black,-,-
writers,-,-
were,-,-
obsessed,-,-
with,-,-
being,-,-
an,-,-
accepted,-,-
middle,-,-
class,-,-
",",-,-
Baraka,-,-
wrote,-,-
",",-,-
they,-,-
would,-,-
never,-,-
be,-,-
able,-,-
to,-,-
speak,-,-
their,-,-
mind,-,-
",",-,-
and,-,-
that,-,-
would,-,-
always,-,-
lead,-,-
to,-,-
failure,-,-
.,-,-
-,-,-
-,-,-
-,-,-
Baraka,ENTITY,Q560307_161
felt,EVENT,Q560307_153
that,-,-
America,-,-
only,-,-
made,-,-
room,-,-
for,-,-
white,-,-
obfuscators,-,-
",",-,-
not,-,-
black,-,-
ones,-,-
.,-,-
-,-,-
-,-,-
In,-,-
1963,-,-
Baraka,-,-
(,-,-
under,-,-
the,-,-
name,-,-
LeRoi,-,-
Jones,-,-
),ENTITY,Q560307_163
published,EVENT,Q560307_155
Blues,-,-
People,ENTITY,Q560307_250
:,-,-
Negro,-,-
Music,-,-
in,-,-
White,-,-
America,-,-
",",-,-
his,-,-
account,-,-
of,-,-
the,-,-
development,-,-
of,-,-
black,-,-
music,-,-
from,-,-
slavery,-,-
to,-,-
contemporary,-,-
jazz,-,-
.,-,-
-,-,-
-,-,-
When,-,-
the,-,-
work,-,-
was,-,-
re,-,-
-,-,-
issued,-,-
in,-,-
1999,-,-
",",-,-
Baraka,-,-
wrote,EVENT,Q560307_157
in,-,-
the,-,-
Introduction,-,-
that,-,-
he,ENTITY,Q560307_165
wished,EVENT,Q560307_636
to,-,-
show,EVENT,Q560307_637
that,-,-
"""",-,-
The,-,-
music,-,-
was,-,-
the,-,-
score,-,-
",",-,-
the,-,-
actually,-,-
expressed,-,-
creative,-,-
orchestration,-,-
",",-,-
reflection,-,-
of,-,-
Afro,-,-
-,-,-
American,-,-
life,-,-
...,-,-
That,-,-
the,-,-
music,-,-
was,-,-
explaining,-,-
the,-,-
history,-,-
as,-,-
the,-,-
history,-,-
was,-,-
explaining,-,-
the,-,-
music,-,-
.,-,-
-,-,-
-,-,-
And,-,-
that,-,-
both,-,-
were,-,-
expressions,-,-
of,-,-
and,-,-
reflections,-,-
of,-,-
the,-,-
people,-,-
.,-,-
"""",-,-
He,-,-
argued,EVENT,Q560307_159
that,-,-
though,-,-
the,-,-
slaves,-,-
had,-,-
brought,-,-
their,-,-
musical,-,-
traditions,-,-
from,-,-
Africa,-,-
",",-,-
the,-,-
blues,-,-
were,-,-
an,-,-
expression,EVENT,Q560307_160
of,-,-
what,-,-
black,-,-
people,-,-
became,-,-
in,-,-
America,-,-
:,-,-
"""",-,-
The,-,-
way,-,-
I,ENTITY,Q560307_168
have,-,-
come,-,-
to,-,-
think,-,-
about,-,-
it,-,-
",",-,-
blues,-,-
could,-,-
not,-,-
exist,-,-
if,-,-
the,-,-
African,-,-
captives,-,-
had,-,-
not,-,-
become,-,-
American,-,-
captives,-,-
.,-,-
"""",-,-
Baraka,ENTITY,Q560307_170
(,-,-
under,-,-
the,-,-
name,-,-
LeRoi,-,-
Jones,-,-
),ENTITY,Q560307_172
wrote,EVENT,Q560307_162
an,-,-
acclaimed,-,-
",",-,-
controversial,-,-
play,-,-
titled,-,-
Dutchman,-,-
",",-,-
in,-,-
which,-,-
a,-,-
white,-,-
woman,-,-
accosts,-,-
a,-,-
black,-,-
man,-,-
on,-,-
the,-,-
New,-,-
York,-,-
City,-,-
Subway,-,-
.,-,-
-,-,-
-,-,-
The,-,-
play,-,-
premiered,-,-
in,-,-
1964,-,-
and,-,-
received,-,-
the,-,-
Obie,-,-
Award,-,-
for,-,-
Best,-,-
American,-,-
Play,-,-
in,-,-
the,-,-
same,-,-
year,-,-
.,-,-
-,-,-
-,-,-
A,ENTITY,Q560307_648
film,-,-
of,-,-
the,-,-
play,-,-
",",-,-
directed,-,-
by,-,-
Anthony,-,-
Harvey,-,-
",",-,-
was,-,-
released,-,-
in,-,-
1967,-,-
.,-,-
-,-,-
-,-,-
The,-,-
play,-,-
has,-,-
been,-,-
revived,-,-
several,-,-
times,-,-
",",-,-
including,-,-
a,-,-
2013,-,-
production,-,-
staged,-,-
in,-,-
the,-,-
Russian,-,-
and,-,-
Turkish,-,-
Bathhouse,-,-
in,-,-
the,-,-
East,-,-
Village,-,-
",",-,-
Manhattan,-,-
.,-,-
-,-,-
-,-,-
After,-,-
the,-,-
assassination,-,-
of,-,-
Malcolm,-,-
X,-,-
in,-,-
1965,-,-
",",-,-
Baraka,-,-
changed,EVENT,Q560307_164
his,ENTITY,Q560307_177
name,-,-
from,-,-
LeRoi,-,-
Jones,-,-
to,-,-
Amiri,ENTITY,Q560307_178
Baraka,ENTITY,Q560307_638
.,-,-
-,-,-
-,-,-
-,-,-
At,-,-
this,-,-
time,-,-
",",-,-
he,-,-
also,-,-
left,EVENT,Q560307_166
his,ENTITY,Q560307_186
wife,-,-
and,-,-
their,-,-
two,-,-
children,-,-
and,-,-
moved,EVENT,Q560307_167
to,-,-
Harlem,-,-
",",-,-
where,-,-
he,-,-
founded,EVENT,Q560307_169
the,-,-
Black,-,-
Arts,-,-
Repertory,-,-
/,-,-
Theater,-,-
School,-,-
(,-,-
BARTS,-,-
),-,-
since,-,-
the,-,-
Black,-,-
Arts,-,-
Movement,-,-
created,-,-
a,-,-
new,-,-
visual,-,-
representation,-,-
of,-,-
art,-,-
.,-,-
-,-,-
-,-,-
However,-,-
",",-,-
the,-,-
Black,-,-
Arts,-,-
Repertory,-,-
Theater,-,-
School,-,-
remained,-,-
open,-,-
