token,sentence,idx,pos,event_id,label,simple_label
world,7,7,NOUN,,0,0
the,7,8,DET,,0,0
view,7,9,NOUN,e90,I_STATE,EVENT
that,7,10,DET,,0,0
Cuba,7,11,PROPN,,0,0
is,7,12,AUX,,0,0
like,7,13,VERB,e385,STATE,EVENT
any,7,14,DET,,0,0
other,7,15,ADJ,,0,0
nation,7,16,NOUN,,0,0
",",7,17,PUNCT,,0,0
something,7,18,PRON,,0,0
the,7,19,DET,,0,0
US,7,20,PROPN,,0,0
has,7,21,AUX,,0,0
",",7,22,PUNCT,,0,0
of,7,23,ADP,,0,0
course,7,24,NOUN,,0,0
",",7,25,PUNCT,,0,0
tried,7,26,NOUN,e2,I_ACTION,EVENT
to,7,27,PART,,0,0
persuade,7,28,VERB,e24,I_ACTION,EVENT
the,7,29,DET,,0,0
world,7,30,NOUN,,0,0
that,7,31,SCONJ,,0,0
it,7,32,PRON,,0,0
is,7,33,AUX,,0,0
not,7,34,PART,,0,0
.,7,35,PUNCT,,0,0
For,8,0,ADP,,0,0
nearly,8,1,ADV,,0,0
forty,8,2,NUM,,0,0
years,8,3,NOUN,,0,0
",",8,4,PUNCT,,0,0
the,8,5,DET,,0,0
United,8,6,PROPN,,0,0
States,8,7,PROPN,,0,0
has,8,8,AUX,,0,0
said,8,9,NOUN,e26,REPORTING,EVENT
categorically,9,0,ADV,,0,0
it,9,1,PRON,,0,0
would,9,2,VERB,,0,0
not,9,3,PART,,0,0
tolerate,9,4,VERB,e99,I_ACTION,EVENT
totalitarian,9,5,ADJ,,0,0
rule,9,6,NOUN,e97,STATE,EVENT
in,9,7,ADP,,0,0
its,9,8,DET,,0,0
own,9,9,ADJ,,0,0
backyard,9,10,NOUN,,0,0
.,9,11,PUNCT,,0,0
It,10,0,PRON,,0,0
is,10,1,AUX,,0,0
the,10,2,DET,,0,0
US,10,3,PROPN,,0,0
economic,10,4,ADJ,,0,0
and,10,5,CCONJ,,0,0
political,10,6,ADJ,,0,0
embargo,10,7,NOUN,e240,OCCURRENCE,EVENT
which,10,8,DET,,0,0
has,10,9,AUX,,0,0
kept,10,10,NUM,e30,ASPECTUAL,EVENT
Cuba,10,11,PROPN,,0,0
in,10,12,PROPN,e381,STATE,EVENT
a,10,13,DET,,0,0
box,10,14,NOUN,,0,0
.,10,15,PUNCT,,0,0
The,11,0,DET,,0,0
main,11,1,ADJ,,0,0
positive,11,2,NOUN,,0,0
for,11,3,ADP,,0,0
Castro,11,4,PROPN,,0,0
to,11,5,PART,,0,0
invite,11,6,VERB,e32,OCCURRENCE,EVENT
the,11,7,DET,,0,0
Pope,11,8,PROPN,,0,0
is,11,9,AUX,,0,0
international,11,10,ADJ,,0,0
",",11,11,PUNCT,,0,0
to,11,12,PART,,0,0
be,11,13,AUX,,0,0
able,11,14,NOUN,e100,I_STATE,EVENT
to,11,15,ADP,,0,0
say,11,16,NUM,e35,REPORTING,EVENT
to,11,17,ADP,,0,0
the,11,18,DET,,0,0
rest,11,19,NOUN,,0,0
of,11,20,ADP,,0,0
the,11,21,DET,,0,0
world,11,22,NOUN,,0,0
",",11,23,PUNCT,,0,0
this,11,24,DET,,0,0
government,11,25,NOUN,,0,0
is,11,26,AUX,,0,0
not,11,27,PART,,0,0
as,11,28,SCONJ,,0,0
closed,11,29,NOUN,e382,STATE,EVENT
",",11,30,PUNCT,,0,0
as,11,31,SCONJ,,0,0
intolerant,11,32,PROPN,e383,STATE,EVENT
",",11,33,PUNCT,,0,0
uh,11,34,INTJ,,0,0
as,11,35,ADV,,0,0
totalitarian,11,36,ADV,e384,STATE,EVENT
as,11,37,SCONJ,,0,0
some,11,38,DET,,0,0
make,11,39,NOUN,e38,I_ACTION,EVENT
it,11,40,PRON,,0,0
out,11,41,ADP,,0,0
to,11,42,PART,,0,0
be,11,43,AUX,,0,0
.,11,44,PUNCT,,0,0
One,12,0,NUM,,0,0
of,12,1,ADP,,0,0
the,12,2,DET,,0,0
scenarios,12,3,NOUN,,0,0
widely,12,4,ADV,,0,0
advanced,12,5,VERB,e103,REPORTING,EVENT
before,12,6,ADP,,0,0
the,12,7,DET,,0,0
visit,12,8,NOUN,e42,OCCURRENCE,EVENT
is,12,9,AUX,,0,0
that,12,10,SCONJ,,0,0
through,12,11,ADP,,0,0
the,12,12,DET,,0,0
Pope,12,13,PROPN,,0,0
",",12,14,PUNCT,,0,0
Cuba,12,15,PROPN,,0,0
",",12,16,PUNCT,,0,0
still,12,17,ADV,,0,0
led,12,18,VERB,e44,OCCURRENCE,EVENT
by,12,19,ADP,,0,0
Castro,12,20,PROPN,,0,0
",",12,21,PUNCT,,0,0
can,12,22,VERB,,0,0
begin,12,23,PRON,e45,ASPECTUAL,EVENT
a,12,24,DET,,0,0
more,12,25,ADV,,0,0
productive,12,26,ADJ,,0,0
relationship,12,27,NOUN,e107,STATE,EVENT
with,12,28,ADP,,0,0
the,12,29,DET,,0,0
world,12,30,NOUN,,0,0
.,12,31,PUNCT,,0,0
That,13,0,DET,,0,0
will,13,1,VERB,,0,0
",",13,2,PUNCT,,0,0
in,13,3,ADP,,0,0
turn,13,4,NOUN,,0,0
",",13,5,PUNCT,,0,0
bring,13,6,NOUN,e48,OCCURRENCE,EVENT
pressure,13,7,NOUN,,0,0
on,13,8,ADP,,0,0
Washington,13,9,PROPN,,0,0
to,13,10,ADP,,0,0
change,13,11,NOUN,e50,OCCURRENCE,EVENT
.,13,12,PUNCT,,0,0
Those,14,0,DET,,0,0
observers,14,1,NOUN,,0,0
looking,14,2,VERB,e51,I_ACTION,EVENT
for,14,3,ADP,,0,0
a,14,4,DET,,0,0
battle,14,5,NOUN,e52,OCCURRENCE,EVENT
between,14,6,ADP,,0,0
uncompromising,14,7,VERB,,0,0
representatives,14,8,NOUN,,0,0
and,14,9,CCONJ,,0,0
very,15,0,ADV,,0,0
different,15,1,ADJ,,0,0
ideologies,15,2,NOUN,,0,0
will,15,3,VERB,,0,0
",",15,4,PUNCT,,0,0
in,15,5,ADP,,0,0
all,15,6,DET,,0,0
likelihood,15,7,NOUN,,0,0
",",15,8,PUNCT,,0,0
be,15,9,AUX,,0,0
disappointed,15,10,NOUN,e53,STATE,EVENT
.,15,11,PUNCT,,0,0
Castro,16,0,PROPN,,0,0
has,16,1,AUX,,0,0
said,16,2,VERB,,0,0
that,16,3,SCONJ,,0,0
you,16,4,PRON,,0,0
can,16,5,VERB,,0,0
be,16,6,AUX,,0,0
a,16,7,DET,,0,0
Communist,16,8,ADJ,,0,0
and,16,9,CCONJ,,0,0
still,16,10,ADV,,0,0
be,16,11,AUX,,0,0
a,16,12,DET,,0,0
Christian,16,13,PROPN,,0,0
.,16,14,PUNCT,,0,0
He,17,0,PRON,,0,0
says,17,1,VERB,e56,REPORTING,EVENT
he,17,2,PRON,,0,0
and,17,3,CCONJ,,0,0
the,17,4,DET,,0,0
Pope,17,5,PROPN,,0,0
both,17,6,DET,,0,0
want,17,7,VERB,e57,I_STATE,EVENT
to,17,8,ADP,,0,0
end,17,9,NUM,e59,ASPECTUAL,EVENT
the,17,10,DET,,0,0
exploitation,17,11,NOUN,e60,OCCURRENCE,EVENT
of,17,12,ADP,,0,0
man,17,13,NOUN,,0,0
by,17,14,ADP,,0,0
man,17,15,NOUN,,0,0
.,17,16,PUNCT,,0,0
The,18,0,DET,,0,0
question,18,1,NOUN,,0,0
is,18,2,AUX,,0,0
who,18,3,PRON,,0,0
will,18,4,VERB,,0,0
Cubans,18,5,PROPN,,0,0
believe,18,6,VERB,e378,STATE,EVENT
?,18,7,PUNCT,,0,0
The,19,0,DET,,0,0
main,19,1,ADJ,,0,0
negative,19,2,NOUN,,0,0
is,19,3,AUX,,0,0
the,19,4,DET,,0,0
risk,19,5,PROPN,e109,I_STATE,EVENT
that,19,6,SCONJ,,0,0
the,19,7,DET,,0,0
Pope,19,8,PROPN,,0,0
's,19,9,PART,,0,0
visit,19,10,NOUN,e63,OCCURRENCE,EVENT
will,19,11,VERB,,0,0
persuade,19,12,VERB,e64,I_ACTION,EVENT
a,19,13,DET,,0,0
great,19,14,ADJ,,0,0
many,19,15,ADJ,,0,0
more,19,16,ADJ,,0,0
Cubans,19,17,PROPN,,0,0
to,19,18,PART,,0,0
break,19,19,VERB,e66,OCCURRENCE,EVENT
loose,19,20,ADJ,,0,0
of,19,21,ADP,,0,0
the,19,22,DET,,0,0
Cuban,19,23,ADJ,,0,0
government,19,24,NOUN,,0,0
.,19,25,PUNCT,,0,0
If,20,0,SCONJ,,0,0
so,20,1,ADV,,0,0
",",20,2,PUNCT,,0,0
then,20,3,ADV,,0,0
the,20,4,DET,,0,0
Pope,20,5,PROPN,,0,0
's,20,6,PART,,0,0
visit,20,7,NOUN,e67,OCCURRENCE,EVENT
would,20,8,VERB,,0,0
really,20,9,ADV,,0,0
open,20,10,VERB,e112,ASPECTUAL,EVENT
up,20,11,ADP,,0,0
a,20,12,DET,,0,0
new,20,13,ADJ,,0,0
chapter,20,14,NOUN,,0,0
in,20,15,ADP,,0,0
the,20,16,DET,,0,0
government,20,17,NOUN,,0,0
's,20,18,PART,,0,0
relations,20,19,NOUN,e69,OCCURRENCE,EVENT
with,20,20,ADP,,0,0
its,20,21,DET,,0,0
own,20,22,ADJ,,0,0
society,20,23,NOUN,,0,0
.,20,24,PUNCT,,0,0
For,21,0,ADP,,0,0
the,21,1,DET,,0,0
Cuban,21,2,ADJ,,0,0
government,21,3,NOUN,,0,0
",",21,4,PUNCT,,0,0
that,21,5,ADV,,0,0
is,21,6,AUX,,0,0
the,21,7,DET,,0,0
risk,21,8,NOUN,,0,0
.,21,9,PUNCT,,0,0
At,22,0,ADP,,0,0
the,22,1,DET,,0,0
end,22,2,NOUN,,0,0
of,22,3,ADP,,0,0
the,22,4,DET,,0,0
broadcast,22,5,NOUN,,0,0
this,22,6,DET,,0,0
evening,22,7,NOUN,,0,0
",",22,8,PUNCT,,0,0
one,22,9,NUM,,0,0
more,22,10,ADJ,,0,0
trip,22,11,NOUN,,0,0
around,22,12,ADP,,0,0
Havana,22,13,PROPN,,0,0
to,22,14,PART,,0,0
see,22,15,VERB,,0,0
what,22,16,PRON,,0,0
it,22,17,PRON,,0,0
's,22,18,AUX,,0,0
been,22,19,AUX,,0,0
like,22,20,SCONJ,,0,0
since,22,21,SCONJ,,0,0
the,22,22,DET,,0,0
last,22,23,ADJ,,0,0
time,22,24,NOUN,,0,0
.,22,25,PUNCT,,0,0
And,23,0,CCONJ,,0,0
in,23,1,ADP,,0,0
just,23,2,ADV,,0,0
a,23,3,DET,,0,0
moment,23,4,NOUN,,0,0
Diane,23,5,PROPN,,0,0
Sawyer,23,6,PROPN,,0,0
will,23,7,VERB,,0,0
have,23,8,AUX,,0,0
some,23,9,DET,,0,0
other,23,10,ADJ,,0,0
news,23,11,NOUN,,0,0
.,23,12,PUNCT,,0,0
