token,sentence,idx,pos,event_id,label,simple_label
and,6,10,CCONJ,,0,0
the,6,11,DET,,0,0
people,6,12,NOUN,,0,0
here,6,13,ADV,,0,0
",",7,0,PUNCT,,0,0
it,7,1,PRON,,0,0
's,7,2,AUX,,0,0
fairly,7,3,ADV,,0,0
intense,7,4,NOUN,e46,STATE,EVENT
as,7,5,SCONJ,,0,0
you,7,6,PRON,,0,0
might,7,7,VERB,,0,0
w-,7,8,VERB,,0,0
well,8,0,INTJ,,0,0
imagine,8,1,VERB,,0,0
.,8,2,PUNCT,,0,0
I,9,0,PRON,,0,0
mean,9,1,VERB,,0,0
look,9,2,VERB,,0,0
at,9,3,ADP,,0,0
the,9,4,DET,,0,0
stock,9,5,NOUN,,0,0
.,9,6,PUNCT,,0,0
You,10,0,PRON,,0,0
know,10,1,VERB,,0,0
",",10,2,PUNCT,,0,0
since,10,3,SCONJ,,0,0
he,10,4,PRON,,0,0
's,10,5,AUX,,0,0
been,10,6,AUX,,0,0
here,10,7,NOUN,e172,STATE,EVENT
the,10,8,DET,,0,0
stock,10,9,NOUN,,0,0
skyrocketed,10,10,NOUN,e22,OCCURRENCE,EVENT
so,11,0,ADV,,0,0
",",11,1,PUNCT,,0,0
Yeah,12,0,INTJ,,0,0
I,13,0,PRON,,0,0
think,13,1,VERB,e48,I_STATE,EVENT
he,13,2,PRON,,0,0
's,13,3,AUX,,0,0
doing,13,4,NOUN,e24,OCCURRENCE,EVENT
the,13,5,DET,,0,0
right,13,6,ADJ,,0,0
thing,13,7,NOUN,,0,0
.,13,8,PUNCT,,0,0
I,14,0,PRON,,0,0
think,14,1,VERB,e25,I_STATE,EVENT
it,15,0,PRON,,0,0
's,15,1,AUX,,0,0
a,15,2,DET,,0,0
good,15,3,ADJ,,0,0
thing,15,4,NOUN,,0,0
that,15,5,DET,,0,0
they,15,6,PRON,,0,0
're,15,7,AUX,,0,0
finally,15,8,ADV,,0,0
going,15,9,VERB,,0,0
to,15,10,PART,,0,0
be,15,11,AUX,,0,0
downsizing,15,12,NOUN,e27,OCCURRENCE,EVENT
you,16,0,PRON,,0,0
know,16,1,VERB,,0,0
some,16,2,DET,,0,0
management,16,3,NOUN,,0,0
because,16,4,SCONJ,,0,0
there,16,5,PRON,,0,0
is,16,6,AUX,,0,0
a,16,7,DET,,0,0
whole,16,8,ADJ,,0,0
lot,16,9,NOUN,,0,0
of,16,10,ADP,,0,0
waste,16,11,NOUN,e50,STATE,EVENT
.,16,12,PUNCT,,0,0
Good,17,0,ADJ,,0,0
news,17,1,NOUN,e51,REPORTING,EVENT
for,17,2,ADP,,0,0
AT,17,3,PROPN,,0,0
and,17,4,CCONJ,,0,0
T,17,5,PROPN,,0,0
today,17,6,NOUN,,0,0
.,17,7,PUNCT,,0,0
I,18,0,PRON,,0,0
think,18,1,VERB,e29,I_STATE,EVENT
it,19,0,PRON,,0,0
's,19,1,AUX,,0,0
excellent,19,2,NOUN,e204,STATE,EVENT
for,19,3,ADP,,0,0
the,19,4,DET,,0,0
company,19,5,NOUN,,0,0
.,19,6,PUNCT,,0,0
But,20,0,CCONJ,,0,0
investors,20,1,NOUN,,0,0
are,20,2,AUX,,0,0
approaching,20,3,NUM,e30,I_ACTION,EVENT
the,20,4,DET,,0,0
changes,20,5,NOUN,e52,OCCURRENCE,EVENT
with,20,6,ADP,,0,0
caution,20,7,NOUN,,0,0
shares,20,8,NOUN,,0,0
of,20,9,ADP,,0,0
AT,20,10,PROPN,,0,0
and,20,11,CCONJ,,0,0
T,20,12,PROPN,,0,0
down,20,13,VERB,e53,OCCURRENCE,EVENT
nearly,21,0,ADV,,0,0
four,21,1,NUM,,0,0
at,21,2,ADP,,0,0
sixty,21,3,NUM,,0,0
-,21,4,PUNCT,,0,0
one,21,5,NUM,,0,0
and,21,6,CCONJ,,0,0
a,21,7,DET,,0,0
half,21,8,NOUN,,0,0
.,21,9,PUNCT,,0,0
