token,sentence,idx,pos,event_id,label,simple_label
9.5,13,16,NUM,,0,0
million,13,17,NUM,,0,0
",",13,18,PUNCT,,0,0
or,13,19,CCONJ,,0,0
46,13,20,NUM,,0,0
cents,13,21,NOUN,,0,0
a,13,22,DET,,0,0
share,13,23,NOUN,,0,0
",",13,24,PUNCT,,0,0
from,13,25,ADP,,0,0
$,13,26,SYM,,0,0
10.1,13,27,NUM,,0,0
million,13,28,NUM,,0,0
",",13,29,PUNCT,,0,0
or,13,30,CCONJ,,0,0
49,13,31,NUM,,0,0
cents,13,32,NOUN,,0,0
a,13,33,DET,,0,0
share,13,34,NOUN,,0,0
",",13,35,PUNCT,,0,0
in,13,36,ADP,,0,0
the,13,37,DET,,0,0
year,13,38,NOUN,,0,0
-,13,39,PUNCT,,0,0
ago,13,40,ADJ,,0,0
period,13,41,NOUN,,0,0
.,13,42,PUNCT,,0,0
Sales,14,0,NOUN,,0,0
rose,14,1,NUM,e27,OCCURRENCE,EVENT
2.9,14,2,NUM,,0,0
%,14,3,NOUN,,0,0
to,14,4,ADP,,0,0
$,14,5,SYM,,0,0
329.2,14,6,NUM,,0,0
million,14,7,NUM,,0,0
from,14,8,ADP,,0,0
$,14,9,SYM,,0,0
320,14,10,NUM,,0,0
million,14,11,NUM,,0,0
.,14,12,PUNCT,,0,0
